FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.003291,0.73193,-0.012397,-0.1654,0.44004,0.016158,-0.18191,0.18896,0.012864,0.14926,0.44574,0.01888,0.1814,0.19612,0.017116,-0.19788,-0.004322,-0.068681,0.1995,0.000307,-0.03886,-0.061415,-0.003626,-0.031403,0.064321,-0.003023,-0.032969,-0.12636,-0.33839,-0.042134,0.12398,-0.35326,-0.017143,-0.14094,-0.68717,-0.01495,0.13971,-0.67468,0.007032
1,0.003391,0.73199,-0.010392,-0.16509,0.44002,0.016307,-0.18265,0.18893,0.010806,0.14922,0.44573,0.019039,0.18275,0.19827,0.01474,-0.19768,-0.001315,-0.075422,0.19901,-0.000372,-0.044485,-0.0615,-0.003772,-0.031105,0.064244,-0.003109,-0.032816,-0.12641,-0.33856,-0.042041,0.12403,-0.35331,-0.017023,-0.14085,-0.6872,-0.014838,0.13967,-0.67466,0.007105
2,0.003226,0.7371,-0.01062,-0.16646,0.44295,0.019158,-0.18571,0.19802,0.005525,0.14863,0.45105,0.017504,0.18298,0.20367,0.01229,-0.19931,0.003038,-0.087679,0.20025,0.007308,-0.050622,-0.061703,0.001117,-0.031263,0.064199,0.002059,-0.033229,-0.12632,-0.33368,-0.040588,0.12451,-0.34787,-0.016398,-0.13994,-0.68192,-0.013531,0.14011,-0.66897,0.008149
3,0.003537,0.73719,-0.008616,-0.16732,0.44184,0.022056,-0.18854,0.20797,0.000191,0.14834,0.451,0.017612,0.18457,0.20595,0.006866,-0.2037,0.008452,-0.10221,0.20327,0.013919,-0.063821,-0.061796,0.001055,-0.031184,0.064018,0.002052,-0.032916,-0.12656,-0.33369,-0.040246,0.12459,-0.34778,-0.016319,-0.1398,-0.68115,-0.013162,0.13988,-0.66882,0.008252
4,0.00392,0.73708,-0.004674,-0.16413,0.44163,0.023438,-0.19229,0.21608,-0.004849,0.15037,0.45088,0.019642,0.18802,0.2106,0.000857,-0.21329,0.019304,-0.12675,0.22002,0.019934,-0.087876,-0.061967,0.001088,-0.030958,0.063742,0.002141,-0.031959,-0.12686,-0.33357,-0.039319,0.12478,-0.34752,-0.01622,-0.13968,-0.68113,-0.012935,0.13978,-0.66895,0.008369
5,0.004067,0.73703,0.001983,-0.15992,0.4434,0.025199,-0.2071,0.25233,-0.022861,0.15157,0.45147,0.02163,0.21189,0.23954,-0.02753,-0.23275,0.087272,-0.14422,0.24597,0.087099,-0.13368,-0.062923,0.001402,-0.029168,0.063434,0.002514,-0.031111,-0.12849,-0.33305,-0.036921,0.12497,-0.34601,-0.015625,-0.13857,-0.68415,-0.011735,0.13937,-0.66938,0.008619
6,0.004208,0.73674,0.009909,-0.1605,0.44476,0.027246,-0.22822,0.28414,-0.051509,0.15221,0.45244,0.022611,0.22538,0.28463,-0.049763,-0.26473,0.15709,-0.18757,0.27159,0.16253,-0.19065,-0.062907,0.001823,-0.027122,0.06398,0.003477,-0.029446,-0.12908,-0.33253,-0.03523,0.12517,-0.34508,-0.013914,-0.13803,-0.68621,-0.011341,0.13925,-0.67063,0.009691
7,0.00375,0.73669,0.012038,-0.15821,0.44774,0.024094,-0.23893,0.30627,-0.05447,0.15126,0.45666,0.023237,0.2349,0.32006,-0.062286,-0.27876,0.21068,-0.21157,0.28788,0.21675,-0.19835,-0.061556,0.003421,-0.024438,0.06532,0.005184,-0.02732,-0.12742,-0.33125,-0.03411,0.12462,-0.34431,-0.012237,-0.13871,-0.68656,-0.011102,0.1394,-0.67136,0.009619
8,0.003682,0.73669,0.016348,-0.15672,0.44978,0.024199,-0.24754,0.33714,-0.062237,0.15159,0.45903,0.024178,0.24309,0.35499,-0.069636,-0.29128,0.27075,-0.22098,0.29962,0.27889,-0.21088,-0.061367,0.004461,-0.022525,0.065836,0.006399,-0.025515,-0.12749,-0.33052,-0.032609,0.12453,-0.34347,-0.011039,-0.13873,-0.68658,-0.010789,0.13933,-0.67136,0.009894
9,0.003509,0.73669,0.020384,-0.15542,0.45208,0.024879,-0.25518,0.37013,-0.067088,0.15201,0.4621,0.025158,0.24932,0.39138,-0.07292,-0.30145,0.33681,-0.22227,0.30681,0.34852,-0.21398,-0.061086,0.005749,-0.020491,0.066379,0.007886,-0.023573,-0.12755,-0.32977,-0.031119,0.12444,-0.34265,-0.009776,-0.13875,-0.68671,-0.010512,0.13924,-0.67136,0.010164
