FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,-0.048309,0.77514,-0.009985,-0.20666,0.5128,-0.020295,-0.25738,0.26527,-0.02663,0.13565,0.50924,-0.035985,0.19298,0.23913,-0.048918,-0.24153,0.032587,-0.1178,0.198,0.01439,-0.14829,-0.080928,-0.003581,-0.037742,0.076744,0.003121,-0.035816,-0.1254,-0.37949,-0.052193,0.12455,-0.38965,-0.030839,-0.16314,-0.88875,-0.007608,0.16925,-0.88111,-0.006648
1,-0.048178,0.77511,-0.010102,-0.20666,0.51281,-0.020295,-0.25726,0.26525,-0.026618,0.13562,0.50918,-0.036013,0.19298,0.23912,-0.048918,-0.24142,0.032633,-0.11765,0.19801,0.014438,-0.14815,-0.080891,-0.00362,-0.037783,0.076806,0.003032,-0.035965,-0.12542,-0.37934,-0.052251,0.12887,-0.4253,-0.025067,-0.16333,-0.88738,-0.007348,0.17022,-0.88515,-0.008927
2,-0.048102,0.77516,-0.010102,-0.20664,0.51285,-0.0203,-0.25726,0.26524,-0.026514,0.13567,0.50914,-0.035967,0.19297,0.23916,-0.048837,-0.24143,0.032766,-0.11763,0.19799,0.014403,-0.14801,-0.080888,-0.003631,-0.037811,0.076811,0.003031,-0.035972,-0.12541,-0.37934,-0.052227,0.12904,-0.42593,-0.024955,-0.16318,-0.88773,-0.006975,0.17045,-0.88428,-0.009191
3,-0.048062,0.77514,-0.010062,-0.20664,0.51286,-0.020301,-0.25711,0.26521,-0.026508,0.13571,0.50911,-0.03593,0.19298,0.23913,-0.048761,-0.24137,0.032964,-0.11723,0.19796,0.014299,-0.1476,-0.080853,-0.003629,-0.037845,0.07687,0.002977,-0.0359,-0.1254,-0.37934,-0.052204,0.12911,-0.42721,-0.024462,-0.16324,-0.88757,-0.007024,0.17062,-0.8828,-0.010282
4,-0.04794,0.77507,-0.010004,-0.20666,0.51287,-0.020225,-0.25696,0.26526,-0.026157,0.13581,0.50917,-0.035736,0.19299,0.23914,-0.048764,-0.24122,0.033084,-0.11653,0.19797,0.014302,-0.14752,-0.08083,-0.00362,-0.037823,0.076929,0.002939,-0.035841,-0.12539,-0.37929,-0.052172,0.1242,-0.38907,-0.029197,-0.16311,-0.88661,-0.006612,0.1719,-0.88248,-0.010416
5,-0.047905,0.77504,-0.010034,-0.20667,0.51282,-0.020225,-0.25693,0.26516,-0.026057,0.13582,0.50917,-0.035762,0.19301,0.23925,-0.048476,-0.2412,0.033175,-0.11647,0.19796,0.014281,-0.14745,-0.080819,-0.003629,-0.037826,0.07697,0.002915,-0.035908,-0.12539,-0.37927,-0.052148,0.12967,-0.42816,-0.024586,-0.16462,-0.88704,-0.015196,0.17163,-0.88237,-0.010272
6,-0.047792,0.77513,-0.009922,-0.20672,0.51279,-0.019923,-0.25675,0.26528,-0.025759,0.13584,0.50921,-0.035603,0.19294,0.23917,-0.048205,-0.24116,0.032819,-0.11671,0.19796,0.014355,-0.14716,-0.080803,-0.003633,-0.037802,0.076988,0.002921,-0.035865,-0.1254,-0.37928,-0.052124,0.12967,-0.42816,-0.024583,-0.16419,-0.88839,-0.014523,0.1721,-0.88286,-0.009018
7,-0.047765,0.77511,-0.009925,-0.20666,0.51284,-0.019996,-0.25681,0.26521,-0.025884,0.1358,0.50918,-0.035525,0.19301,0.23914,-0.048048,-0.24111,0.032823,-0.11685,0.19822,0.014501,-0.14728,-0.080763,-0.003664,-0.037648,0.077007,0.002959,-0.035776,-0.12533,-0.37928,-0.051997,0.12951,-0.42651,-0.024568,-0.16348,-0.88742,-0.010836,0.17202,-0.88262,-0.008476
8,-0.0477,0.77512,-0.009906,-0.20669,0.51286,-0.019951,-0.25675,0.26519,-0.025772,0.13581,0.50922,-0.035434,0.19302,0.2392,-0.04786,-0.24103,0.03283,-0.11678,0.19836,0.014634,-0.14721,-0.080717,-0.00367,-0.037603,0.077057,0.002972,-0.035755,-0.12525,-0.37926,-0.051941,0.12973,-0.427,-0.024461,-0.16346,-0.88736,-0.010815,0.17201,-0.88259,-0.008497
9,-0.047625,0.77513,-0.009884,-0.20671,0.51288,-0.019916,-0.25671,0.26517,-0.025701,0.13583,0.50928,-0.035352,0.19303,0.23924,-0.047662,-0.24095,0.032839,-0.11675,0.19855,0.014789,-0.14717,-0.080673,-0.003676,-0.037548,0.077102,0.002993,-0.035724,-0.12516,-0.37924,-0.051885,0.12993,-0.42733,-0.024348,-0.16338,-0.88724,-0.010885,0.17179,-0.88194,-0.008015
10,-0.047527,0.77511,-0.009846,-0.20674,0.5129,-0.019895,-0.25667,0.26517,-0.025638,0.13584,0.50935,-0.035272,0.19304,0.23928,-0.047496,-0.24086,0.03284,-0.11672,0.19874,0.014952,-0.1471,-0.080628,-0.003685,-0.037489,0.077143,0.003014,-0.035696,-0.12507,-0.37922,-0.05183,0.13012,-0.42757,-0.024238,-0.1633,-0.8872,-0.010906,0.17168,-0.88091,-0.007327
