FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.006157,0.75898,0.034182,-0.14802,0.45547,0.019697,-0.17623,0.19842,0.02602,0.15482,0.45541,0.021602,0.18979,0.20378,0.034229,-0.18865,-0.00322,-0.059384,0.20411,0.001352,-0.049118,-0.069867,-0.001023,-0.033439,0.074234,-0.004947,-0.035201,-0.12057,-0.38208,-0.049541,0.12153,-0.41971,-0.022149,-0.12566,-0.74374,-0.047623,0.13052,-0.74657,-0.050606
1,0.006156,0.75897,0.034147,-0.15025,0.45475,0.021741,-0.17777,0.19918,0.022077,0.15575,0.45583,0.020957,0.19384,0.20772,0.026076,-0.19451,-0.03642,-0.078897,0.20501,0.002256,-0.05503,-0.069859,-0.001068,-0.033457,0.074291,-0.004994,-0.035288,-0.12051,-0.38069,-0.04951,0.12149,-0.41985,-0.022092,-0.12591,-0.74216,-0.046856,0.13024,-0.74649,-0.050045
2,0.006147,0.75894,0.034174,-0.15016,0.45503,0.021436,-0.17986,0.20214,0.014706,0.15641,0.45621,0.020215,0.19766,0.21025,0.019826,-0.20614,0.005472,-0.087903,0.20578,0.00242,-0.062329,-0.069862,-0.001057,-0.033718,0.074276,-0.005036,-0.03519,-0.12053,-0.38068,-0.049527,0.12148,-0.42018,-0.022163,-0.12586,-0.74194,-0.047045,0.13019,-0.74707,-0.051007
3,0.006128,0.7589,0.0342,-0.15006,0.45531,0.021032,-0.18391,0.20724,0.006254,0.15632,0.45608,0.020553,0.20158,0.22012,0.012665,-0.21181,0.003903,-0.10457,0.21273,0.006344,-0.086546,-0.069845,-0.001063,-0.033804,0.074309,-0.005123,-0.035068,-0.12062,-0.37969,-0.049213,0.12133,-0.41976,-0.022189,-0.12581,-0.74099,-0.047627,0.13024,-0.7471,-0.051001
4,0.006089,0.75881,0.03439,-0.14985,0.45551,0.020707,-0.19008,0.21613,-0.00484,0.15693,0.45667,0.019808,0.20684,0.22826,0.002284,-0.21929,0.006369,-0.13484,0.22482,0.03935,-0.11008,-0.07007,-0.001266,-0.033459,0.074283,-0.005137,-0.035087,-0.12065,-0.37946,-0.049033,0.12113,-0.42004,-0.021926,-0.12519,-0.7398,-0.046346,0.1307,-0.74769,-0.052872
5,0.006476,0.75853,0.035661,-0.15037,0.45634,0.021723,-0.21716,0.2569,-0.051841,0.15629,0.45659,0.019793,0.23723,0.2582,-0.040381,-0.25381,0.096742,-0.20034,0.25601,0.09233,-0.18623,-0.070497,-0.001262,-0.033359,0.074093,-0.005226,-0.034991,-0.12153,-0.37754,-0.048068,0.11969,-0.41812,-0.021443,-0.1267,-0.74043,-0.046883,0.13073,-0.74913,-0.054902
6,0.006126,0.75799,0.041763,-0.14849,0.45904,0.020658,-0.26218,0.31992,-0.11476,0.14551,0.46029,0.016494,0.27612,0.31536,-0.094825,-0.27932,0.2355,-0.32029,0.28409,0.26023,-0.31087,-0.070629,-0.001154,-0.033106,0.074885,-0.004596,-0.033644,-0.12181,-0.36866,-0.044121,0.11851,-0.41395,-0.020183,-0.12709,-0.73811,-0.044689,0.13042,-0.74949,-0.055827
7,0.005489,0.75796,0.042568,-0.14771,0.46067,0.020651,-0.24687,0.32439,-0.096119,0.14757,0.46154,0.017483,0.25891,0.32465,-0.088602,-0.27898,0.24263,-0.28598,0.28477,0.24998,-0.27658,-0.070537,-5.5e-05,-0.031735,0.075041,-0.00362,-0.033772,-0.12148,-0.37034,-0.045085,0.11864,-0.41294,-0.020362,-0.12702,-0.74012,-0.04522,0.13041,-0.74781,-0.053507
8,0.005292,0.75787,0.044396,-0.14736,0.46195,0.020627,-0.25872,0.35265,-0.11205,0.14655,0.46336,0.017292,0.26947,0.35238,-0.10635,-0.29194,0.29884,-0.31601,0.29755,0.30779,-0.30947,-0.070579,0.00046,-0.031109,0.075292,-0.003004,-0.033454,-0.12161,-0.36849,-0.04431,0.11816,-0.41167,-0.020039,-0.12717,-0.7399,-0.04486,0.13038,-0.74781,-0.053509
9,0.005088,0.75787,0.045962,-0.14693,0.46355,0.020277,-0.2702,0.38303,-0.12715,0.14605,0.4653,0.016853,0.27942,0.38175,-0.12236,-0.30423,0.3612,-0.33842,0.30813,0.36778,-0.3361,-0.070618,0.00116,-0.03051,0.075567,-0.002182,-0.03309,-0.12166,-0.3666,-0.043549,0.11782,-0.41039,-0.019721,-0.12719,-0.73971,-0.044378,0.13039,-0.74781,-0.053509
