FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,-0.033556,0.74094,-0.057396,-0.19463,0.48148,-0.052223,-0.23911,0.21867,-0.044717,0.15176,0.48858,-0.061724,0.21362,0.22281,-0.057443,-0.1986,-0.028009,-0.11727,0.20197,-0.024793,-0.13695,-0.080637,-0.005598,-0.034468,0.079604,0.000237,-0.034472,-0.099776,-0.46335,0.007502,0.1325,-0.46506,0.003189,-0.12416,-0.84026,0.046472,0.16809,-0.84239,0.031044
1,-0.033648,0.74091,-0.059435,-0.19483,0.48231,-0.052017,-0.23936,0.22084,-0.044495,0.15156,0.48944,-0.061073,0.21319,0.22378,-0.056006,-0.19856,-0.027935,-0.11728,0.20429,-0.010163,-0.1322,-0.080382,-0.004205,-0.032271,0.080232,0.001837,-0.031008,-0.10302,-0.46322,0.008148,0.13492,-0.46542,0.00469,-0.12815,-0.8362,0.04784,0.17246,-0.84212,0.031225
2,-0.033672,0.73871,-0.06356,-0.19497,0.48312,-0.0521,-0.23958,0.22187,-0.044059,0.15122,0.49024,-0.060169,0.2128,0.22561,-0.053549,-0.19709,-0.02853,-0.11657,0.20445,-0.006957,-0.13006,-0.080817,-0.002501,-0.027836,0.080195,0.003875,-0.025714,-0.1067,-0.45892,0.010637,0.1368,-0.46461,0.00564,-0.13835,-0.83727,0.049409,0.17841,-0.84097,0.031283
3,-0.033872,0.7342,-0.068631,-0.19576,0.48365,-0.050741,-0.23986,0.22159,-0.043059,0.15114,0.49051,-0.058569,0.2132,0.22636,-0.050809,-0.1976,-0.02761,-0.11615,0.20484,-0.005428,-0.12845,-0.081461,-0.002706,-0.023692,0.079758,0.003688,-0.020094,-0.10864,-0.45828,0.013495,0.13875,-0.46654,0.007741,-0.14234,-0.83511,0.052476,0.18183,-0.84088,0.03184
4,-0.034289,0.72711,-0.075222,-0.19629,0.48275,-0.050005,-0.24116,0.22123,-0.041953,0.15092,0.48929,-0.057531,0.21352,0.2267,-0.047562,-0.19833,-0.027088,-0.11453,0.20378,-0.008876,-0.12758,-0.081848,-0.005037,-0.017287,0.079684,0.001667,-0.01446,-0.11011,-0.45728,0.017598,0.1395,-0.46656,0.009703,-0.14536,-0.83637,0.054965,0.18267,-0.83917,0.032917
5,-0.034473,0.72053,-0.081568,-0.19737,0.47967,-0.046217,-0.243,0.21839,-0.037643,0.15142,0.48625,-0.053462,0.21437,0.22005,-0.037849,-0.19866,-0.027939,-0.11269,0.20253,-0.016643,-0.12304,-0.081876,-0.00967,-0.005756,0.079416,-0.002167,-0.005173,-0.11165,-0.46175,0.029854,0.13913,-0.47017,0.016908,-0.14601,-0.83413,0.059069,0.1838,-0.83883,0.035242
6,-0.034318,0.71606,-0.090705,-0.19776,0.47822,-0.04541,-0.24295,0.21619,-0.035439,0.15136,0.48306,-0.052111,0.21432,0.21796,-0.035802,-0.19937,-0.029007,-0.11124,0.20303,-0.017321,-0.12215,-0.081738,-0.011914,-0.001514,0.079357,-0.005179,0.001523,-0.11172,-0.46124,0.032453,0.13965,-0.47043,0.018456,-0.14664,-0.83302,0.060019,0.18402,-0.83883,0.035994
7,-0.033231,0.70593,-0.10095,-0.19743,0.47595,-0.048817,-0.23871,0.21286,-0.031039,0.15199,0.48163,-0.055115,0.21626,0.21618,-0.030532,-0.19859,-0.033025,-0.10041,0.2087,-0.024136,-0.10302,-0.078751,-0.010959,0.014902,0.081831,-0.003943,0.016567,-0.11085,-0.45758,0.039639,0.14175,-0.47106,0.029567,-0.14652,-0.83122,0.061403,0.18468,-0.83843,0.038012
8,-0.033373,0.70017,-0.10777,-0.19782,0.47409,-0.04881,-0.23886,0.21099,-0.028627,0.15193,0.48004,-0.054405,0.21735,0.2148,-0.025207,-0.1985,-0.035025,-0.09454,0.2116,-0.024997,-0.094723,-0.078359,-0.012166,0.023654,0.082083,-0.004726,0.025254,-0.11141,-0.45708,0.045342,0.14186,-0.47176,0.034767,-0.14724,-0.83006,0.06345,0.18521,-0.838,0.039444
9,-0.033522,0.69524,-0.11381,-0.19823,0.47192,-0.048812,-0.23903,0.20866,-0.026625,0.15186,0.47846,-0.0538,0.21845,0.2134,-0.019877,-0.19841,-0.037022,-0.088166,0.21487,-0.027213,-0.085647,-0.078249,-0.01343,0.0313,0.082149,-0.005617,0.033557,-0.11191,-0.45689,0.050528,0.14195,-0.47242,0.039796,-0.14766,-0.829,0.065161,0.18565,-0.83774,0.040919
10,-0.033668,0.69151,-0.11893,-0.19868,0.46999,-0.048869,-0.23931,0.20637,-0.025538,0.15182,0.4773,-0.0533,0.21945,0.21242,-0.015235,-0.19847,-0.038452,-0.082163,0.2184,-0.028516,-0.076514,-0.078244,-0.01414,0.037321,0.082154,-0.006067,0.040833,-0.11246,-0.45669,0.054258,0.14203,-0.47264,0.043997,-0.14806,-0.82806,0.066388,0.18594,-0.8375,0.042187
11,-0.03382,0.68864,-0.12262,-0.19948,0.46831,-0.049487,-0.23966,0.20423,-0.02496,0.15129,0.47658,-0.052264,0.22034,0.21171,-0.009803,-0.19856,-0.040162,-0.076763,0.22235,-0.029428,-0.066326,-0.078204,-0.014604,0.042577,0.082202,-0.006137,0.047204,-0.1133,-0.45658,0.057649,0.1421,-0.47279,0.048041,-0.14853,-0.82717,0.067495,0.18621,-0.83724,0.043478
12,-0.034007,0.68768,-0.12412,-0.20043,0.46675,-0.050322,-0.23988,0.20248,-0.024956,0.15064,0.47605,-0.051024,0.22116,0.21124,-0.004305,-0.1988,-0.041972,-0.072735,0.22635,-0.029741,-0.057022,-0.078165,-0.014995,0.045776,0.082216,-0.006137,0.05173,-0.1142,-0.45656,0.060055,0.14199,-0.47279,0.050999,-0.14892,-0.82644,0.068483,0.18644,-0.83696,0.044685
13,-0.034298,0.68768,-0.12411,-0.2015,0.46578,-0.051729,-0.23992,0.20133,-0.024956,0.14984,0.47586,-0.049722,0.22176,0.21109,0.00097,-0.19911,-0.043472,-0.072168,0.22971,-0.029798,-0.049398,-0.078155,-0.01519,0.046321,0.082169,-0.006137,0.053707,-0.11512,-0.45656,0.061334,0.14186,-0.47279,0.052431,-0.14933,-0.82588,0.069252,0.18652,-0.83683,0.045544
14,-0.034699,0.68768,-0.12411,-0.20254,0.46538,-0.053293,-0.2401,0.2007,-0.024952,0.14896,0.47586,-0.048279,0.22221,0.21098,0.006308,-0.19942,-0.044657,-0.072162,0.23263,-0.02984,-0.042036,-0.077985,-0.015205,0.046318,0.082105,-0.006115,0.054396,-0.11608,-0.45656,0.061632,0.14169,-0.47279,0.052864,-0.14977,-0.82557,0.069645,0.18657,-0.83681,0.046176
15,-0.035211,0.68768,-0.1241,-0.20337,0.46538,-0.054676,-0.24068,0.2007,-0.025003,0.14808,0.47586,-0.04676,0.22242,0.21098,0.010953,-0.19969,-0.044967,-0.072157,0.23514,-0.029858,-0.035555,-0.077755,-0.015205,0.046313,0.082115,-0.006098,0.054396,-0.11693,-0.45646,0.061648,0.14145,-0.47234,0.052869,-0.15021,-0.82533,0.069927,0.18661,-0.83681,0.046668
16,-0.0354,0.68882,-0.12293,-0.20348,0.46538,-0.055173,-0.24136,0.2007,-0.026605,0.14766,0.47586,-0.04524,0.22275,0.21098,0.013596,-0.19999,-0.044967,-0.072151,0.23632,-0.029706,-0.032468,-0.077439,-0.015205,0.046308,0.082352,-0.005944,0.054391,-0.1174,-0.45658,0.061656,0.14114,-0.4719,0.052875,-0.15066,-0.82521,0.069935,0.18665,-0.83681,0.04698
17,-0.035357,0.69082,-0.12059,-0.20348,0.46538,-0.05521,-0.24194,0.2007,-0.028787,0.14758,0.47607,-0.043917,0.22308,0.21098,0.014927,-0.20023,-0.044967,-0.07363,0.23727,-0.029769,-0.031234,-0.077105,-0.015205,0.045737,0.082581,-0.005643,0.054387,-0.1175,-0.45666,0.061658,0.14107,-0.47115,0.052876,-0.15099,-0.82521,0.069941,0.18672,-0.83689,0.047168
18,-0.0353,0.69347,-0.11744,-0.20348,0.46543,-0.05521,-0.24236,0.20071,-0.03132,0.1476,0.4764,-0.043177,0.22345,0.21111,0.015046,-0.20082,-0.044967,-0.077071,0.23803,-0.029765,-0.031248,-0.076992,-0.015021,0.044045,0.082647,-0.005231,0.053809,-0.11751,-0.45662,0.061075,0.14106,-0.47042,0.052317,-0.1513,-0.82521,0.069946,0.18677,-0.83693,0.047166
19,-0.035215,0.6971,-0.11279,-0.20348,0.46643,-0.05521,-0.24241,0.20187,-0.03384,0.1476,0.477,-0.043177,0.22367,0.21153,0.015042,-0.20258,-0.042832,-0.084407,0.23856,-0.029765,-0.031258,-0.076967,-0.014441,0.040766,0.082596,-0.004644,0.051008,-0.11755,-0.45662,0.058858,0.14104,-0.46971,0.050963,-0.15159,-0.82521,0.06977,0.18688,-0.83687,0.047165
20,-0.03501,0.70111,-0.10773,-0.20294,0.46782,-0.05522,-0.24245,0.20383,-0.036078,0.1476,0.47768,-0.043177,0.22422,0.21191,0.015032,-0.20441,-0.040237,-0.093086,0.23915,-0.029795,-0.031269,-0.07653,-0.01366,0.037309,0.083019,-0.004011,0.04754,-0.11759,-0.4566,0.056541,0.141,-0.46868,0.049008,-0.15179,-0.82531,0.069259,0.18698,-0.83677,0.047207
21,-0.034101,0.70547,-0.1023,-0.20171,0.46959,-0.054885,-0.24249,0.20623,-0.038176,0.14813,0.47828,-0.043187,0.22519,0.21234,0.015014,-0.20717,-0.035635,-0.10256,0.23975,-0.029624,-0.032451,-0.075646,-0.012779,0.034401,0.083841,-0.003351,0.043556,-0.1174,-0.4566,0.053862,0.14125,-0.46762,0.046847,-0.15197,-0.82545,0.068666,0.18716,-0.8366,0.047305
22,-0.032582,0.70962,-0.096804,-0.19956,0.47158,-0.054201,-0.24253,0.20913,-0.0399,0.14957,0.47882,-0.043316,0.22706,0.21296,0.013591,-0.21012,-0.030727,-0.11191,0.24101,-0.029535,-0.035397,-0.07428,-0.01186,0.031981,0.085171,-0.0027,0.039333,-0.1169,-0.45652,0.051031,0.14204,-0.46642,0.044536,-0.15222,-0.82573,0.067904,0.18738,-0.8364,0.047459
23,-0.030341,0.71375,-0.091511,-0.19633,0.47354,-0.05289,-0.24303,0.21242,-0.041374,0.15213,0.4793,-0.044444,0.23047,0.21369,0.009881,-0.21304,-0.025305,-0.12191,0.24321,-0.028787,-0.041694,-0.072163,-0.010945,0.030007,0.087091,-0.002115,0.035159,-0.11598,-0.45596,0.04775,0.14369,-0.46508,0.042333,-0.15246,-0.82612,0.067102,0.18771,-0.83623,0.047515
24,-0.027458,0.71784,-0.086519,-0.19241,0.47558,-0.051184,-0.24365,0.21564,-0.042636,0.15543,0.47982,-0.04617,0.23527,0.21466,0.003539,-0.21596,-0.019002,-0.13113,0.24704,-0.028278,-0.050543,-0.069315,-0.009981,0.028506,0.089571,-0.001568,0.031315,-0.11491,-0.45498,0.044327,0.14564,-0.46414,0.040371,-0.15259,-0.82654,0.066182,0.18814,-0.83595,0.047538
25,-0.023937,0.72053,-0.082884,-0.188,0.47742,-0.04918,-0.24418,0.2191,-0.043972,0.15907,0.48031,-0.048182,0.24136,0.2161,-0.005528,-0.22057,-0.013059,-0.13912,0.25428,-0.027936,-0.064205,-0.066124,-0.009124,0.027551,0.092404,-0.001184,0.028128,-0.11375,-0.45408,0.040945,0.14788,-0.46331,0.038705,-0.15264,-0.82704,0.065436,0.18873,-0.83566,0.047564
26,-0.019981,0.72325,-0.078991,-0.18324,0.47901,-0.046955,-0.24461,0.22329,-0.046748,0.16299,0.48095,-0.050149,0.24856,0.21855,-0.016955,-0.22816,-0.006534,-0.14876,0.26406,-0.0279,-0.082738,-0.062852,-0.008235,0.026942,0.09547,-0.0008,0.025521,-0.11253,-0.45335,0.03851,0.15025,-0.46257,0.037433,-0.15265,-0.82765,0.064955,0.18932,-0.83537,0.047635
27,-0.016317,0.72586,-0.074987,-0.17874,0.48029,-0.044859,-0.24605,0.22937,-0.051805,0.16678,0.48159,-0.051234,0.25706,0.2229,-0.030672,-0.23902,0.003764,-0.16054,0.27793,-0.023125,-0.10693,-0.059825,-0.007393,0.026226,0.098371,-0.000449,0.023327,-0.1113,-0.45302,0.037401,0.1526,-0.46183,0.03656,-0.15265,-0.82843,0.064955,0.18994,-0.83498,0.047721
28,-0.013477,0.7279,-0.071262,-0.1753,0.48115,-0.043208,-0.24901,0.23703,-0.058182,0.16953,0.48209,-0.051732,0.26633,0.23052,-0.045413,-0.25314,0.018518,-0.17211,0.29418,-0.010274,-0.13348,-0.057707,-0.006778,0.025588,0.10036,-0.000242,0.02224,-0.11024,-0.45288,0.037109,0.15474,-0.46104,0.036045,-0.15264,-0.8294,0.064955,0.19053,-0.83453,0.047769
29,-0.011211,0.72968,-0.066879,-0.17298,0.4818,-0.04173,-0.25392,0.24659,-0.066747,0.17159,0.48255,-0.05177,0.2754,0.24033,-0.060598,-0.27114,0.038568,-0.18765,0.3121,0.011893,-0.16236,-0.056532,-0.006288,0.02488,0.10138,-0.000111,0.021586,-0.10947,-0.45277,0.037095,0.15645,-0.46049,0.035802,-0.15263,-0.8305,0.064955,0.19105,-0.83408,0.0478
