FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.014732,0.75923,0.027438,-0.15486,0.46444,0.031799,-0.17453,0.21193,0.03341,0.16266,0.46074,0.037403,0.18696,0.21395,0.029122,-0.19397,0.009667,-0.039145,0.20041,0.003184,-0.058637,-0.071939,-0.000532,-0.033837,0.074664,-0.004665,-0.034812,-0.12081,-0.38635,-0.049563,0.11532,-0.41346,-0.029926,-0.12298,-0.74318,-0.055247,0.11908,-0.7418,-0.064452
1,0.015335,0.7591,0.026941,-0.15469,0.4646,0.032363,-0.17434,0.21177,0.032973,0.16315,0.46068,0.036943,0.18758,0.21431,0.028761,-0.19892,-0.014126,-0.053329,0.20272,0.015764,-0.055876,-0.071629,-0.0005,-0.034209,0.074883,-0.004643,-0.034947,-0.12033,-0.38311,-0.049642,0.11539,-0.41333,-0.029909,-0.12321,-0.74341,-0.055948,0.11992,-0.74085,-0.06521
2,0.015633,0.7592,0.026831,-0.15467,0.46471,0.032088,-0.17423,0.21181,0.032635,0.16355,0.46077,0.03697,0.1881,0.21463,0.028084,-0.19165,0.009985,-0.041896,0.20333,0.015608,-0.055295,-0.071546,-0.000419,-0.034266,0.075003,-0.004632,-0.03497,-0.12031,-0.38364,-0.049495,0.11553,-0.41316,-0.029849,-0.12393,-0.74381,-0.056817,0.12041,-0.74121,-0.066659
3,0.015777,0.75921,0.026764,-0.15466,0.46477,0.031961,-0.17409,0.21194,0.032359,0.16377,0.46059,0.03725,0.18799,0.21471,0.027555,-0.19117,0.010264,-0.042705,0.20334,0.015591,-0.055518,-0.071508,-0.000304,-0.03433,0.075024,-0.004589,-0.034988,-0.1203,-0.38375,-0.049508,0.1156,-0.41353,-0.029715,-0.12347,-0.74275,-0.055534,0.12069,-0.74105,-0.06638
4,0.016127,0.75915,0.026876,-0.15469,0.46494,0.033446,-0.17459,0.21247,0.029638,0.16358,0.46052,0.037109,0.1859,0.21506,0.018148,-0.19449,0.014779,-0.055785,0.20174,0.014724,-0.061518,-0.071396,-0.000416,-0.034526,0.075144,-0.004845,-0.034864,-0.12007,-0.38013,-0.050308,0.11577,-0.41416,-0.029568,-0.12343,-0.74287,-0.055723,0.11986,-0.74226,-0.065398
5,0.016226,0.75916,0.026964,-0.15475,0.46489,0.033302,-0.17651,0.21512,0.022866,0.16354,0.46053,0.037123,0.18465,0.21555,0.012042,-0.19842,0.018082,-0.063697,0.20013,0.016077,-0.07012,-0.071221,-0.000278,-0.034726,0.075177,-0.004842,-0.034838,-0.12017,-0.38051,-0.050104,0.11606,-0.41325,-0.029607,-0.1234,-0.7435,-0.05567,0.11828,-0.74212,-0.061901
6,0.016425,0.75951,0.028325,-0.15489,0.46512,0.032899,-0.19357,0.24714,-0.019216,0.16305,0.46053,0.036378,0.19363,0.23817,-0.027713,-0.24216,0.082079,-0.15298,0.21833,0.059159,-0.14931,-0.070746,-0.000481,-0.034981,0.076233,-0.005248,-0.033599,-0.12027,-0.37905,-0.048994,0.11592,-0.41252,-0.029056,-0.12307,-0.73994,-0.05522,0.11809,-0.7422,-0.062036
7,0.016368,0.75891,0.032378,-0.15137,0.46874,0.033144,-0.21941,0.29881,-0.043197,0.15994,0.46416,0.031951,0.2216,0.2869,-0.053516,-0.25927,0.17241,-0.18638,0.2416,0.1596,-0.20426,-0.071158,4.5e-05,-0.033112,0.076378,-0.004042,-0.033699,-0.12091,-0.37288,-0.047023,0.11446,-0.41054,-0.028062,-0.12433,-0.7382,-0.052837,0.11727,-0.74213,-0.061487
8,0.016409,0.75883,0.034253,-0.15021,0.47126,0.033234,-0.23132,0.33699,-0.05746,0.15888,0.46747,0.030337,0.23181,0.32344,-0.070908,-0.27294,0.24386,-0.21069,0.25257,0.22693,-0.23276,-0.071078,0.000919,-0.032267,0.076867,-0.002881,-0.033386,-0.12096,-0.3703,-0.046355,0.11404,-0.40924,-0.027421,-0.12456,-0.73623,-0.051328,0.11732,-0.74205,-0.060642
9,0.016396,0.75879,0.036179,-0.14916,0.47421,0.033375,-0.24233,0.37755,-0.070606,0.15785,0.47107,0.028803,0.24222,0.36179,-0.088041,-0.28575,0.32042,-0.23381,0.26297,0.30049,-0.25884,-0.071032,0.002109,-0.031456,0.077299,-0.001384,-0.033073,-0.12103,-0.36845,-0.045763,0.11362,-0.40791,-0.026819,-0.12467,-0.73541,-0.050172,0.11693,-0.74205,-0.059715
