FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.01515,0.75844,0.018051,-0.15025,0.4624,0.033665,-0.173,0.21376,0.025249,0.16415,0.45715,0.041213,0.18666,0.21113,0.030297,-0.19757,0.009386,-0.036749,0.19715,0.011401,-0.05161,-0.071775,-3.9e-05,-0.03397,0.073148,-0.005459,-0.034186,-0.12439,-0.39143,-0.052838,0.11142,-0.4233,-0.027908,-0.12966,-0.7307,-0.060624,0.11236,-0.74352,-0.056355
1,0.015066,0.75847,0.018023,-0.15104,0.46196,0.034069,-0.173,0.21389,0.025184,0.16425,0.45732,0.041521,0.18651,0.21107,0.030602,-0.19705,0.009894,-0.038494,0.20018,0.011317,-0.049996,-0.071909,-3.5e-05,-0.034194,0.073052,-0.005495,-0.034168,-0.12442,-0.3915,-0.052757,0.11134,-0.42358,-0.027757,-0.12959,-0.73078,-0.060393,0.11227,-0.74342,-0.056304
2,0.01504,0.75847,0.018003,-0.15088,0.46238,0.033863,-0.173,0.2139,0.025177,0.16434,0.4574,0.041741,0.18644,0.21109,0.030572,-0.19758,0.009889,-0.038221,0.20017,0.011336,-0.050002,-0.072014,-2e-06,-0.034257,0.072989,-0.00547,-0.034118,-0.12442,-0.39151,-0.052775,0.11132,-0.42338,-0.027828,-0.12969,-0.73082,-0.060574,0.1123,-0.74286,-0.056094
3,0.015004,0.75852,0.018001,-0.15111,0.46207,0.033964,-0.17303,0.21393,0.025156,0.16425,0.45738,0.04164,0.18633,0.21086,0.030407,-0.19731,0.009884,-0.038237,0.20023,0.01111,-0.050141,-0.072027,-1.7e-05,-0.034277,0.072953,-0.005475,-0.034147,-0.1245,-0.39164,-0.052699,0.11116,-0.42449,-0.027737,-0.12966,-0.73027,-0.059561,0.11246,-0.74281,-0.056716
4,0.014865,0.75835,0.017907,-0.15136,0.46204,0.034164,-0.17304,0.21396,0.025138,0.16428,0.45739,0.041672,0.18621,0.21085,0.030259,-0.19768,0.010194,-0.039124,0.19717,0.002951,-0.05654,-0.072047,-5.2e-05,-0.034255,0.072961,-0.005454,-0.034178,-0.12456,-0.39172,-0.052734,0.111,-0.42426,-0.027993,-0.13023,-0.7294,-0.062342,0.11181,-0.74233,-0.05611
5,0.01482,0.75835,0.017953,-0.15136,0.46203,0.034171,-0.17305,0.21397,0.025132,0.16429,0.45742,0.041699,0.18613,0.21104,0.030208,-0.19731,0.010172,-0.039204,0.20012,0.010927,-0.04931,-0.071994,-5.6e-05,-0.034245,0.072973,-0.005453,-0.034172,-0.12457,-0.39167,-0.052709,0.11101,-0.42424,-0.027936,-0.13017,-0.72942,-0.062535,0.1124,-0.74353,-0.057072
6,0.014735,0.75827,0.01798,-0.1514,0.46195,0.034109,-0.17311,0.21404,0.025099,0.16433,0.45738,0.041409,0.1862,0.21086,0.030228,-0.19777,0.009701,-0.037002,0.19884,0.012,-0.052972,-0.072035,-7.5e-05,-0.03419,0.072973,-0.005475,-0.034119,-0.12458,-0.39166,-0.052689,0.11098,-0.42417,-0.027961,-0.13025,-0.72908,-0.062676,0.1125,-0.74341,-0.057112
7,0.014945,0.7557,0.019436,-0.15113,0.46066,0.034686,-0.17374,0.2133,0.024559,0.16499,0.45428,0.042017,0.18645,0.20953,0.02987,-0.19759,0.009171,-0.047094,0.19907,0.008303,-0.052323,-0.072207,-0.002852,-0.033654,0.07295,-0.008473,-0.033588,-0.12494,-0.39494,-0.052951,0.11056,-0.42639,-0.028285,-0.13092,-0.73335,-0.0636,0.11216,-0.74554,-0.058411
8,0.014879,0.75571,0.019531,-0.15131,0.46066,0.034677,-0.1742,0.214,0.02324,0.16499,0.45431,0.042017,0.18658,0.20953,0.028927,-0.19776,0.010929,-0.052131,0.19916,0.008303,-0.053715,-0.072305,-0.003217,-0.033481,0.073021,-0.008768,-0.03326,-0.12494,-0.39568,-0.052985,0.11047,-0.42671,-0.028621,-0.13119,-0.73432,-0.064264,0.11211,-0.74591,-0.058978
9,0.014781,0.75571,0.01967,-0.15148,0.46067,0.034657,-0.17474,0.21502,0.021453,0.16499,0.45432,0.042004,0.18676,0.20954,0.027562,-0.19795,0.012942,-0.058711,0.19926,0.008379,-0.055648,-0.072408,-0.003683,-0.033239,0.073124,-0.009128,-0.032865,-0.12494,-0.39651,-0.053059,0.11041,-0.42714,-0.029059,-0.13137,-0.73629,-0.065464,0.11206,-0.74651,-0.05952
10,0.014653,0.75567,0.019843,-0.15175,0.46067,0.034643,-0.17563,0.21723,0.01786,0.16499,0.45428,0.041877,0.18729,0.21076,0.024661,-0.19818,0.017192,-0.067642,0.19954,0.010629,-0.0609,-0.072526,-0.004275,-0.032741,0.073264,-0.009563,-0.032028,-0.12495,-0.39764,-0.053341,0.11035,-0.42763,-0.029666,-0.13154,-0.73827,-0.066673,0.11191,-0.74712,-0.060037
11,0.014514,0.75536,0.020139,-0.15203,0.46146,0.034504,-0.17693,0.22104,0.011931,0.16499,0.45419,0.041367,0.18839,0.21407,0.019738,-0.19879,0.023849,-0.080196,0.19996,0.015357,-0.068945,-0.072673,-0.004888,-0.031696,0.073398,-0.010169,-0.030536,-0.12495,-0.39877,-0.053853,0.11039,-0.42813,-0.030564,-0.13179,-0.74034,-0.068078,0.11151,-0.74774,-0.060601
12,0.014358,0.75475,0.020341,-0.15231,0.46217,0.034323,-0.17872,0.22542,0.004829,0.16495,0.45381,0.040782,0.1898,0.21801,0.013941,-0.19947,0.032355,-0.095696,0.20128,0.022415,-0.079144,-0.07283,-0.005142,-0.030446,0.073545,-0.010489,-0.028855,-0.12496,-0.39936,-0.054379,0.11044,-0.42836,-0.031524,-0.132,-0.74214,-0.069475,0.11108,-0.74802,-0.061067
13,0.014138,0.75415,0.020508,-0.15242,0.46285,0.034068,-0.18188,0.23159,-0.005024,0.16473,0.45348,0.039978,0.19209,0.22263,0.007014,-0.20068,0.041818,-0.11293,0.20291,0.031163,-0.093047,-0.073032,-0.005429,-0.028867,0.073698,-0.01075,-0.026879,-0.12496,-0.39989,-0.055077,0.11051,-0.42836,-0.032714,-0.13225,-0.74394,-0.071393,0.11059,-0.74856,-0.061579
14,0.01379,0.75356,0.020646,-0.15235,0.46322,0.033761,-0.18551,0.23864,-0.017008,0.16408,0.45322,0.038884,0.19528,0.22915,-0.004397,-0.2024,0.053493,-0.13546,0.20594,0.042319,-0.11204,-0.073329,-0.005783,-0.026492,0.073861,-0.011032,-0.024252,-0.12491,-0.40002,-0.056012,0.11059,-0.42836,-0.034267,-0.13246,-0.74561,-0.073037,0.11002,-0.74965,-0.062491
15,0.0132,0.75326,0.020865,-0.1523,0.46396,0.033122,-0.18953,0.2475,-0.031092,0.16298,0.45356,0.037504,0.19898,0.23784,-0.018791,-0.20589,0.071224,-0.15907,0.21044,0.058049,-0.13627,-0.073643,-0.006275,-0.023501,0.074096,-0.011284,-0.020972,-0.12471,-0.40016,-0.057417,0.111,-0.42802,-0.036122,-0.13266,-0.74732,-0.074729,0.10955,-0.75098,-0.063576
16,0.012525,0.75227,0.021322,-0.15227,0.46462,0.032458,-0.19375,0.25774,-0.046829,0.16187,0.45389,0.036146,0.2033,0.24836,-0.036158,-0.20908,0.091874,-0.18571,0.2155,0.076571,-0.16445,-0.074005,-0.00683,-0.019582,0.074279,-0.011561,-0.017077,-0.12457,-0.40016,-0.05929,0.11169,-0.42722,-0.03837,-0.13284,-0.74878,-0.076439,0.10911,-0.75212,-0.064721
17,0.011812,0.75078,0.021783,-0.15223,0.46513,0.031679,-0.19799,0.26837,-0.062181,0.16072,0.45417,0.034889,0.20784,0.25955,-0.054565,-0.21185,0.11401,-0.21245,0.21827,0.10046,-0.19601,-0.074406,-0.00749,-0.015212,0.074508,-0.011892,-0.01282,-0.12445,-0.40011,-0.061544,0.1125,-0.4261,-0.04077,-0.13304,-0.75009,-0.078141,0.10876,-0.75323,-0.065996
