FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.005123,0.75442,0.026923,-0.15643,0.45183,0.025095,-0.17915,0.20176,0.022322,0.157,0.45396,0.026022,0.19556,0.2083,0.032801,-0.19923,-0.008054,-0.069665,0.21151,-0.000559,-0.037691,-0.068968,-0.000906,-0.032895,0.074535,-0.005194,-0.035183,-0.12123,-0.38637,-0.04655,0.12158,-0.42775,-0.017379,-0.12693,-0.74839,-0.044191,0.1326,-0.75042,-0.0422
1,0.006149,0.75444,0.028163,-0.15622,0.45192,0.025862,-0.18262,0.20323,0.014292,0.15752,0.45406,0.026781,0.19901,0.20884,0.02684,-0.20642,-0.001066,-0.09017,0.21834,0.001656,-0.054064,-0.068766,-0.000945,-0.032916,0.074887,-0.00539,-0.034617,-0.12122,-0.38714,-0.045879,0.12194,-0.42754,-0.017083,-0.12667,-0.74823,-0.044185,0.13254,-0.75084,-0.04229
2,0.006796,0.7543,0.029807,-0.15554,0.45238,0.02708,-0.18933,0.21204,0.003168,0.15768,0.45414,0.026825,0.20602,0.22091,0.016895,-0.21487,0.001609,-0.1152,0.22569,0.005005,-0.072486,-0.068428,-0.000885,-0.032695,0.075368,-0.005324,-0.034235,-0.12112,-0.38728,-0.045575,0.12198,-0.42749,-0.016932,-0.12631,-0.74801,-0.04399,0.13264,-0.75091,-0.042422
3,0.007457,0.75428,0.031915,-0.15477,0.45349,0.028543,-0.19458,0.22817,-0.005682,0.15824,0.45451,0.027838,0.21351,0.23552,0.011387,-0.22422,0.04673,-0.12739,0.23802,0.042357,-0.091265,-0.068058,-0.000723,-0.032505,0.076077,-0.005094,-0.033115,-0.11999,-0.37927,-0.045642,0.12185,-0.42666,-0.016449,-0.12557,-0.74518,-0.042666,0.13265,-0.75182,-0.042323
4,0.008841,0.7535,0.036749,-0.15104,0.45637,0.029664,-0.2342,0.26549,-0.04923,0.15737,0.45532,0.027744,0.25369,0.26292,-0.027393,-0.26449,0.13231,-0.22428,0.28116,0.12285,-0.19765,-0.067938,-0.000324,-0.032204,0.076844,-0.004243,-0.032258,-0.12011,-0.37074,-0.043125,0.122,-0.42483,-0.015787,-0.1263,-0.74616,-0.04314,0.13268,-0.75289,-0.043509
5,0.009623,0.75301,0.0418,-0.14703,0.45855,0.030373,-0.24541,0.2924,-0.083401,0.1513,0.45781,0.025793,0.2692,0.28567,-0.053633,-0.29065,0.19293,-0.27699,0.30754,0.18391,-0.24792,-0.067416,-6e-06,-0.030516,0.077862,-0.003498,-0.03122,-0.12012,-0.36501,-0.042141,0.12158,-0.42372,-0.015098,-0.12586,-0.74403,-0.041155,0.13325,-0.75247,-0.043346
6,0.009927,0.75311,0.044808,-0.14475,0.45963,0.029977,-0.25644,0.31861,-0.10478,0.14971,0.46002,0.025902,0.28105,0.31331,-0.081811,-0.3128,0.23878,-0.30443,0.33463,0.23895,-0.28478,-0.067269,2.3e-05,-0.02978,0.078549,-0.00314,-0.030381,-0.12026,-0.36423,-0.041436,0.12161,-0.42181,-0.014183,-0.126,-0.7442,-0.041239,0.13346,-0.75235,-0.043127
7,0.009736,0.75714,0.043412,-0.14449,0.46469,0.027343,-0.25945,0.3555,-0.099303,0.15291,0.46586,0.025986,0.28373,0.35047,-0.080971,-0.31008,0.29447,-0.29833,0.32268,0.28474,-0.2774,-0.068516,0.00434,-0.027569,0.07806,0.000779,-0.030185,-0.12072,-0.36249,-0.040237,0.12112,-0.41858,-0.013528,-0.12605,-0.7413,-0.039634,0.13277,-0.74767,-0.039716
8,0.010022,0.75786,0.045348,-0.14318,0.46757,0.027306,-0.27035,0.38843,-0.11345,0.15297,0.4694,0.026074,0.29542,0.38031,-0.096787,-0.3238,0.35349,-0.32256,0.33528,0.34462,-0.3047,-0.068605,0.005936,-0.026326,0.078174,0.002466,-0.02931,-0.12081,-0.35959,-0.039075,0.12088,-0.41691,-0.012903,-0.12602,-0.74007,-0.038872,0.13272,-0.74688,-0.03901
9,0.01014,0.75865,0.046714,-0.14231,0.47054,0.027062,-0.27697,0.41943,-0.12218,0.15299,0.47313,0.026084,0.30289,0.40899,-0.10805,-0.33221,0.41038,-0.33316,0.34245,0.40251,-0.31778,-0.068693,0.007743,-0.025108,0.078155,0.004275,-0.028421,-0.12088,-0.35759,-0.038082,0.12055,-0.4154,-0.012314,-0.12606,-0.73894,-0.038089,0.13266,-0.74605,-0.038261
10,0.010146,0.75951,0.047504,-0.14199,0.47375,0.026483,-0.28247,0.45117,-0.12618,0.15305,0.47689,0.0261,0.30866,0.43909,-0.11564,-0.33735,0.46644,-0.33641,0.34612,0.45923,-0.32344,-0.068776,0.00978,-0.024102,0.078092,0.006289,-0.027549,-0.12096,-0.35628,-0.037163,0.12015,-0.41392,-0.011805,-0.12611,-0.73778,-0.037447,0.13264,-0.7451,-0.037461
11,0.010115,0.76051,0.047936,-0.14193,0.47729,0.025659,-0.28656,0.48389,-0.12744,0.15305,0.48094,0.026097,0.3126,0.47119,-0.11976,-0.33931,0.5256,-0.33655,0.34759,0.51868,-0.32333,-0.068985,0.012351,-0.023233,0.078033,0.008736,-0.026726,-0.12119,-0.35505,-0.036278,0.11974,-0.41218,-0.011375,-0.12617,-0.73661,-0.036774,0.13261,-0.74405,-0.036802
12,0.010089,0.76164,0.048306,-0.14187,0.48079,0.024707,-0.28987,0.51622,-0.12768,0.15334,0.48524,0.026056,0.31455,0.50431,-0.12283,-0.33931,0.58592,-0.33655,0.34804,0.57671,-0.3233,-0.069237,0.015169,-0.022558,0.077975,0.011362,-0.025925,-0.12143,-0.35391,-0.035445,0.11931,-0.4104,-0.011063,-0.12619,-0.73542,-0.036057,0.1326,-0.74308,-0.03636
13,0.010075,0.762,0.048503,-0.14182,0.48377,0.024055,-0.29037,0.5476,-0.12771,0.15451,0.48904,0.026129,0.316,0.53528,-0.12313,-0.33931,0.6415,-0.33655,0.34804,0.63947,-0.3233,-0.069495,0.017286,-0.022162,0.077781,0.013391,-0.02521,-0.12165,-0.35371,-0.034804,0.1189,-0.40912,-0.010959,-0.12623,-0.735,-0.035703,0.13251,-0.74296,-0.036175
14,0.01006,0.76238,0.048502,-0.14186,0.48716,0.023687,-0.29037,0.5732,-0.12771,0.15571,0.49258,0.026167,0.316,0.56228,-0.12313,-0.33943,0.69065,-0.3349,0.3475,0.69053,-0.32325,-0.069758,0.019486,-0.022119,0.077437,0.015544,-0.024672,-0.12187,-0.35362,-0.034296,0.11851,-0.40785,-0.010987,-0.12625,-0.73463,-0.035374,0.13236,-0.74287,-0.036046
