FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,-0.044992,0.73112,-0.089604,-0.2068,0.47807,-0.069255,-0.32708,0.25674,-0.0841,0.14235,0.48854,-0.080793,0.30709,0.2739,-0.089888,-0.41601,0.08335,-0.21185,0.4237,0.088645,-0.19692,-0.079547,-0.007814,-0.034521,0.078559,0.002458,-0.034868,-0.10379,-0.46848,-0.004669,0.13458,-0.47611,-0.007482,-0.11869,-0.83864,0.017707,0.167,-0.84346,0.003357
1,-0.043003,0.73243,-0.088329,-0.20544,0.47827,-0.068557,-0.32938,0.26376,-0.087793,0.14537,0.48949,-0.082095,0.31176,0.2787,-0.096469,-0.41938,0.095422,-0.22182,0.42699,0.10933,-0.20548,-0.077708,-0.007345,-0.035998,0.08049,0.00283,-0.038044,-0.10213,-0.46774,-0.005569,0.13632,-0.47464,-0.008744,-0.11887,-0.8389,0.017383,0.16719,-0.84318,0.003351
2,-0.040233,0.734,-0.08411,-0.20425,0.47828,-0.067645,-0.33782,0.28365,-0.095231,0.14788,0.49075,-0.083037,0.31739,0.28242,-0.10178,-0.42287,0.11394,-0.23095,0.43205,0.11615,-0.21648,-0.075429,-0.006411,-0.037294,0.082999,0.003645,-0.040998,-0.10116,-0.46707,-0.00654,0.13715,-0.47388,-0.009436,-0.11857,-0.83997,0.017242,0.16733,-0.84287,0.003175
3,-0.038501,0.73488,-0.081315,-0.20305,0.47873,-0.065973,-0.34182,0.28892,-0.097993,0.14989,0.4916,-0.083668,0.31962,0.28431,-0.10524,-0.4241,0.11912,-0.23545,0.43096,0.11982,-0.22613,-0.073792,-0.005693,-0.038577,0.084427,0.0043,-0.043217,-0.1002,-0.4663,-0.006984,0.13812,-0.47222,-0.010207,-0.11849,-0.83988,0.017178,0.16773,-0.84226,0.003414
4,-0.036899,0.73572,-0.079257,-0.20157,0.47974,-0.064654,-0.34373,0.29125,-0.099451,0.1518,0.49281,-0.084209,0.32085,0.28514,-0.10836,-0.42428,0.12394,-0.24117,0.42954,0.12012,-0.2311,-0.07238,-0.004997,-0.039109,0.085938,0.005301,-0.046201,-0.098979,-0.46549,-0.00777,0.1393,-0.46775,-0.0119,-0.11847,-0.8401,0.017119,0.16765,-0.84146,0.003626
5,-0.033093,0.73953,-0.073674,-0.19679,0.48126,-0.064492,-0.34908,0.29175,-0.10611,0.15476,0.49378,-0.087187,0.32208,0.28474,-0.1156,-0.41488,0.12079,-0.2514,0.41655,0.11275,-0.24094,-0.070215,-0.003833,-0.041183,0.0877,0.006007,-0.049843,-0.097614,-0.46682,-0.008903,0.14057,-0.46704,-0.014296,-0.11795,-0.84042,0.017307,0.16829,-0.84234,0.002691
6,-0.02979,0.74113,-0.069793,-0.19248,0.48182,-0.065667,-0.33749,0.29034,-0.10128,0.15667,0.49331,-0.090629,0.31205,0.27317,-0.11681,-0.37865,0.097397,-0.22576,0.37351,0.082748,-0.23594,-0.068966,-0.003552,-0.04371,0.088952,0.005329,-0.052739,-0.097228,-0.46815,-0.009867,0.14069,-0.46671,-0.015001,-0.11806,-0.84058,0.01702,0.16869,-0.84174,0.002645
7,-0.030139,0.74142,-0.072085,-0.19427,0.47977,-0.068153,-0.31739,0.26276,-0.086226,0.15544,0.49148,-0.091176,0.29653,0.26008,-0.098749,-0.35152,0.067242,-0.19793,0.3516,0.051334,-0.20048,-0.069696,-0.004554,-0.045317,0.088021,0.004328,-0.053032,-0.097449,-0.4684,-0.010008,0.13949,-0.47043,-0.01526,-0.11809,-0.84106,0.016615,0.16858,-0.84247,0.002925
8,-0.028653,0.74265,-0.070843,-0.19279,0.47977,-0.068875,-0.30907,0.25817,-0.082164,0.15614,0.49148,-0.092987,0.28991,0.25449,-0.096907,-0.33122,0.056212,-0.18601,0.33202,0.040016,-0.19305,-0.069158,-0.004422,-0.047114,0.088501,0.004334,-0.055007,-0.097034,-0.46837,-0.010713,0.13962,-0.47038,-0.016247,-0.11803,-0.84129,0.016447,0.16875,-0.84247,0.002848
9,-0.027391,0.74381,-0.069941,-0.19133,0.47957,-0.070514,-0.29986,0.2524,-0.077542,0.15659,0.49148,-0.094861,0.28186,0.24836,-0.093831,-0.30952,0.043376,-0.17196,0.3109,0.026159,-0.183,-0.068813,-0.004359,-0.04909,0.088771,0.004338,-0.056839,-0.096752,-0.46839,-0.011451,0.13965,-0.47038,-0.017063,-0.11799,-0.84147,0.016275,0.1689,-0.84246,0.002789
