FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,-0.000956,0.70872,0.004201,-0.17179,0.48246,0.037272,-0.35875,0.62571,0.059937,0.15655,0.49875,0.034255,0.31873,0.68113,0.047481,-0.39824,0.82535,0.001148,0.3339,0.90069,0.022559,-0.068792,-0.002887,-0.033143,0.073945,-0.005141,-0.035389,-0.12144,-0.4033,-0.045778,0.11736,-0.45209,-0.018903,-0.12115,-0.78793,-0.036693,0.13131,-0.79743,-0.045202
1,-0.000983,0.70887,0.004283,-0.17177,0.48234,0.035379,-0.35855,0.62601,0.059772,0.15662,0.49888,0.034318,0.31886,0.68116,0.047281,-0.39773,0.82558,0.000427,0.3315,0.91851,0.019412,-0.068879,-0.002918,-0.033179,0.073793,-0.00512,-0.035357,-0.12147,-0.40333,-0.045742,0.11734,-0.45216,-0.018948,-0.12123,-0.78945,-0.038249,0.13133,-0.79743,-0.045186
2,-0.001136,0.70927,0.004681,-0.17158,0.48211,0.033498,-0.35874,0.62707,0.058648,0.15664,0.49893,0.034324,0.31897,0.68122,0.046816,-0.39654,0.82691,-0.000666,0.33237,0.9044,0.019965,-0.069044,-0.002952,-0.033161,0.073634,-0.00513,-0.035362,-0.12166,-0.40325,-0.045546,0.11734,-0.45211,-0.01901,-0.1211,-0.78931,-0.037907,0.13112,-0.79766,-0.044821
3,-0.001258,0.70954,0.00492,-0.17098,0.48222,0.033627,-0.35794,0.62783,0.057419,0.15664,0.49893,0.034328,0.31877,0.68108,0.046414,-0.39626,0.82775,-0.001145,0.33263,0.90103,0.020118,-0.069131,-0.002961,-0.033168,0.073492,-0.005192,-0.03529,-0.12174,-0.40323,-0.045396,0.11719,-0.4517,-0.019212,-0.12128,-0.78903,-0.037828,0.13068,-0.79818,-0.044361
4,-0.001385,0.70969,0.005059,-0.17097,0.48191,0.032059,-0.35792,0.62993,0.055867,0.15672,0.49907,0.034328,0.31851,0.68143,0.045886,-0.39519,0.83017,-0.002142,0.33079,0.91722,0.016322,-0.069222,-0.002984,-0.033177,0.073369,-0.005228,-0.035334,-0.12194,-0.40304,-0.045398,0.11713,-0.45143,-0.019199,-0.12128,-0.78904,-0.037832,0.13089,-0.79825,-0.043825
5,-0.00148,0.70722,0.006224,-0.17156,0.48071,0.035007,-0.35768,0.62831,0.055646,0.1567,0.49652,0.035224,0.31826,0.67858,0.046408,-0.39447,0.82879,-0.00177,0.33034,0.9171,0.01712,-0.069634,-0.005444,-0.032784,0.072917,-0.007547,-0.035317,-0.12199,-0.40563,-0.045559,0.11698,-0.45319,-0.019491,-0.12109,-0.79225,-0.039279,0.13088,-0.80028,-0.044547
6,-0.001455,0.70751,0.006311,-0.17015,0.48035,0.034496,-0.35728,0.62866,0.055517,0.15676,0.49656,0.035234,0.31815,0.67879,0.046128,-0.39055,0.82964,-0.002507,0.33157,0.89999,0.016508,-0.069635,-0.005468,-0.032784,0.0729,-0.007636,-0.03524,-0.12202,-0.40562,-0.04555,0.11697,-0.45323,-0.019527,-0.12107,-0.79199,-0.038891,0.13114,-0.80002,-0.044555
7,-0.001662,0.70927,0.007265,-0.17084,0.48173,0.033756,-0.35698,0.62961,0.055244,0.1568,0.49728,0.034846,0.31783,0.6799,0.04512,-0.39113,0.83051,-0.002678,0.33025,0.90823,0.015226,-0.069717,-0.004891,-0.032714,0.072846,-0.007062,-0.035311,-0.12213,-0.40526,-0.045185,0.11703,-0.45275,-0.019419,-0.12143,-0.7901,-0.038353,0.131,-0.79905,-0.044264
8,-0.001789,0.7095,0.007832,-0.17084,0.48175,0.033757,-0.35657,0.63009,0.054747,0.15684,0.49711,0.03489,0.31747,0.67962,0.04453,-0.39018,0.83273,-0.003077,0.32999,0.91015,0.014413,-0.069859,-0.005148,-0.032613,0.072696,-0.007303,-0.035307,-0.12222,-0.40559,-0.04503,0.11702,-0.45283,-0.019458,-0.12143,-0.79031,-0.038353,0.13084,-0.79909,-0.044185
9,-0.00194,0.70979,0.008522,-0.17081,0.4818,0.033759,-0.35618,0.63059,0.0544,0.15687,0.49693,0.034929,0.31702,0.67924,0.04383,-0.38939,0.83364,-0.003106,0.32948,0.90833,0.013674,-0.069996,-0.005405,-0.032512,0.072558,-0.007542,-0.035304,-0.1223,-0.40591,-0.044854,0.11702,-0.45294,-0.019461,-0.12142,-0.7903,-0.038306,0.13075,-0.79923,-0.044169
