FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,-0.034753,0.81131,0.045308,-0.18633,0.52433,-0.041328,-0.26179,0.31168,-0.091619,0.15334,0.53086,-0.041352,0.24854,0.31144,-0.083742,-0.22271,0.13958,-0.30223,0.24349,0.15073,-0.23961,-0.073949,-0.001602,-0.039524,0.074139,0.00236,-0.039587,-0.12949,-0.55992,-0.028273,0.12874,-0.54733,-0.028561,-0.15664,-0.89148,-0.093943,0.14552,-0.88325,-0.087366
1,-0.034776,0.8111,0.04522,-0.18636,0.52393,-0.041892,-0.26176,0.3125,-0.09388,0.15344,0.53085,-0.041904,0.24814,0.31229,-0.086742,-0.24251,0.1659,-0.25599,0.24425,0.14966,-0.24328,-0.073299,-0.001754,-0.040146,0.07509,0.00172,-0.039504,-0.12937,-0.55885,-0.029155,0.13046,-0.55506,-0.026985,-0.15702,-0.88758,-0.092157,0.14543,-0.88445,-0.09081
2,-0.034788,0.81101,0.044425,-0.18613,0.5238,-0.042599,-0.26302,0.31002,-0.096278,0.1534,0.53085,-0.043461,0.248,0.31228,-0.090613,-0.22895,0.12454,-0.27458,0.24531,0.14194,-0.24509,-0.071426,-0.001893,-0.042671,0.076466,0.001318,-0.039969,-0.12905,-0.55905,-0.02995,0.13061,-0.55699,-0.02738,-0.15697,-0.90018,-0.097576,0.14467,-0.88209,-0.086287
3,-0.034937,0.81103,0.04402,-0.18632,0.5236,-0.043745,-0.26309,0.30635,-0.097286,0.15333,0.5307,-0.04446,0.24866,0.30866,-0.092635,-0.23844,0.13256,-0.2418,0.24674,0.13354,-0.24168,-0.070931,-0.002546,-0.042925,0.076783,0.001337,-0.040147,-0.12878,-0.56099,-0.030287,0.1308,-0.55756,-0.027289,-0.15629,-0.8959,-0.09513,0.14522,-0.8809,-0.08599
4,-0.035169,0.81046,0.042668,-0.18606,0.5233,-0.045864,-0.26479,0.30202,-0.096314,0.15358,0.53005,-0.045869,0.24959,0.3048,-0.091831,-0.23344,0.111,-0.24009,0.24174,0.081074,-0.24292,-0.070372,-0.002581,-0.044017,0.077393,0.000984,-0.040769,-0.12854,-0.56037,-0.030698,0.13076,-0.5576,-0.027137,-0.15483,-0.89501,-0.092223,0.14526,-0.88051,-0.08342
5,-0.03513,0.81056,0.042241,-0.18559,0.52315,-0.048779,-0.26478,0.29767,-0.093754,0.15369,0.53053,-0.04643,0.2503,0.29768,-0.087859,-0.23249,0.090663,-0.22572,0.24116,0.07992,-0.22335,-0.069674,-0.002862,-0.045076,0.07829,0.001327,-0.041244,-0.1284,-0.56035,-0.030748,0.13108,-0.5601,-0.026569,-0.15331,-0.89736,-0.096394,0.15152,-0.89744,-0.10069
6,-0.035145,0.8108,0.041673,-0.18521,0.52288,-0.051254,-0.26619,0.28903,-0.088649,0.15428,0.53129,-0.046727,0.25139,0.29042,-0.080811,-0.23402,0.0676,-0.19206,0.24059,0.072771,-0.19774,-0.069274,-0.002925,-0.045566,0.078785,0.001709,-0.041697,-0.12839,-0.56044,-0.030699,0.13106,-0.5594,-0.02633,-0.15373,-0.89737,-0.094154,0.14952,-0.8807,-0.080493
7,-0.034603,0.81032,0.037445,-0.18638,0.5232,-0.052302,-0.26289,0.28309,-0.081325,0.15385,0.5316,-0.046945,0.24358,0.28773,-0.069196,-0.2431,0.062115,-0.17486,0.23886,0.066087,-0.17614,-0.069801,-0.002232,-0.046024,0.077871,0.00211,-0.04252,-0.12829,-0.5587,-0.031459,0.13088,-0.55756,-0.027066,-0.15537,-0.89102,-0.093182,0.14629,-0.88047,-0.086118
8,-0.03452,0.81008,0.035271,-0.18651,0.5232,-0.05408,-0.26204,0.27837,-0.07776,0.15385,0.53172,-0.047481,0.24114,0.28387,-0.064684,-0.24513,0.050127,-0.1582,0.23751,0.054523,-0.15959,-0.069713,-0.002232,-0.046785,0.07792,0.002248,-0.043226,-0.12825,-0.55856,-0.031752,0.13088,-0.55767,-0.027066,-0.15518,-0.89057,-0.092975,0.14631,-0.87984,-0.086217
9,-0.034436,0.80992,0.032698,-0.18667,0.5232,-0.055713,-0.26108,0.27421,-0.07367,0.15385,0.53183,-0.047889,0.2386,0.28042,-0.0597,-0.246,0.039823,-0.14122,0.23631,0.048785,-0.14211,-0.06971,-0.00223,-0.047501,0.077923,0.002508,-0.043927,-0.12825,-0.55854,-0.032015,0.13081,-0.55767,-0.027362,-0.15496,-0.8906,-0.092923,0.14657,-0.87984,-0.086216
10,-0.034345,0.80969,0.029917,-0.18699,0.52324,-0.057085,-0.25994,0.27061,-0.069208,0.15385,0.53192,-0.048287,0.23592,0.27775,-0.054474,-0.24764,0.031909,-0.12613,0.23517,0.043168,-0.12754,-0.069707,-0.002182,-0.048181,0.077926,0.002839,-0.044606,-0.12816,-0.55786,-0.032295,0.13071,-0.5572,-0.027628,-0.15471,-0.88954,-0.092585,0.14658,-0.87984,-0.086487
