FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.006398,0.74272,0.004051,-0.15084,0.45493,0.01432,-0.26109,0.34084,-0.12495,0.14895,0.45941,0.004847,0.25482,0.32693,-0.12199,-0.29246,0.28004,-0.32195,0.26163,0.32654,-0.33061,-0.071462,-0.003291,-0.034929,0.076504,-0.003504,-0.037395,-0.12379,-0.32985,-0.053965,0.12629,-0.3499,-0.028288,-0.13233,-0.68086,-0.029465,0.1454,-0.66796,-0.009442
1,0.005753,0.74248,0.007007,-0.1485,0.45861,0.012196,-0.2669,0.40747,-0.15722,0.14675,0.46617,0.003749,0.25228,0.40104,-0.18072,-0.3269,0.39332,-0.37414,0.30247,0.38446,-0.45389,-0.071329,-0.002048,-0.033217,0.077359,-0.00167,-0.036193,-0.12386,-0.32952,-0.053317,0.12594,-0.34877,-0.028191,-0.1322,-0.68164,-0.029229,0.14534,-0.66819,-0.009291
2,0.00555,0.74242,0.008081,-0.148,0.46042,0.011842,-0.28039,0.42338,-0.16462,0.1468,0.46794,0.003174,0.26524,0.41981,-0.16692,-0.33584,0.46622,-0.39462,0.30103,0.44979,-0.41293,-0.07178,-0.000419,-0.031458,0.077372,8e-06,-0.035712,-0.12386,-0.32912,-0.052853,0.12594,-0.34873,-0.028011,-0.13221,-0.68164,-0.02922,0.14537,-0.66826,-0.009233
3,0.005066,0.74218,0.009033,-0.15012,0.45898,0.00849,-0.30161,0.49148,-0.1745,0.14662,0.47103,0.001124,0.27824,0.4962,-0.19607,-0.34115,0.58454,-0.40543,0.31975,0.58373,-0.44706,-0.071454,0.00079,-0.030246,0.07823,0.001888,-0.034837,-0.12367,-0.32755,-0.051411,0.12608,-0.34721,-0.027554,-0.13209,-0.682,-0.028957,0.14571,-0.66791,-0.009233
4,0.004636,0.74241,0.009628,-0.15015,0.4646,0.00734,-0.31,0.51644,-0.1679,0.1475,0.47879,0.000136,0.28425,0.53987,-0.22335,-0.33997,0.64221,-0.39681,0.31736,0.62783,-0.43031,-0.070899,0.003871,-0.029594,0.07864,0.005417,-0.033746,-0.12375,-0.32691,-0.050553,0.12624,-0.34629,-0.027369,-0.132,-0.682,-0.028563,0.14574,-0.66802,-0.009004
5,0.00443,0.74255,0.009643,-0.14999,0.46744,0.006296,-0.31343,0.56538,-0.17147,0.14741,0.48065,-0.0005,0.28118,0.55703,-0.18394,-0.34101,0.69039,-0.37495,0.31666,0.6837,-0.41929,-0.070844,0.005147,-0.029408,0.078568,0.006958,-0.033335,-0.12365,-0.32633,-0.050214,0.12637,-0.34594,-0.027415,-0.13198,-0.68185,-0.028584,0.14571,-0.668,-0.008858
6,0.004225,0.74252,0.009613,-0.14948,0.47038,0.002113,-0.29197,0.59339,-0.15457,0.14796,0.48302,-0.002695,0.28122,0.57871,-0.18585,-0.33791,0.73656,-0.36704,0.31525,0.72372,-0.40617,-0.070728,0.006354,-0.0298,0.078654,0.008024,-0.033288,-0.12354,-0.32608,-0.050155,0.12619,-0.34074,-0.028792,-0.13196,-0.68196,-0.028675,0.14575,-0.66813,-0.009077
7,0.003903,0.74284,0.007271,-0.14975,0.47512,0.002789,-0.28138,0.61072,-0.14064,0.14848,0.48866,-0.001512,0.27087,0.61131,-0.16297,-0.3279,0.76736,-0.32625,0.3,0.75325,-0.35123,-0.070818,0.00986,-0.031672,0.077299,0.011634,-0.034971,-0.12348,-0.32571,-0.050552,0.12588,-0.34044,-0.029373,-0.13202,-0.68231,-0.029022,0.14587,-0.6681,-0.009035
8,0.003581,0.74297,0.007254,-0.14964,0.47927,0.001917,-0.28147,0.63527,-0.13886,0.14864,0.49307,-0.001676,0.27087,0.63635,-0.16297,-0.3284,0.80734,-0.31652,0.29951,0.78752,-0.34189,-0.070727,0.012303,-0.031668,0.077261,0.014275,-0.034973,-0.12344,-0.32532,-0.05055,0.1258,-0.33894,-0.029717,-0.13201,-0.68247,-0.029022,0.14592,-0.66813,-0.009
9,0.003305,0.74314,0.006887,-0.14963,0.48407,0.001423,-0.28178,0.65814,-0.13292,0.14887,0.49681,-0.001684,0.27051,0.65705,-0.15584,-0.3272,0.8412,-0.30071,0.29725,0.82014,-0.32068,-0.07067,0.014677,-0.031782,0.077086,0.016743,-0.035,-0.12341,-0.32497,-0.050548,0.12574,-0.33755,-0.030105,-0.13201,-0.68261,-0.02903,0.14597,-0.66814,-0.008968
10,0.003047,0.74332,0.006321,-0.14961,0.4889,0.001166,-0.28072,0.67614,-0.12541,0.14904,0.50063,-0.001675,0.2693,0.67676,-0.14917,-0.32427,0.87067,-0.28123,0.29473,0.84768,-0.29925,-0.07061,0.017106,-0.03212,0.076851,0.019228,-0.035113,-0.12338,-0.32469,-0.050547,0.12566,-0.33603,-0.030571,-0.132,-0.68276,-0.02904,0.14602,-0.66815,-0.008945
11,0.002761,0.74362,0.005386,-0.14953,0.49496,0.00117,-0.27748,0.69297,-0.11629,0.14914,0.50518,-0.001726,0.26579,0.69674,-0.13801,-0.32045,0.89938,-0.25786,0.28965,0.87611,-0.27292,-0.070551,0.020114,-0.03282,0.076502,0.022337,-0.035426,-0.12337,-0.32434,-0.050612,0.12546,-0.33469,-0.031056,-0.132,-0.68276,-0.029025,0.14602,-0.66815,-0.008929
12,0.00243,0.74407,0.004251,-0.14942,0.50118,0.001175,-0.27417,0.70956,-0.10701,0.14914,0.50966,-0.001774,0.26163,0.71401,-0.12613,-0.31631,0.92349,-0.23381,0.28472,0.90077,-0.24774,-0.070488,0.023138,-0.033647,0.076083,0.025468,-0.035863,-0.12336,-0.32389,-0.050852,0.12525,-0.33315,-0.03153,-0.13201,-0.68276,-0.029035,0.14602,-0.66813,-0.008913
13,0.002072,0.74463,0.00316,-0.14931,0.50736,0.001181,-0.27109,0.72185,-0.097645,0.14915,0.51415,-0.001827,0.25733,0.729,-0.11385,-0.31246,0.94458,-0.21021,0.28037,0.92511,-0.22183,-0.070445,0.026052,-0.034459,0.075698,0.028517,-0.036361,-0.12335,-0.32345,-0.051147,0.12503,-0.33165,-0.031976,-0.13202,-0.68276,-0.029036,0.14602,-0.66812,-0.008913
14,0.001774,0.74561,0.002072,-0.14922,0.5142,0.001439,-0.26808,0.73201,-0.089218,0.14914,0.51774,-0.00163,0.25311,0.74014,-0.10202,-0.30885,0.9596,-0.18992,0.27721,0.94447,-0.20193,-0.070421,0.028991,-0.03515,0.075303,0.031488,-0.036782,-0.12335,-0.32278,-0.051459,0.12478,-0.33025,-0.032274,-0.13213,-0.68271,-0.029041,0.14598,-0.6679,-0.008832
15,0.001466,0.74664,0.001022,-0.14909,0.52047,0.001853,-0.26521,0.74097,-0.081229,0.14908,0.5208,-0.001382,0.24924,0.74944,-0.090679,-0.30586,0.97203,-0.16929,0.27413,0.96264,-0.18366,-0.0704,0.031657,-0.035721,0.074967,0.034163,-0.037149,-0.12337,-0.32205,-0.051773,0.12454,-0.32883,-0.032541,-0.13223,-0.68267,-0.029046,0.14593,-0.66765,-0.008734
