FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,-0.040062,0.73283,0.052058,-0.1878,0.51641,0.024131,-0.2622,0.74348,-0.042962,0.11685,0.54282,0.003683,0.17877,0.7857,-0.086995,-0.2581,0.95903,-0.10938,0.17618,1.0756,-0.14724,-0.061726,-0.004508,-0.034774,0.05615,0.002605,-0.031791,-0.12773,-0.36059,-0.045457,0.11718,-0.35317,-0.041114,-0.1988,-0.85707,-0.01021,0.17318,-0.85517,3e-06
1,-0.040084,0.73281,0.052035,-0.18778,0.51651,0.024147,-0.26225,0.74389,-0.043106,0.11625,0.54216,0.003159,0.17875,0.78567,-0.086961,-0.24975,1.0222,-0.11865,0.176,1.0755,-0.14728,-0.061897,-0.004618,-0.034805,0.056038,0.002546,-0.03176,-0.12777,-0.36072,-0.045459,0.1171,-0.35322,-0.041125,-0.1977,-0.8573,-0.009648,0.17448,-0.8569,-0.000439
2,-0.040159,0.73285,0.051998,-0.18777,0.51656,0.024159,-0.26222,0.74399,-0.043174,0.11618,0.54367,0.003651,0.17866,0.78563,-0.086905,-0.24981,1.0219,-0.11901,0.17582,1.0755,-0.14739,-0.061968,-0.00453,-0.034855,0.055939,0.002718,-0.031787,-0.12776,-0.36064,-0.045483,0.11668,-0.35307,-0.040627,-0.20215,-0.85683,-0.01208,0.17473,-0.85844,-0.000671
3,-0.040175,0.73286,0.051832,-0.18777,0.51657,0.024153,-0.2622,0.74408,-0.043397,0.11594,0.54315,0.003332,0.17858,0.78562,-0.086861,-0.25345,0.98921,-0.11499,0.17553,1.0753,-0.1481,-0.06202,-0.004371,-0.034953,0.055939,0.002837,-0.031583,-0.12771,-0.3605,-0.045455,0.11729,-0.35292,-0.041475,-0.1998,-0.85721,-0.014017,0.17494,-0.85689,-0.001577
4,-0.040304,0.73276,0.051549,-0.18776,0.51661,0.024133,-0.26203,0.7439,-0.043326,0.11621,0.54487,0.003785,0.1784,0.78597,-0.087168,-0.25386,0.98796,-0.11448,0.1753,1.0756,-0.14842,-0.062066,-0.00431,-0.035005,0.055934,0.002911,-0.031624,-0.12772,-0.36044,-0.045499,0.11694,-0.35291,-0.041445,-0.19935,-0.85706,-0.012443,0.17567,-0.85897,-0.001435
5,-0.040366,0.73286,0.051295,-0.18773,0.51665,0.024114,-0.2621,0.74415,-0.043588,0.11611,0.54566,0.003934,0.17834,0.78625,-0.08724,-0.25131,1.0096,-0.11848,0.17496,1.0759,-0.14883,-0.062079,-0.004267,-0.035016,0.055874,0.002976,-0.031632,-0.12777,-0.36039,-0.045523,0.11678,-0.35287,-0.041518,-0.19601,-0.85764,-0.014053,0.17619,-0.85998,-0.00182
6,-0.040398,0.73296,0.050935,-0.18771,0.51666,0.024062,-0.26213,0.74419,-0.043742,0.11606,0.54624,0.003937,0.17815,0.78632,-0.087428,-0.25374,0.99023,-0.11556,0.1747,1.0759,-0.14929,-0.062167,-0.004074,-0.035437,0.055789,0.003155,-0.031805,-0.12769,-0.36024,-0.04594,0.11653,-0.35272,-0.041647,-0.1969,-0.85737,-0.014644,0.17586,-0.85784,-0.003044
7,-0.04078,0.73687,0.049298,-0.18801,0.5206,0.023016,-0.26258,0.74777,-0.045179,0.11567,0.54919,0.002708,0.17749,0.79066,-0.089201,-0.25254,1.0094,-0.12068,0.17382,1.0801,-0.15142,-0.062353,-0.000112,-0.035986,0.055708,0.00712,-0.032092,-0.12744,-0.35634,-0.045508,0.11689,-0.3487,-0.041142,-0.19809,-0.85309,-0.01208,0.17419,-0.84989,-0.000147
8,-0.040918,0.73787,0.04863,-0.18806,0.52163,0.022705,-0.26267,0.74872,-0.045651,0.11546,0.55028,0.002354,0.17722,0.79183,-0.089718,-0.25259,1.0094,-0.12133,0.17335,1.0813,-0.15221,-0.062495,0.001014,-0.036387,0.055643,0.008219,-0.03223,-0.12737,-0.35524,-0.045529,0.11687,-0.3476,-0.041122,-0.19817,-0.85201,-0.012021,0.17422,-0.84822,-9.7e-05
9,-0.041048,0.73888,0.047947,-0.18812,0.52266,0.022383,-0.26277,0.74965,-0.046189,0.11525,0.55137,0.001987,0.17694,0.79298,-0.090245,-0.25304,1.0056,-0.12142,0.1729,1.0824,-0.15296,-0.062625,0.002138,-0.036805,0.055577,0.00931,-0.032373,-0.1273,-0.35414,-0.045564,0.11684,-0.3465,-0.0411,-0.19824,-0.85091,-0.012015,0.17437,-0.84709,6.4e-05
