FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,-0.001412,0.80766,0.11623,-0.15635,0.63687,0.081729,-0.22213,0.8828,-0.008998,0.16783,0.60731,0.082148,0.26539,0.85957,0.01596,-0.20901,1.1531,-0.062228,0.27109,1.116,-0.063968,-0.075109,0.002999,-0.038601,0.073741,-0.001983,-0.03796,-0.11025,-0.50722,-0.019499,0.12744,-0.50791,-0.002098,-0.10134,-0.88397,-0.053699,0.14627,-0.90907,-0.048268
1,-0.001386,0.80773,0.11645,-0.15636,0.63689,0.081699,-0.2222,0.88096,-0.008765,0.16792,0.60712,0.081979,0.26541,0.85949,0.015835,-0.20891,1.1529,-0.062605,0.27135,1.1166,-0.064503,-0.075111,0.003069,-0.038674,0.073683,-0.001844,-0.038015,-0.11014,-0.50717,-0.019642,0.12731,-0.50776,-0.002043,-0.10103,-0.88522,-0.054383,0.14691,-0.9091,-0.04908
2,-0.001374,0.80772,0.11645,-0.1563,0.63672,0.081564,-0.2219,0.87905,-0.008572,0.16798,0.60709,0.081972,0.26561,0.85954,0.015449,-0.20873,1.1528,-0.063782,0.27148,1.1167,-0.065146,-0.075132,0.003171,-0.038499,0.073642,-0.001511,-0.038258,-0.11801,-0.46901,-0.029548,0.12676,-0.50782,-0.004342,-0.10224,-0.87,-0.054693,0.1467,-0.90501,-0.044664
3,-0.000969,0.8072,0.11646,-0.15632,0.63674,0.081566,-0.22179,0.88245,-0.009419,0.16803,0.60691,0.081901,0.26579,0.85979,0.015301,-0.20854,1.1525,-0.064271,0.27155,1.1167,-0.06534,-0.075307,0.002884,-0.038496,0.073305,-0.002136,-0.036737,-0.11023,-0.50764,-0.021726,0.12689,-0.50852,-0.003651,-0.10189,-0.88519,-0.055228,0.14678,-0.90522,-0.044222
4,-0.000411,0.80601,0.11615,-0.1563,0.6367,0.081396,-0.22173,0.88693,-0.01207,0.16823,0.60672,0.081633,0.26583,0.85983,0.014176,-0.20805,1.1524,-0.065097,0.27174,1.1165,-0.066271,-0.07545,0.002644,-0.038328,0.073273,-0.002196,-0.036762,-0.10966,-0.50802,-0.022309,0.12696,-0.50127,-0.010074,-0.10121,-0.8881,-0.056348,0.1465,-0.90155,-0.044005
5,-0.000205,0.80566,0.1161,-0.15631,0.63675,0.081372,-0.22158,0.88707,-0.012184,0.16842,0.60673,0.081513,0.26602,0.85984,0.013995,-0.20775,1.1524,-0.065388,0.27214,1.1162,-0.066724,-0.075589,0.002591,-0.038351,0.0729,-0.002483,-0.036239,-0.11689,-0.46803,-0.029556,0.12678,-0.50511,-0.009533,-0.10024,-0.86906,-0.051308,0.14652,-0.90492,-0.043742
6,0.000741,0.80567,0.11441,-0.15624,0.63677,0.080855,-0.21987,0.88198,-0.012941,0.16921,0.60639,0.080655,0.26686,0.85898,0.011354,-0.20619,1.1521,-0.068877,0.2739,1.1127,-0.069103,-0.075952,0.002465,-0.03895,0.072798,-0.002981,-0.035746,-0.11708,-0.46909,-0.031048,0.12658,-0.50384,-0.013257,-0.10014,-0.87012,-0.052165,0.1475,-0.89964,-0.042023
7,0.001963,0.80617,0.1136,-0.15605,0.63682,0.080598,-0.21945,0.87941,-0.013024,0.16947,0.60665,0.080671,0.26805,0.85816,0.010386,-0.20477,1.1518,-0.070601,0.27525,1.1118,-0.071279,-0.075881,0.002562,-0.038472,0.073009,-0.002466,-0.036316,-0.11441,-0.48166,-0.032948,0.12698,-0.5045,-0.01504,-0.10075,-0.87505,-0.054843,0.14637,-0.90343,-0.043762
8,0.002965,0.806,0.11258,-0.1559,0.63685,0.080306,-0.21873,0.87848,-0.013775,0.16985,0.60665,0.08037,0.26896,0.85788,0.009107,-0.20363,1.1517,-0.072335,0.27647,1.1109,-0.073204,-0.075881,0.002581,-0.038439,0.073009,-0.002413,-0.036316,-0.11436,-0.48171,-0.035298,0.12697,-0.50378,-0.017768,-0.10062,-0.87545,-0.055517,0.14631,-0.90271,-0.043761
9,0.004474,0.80572,0.11111,-0.15541,0.63747,0.079781,-0.21755,0.87769,-0.014837,0.17051,0.60715,0.079871,0.27042,0.85745,0.007451,-0.20195,1.1515,-0.074656,0.27839,1.1099,-0.07573,-0.07588,0.002757,-0.038358,0.073009,-0.002043,-0.036316,-0.11442,-0.47736,-0.037894,0.12701,-0.50276,-0.020384,-0.10059,-0.87366,-0.056249,0.14604,-0.90183,-0.043607
10,0.006225,0.80533,0.10948,-0.15482,0.63747,0.079204,-0.21624,0.87711,-0.016067,0.17119,0.60755,0.079356,0.27201,0.8569,0.005639,-0.20018,1.1512,-0.077075,0.28041,1.1089,-0.078235,-0.075879,0.002753,-0.038246,0.073018,-0.001996,-0.036316,-0.11363,-0.47724,-0.041244,0.12714,-0.50135,-0.023219,-0.10046,-0.87355,-0.05635,0.146,-0.90056,-0.043237
11,0.008012,0.80498,0.10794,-0.15415,0.63746,0.078605,-0.21499,0.87618,-0.017336,0.1719,0.60794,0.07908,0.27373,0.85636,0.003929,-0.19844,1.1507,-0.079274,0.28238,1.1083,-0.080575,-0.075615,0.002688,-0.038142,0.073321,-0.002,-0.03645,-0.11355,-0.47281,-0.044496,0.12741,-0.49994,-0.026082,-0.10036,-0.87173,-0.0564,0.14575,-0.89926,-0.043292
12,0.009881,0.80462,0.10639,-0.15344,0.63745,0.078028,-0.21365,0.87522,-0.018659,0.17264,0.60827,0.078762,0.27565,0.85575,0.002104,-0.19656,1.1502,-0.081599,0.28446,1.108,-0.082872,-0.075063,0.002616,-0.038128,0.073903,-0.002112,-0.03657,-0.11353,-0.46858,-0.048388,0.1279,-0.49889,-0.029333,-0.10027,-0.86961,-0.056451,0.14556,-0.89824,-0.043406
13,0.012094,0.80426,0.1049,-0.15227,0.6374,0.077079,-0.21195,0.87423,-0.020234,0.17417,0.60833,0.078337,0.27798,0.85526,0.000233,-0.19449,1.1496,-0.08415,0.28725,1.1075,-0.08599,-0.074252,0.002517,-0.038116,0.074956,-0.002197,-0.036775,-0.11261,-0.46848,-0.052227,0.12868,-0.49751,-0.033015,-0.10023,-0.86943,-0.056898,0.14563,-0.8969,-0.04356
14,0.014336,0.8039,0.10349,-0.15072,0.63697,0.075804,-0.21016,0.87352,-0.021887,0.17621,0.60839,0.077923,0.28057,0.85462,-0.00173,-0.19235,1.149,-0.086625,0.29042,1.1068,-0.089234,-0.073124,0.00243,-0.038101,0.076385,-0.002227,-0.037057,-0.11164,-0.46819,-0.055933,0.12959,-0.49667,-0.036667,-0.10018,-0.86904,-0.057505,0.14562,-0.89657,-0.044022
15,0.016842,0.80314,0.10196,-0.14885,0.63631,0.074352,-0.20824,0.87333,-0.023549,0.17848,0.60836,0.077514,0.28322,0.8539,-0.003764,-0.19008,1.1485,-0.089143,0.29363,1.106,-0.092416,-0.071551,0.002301,-0.038114,0.078334,-0.002256,-0.037349,-0.11056,-0.46803,-0.059586,0.13068,-0.4954,-0.040326,-0.10001,-0.86873,-0.058072,0.14562,-0.89565,-0.044522
16,0.019538,0.80235,0.10049,-0.14657,0.63524,0.072844,-0.20627,0.87283,-0.02525,0.18113,0.60831,0.077129,0.28597,0.85314,-0.005739,-0.18774,1.148,-0.091609,0.29681,1.105,-0.095074,-0.069661,0.001992,-0.038111,0.080694,-0.002503,-0.037631,-0.10947,-0.46999,-0.063265,0.13186,-0.49402,-0.043836,-0.099847,-0.87064,-0.058782,0.14562,-0.89471,-0.045354
17,0.022317,0.80168,0.099123,-0.14385,0.63357,0.071149,-0.204,0.87221,-0.027267,0.18418,0.60826,0.076723,0.28891,0.85221,-0.007728,-0.18524,1.1474,-0.094136,0.30017,1.1038,-0.098032,-0.067383,0.001439,-0.03805,0.083411,-0.002958,-0.037932,-0.10863,-0.47193,-0.066976,0.13333,-0.4927,-0.047163,-0.099728,-0.87252,-0.059872,0.14577,-0.89338,-0.045869
18,0.024945,0.80083,0.098055,-0.1412,0.6316,0.069551,-0.20165,0.87166,-0.029105,0.18724,0.60802,0.076369,0.29186,0.8499,-0.009278,-0.1831,1.1468,-0.096193,0.30305,1.1026,-0.10053,-0.064914,0.000734,-0.0379,0.086276,-0.003574,-0.038204,-0.10783,-0.47307,-0.069894,0.13508,-0.49197,-0.05044,-0.099596,-0.87355,-0.060909,0.14596,-0.89259,-0.046379
