FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,-0.043193,0.75365,-0.012279,-0.20433,0.50512,-0.001343,-0.25805,0.25439,0.00706,0.13923,0.49968,-0.020495,0.19689,0.23687,-0.022125,-0.23923,0.025551,-0.076167,0.18774,0.022377,-0.10438,-0.065594,-0.00206,-0.035111,0.05885,0.001731,-0.031508,-0.12262,-0.35818,-0.044098,0.12037,-0.35141,-0.031361,-0.16606,-0.85642,-0.000866,0.19315,-0.89035,-0.007803
1,-0.04324,0.75356,-0.012515,-0.20436,0.50512,-0.001376,-0.25801,0.25446,0.007158,0.13917,0.49969,-0.020716,0.19695,0.23684,-0.022118,-0.23928,0.025642,-0.075879,0.18779,0.022096,-0.10455,-0.065591,-0.002063,-0.035109,0.058852,0.00172,-0.031518,-0.12266,-0.35818,-0.04405,0.12072,-0.35154,-0.032934,-0.1662,-0.85638,-0.000583,0.19294,-0.89194,-0.009496
2,-0.043388,0.75351,-0.013033,-0.20436,0.50512,-0.00136,-0.25799,0.2545,0.007154,0.13915,0.4997,-0.020746,0.19701,0.23682,-0.022201,-0.23921,0.025676,-0.075651,0.18782,0.021919,-0.10467,-0.065582,-0.002097,-0.03507,0.058852,0.001719,-0.031515,-0.12269,-0.35819,-0.04387,0.12033,-0.35131,-0.030313,-0.16576,-0.85619,0.001623,0.1931,-0.89121,-0.00938
3,-0.043566,0.75347,-0.013307,-0.20446,0.50513,-0.001315,-0.25798,0.25432,0.007298,0.13904,0.49962,-0.020944,0.19706,0.23665,-0.022296,-0.23923,0.025699,-0.075614,0.1879,0.021769,-0.10479,-0.065648,-0.002135,-0.035016,0.05879,0.001652,-0.031492,-0.1227,-0.35824,-0.043845,0.12081,-0.35161,-0.03318,-0.1658,-0.85627,0.001416,0.19323,-0.89162,-0.009927
4,-0.043603,0.75345,-0.013673,-0.20456,0.50503,-0.001365,-0.25794,0.25419,0.007409,0.13901,0.49959,-0.021105,0.1971,0.23662,-0.022356,-0.23918,0.025676,-0.075575,0.18787,0.021727,-0.10481,-0.065619,-0.002183,-0.034976,0.058793,0.00165,-0.03149,-0.12273,-0.35828,-0.043779,0.12073,-0.35143,-0.031429,-0.16628,-0.85631,0.001064,0.19289,-0.89158,-0.010322
5,-0.043798,0.75342,-0.013995,-0.20461,0.50506,-0.001332,-0.25774,0.25411,0.007514,0.13898,0.49957,-0.021122,0.19723,0.23663,-0.022447,-0.23903,0.025401,-0.075642,0.18816,0.022989,-0.10438,-0.065513,-0.002277,-0.034655,0.058815,0.001637,-0.031506,-0.12273,-0.35837,-0.043733,0.1206,-0.35166,-0.033134,-0.16792,-0.85709,-0.006052,0.19359,-0.89004,-0.010422
6,-0.043903,0.75331,-0.01441,-0.20462,0.50505,-0.001314,-0.25758,0.25401,0.007608,0.13895,0.49956,-0.021262,0.19721,0.23659,-0.022491,-0.23818,0.024114,-0.075789,0.18812,0.022442,-0.10459,-0.065508,-0.002312,-0.034599,0.058821,0.001634,-0.031518,-0.1227,-0.3584,-0.043566,0.12067,-0.35162,-0.032832,-0.16718,-0.85773,-0.01135,0.19287,-0.89027,-0.010071
7,-0.043964,0.75413,-0.014638,-0.20464,0.50569,-0.001409,-0.25688,0.25452,0.007715,0.13898,0.50031,-0.021457,0.19719,0.23735,-0.022668,-0.23773,0.023634,-0.076428,0.18821,0.023487,-0.10457,-0.065651,-0.001555,-0.034829,0.058786,0.002387,-0.031567,-0.12278,-0.35764,-0.043536,0.12038,-0.35086,-0.032537,-0.16767,-0.85576,-0.000673,0.19206,-0.88909,-0.008439
8,-0.044066,0.75433,-0.014924,-0.20469,0.50586,-0.001416,-0.25652,0.25447,0.007805,0.13896,0.50053,-0.021582,0.19721,0.23752,-0.022759,-0.23725,0.023131,-0.076457,0.18833,0.023967,-0.10455,-0.065677,-0.001378,-0.03481,0.058776,0.002617,-0.031586,-0.12281,-0.35746,-0.043457,0.12036,-0.35066,-0.032523,-0.1679,-0.85551,-0.000146,0.19176,-0.88887,-0.008374
9,-0.044176,0.75453,-0.015176,-0.20472,0.50602,-0.001417,-0.25609,0.25441,0.007884,0.13894,0.50075,-0.021689,0.19724,0.2377,-0.022849,-0.23675,0.022613,-0.076531,0.18849,0.024537,-0.10448,-0.065705,-0.0012,-0.034788,0.058764,0.002853,-0.031607,-0.12285,-0.35727,-0.043382,0.12027,-0.35042,-0.032319,-0.16815,-0.85527,0.000318,0.19154,-0.88854,-0.008147
10,-0.044276,0.75474,-0.015408,-0.20475,0.50617,-0.001429,-0.25555,0.25433,0.007945,0.13892,0.50096,-0.021806,0.19727,0.23789,-0.022944,-0.23621,0.022005,-0.076647,0.18862,0.024989,-0.10448,-0.065734,-0.001032,-0.034773,0.058751,0.00308,-0.031631,-0.12288,-0.35709,-0.04331,0.12019,-0.35027,-0.032647,-0.16846,-0.85507,0.000386,0.19138,-0.88828,-0.008095
