FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,-0.034207,0.79185,0.007915,-0.19544,0.51101,-0.031109,-0.24768,0.24797,-0.047918,0.15166,0.51637,-0.041321,0.21223,0.25405,-0.070639,-0.21872,0.032957,-0.13413,0.20019,0.036541,-0.16202,-0.07383,-0.001106,-0.03958,0.073313,0.001716,-0.039281,-0.12013,-0.57288,-0.010905,0.13363,-0.57462,-0.009052,-0.14266,-0.89249,-0.058849,0.15408,-0.91346,-0.0882
1,-0.036821,0.79216,0.009205,-0.19556,0.51097,-0.031125,-0.24753,0.24738,-0.04833,0.15155,0.51641,-0.041393,0.21225,0.25412,-0.070639,-0.21876,0.033326,-0.13492,0.1998,0.036552,-0.16178,-0.074067,-0.001411,-0.039685,0.07317,0.001371,-0.039621,-0.12022,-0.57326,-0.010799,0.13343,-0.57403,-0.009254,-0.14181,-0.89466,-0.062613,0.15294,-0.90397,-0.078069
2,-0.041913,0.79318,0.012303,-0.19559,0.51088,-0.031251,-0.24765,0.24802,-0.04845,0.15112,0.51651,-0.041736,0.21243,0.25435,-0.07065,-0.2189,0.033823,-0.13559,0.19949,0.03632,-0.16175,-0.074258,-0.0016,-0.039699,0.073113,0.001339,-0.039644,-0.12029,-0.57292,-0.01087,0.13332,-0.57359,-0.009408,-0.14183,-0.89525,-0.062289,0.1524,-0.90215,-0.070698
3,-0.044678,0.79263,0.01327,-0.19555,0.5108,-0.031257,-0.24763,0.24814,-0.048496,0.15033,0.51668,-0.042443,0.21193,0.25456,-0.070615,-0.21893,0.03409,-0.13564,0.19866,0.035188,-0.161,-0.074642,-0.001922,-0.039727,0.072962,0.001347,-0.039698,-0.1201,-0.57125,-0.011011,0.13331,-0.57332,-0.009369,-0.14173,-0.8952,-0.06236,0.15346,-0.89164,-0.063961
4,-0.049334,0.7928,0.01658,-0.19561,0.51077,-0.031173,-0.24751,0.24811,-0.04854,0.14966,0.5173,-0.043442,0.21195,0.2553,-0.070631,-0.21886,0.034117,-0.13578,0.19827,0.034894,-0.16029,-0.074761,-0.001885,-0.039699,0.072918,0.001213,-0.039762,-0.12012,-0.57115,-0.010946,0.13339,-0.57394,-0.009315,-0.14169,-0.89479,-0.061442,0.15277,-0.89147,-0.063283
5,-0.052193,0.79229,0.019998,-0.1958,0.51064,-0.030844,-0.24735,0.24859,-0.048428,0.1489,0.51746,-0.044187,0.2119,0.25561,-0.070649,-0.21893,0.035533,-0.13517,0.19723,0.033474,-0.15831,-0.075284,-0.002148,-0.039402,0.072571,0.001043,-0.040084,-0.12054,-0.5727,-0.010358,0.13328,-0.57368,-0.009282,-0.14174,-0.89797,-0.066145,0.15264,-0.89105,-0.063259
6,-0.055352,0.79087,0.022317,-0.19614,0.51038,-0.030713,-0.24712,0.24885,-0.048344,0.14811,0.51831,-0.045318,0.2119,0.25661,-0.070713,-0.21942,0.036839,-0.13568,0.19692,0.03287,-0.15767,-0.07537,-0.00214,-0.039398,0.072484,0.001028,-0.040139,-0.12061,-0.57256,-0.01032,0.13327,-0.57304,-0.009235,-0.14137,-0.89855,-0.06585,0.15255,-0.89399,-0.066722
7,-0.056016,0.78881,0.022713,-0.19642,0.50919,-0.029693,-0.24659,0.24576,-0.047968,0.14761,0.51721,-0.046197,0.21167,0.25574,-0.070965,-0.21945,0.035968,-0.13484,0.197,0.031899,-0.15752,-0.076064,-0.003036,-0.039096,0.071819,0.000398,-0.040634,-0.12055,-0.57391,-0.010591,0.1318,-0.56672,-0.010103,-0.14216,-0.89641,-0.063126,0.15207,-0.89397,-0.06459
8,-0.058122,0.7878,0.024408,-0.19667,0.50852,-0.029175,-0.24622,0.2448,-0.04777,0.14697,0.51732,-0.047037,0.21167,0.256,-0.071102,-0.2196,0.036149,-0.13479,0.19677,0.031141,-0.15708,-0.076399,-0.003533,-0.038936,0.071523,-7e-06,-0.040877,-0.1206,-0.5744,-0.010533,0.13168,-0.56661,-0.010159,-0.1422,-0.89682,-0.063517,0.15192,-0.89375,-0.064212
9,-0.059814,0.7867,0.025813,-0.19698,0.50781,-0.02845,-0.24582,0.2439,-0.047387,0.14636,0.51748,-0.047812,0.21167,0.25625,-0.071267,-0.21984,0.03626,-0.13436,0.1966,0.030493,-0.15683,-0.076727,-0.004032,-0.038731,0.07123,-0.000397,-0.041114,-0.12065,-0.57485,-0.010493,0.13159,-0.56661,-0.010242,-0.14241,-0.89735,-0.063909,0.15192,-0.8934,-0.064212
