FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.016328,0.7578,0.030327,-0.14908,0.45813,0.041301,-0.17257,0.20919,0.042559,0.16456,0.45685,0.019023,0.19111,0.21071,0.02865,-0.20842,-0.029556,-0.053275,0.20514,0.009742,-0.048819,-0.071896,0.000712,-0.034182,0.073254,-0.006021,-0.034311,-0.12363,-0.37576,-0.054203,0.11869,-0.41447,-0.041479,-0.13107,-0.73719,-0.053275,0.13013,-0.74249,-0.069243
1,0.016672,0.75775,0.030493,-0.14898,0.45815,0.041188,-0.17234,0.20924,0.042382,0.1647,0.45676,0.018702,0.19133,0.21063,0.028641,-0.20824,-0.029654,-0.053975,0.20512,0.009691,-0.048965,-0.071795,0.00061,-0.034247,0.073303,-0.006097,-0.034329,-0.12355,-0.37485,-0.054638,0.1187,-0.41445,-0.041466,-0.13109,-0.73832,-0.053169,0.13032,-0.74334,-0.070008
2,0.017404,0.75771,0.030358,-0.14888,0.45821,0.041049,-0.17169,0.20965,0.041736,0.16492,0.45677,0.018459,0.19235,0.21111,0.028899,-0.20805,-0.029803,-0.054658,0.20524,0.010396,-0.049543,-0.071653,0.000556,-0.034724,0.073377,-0.00612,-0.034607,-0.12306,-0.37811,-0.055045,0.11898,-0.41435,-0.041551,-0.13156,-0.74084,-0.053005,0.13,-0.74374,-0.069894
3,0.017973,0.7577,0.030157,-0.14882,0.45822,0.040959,-0.171,0.20947,0.041126,0.16518,0.45674,0.018246,0.19339,0.21097,0.0281,-0.20749,-0.029978,-0.056155,0.20539,0.010239,-0.050459,-0.071528,0.000545,-0.035006,0.073525,-0.006109,-0.035109,-0.123,-0.37679,-0.055182,0.11912,-0.41421,-0.041622,-0.13162,-0.74007,-0.051992,0.13081,-0.73979,-0.069069
4,0.020671,0.75479,0.0312,-0.14786,0.45579,0.041673,-0.17037,0.20742,0.040987,0.16637,0.45314,0.01894,0.19387,0.20726,0.028298,-0.20833,-0.032384,-0.057163,0.20506,0.006829,-0.051199,-0.071911,-0.002057,-0.035136,0.073425,-0.009035,-0.036234,-0.12484,-0.38003,-0.055457,0.11711,-0.41799,-0.041814,-0.13563,-0.74342,-0.053136,0.12722,-0.74447,-0.069864
5,0.021139,0.75488,0.031219,-0.14786,0.45577,0.041625,-0.16978,0.20792,0.040509,0.16662,0.45307,0.018665,0.19434,0.2073,0.02747,-0.19022,0.007212,-0.035814,0.20531,0.007091,-0.052698,-0.071779,-0.002101,-0.035318,0.07345,-0.009003,-0.036461,-0.12484,-0.38035,-0.055284,0.1172,-0.41807,-0.042105,-0.13565,-0.74333,-0.053895,0.1275,-0.74504,-0.070304
6,0.021291,0.75481,0.031245,-0.14784,0.45579,0.041606,-0.1697,0.208,0.040163,0.16673,0.45306,0.018582,0.19451,0.20737,0.02701,-0.20693,-0.032271,-0.057072,0.20501,0.007085,-0.053031,-0.071749,-0.002064,-0.035422,0.073435,-0.008977,-0.036567,-0.12472,-0.38024,-0.055362,0.11733,-0.41818,-0.042144,-0.13546,-0.74285,-0.053676,0.12787,-0.7443,-0.070658
7,0.021122,0.75517,0.030643,-0.14791,0.45609,0.041338,-0.16995,0.20804,0.040055,0.16658,0.45316,0.019079,0.19423,0.20756,0.026934,-0.20354,-0.0184,-0.048178,0.20483,0.007217,-0.053013,-0.071665,-0.001778,-0.035534,0.073442,-0.008684,-0.03647,-0.12447,-0.37894,-0.055353,0.1177,-0.41788,-0.042276,-0.13461,-0.74278,-0.053556,0.12822,-0.74384,-0.069984
8,0.021613,0.75485,0.030626,-0.14777,0.45582,0.04131,-0.16981,0.20785,0.039691,0.16677,0.45267,0.019195,0.1943,0.20715,0.026645,-0.20229,-0.01451,-0.045959,0.2045,0.00604,-0.054253,-0.071631,-0.002077,-0.035719,0.073454,-0.009008,-0.036693,-0.12461,-0.37939,-0.055375,0.1176,-0.41837,-0.042442,-0.13494,-0.74334,-0.053779,0.12798,-0.74405,-0.07021
9,0.021812,0.75484,0.030584,-0.14775,0.45582,0.041293,-0.16973,0.20777,0.039317,0.16687,0.45253,0.019328,0.1943,0.20709,0.026371,-0.20104,-0.010629,-0.043687,0.20417,0.005039,-0.055431,-0.071597,-0.002091,-0.035891,0.073474,-0.009016,-0.036799,-0.12466,-0.37999,-0.055393,0.1176,-0.4185,-0.042602,-0.13495,-0.74383,-0.054028,0.12793,-0.74427,-0.070354
10,0.021812,0.75484,0.03054,-0.14775,0.45582,0.041289,-0.16972,0.20777,0.038942,0.16687,0.45253,0.019328,0.1943,0.20709,0.026163,-0.19981,-0.006649,-0.041492,0.20391,0.005039,-0.056456,-0.071576,-0.002091,-0.036059,0.073496,-0.009016,-0.036906,-0.12466,-0.37995,-0.055393,0.1176,-0.4185,-0.042602,-0.13495,-0.74383,-0.054028,0.12793,-0.7442,-0.070264
11,0.021813,0.75484,0.030512,-0.14775,0.45582,0.041289,-0.16972,0.20777,0.038554,0.16687,0.45253,0.019328,0.1943,0.20709,0.025983,-0.19857,-0.002585,-0.039253,0.20364,0.005039,-0.057482,-0.071567,-0.002091,-0.036231,0.073504,-0.009016,-0.03701,-0.12466,-0.37995,-0.055393,0.1176,-0.4185,-0.042602,-0.13495,-0.74383,-0.054028,0.12793,-0.7442,-0.070264
12,0.021853,0.75485,0.030357,-0.14775,0.45582,0.041214,-0.16972,0.20783,0.038139,0.16687,0.45253,0.019283,0.19429,0.20711,0.025821,-0.19739,0.001711,-0.037326,0.20334,0.005069,-0.058511,-0.071512,-0.002088,-0.036445,0.073535,-0.009009,-0.037139,-0.12461,-0.37964,-0.055367,0.11765,-0.41847,-0.042602,-0.13484,-0.74372,-0.054009,0.12798,-0.74405,-0.070175
13,0.021898,0.75633,0.029553,-0.14782,0.45725,0.040711,-0.16973,0.20916,0.037453,0.16689,0.45387,0.019179,0.19423,0.20866,0.025371,-0.19849,0.002849,-0.039463,0.20303,0.005439,-0.059626,-0.071397,-0.000735,-0.036795,0.073625,-0.007558,-0.037381,-0.12446,-0.37843,-0.055348,0.11793,-0.4171,-0.042565,-0.13447,-0.7427,-0.053677,0.12829,-0.7428,-0.06998
14,0.021919,0.75782,0.028761,-0.14789,0.45867,0.04022,-0.16975,0.21049,0.036771,0.16689,0.45526,0.018996,0.19427,0.2102,0.024914,-0.19849,0.008289,-0.039481,0.20303,0.005815,-0.060647,-0.071281,0.000614,-0.037158,0.07372,-0.006115,-0.037614,-0.12434,-0.37706,-0.055307,0.11819,-0.41572,-0.042524,-0.13412,-0.74174,-0.053367,0.12857,-0.74169,-0.069732
15,0.021947,0.75927,0.027992,-0.14796,0.46009,0.039709,-0.16982,0.21184,0.0359,0.16686,0.45668,0.018693,0.19431,0.21176,0.024238,-0.19849,0.009718,-0.039481,0.20304,0.006305,-0.06172,-0.071157,0.001956,-0.037536,0.073853,-0.00467,-0.037908,-0.12427,-0.37579,-0.055233,0.11838,-0.41429,-0.042479,-0.13376,-0.74075,-0.05288,0.12883,-0.74064,-0.069519
16,0.02197,0.76069,0.027397,-0.14803,0.46153,0.03921,-0.17008,0.21334,0.034598,0.16679,0.45819,0.018193,0.19436,0.21352,0.023143,-0.19964,0.011712,-0.042238,0.20305,0.006936,-0.063691,-0.071022,0.003291,-0.037902,0.074011,-0.003228,-0.038205,-0.12429,-0.37451,-0.055154,0.11854,-0.41293,-0.042407,-0.13334,-0.73976,-0.052272,0.12913,-0.73989,-0.069444
17,0.022,0.76212,0.026998,-0.14807,0.46296,0.038717,-0.17275,0.21752,0.029947,0.16673,0.4597,0.017675,0.19546,0.21815,0.01913,-0.20334,0.018012,-0.048096,0.20527,0.012942,-0.069906,-0.070887,0.004624,-0.038242,0.074169,-0.001771,-0.038501,-0.12434,-0.37336,-0.055057,0.11868,-0.41142,-0.042299,-0.13293,-0.73865,-0.05168,0.12942,-0.73916,-0.069353
18,0.022011,0.76353,0.026998,-0.14806,0.4644,0.03822,-0.17744,0.22417,0.023229,0.1666,0.4613,0.017135,0.1985,0.22415,0.01288,-0.21013,0.028421,-0.058227,0.20963,0.023002,-0.082317,-0.070744,0.005995,-0.038426,0.07433,-0.000313,-0.038779,-0.12434,-0.37215,-0.054912,0.1188,-0.40964,-0.042168,-0.13253,-0.73737,-0.051109,0.12968,-0.73839,-0.069208
19,0.021947,0.76502,0.026997,-0.14806,0.46585,0.037728,-0.18323,0.23168,0.015013,0.16634,0.46295,0.016573,0.20308,0.23119,0.004252,-0.22095,0.042813,-0.075429,0.21573,0.035439,-0.098551,-0.0706,0.007381,-0.038425,0.074491,0.001145,-0.039042,-0.12419,-0.36994,-0.054695,0.11904,-0.40783,-0.042004,-0.13214,-0.73604,-0.050462,0.12999,-0.73731,-0.068966
20,0.021793,0.76651,0.026996,-0.14805,0.46734,0.037227,-0.19146,0.24114,0.005,0.16596,0.46467,0.015933,0.2089,0.23972,-0.006931,-0.23313,0.059773,-0.095493,0.22364,0.052356,-0.11918,-0.07045,0.008775,-0.038424,0.074718,0.002609,-0.039307,-0.124,-0.36741,-0.054479,0.11928,-0.406,-0.041793,-0.13174,-0.73439,-0.049472,0.13031,-0.7361,-0.068569
21,0.021604,0.76802,0.027115,-0.14751,0.46938,0.036673,-0.20363,0.25659,-0.008081,0.16518,0.46692,0.01517,0.21768,0.25254,-0.021221,-0.25022,0.087578,-0.12148,0.23628,0.080142,-0.14621,-0.070295,0.0102,-0.038424,0.075009,0.00418,-0.039549,-0.12379,-0.36412,-0.054196,0.11952,-0.40405,-0.041527,-0.13131,-0.73264,-0.048437,0.1306,-0.73493,-0.068118
22,0.021346,0.76855,0.027522,-0.14668,0.47099,0.036507,-0.21728,0.27555,-0.021682,0.16424,0.46864,0.014779,0.22894,0.27003,-0.041062,-0.26969,0.12719,-0.15021,0.2524,0.11523,-0.18174,-0.070106,0.010883,-0.038383,0.075467,0.005002,-0.039788,-0.12344,-0.36157,-0.053882,0.11968,-0.40261,-0.041321,-0.13079,-0.73175,-0.047649,0.13095,-0.73434,-0.067901
23,0.021082,0.76903,0.028199,-0.14574,0.47268,0.036315,-0.23215,0.29785,-0.035939,0.16336,0.47047,0.014438,0.24056,0.28927,-0.060106,-0.29073,0.17296,-0.17925,0.26867,0.15791,-0.21592,-0.069914,0.011627,-0.038177,0.075956,0.005923,-0.040047,-0.12306,-0.35908,-0.05358,0.11981,-0.40117,-0.041107,-0.13026,-0.73084,-0.046858,0.1313,-0.73374,-0.067677
24,0.020833,0.76951,0.029021,-0.14476,0.47437,0.036144,-0.24753,0.32545,-0.050588,0.16269,0.47263,0.014208,0.25297,0.31278,-0.078446,-0.31256,0.22443,-0.20884,0.2857,0.20694,-0.2509,-0.069705,0.012424,-0.037815,0.076507,0.007011,-0.040265,-0.12272,-0.35658,-0.053278,0.11993,-0.3997,-0.040889,-0.12974,-0.72991,-0.046214,0.13169,-0.73312,-0.067272
25,0.02066,0.76991,0.030658,-0.14366,0.47667,0.035926,-0.26284,0.35482,-0.064251,0.16214,0.47502,0.014064,0.26563,0.33974,-0.097017,-0.33293,0.2809,-0.23683,0.30274,0.26274,-0.28331,-0.069509,0.013341,-0.037251,0.077051,0.008288,-0.040455,-0.12251,-0.35406,-0.052987,0.11996,-0.39822,-0.040671,-0.12928,-0.72898,-0.045656,0.13208,-0.73281,-0.066824
26,0.020459,0.77032,0.032383,-0.14263,0.4794,0.035661,-0.27579,0.38589,-0.074879,0.16187,0.47785,0.014042,0.2771,0.36808,-0.1105,-0.34903,0.34035,-0.25744,0.31669,0.31864,-0.30704,-0.069294,0.014335,-0.036654,0.077627,0.009631,-0.040599,-0.12227,-0.35163,-0.052723,0.12,-0.39679,-0.04046,-0.1288,-0.72821,-0.045106,0.13243,-0.73247,-0.066348
27,0.020195,0.77075,0.034172,-0.1416,0.48235,0.035389,-0.28658,0.4159,-0.083247,0.16187,0.48078,0.014042,0.28628,0.39693,-0.1209,-0.36147,0.40132,-0.27178,0.32828,0.37598,-0.32399,-0.069081,0.015502,-0.036011,0.078188,0.0111,-0.040803,-0.12201,-0.34919,-0.052552,0.12002,-0.39558,-0.040253,-0.12829,-0.72746,-0.044515,0.13279,-0.73195,-0.065713
28,0.01991,0.77118,0.035911,-0.14065,0.48581,0.035105,-0.29567,0.44849,-0.08876,0.16187,0.4844,0.014042,0.29341,0.42848,-0.12803,-0.36985,0.46332,-0.27957,0.33744,0.43758,-0.3329,-0.068847,0.01704,-0.0353,0.078751,0.01292,-0.040973,-0.1217,-0.34764,-0.052462,0.12005,-0.39435,-0.040053,-0.12777,-0.72676,-0.044062,0.13313,-0.73133,-0.065051
29,0.019624,0.77165,0.037501,-0.14003,0.48969,0.03466,-0.30193,0.48598,-0.090818,0.16187,0.48853,0.014042,0.29883,0.46493,-0.13111,-0.37568,0.53229,-0.28086,0.34399,0.50428,-0.33287,-0.06858,0.019091,-0.034643,0.079213,0.015192,-0.041149,-0.12137,-0.3461,-0.052379,0.12011,-0.39312,-0.039864,-0.12723,-0.72603,-0.043695,0.1335,-0.73054,-0.064426
30,0.019323,0.77216,0.038593,-0.13996,0.4933,0.034123,-0.3037,0.51827,-0.090828,0.1619,0.4927,0.01417,0.30236,0.49887,-0.13109,-0.37605,0.59279,-0.28086,0.34572,0.56592,-0.33286,-0.068317,0.021364,-0.034124,0.07961,0.017651,-0.041239,-0.12099,-0.34511,-0.052363,0.12022,-0.39199,-0.039773,-0.12671,-0.72518,-0.043199,0.13386,-0.72959,-0.063855
31,0.019248,0.77221,0.039319,-0.13992,0.4965,0.033493,-0.3037,0.54761,-0.090828,0.16222,0.49646,0.014507,0.30356,0.52811,-0.13108,-0.37605,0.64311,-0.28086,0.34572,0.61915,-0.33286,-0.068106,0.023312,-0.033843,0.079796,0.0197,-0.041238,-0.12086,-0.3449,-0.052343,0.12023,-0.39177,-0.039769,-0.12657,-0.72486,-0.042869,0.13394,-0.72926,-0.063447
32,0.019189,0.77227,0.039561,-0.13991,0.50115,0.032658,-0.3037,0.57641,-0.090828,0.16281,0.50082,0.014787,0.30365,0.55921,-0.13108,-0.37605,0.6924,-0.28086,0.34571,0.66913,-0.33231,-0.067896,0.025835,-0.033697,0.079961,0.022242,-0.041237,-0.12075,-0.3449,-0.052259,0.12024,-0.39143,-0.039767,-0.12642,-0.72453,-0.042516,0.13404,-0.72881,-0.062968
33,0.019135,0.77235,0.039561,-0.13991,0.50631,0.031785,-0.30371,0.60121,-0.089504,0.16368,0.50504,0.014963,0.30364,0.58862,-0.13039,-0.37609,0.73806,-0.27449,0.34566,0.71489,-0.3236,-0.067705,0.028525,-0.03361,0.079977,0.02488,-0.041266,-0.12062,-0.3449,-0.052182,0.12029,-0.39081,-0.039766,-0.12628,-0.72418,-0.042114,0.1341,-0.72841,-0.062697
