FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.016682,0.7522,0.01197,-0.16553,0.46162,0.024685,-0.17014,0.20793,0.030508,0.16767,0.45656,0.023149,0.19445,0.20388,0.03518,-0.19154,0.004901,-0.038366,0.20871,0.003669,-0.044743,-0.070832,0.000442,-0.033514,0.074778,-0.006066,-0.03486,-0.12217,-0.37597,-0.05597,0.11716,-0.42739,-0.030061,-0.12874,-0.73721,-0.065735,0.12287,-0.75028,-0.068147
1,0.01681,0.75223,0.011944,-0.15979,0.46025,0.026058,-0.16995,0.20776,0.029425,0.16722,0.4563,0.023757,0.19435,0.20368,0.034137,-0.16,0.020868,-0.080848,0.20608,0.003125,-0.045306,-0.07095,0.00031,-0.03427,0.074764,-0.006174,-0.034992,-0.12216,-0.37474,-0.055993,0.1171,-0.42694,-0.030438,-0.12846,-0.73611,-0.064735,0.12337,-0.74804,-0.067508
2,0.016892,0.75229,0.011978,-0.16022,0.45978,0.027207,-0.17271,0.20883,0.024162,0.16699,0.45636,0.023712,0.19465,0.20396,0.028372,-0.20388,-0.003109,-0.066993,0.2047,0.005841,-0.057878,-0.070387,-0.000121,-0.035754,0.074937,-0.006209,-0.035748,-0.12263,-0.37679,-0.0557,0.11685,-0.42737,-0.03075,-0.12844,-0.73617,-0.064446,0.1231,-0.74929,-0.067718
3,0.016805,0.75224,0.012506,-0.16166,0.45995,0.027481,-0.18474,0.2225,0.005042,0.16692,0.4565,0.023257,0.19594,0.21575,0.015255,-0.23259,0.036171,-0.094352,0.207,0.008161,-0.079006,-0.070571,-0.000393,-0.036879,0.074892,-0.006319,-0.0359,-0.12301,-0.37498,-0.05557,0.11671,-0.42751,-0.030745,-0.12802,-0.73521,-0.063479,0.12291,-0.75001,-0.06855
4,0.016695,0.75205,0.014659,-0.16206,0.46063,0.02684,-0.2052,0.2438,-0.019451,0.16675,0.45672,0.022693,0.2105,0.24484,-0.005982,-0.2618,0.075318,-0.14469,0.22957,0.061814,-0.122,-0.070582,-0.000354,-0.037688,0.075033,-0.006311,-0.036128,-0.12357,-0.37376,-0.054776,0.11627,-0.42662,-0.030792,-0.12686,-0.72752,-0.056392,0.12234,-0.75014,-0.068795
5,0.015731,0.75189,0.027457,-0.14667,0.46387,0.026391,-0.26926,0.33983,-0.11048,0.15949,0.45849,0.019951,0.2686,0.3061,-0.09892,-0.34109,0.2606,-0.30161,0.31015,0.23086,-0.30112,-0.070985,-0.000374,-0.037237,0.075667,-0.006153,-0.036932,-0.12462,-0.36259,-0.052187,0.11395,-0.42055,-0.029933,-0.12754,-0.73386,-0.058922,0.12231,-0.75087,-0.068102
6,0.011797,0.75442,0.029537,-0.14521,0.46838,0.025437,-0.29049,0.3906,-0.12245,0.15778,0.46364,0.018017,0.28822,0.36067,-0.15063,-0.36688,0.37793,-0.32711,0.3281,0.33358,-0.36499,-0.070364,0.002003,-0.035616,0.077272,-0.002708,-0.036489,-0.1213,-0.3582,-0.050886,0.11661,-0.41593,-0.029017,-0.12184,-0.73244,-0.057566,0.12684,-0.74574,-0.066171
7,0.011488,0.75314,0.02831,-0.15165,0.47277,0.023897,-0.26922,0.42224,-0.084153,0.15934,0.46991,0.019829,0.26949,0.40025,-0.083899,-0.33387,0.41134,-0.25123,0.30387,0.38709,-0.25541,-0.071177,0.003852,-0.034285,0.076061,-0.001238,-0.035688,-0.12183,-0.36235,-0.051714,0.11559,-0.41754,-0.029406,-0.12409,-0.7331,-0.057713,0.12521,-0.74654,-0.065475
8,0.010248,0.75331,0.030967,-0.15096,0.47658,0.023271,-0.27909,0.46729,-0.092382,0.15837,0.47461,0.019568,0.27927,0.44452,-0.09437,-0.34444,0.49492,-0.26237,0.31571,0.47211,-0.26768,-0.071291,0.005623,-0.03438,0.076058,0.000845,-0.035635,-0.12191,-0.36094,-0.051155,0.11525,-0.41571,-0.029349,-0.12365,-0.73304,-0.056689,0.1253,-0.74598,-0.06494
9,0.009002,0.7535,0.033259,-0.15038,0.48237,0.02247,-0.28644,0.51458,-0.097543,0.1574,0.48036,0.01935,0.28686,0.49252,-0.10147,-0.35128,0.58195,-0.26646,0.32472,0.56112,-0.27248,-0.071419,0.008155,-0.034425,0.076057,0.003676,-0.035594,-0.122,-0.35974,-0.050667,0.11492,-0.41382,-0.029276,-0.12321,-0.73304,-0.056187,0.1253,-0.74568,-0.064373
10,0.007851,0.75374,0.033971,-0.1501,0.48828,0.021821,-0.28644,0.55367,-0.097543,0.15702,0.48609,0.01931,0.28686,0.53679,-0.10147,-0.35128,0.65269,-0.26646,0.32472,0.63581,-0.27248,-0.071648,0.010835,-0.034326,0.076016,0.006573,-0.035531,-0.12204,-0.35973,-0.050468,0.11452,-0.41256,-0.029294,-0.12288,-0.73304,-0.055731,0.12541,-0.74527,-0.063745
11,0.007228,0.75394,0.033996,-0.14962,0.49401,0.021408,-0.28644,0.59153,-0.097543,0.15657,0.4914,0.019289,0.28686,0.57617,-0.10147,-0.35128,0.71343,-0.26646,0.32472,0.6994,-0.27248,-0.07188,0.013475,-0.034336,0.075929,0.009261,-0.035483,-0.12202,-0.35965,-0.050422,0.11412,-0.41171,-0.029312,-0.12291,-0.73304,-0.055194,0.12548,-0.74524,-0.063315
12,0.006701,0.75409,0.033972,-0.14909,0.49976,0.021119,-0.28644,0.62615,-0.097543,0.1561,0.49655,0.019268,0.28686,0.61389,-0.10147,-0.35128,0.77017,-0.26646,0.32472,0.75609,-0.27248,-0.072101,0.016242,-0.034346,0.07581,0.012038,-0.035396,-0.12198,-0.35946,-0.05042,0.11374,-0.411,-0.029329,-0.12291,-0.73304,-0.054801,0.12546,-0.74524,-0.062956
13,0.006318,0.75452,0.033955,-0.14922,0.50573,0.020958,-0.28551,0.65318,-0.090159,0.1556,0.50135,0.019343,0.28628,0.64429,-0.094563,-0.3473,0.81868,-0.24664,0.32353,0.80669,-0.25197,-0.072293,0.019139,-0.034355,0.075584,0.014951,-0.035384,-0.12193,-0.3592,-0.050418,0.11359,-0.41017,-0.029358,-0.12294,-0.73243,-0.054106,0.12544,-0.74524,-0.062601
14,0.006058,0.75538,0.033943,-0.14925,0.51276,0.020897,-0.28219,0.68344,-0.08078,0.15504,0.5069,0.019765,0.28356,0.67529,-0.083324,-0.34013,0.86285,-0.22256,0.31994,0.853,-0.22459,-0.072453,0.022507,-0.03444,0.075165,0.018295,-0.035403,-0.12206,-0.35924,-0.050423,0.11325,-0.40905,-0.029574,-0.1232,-0.73231,-0.053417,0.12507,-0.74524,-0.062367
15,0.005981,0.75641,0.033609,-0.14925,0.5197,0.020897,-0.27794,0.70883,-0.071555,0.15457,0.51076,0.020221,0.27921,0.70253,-0.072139,-0.33247,0.89769,-0.19704,0.31504,0.88853,-0.19553,-0.072534,0.025752,-0.034689,0.074785,0.02133,-0.03542,-0.12218,-0.3593,-0.050456,0.11299,-0.40792,-0.029824,-0.12346,-0.73203,-0.053204,0.12445,-0.74536,-0.062186
16,0.006003,0.75764,0.032941,-0.14925,0.52612,0.020897,-0.27318,0.72871,-0.062261,0.1542,0.51401,0.020721,0.27499,0.72355,-0.06196,-0.32298,0.92363,-0.17117,0.30901,0.91616,-0.16759,-0.072577,0.028653,-0.034979,0.074421,0.024036,-0.035436,-0.12229,-0.35932,-0.050492,0.11285,-0.40709,-0.030074,-0.12369,-0.73247,-0.053214,0.1239,-0.74554,-0.062014
17,0.006042,0.7589,0.032055,-0.14925,0.53216,0.020897,-0.26812,0.74702,-0.052946,0.15371,0.51719,0.021157,0.27114,0.74264,-0.051479,-0.314,0.94618,-0.14676,0.30268,0.94034,-0.13989,-0.072564,0.031474,-0.035252,0.074091,0.026612,-0.035469,-0.12236,-0.35932,-0.050557,0.11275,-0.40625,-0.030291,-0.12396,-0.73277,-0.053226,0.12336,-0.74589,-0.061853
18,0.006013,0.76026,0.030878,-0.14903,0.53645,0.021139,-0.26309,0.76088,-0.045801,0.15323,0.51934,0.021539,0.2678,0.75486,-0.043428,-0.30705,0.96114,-0.12698,0.29735,0.95478,-0.11747,-0.072561,0.033678,-0.035323,0.07399,0.028601,-0.035619,-0.12236,-0.35932,-0.050637,0.11276,-0.40551,-0.030478,-0.12417,-0.73338,-0.053552,0.12315,-0.74616,-0.061837
19,0.006019,0.76164,0.029561,-0.14865,0.54006,0.021623,-0.25894,0.77004,-0.040063,0.15247,0.52161,0.02185,0.26472,0.76429,-0.035252,-0.30184,0.97205,-0.11092,0.29248,0.96501,-0.099032,-0.072553,0.03591,-0.035323,0.074001,0.030654,-0.035857,-0.12235,-0.35932,-0.050765,0.11277,-0.40472,-0.030639,-0.1242,-0.73363,-0.05358,0.12315,-0.74636,-0.061847
20,0.006071,0.76315,0.028201,-0.14798,0.54358,0.022247,-0.25571,0.77474,-0.034494,0.15154,0.52392,0.022224,0.26163,0.77276,-0.026992,-0.29691,0.98026,-0.095745,0.28768,0.97534,-0.082709,-0.072553,0.038228,-0.035323,0.074017,0.032821,-0.036215,-0.12235,-0.35929,-0.050901,0.11277,-0.40401,-0.0308,-0.12421,-0.73379,-0.053371,0.12315,-0.74656,-0.061975
21,0.006133,0.76465,0.02691,-0.14698,0.54662,0.02307,-0.25262,0.78017,-0.029,0.15053,0.52629,0.022754,0.25881,0.78071,-0.019432,-0.2923,0.98731,-0.081643,0.28334,0.98545,-0.068694,-0.072416,0.040516,-0.035317,0.074032,0.035028,-0.036539,-0.12231,-0.35912,-0.051017,0.11278,-0.40327,-0.03095,-0.12421,-0.73404,-0.053309,0.12316,-0.74672,-0.062104
22,0.006159,0.76587,0.025759,-0.14618,0.54853,0.023856,-0.2503,0.78439,-0.025452,0.14971,0.52835,0.023313,0.2577,0.78642,-0.01545,-0.28962,0.99147,-0.073976,0.28024,0.99067,-0.060046,-0.0722,0.042577,-0.035236,0.074044,0.036997,-0.036787,-0.12211,-0.35862,-0.051121,0.11293,-0.40263,-0.031058,-0.12415,-0.73366,-0.053003,0.12324,-0.74691,-0.0621
