FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,-0.026074,0.77325,-0.001082,-0.19384,0.5016,-0.036457,-0.24557,0.24143,-0.058858,0.1531,0.49996,-0.044097,0.21356,0.23361,-0.067878,-0.21005,0.015828,-0.13329,0.1916,0.015075,-0.14937,-0.077891,-0.000878,-0.040416,0.075485,0.0009,-0.039166,-0.15511,-0.56534,-0.009781,0.16209,-0.55932,-0.014887,-0.19214,-0.90753,-0.059548,0.20581,-0.89727,-0.075265
1,-0.02567,0.773,-0.001384,-0.19371,0.50151,-0.036739,-0.24535,0.2398,-0.059369,0.1531,0.49994,-0.044137,0.21357,0.23336,-0.06781,-0.21004,0.016482,-0.1333,0.19129,0.015051,-0.14945,-0.077957,-0.000886,-0.040425,0.075426,0.000701,-0.039169,-0.15519,-0.5668,-0.01009,0.16211,-0.55939,-0.014863,-0.19003,-0.90732,-0.054469,0.20473,-0.89546,-0.074927
2,-0.025516,0.76609,0.000459,-0.19338,0.49455,-0.036199,-0.24543,0.23345,-0.058861,0.15315,0.49299,-0.043037,0.21351,0.22597,-0.067193,-0.21004,0.009753,-0.13336,0.19065,0.008115,-0.14952,-0.077991,-0.007795,-0.040457,0.075433,-0.006251,-0.039194,-0.15525,-0.57376,-0.011408,0.16186,-0.56412,-0.016453,-0.19064,-0.91617,-0.058812,0.19737,-0.89739,-0.0415
3,-0.025416,0.7661,0.000185,-0.19315,0.49458,-0.036411,-0.24546,0.23367,-0.058744,0.15315,0.49298,-0.043026,0.2135,0.22594,-0.067171,-0.2099,0.009867,-0.13336,0.19016,0.00832,-0.14959,-0.078174,-0.00782,-0.040461,0.075345,-0.006199,-0.039215,-0.15508,-0.57312,-0.011131,0.1618,-0.56364,-0.016774,-0.19411,-0.91889,-0.069563,0.19999,-0.88975,-0.045669
4,-0.025365,0.7661,0.000248,-0.19313,0.49457,-0.036421,-0.24522,0.23445,-0.058805,0.15318,0.49296,-0.042884,0.21347,0.22593,-0.067206,-0.20926,0.009888,-0.1336,0.18922,0.008568,-0.14996,-0.078319,-0.007819,-0.040414,0.075217,-0.00619,-0.03918,-0.15493,-0.57232,-0.010861,0.16242,-0.56615,-0.01607,-0.19333,-0.92029,-0.069586,0.19889,-0.89159,-0.045157
5,-0.025105,0.76586,-0.000401,-0.19307,0.49468,-0.036444,-0.24537,0.23469,-0.058826,0.15319,0.49324,-0.043192,0.21343,0.22603,-0.067261,-0.20852,0.010647,-0.13387,0.18779,0.009203,-0.15114,-0.078607,-0.00775,-0.040675,0.075004,-0.006091,-0.039277,-0.15496,-0.57245,-0.010867,0.16244,-0.56614,-0.016121,-0.19348,-0.91873,-0.068423,0.19476,-0.89649,-0.058291
6,-0.024845,0.76589,-0.000752,-0.19304,0.49472,-0.036458,-0.24538,0.23506,-0.059036,0.1532,0.49309,-0.043254,0.21333,0.22575,-0.067343,-0.20704,0.010507,-0.13452,0.18687,0.009452,-0.15189,-0.078707,-0.007797,-0.040877,0.074982,-0.006089,-0.039325,-0.15489,-0.57293,-0.010882,0.16239,-0.56696,-0.016052,-0.19372,-0.9177,-0.067655,0.20461,-0.90426,-0.08681
7,-0.024711,0.76589,-0.001248,-0.19223,0.49461,-0.036048,-0.24521,0.23594,-0.059061,0.15327,0.49338,-0.043433,0.21347,0.22875,-0.067188,-0.20466,0.009399,-0.13658,0.1865,0.010353,-0.15222,-0.078556,-0.007727,-0.040905,0.075295,-0.005971,-0.039426,-0.15478,-0.57252,-0.010792,0.16236,-0.56444,-0.015794,-0.19442,-0.91619,-0.066966,0.20298,-0.89602,-0.07656
8,-0.024567,0.76585,-0.001315,-0.19201,0.4946,-0.036013,-0.24516,0.23594,-0.059105,0.15331,0.49336,-0.043435,0.21347,0.22856,-0.067188,-0.20363,0.009059,-0.1372,0.18588,0.010343,-0.15276,-0.07862,-0.007727,-0.040997,0.075281,-0.005988,-0.039501,-0.15469,-0.57292,-0.010829,0.16244,-0.5648,-0.015829,-0.19478,-0.91712,-0.067735,0.20275,-0.89606,-0.076118
9,-0.024427,0.7658,-0.00135,-0.19179,0.49459,-0.035998,-0.24512,0.23594,-0.059106,0.15334,0.49334,-0.043436,0.21345,0.22839,-0.067188,-0.20273,0.008803,-0.13777,0.18537,0.010314,-0.15328,-0.078667,-0.007747,-0.041101,0.075279,-0.006008,-0.039581,-0.1546,-0.57292,-0.010862,0.16251,-0.56516,-0.015875,-0.19509,-0.9178,-0.06816,0.20246,-0.89634,-0.075802
10,-0.024318,0.7658,-0.001422,-0.19158,0.4946,-0.036005,-0.2451,0.23628,-0.05915,0.15337,0.49338,-0.043495,0.21343,0.22873,-0.067202,-0.20199,0.008595,-0.13822,0.18505,0.010511,-0.15365,-0.078683,-0.00775,-0.041182,0.075276,-0.005985,-0.039653,-0.15452,-0.57259,-0.010828,0.16257,-0.56537,-0.015846,-0.19509,-0.91767,-0.06816,0.20278,-0.89635,-0.077293
11,-0.024318,0.7658,-0.001422,-0.19151,0.4946,-0.035977,-0.2451,0.23651,-0.059199,0.15337,0.4934,-0.043553,0.21341,0.22912,-0.067221,-0.20156,0.008394,-0.13846,0.18485,0.010693,-0.15393,-0.078693,-0.007757,-0.041238,0.075287,-0.005957,-0.039729,-0.15441,-0.57222,-0.010795,0.16266,-0.56565,-0.015819,-0.19499,-0.91723,-0.067692,0.20297,-0.89712,-0.077299
12,-0.024318,0.7658,-0.001424,-0.19146,0.49459,-0.035951,-0.24508,0.23651,-0.059238,0.15337,0.49343,-0.043617,0.21338,0.22948,-0.067254,-0.20156,0.00822,-0.13846,0.18479,0.010828,-0.15412,-0.0787,-0.007771,-0.041293,0.075319,-0.005932,-0.039815,-0.15431,-0.57178,-0.010768,0.16274,-0.56569,-0.015793,-0.19493,-0.91672,-0.066913,0.20297,-0.89775,-0.077299
13,-0.024319,0.76586,-0.001452,-0.19146,0.49454,-0.035947,-0.24508,0.23651,-0.059265,0.15337,0.49344,-0.043678,0.21336,0.22963,-0.067228,-0.20156,0.008166,-0.13846,0.18479,0.01095,-0.15423,-0.078702,-0.007795,-0.041347,0.07536,-0.0059,-0.039889,-0.15407,-0.57144,-0.010743,0.16283,-0.56579,-0.015774,-0.19454,-0.91619,-0.065926,0.20297,-0.89779,-0.077299
14,-0.024419,0.76591,-0.001505,-0.19146,0.49449,-0.035947,-0.24508,0.23651,-0.059295,0.15327,0.49345,-0.043721,0.21336,0.22981,-0.067182,-0.20156,0.008139,-0.13846,0.18479,0.011043,-0.15426,-0.078691,-0.007816,-0.041369,0.075397,-0.00586,-0.039928,-0.15398,-0.57184,-0.010706,0.16304,-0.56582,-0.015772,-0.19425,-0.9158,-0.065044,0.20281,-0.8971,-0.075558
15,-0.024558,0.76596,-0.001553,-0.19146,0.49446,-0.035947,-0.2451,0.23651,-0.059319,0.15316,0.49345,-0.043745,0.21338,0.23006,-0.067158,-0.20167,0.008193,-0.13831,0.18479,0.011086,-0.15427,-0.078675,-0.007836,-0.041392,0.075441,-0.005811,-0.039959,-0.15393,-0.57226,-0.010708,0.16325,-0.56604,-0.015778,-0.19375,-0.9158,-0.064315,0.20278,-0.8971,-0.072058
16,-0.024713,0.76605,-0.001557,-0.19162,0.49449,-0.036057,-0.24517,0.23644,-0.059341,0.15305,0.49345,-0.043768,0.21338,0.23036,-0.067145,-0.20186,0.008187,-0.13809,0.18483,0.011136,-0.15427,-0.078641,-0.007849,-0.041401,0.075496,-0.005762,-0.039961,-0.15376,-0.57152,-0.010701,0.16344,-0.56612,-0.01581,-0.19323,-0.9158,-0.063661,0.20263,-0.8971,-0.071393
17,-0.02488,0.76614,-0.001557,-0.19181,0.49448,-0.036129,-0.24524,0.23636,-0.059339,0.1529,0.49347,-0.043828,0.21341,0.2307,-0.067086,-0.20213,0.008187,-0.1378,0.18493,0.01118,-0.15427,-0.078618,-0.007909,-0.041402,0.075546,-0.005725,-0.039963,-0.15356,-0.57087,-0.010672,0.16362,-0.5664,-0.015809,-0.19244,-0.91555,-0.062741,0.20261,-0.89734,-0.070564
18,-0.025056,0.76623,-0.001547,-0.19204,0.49445,-0.036184,-0.24535,0.23625,-0.059335,0.15276,0.49347,-0.043892,0.21341,0.23092,-0.067061,-0.20273,0.008324,-0.13727,0.18507,0.011201,-0.15424,-0.078589,-0.007972,-0.041403,0.075591,-0.005698,-0.039943,-0.15338,-0.57071,-0.010613,0.16381,-0.5666,-0.015817,-0.19174,-0.91555,-0.062707,0.20253,-0.89694,-0.069725
