FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
157,-0.013986500000000006,0.721438,0.004789500000000002,-0.1666365,0.526088,-0.021521499999999995,-0.29053650000000003,0.724488,-0.11068449999999999,0.1578635,0.5284580000000001,-0.0012554999999999927,0.2907435,0.7018580000000001,-0.0649695,-0.3529065,0.936338,-0.1670965,0.3385335,0.9055080000000001,-0.1104175,-0.0772515,-9.699999999999986e-05,-0.0006604999999999944,0.0772515,9.699999999999986e-05,0.0006605000000000014,-0.1038265,-0.36715200000000003,-0.0638455,0.11326349999999999,-0.358692,-0.0452625,-0.0876325,-0.7087519999999999,-0.006016499999999994,0.10045849999999999,-0.707062,0.006776500000000005
158,-0.014140500000000004,0.719413,0.0036659999999999957,-0.16685950000000002,0.524633,-0.021746,-0.2900995,0.723283,-0.111878,0.1573405,0.525953,-0.002829000000000005,0.2902805,0.702413,-0.067082,-0.3520395,0.934703,-0.169216,0.3367705,0.904713,-0.112623,-0.0775895,-0.0002390000000000031,-0.0005259999999999987,0.0775895,0.00023899999999999616,0.0005259999999999987,-0.1052795,-0.361347,-0.074291,0.1151005,-0.35310700000000006,-0.053746,-0.0878505,-0.703177,-0.011540000000000002,0.1000575,-0.7007570000000001,0.002152999999999995
159,-0.014537000000000005,0.717432,0.002807999999999998,-0.167316,0.5229119999999999,-0.022121000000000002,-0.289856,0.722522,-0.112946,0.156564,0.523772,-0.004423000000000003,0.28963399999999995,0.703962,-0.069182,-0.35129600000000005,0.9340419999999999,-0.171089,0.334754,0.904562,-0.114492,-0.077957,-0.0003939999999999985,-0.00044500000000000095,0.077957,0.0003939999999999985,0.00044500000000000095,-0.106866,-0.354778,-0.084464,0.11698399999999999,-0.346838,-0.062634,-0.08812,-0.6963980000000001,-0.017408,0.099575,-0.693238,-0.0023859999999999992
160,-0.015111499999999996,0.715352,0.002128999999999999,-0.16790950000000002,0.521142,-0.022216,-0.28976949999999996,0.722132,-0.11393,0.1554205,0.521702,-0.005579000000000001,0.2888105,0.705462,-0.070899,-0.35081949999999995,0.934562,-0.17258400000000002,0.33250050000000003,0.904042,-0.11591199999999999,-0.07828550000000001,-0.0005930000000000032,-0.00044399999999999995,0.07828550000000001,0.0005929999999999998,0.00044399999999999995,-0.10842949999999998,-0.347748,-0.094565,0.11878050000000001,-0.339998,-0.071148,-0.0884025,-0.688788,-0.023178,0.0990875,-0.684988,-0.0066970000000000016
161,-0.015667,0.71364,0.001505499999999993,-0.168466,0.51963,-0.022583500000000003,-0.289886,0.72174,-0.1148675,0.154144,0.51947,-0.006686500000000005,0.287814,0.7066,-0.07229350000000001,-0.350466,0.93626,-0.1738825,0.33002400000000004,0.90323,-0.1170185,-0.078608,-0.0007800000000000003,-0.0005045000000000049,0.078608,0.0007799999999999994,0.000504499999999998,-0.109736,-0.34038999999999997,-0.1046775,0.12059399999999999,-0.33271,-0.0797535,-0.088605,-0.68019,-0.029015500000000003,0.098658,-0.67588,-0.010953500000000005
162,-0.016146000000000004,0.7116020000000001,0.0010289999999999952,-0.16894800000000001,0.518202,-0.023188,-0.28993800000000003,0.721422,-0.115473,0.15293199999999998,0.518282,-0.007824000000000005,0.28674199999999994,0.707732,-0.073186,-0.35021800000000003,0.9386620000000001,-0.174796,0.32772199999999996,0.9030520000000001,-0.117974,-0.078862,-0.0010110000000000002,-0.0005949999999999983,0.078862,0.0010110000000000002,0.0005949999999999983,-0.110528,-0.334158,-0.113674,0.12234199999999999,-0.325598,-0.087371,-0.088688,-0.6713279999999999,-0.03426,0.098324,-0.6666179999999999,-0.014787000000000002
163,-0.016503499999999997,0.7099924999999999,0.0006244999999999931,-0.1693105,0.5169524999999999,-0.023574500000000005,-0.2901805,0.7214824999999999,-0.1162465,0.1516995,0.5167725,-0.008809500000000005,0.2856995,0.7080325,-0.07403950000000001,-0.3502505,0.9424425,-0.1750215,0.3258395,0.9039925,-0.1190385,-0.0790785,-0.0012694999999999998,-0.0007035000000000027,0.0790785,0.0012694999999999998,0.0007034999999999958,-0.1109105,-0.32750749999999995,-0.1221965,0.12405949999999999,-0.31841749999999996,-0.0948435,-0.08853349999999999,-0.6617375,-0.03938850000000001,0.09812950000000001,-0.6566975,-0.018745500000000005
164,-0.017025000000000002,0.708712,0.0003029999999999977,-0.169937,0.515842,-0.023916,-0.290477,0.722472,-0.11742,0.150353,0.514702,-0.009887,0.284563,0.7077720000000001,-0.075004,-0.350367,0.9464020000000001,-0.17533100000000001,0.323843,0.9046620000000001,-0.120122,-0.079244,-0.001472000000000001,-0.0008820000000000008,0.079244,0.0014719999999999976,0.0008820000000000008,-0.111257,-0.32058800000000004,-0.130393,0.125753,-0.31158800000000003,-0.10236200000000001,-0.088436,-0.6513979999999999,-0.044308,0.09791899999999999,-0.646268,-0.022484999999999998
165,-0.0175835,0.7071035,4.4999999999975615e-06,-0.1707265,0.5144935,-0.024557500000000003,-0.2907465,0.7223634999999999,-0.1186525,0.1490835,0.5134135,-0.010985500000000002,0.2834435,0.7073435,-0.0760575,-0.3503965,0.9500135,-0.1759185,0.3219135,0.9050834999999999,-0.1212915,-0.0793265,-0.0016624999999999973,-0.0010825000000000001,0.0793265,0.0016625000000000043,0.0010825000000000001,-0.11161650000000001,-0.3136065,-0.1382025,0.1272935,-0.30491650000000003,-0.1094305,-0.0882625,-0.6408265000000001,-0.04872750000000001,0.09774550000000001,-0.6354865000000001,-0.0262345
166,-0.018277500000000002,0.7056105,-0.00021900000000000391,-0.1716355,0.5134205000000001,-0.025315999999999998,-0.29093549999999996,0.7224305000000001,-0.120062,0.1478745,0.5113005,-0.011972000000000003,0.2823545,0.7070005,-0.077206,-0.35033549999999997,0.9523605,-0.176587,0.3200545,0.9056005,-0.12256700000000001,-0.07937849999999999,-0.0018224999999999977,-0.0012539999999999982,0.07937849999999999,0.0018225000000000047,0.0012539999999999982,-0.1119355,-0.3065195,-0.145658,0.1290245,-0.2984895,-0.116622,-0.08799950000000001,-0.6296795,-0.052913,0.09761349999999999,-0.6240494999999999,-0.029888000000000005
