FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
47,1.027872,0.726657,-0.0151674999999999,0.8368,0.529167,-0.0422165,0.7141299999999999,0.762207,-0.1129245,1.19255,0.523767,-0.0165645,1.34198,0.742127,-0.0672565,0.6815599999999999,1.022007,-0.1492445,1.38312,1.001507,-0.1105245,0.922637,0.0023639999999999,0.0002804999999999,1.077363,-0.0023639999999999,-0.0002804999999999,0.8513200000000001,-0.495743,0.0421765,1.11756,-0.483763,0.0412085,0.8012500000000001,-0.884663,0.0741615,1.15171,-0.880123,0.0694875
48,1.0284275,0.726657,-0.0167219999999999,0.8374055,0.529167,-0.043376,0.7149355,0.762087,-0.114015,1.1928455,0.523767,-0.0176549999999999,1.3420055,0.742027,-0.06842,0.6831555,1.022007,-0.150335,1.3824955,1.005007,-0.1129449999999999,0.9225485,0.0023639999999999,0.000158,1.0774515,-0.0023639999999999,-0.0001579999999999,0.8517055,-0.495543,0.039353,1.1181555,-0.483603,0.039865,0.8016655,-0.885733,0.072717,1.1522955,-0.880273,0.068292
49,1.029322,0.725743,-0.0202725,0.838469,0.529043,-0.0459315,0.715909,0.760773,-0.1162105,1.193479,0.523663,-0.0200414999999999,1.342159,0.740883,-0.0718405,0.685189,1.0216729999999998,-0.1525305,1.381909,1.005273,-0.1179704999999999,0.922428,0.0025239999999999,-0.0002174999999999,1.077572,-0.002524,0.0002174999999999,0.8519289999999999,-0.494987,0.0318155,1.119149,-0.483167,0.0351724999999999,0.802369,-0.886697,0.0695955,1.153289,-0.880277,0.0657145
50,1.030566,0.724388,-0.025431,0.839851,0.528788,-0.049797,0.717151,0.7587079999999999,-0.119421,1.194371,0.522438,-0.023702,1.342571,0.739658,-0.076958,0.6875910000000001,1.0218580000000002,-0.155671,1.3817709999999999,1.006458,-0.124451,0.922292,0.002713,-0.000767,1.0777079999999999,-0.002713,0.000767,0.852191,-0.493632,0.022011,1.120831,-0.481542,0.028441,0.8032710000000001,-0.886792,0.065304,1.154711,-0.879182,0.061888
51,1.032079,0.7222895,-0.0311884999999999,0.8417749999999999,0.5265195,-0.0551495,0.718665,0.7564195,-0.1239545,1.195405,0.5209695,-0.0280545,1.3430849999999999,0.7381295,-0.0833945,0.6903350000000001,1.0227695,-0.1599845,1.381785,1.0087695,-0.1320645,0.922083,0.0027984999999999,-0.0012975,1.077917,-0.0027985,0.0012975,0.852135,-0.4907605,0.0100985,1.123135,-0.4785304999999999,0.0199895,0.8043549999999999,-0.8856105,0.0601565,1.156435,-0.8768705,0.0572214999999999
52,1.0336205,0.718542,-0.038312,0.8437335,0.524112,-0.061384,0.7202635,0.753522,-0.130107,1.1965135,0.5201020000000001,-0.03305,1.3436935,0.736012,-0.091207,0.6932635,1.024392,-0.165847,1.3817635,1.008392,-0.141087,0.9219155,0.0028189999999999,-0.001954,1.0780845000000001,-0.002819,0.0019539999999999,0.8518935,-0.486408,-0.003198,1.1261735,-0.474848,0.0098769999999999,0.8055535,-0.8835679999999999,0.054039,1.1583435,-0.873748,0.051806
53,1.0355065,0.71423,-0.04632,0.8458145,0.5212800000000001,-0.069102,0.7222445,0.7495700000000001,-0.138011,1.1979945,0.51719,-0.038943,1.3448145,0.73279,-0.100421,0.6967945,1.02515,-0.173011,1.3816845,1.00815,-0.151241,0.9217575,0.003001,-0.002876,1.0782425,-0.003001,0.002876,0.8519145,-0.47974,-0.0179509999999999,1.1302845,-0.4695999999999999,-0.001982,0.8072045,-0.87954,0.047042,1.1608645,-0.86857,0.0452959999999999
54,1.037412,0.7093965,-0.0555245,0.847924,0.5177865,-0.0776304999999999,0.724194,0.7438065,-0.1472915,1.1994340000000001,0.5147365,-0.0455985,1.3459839999999998,0.7299665000000001,-0.1105815,0.700414,1.0241665,-0.1810315,1.381304,1.0087665,-0.1623115,0.921582,0.0031665,-0.0037605,1.078418,-0.0031664999999999,0.0037605,0.851674,-0.4730235,-0.0338915,1.134744,-0.4628835,-0.0150845,0.808844,-0.8739935,0.0394415,1.163474,-0.8621435,0.0380944999999999
55,1.039235,0.703996,-0.0655835,0.850132,0.5142559999999999,-0.0873725,0.726022,0.7387159999999999,-0.1579265,1.200802,0.5112059999999999,-0.0538155,1.347042,0.725656,-0.1220265,0.704072,1.019916,-0.1927965,1.380572,1.003616,-0.1765965,0.9214940000000001,0.0032949999999999,-0.0046535,1.078506,-0.0032949999999999,0.0046535,0.851372,-0.464074,-0.0508795,1.139692,-0.453944,-0.0294895,0.810512,-0.866274,0.0307765,1.1662819999999998,-0.853534,0.0297184999999999
56,1.0408435,0.6974935,-0.0769785,0.8521645000000001,0.5100335,-0.0975465,0.7273244999999999,0.7316235,-0.1697275,1.2020845,0.5070235000000001,-0.0626915,1.3480145000000001,0.7208335,-0.1338375,0.7076145,1.0168035,-0.2049875,1.3795945,1.0000034999999998,-0.1908575,0.9216035,0.0033615,-0.0053865,1.0783965,-0.0033615,0.0053864999999999,0.8505545000000001,-0.4532265,-0.0683755,1.1453645,-0.4431665,-0.0448345,0.8121245,-0.8563164999999999,0.0219105,1.1693045,-0.8430265,0.0207774999999999
