FrameNo,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
27,0.004171500000000001,0.723328,0.0590395,-0.1469665,0.506508,0.0620115,-0.2461465,0.745328,0.017389500000000002,0.1464835,0.48798800000000003,0.061157500000000004,0.2521435,0.746208,0.0335355,-0.2843465,0.952298,-0.025604500000000002,0.27070350000000004,0.9533579999999999,-0.0069245,-0.0730155,0.002707000000000001,0.0014614999999999975,0.0730155,-0.002707000000000001,-0.0014614999999999975,-0.1227565,-0.402512,-0.0160265,0.1124335,-0.445912,0.004224499999999999,-0.1249265,-0.777142,-0.0169485,0.1216535,-0.7916120000000001,-0.027068500000000002
28,0.003765000000000002,0.723328,0.0583935,-0.146968,0.506508,0.0620115,-0.246098,0.7450779999999999,0.016770499999999997,0.146212,0.48798800000000003,0.0610555,0.251702,0.746208,0.034145499999999995,-0.283858,0.952298,-0.026203500000000005,0.270132,0.9533579999999999,-0.0074205000000000035,-0.07302,0.002707000000000001,0.0015604999999999994,0.07302,-0.002707000000000001,-0.0015604999999999994,-0.122638,-0.402522,-0.016642500000000005,0.112682,-0.445912,0.003595499999999998,-0.124878,-0.7774120000000001,-0.017926500000000005,0.121672,-0.791752,-0.027836500000000007
29,0.0032530000000000033,0.723328,0.057273000000000004,-0.147275,0.506208,0.061603000000000005,-0.245975,0.744018,0.015804,0.14593499999999998,0.48798800000000003,0.060547000000000004,0.25133500000000003,0.746208,0.033456,-0.28352499999999997,0.952298,-0.027159999999999997,0.269785,0.9533579999999999,-0.008406999999999998,-0.073019,0.002707000000000001,0.0015430000000000027,0.073019,-0.002707000000000001,-0.0015430000000000027,-0.122505,-0.40272199999999997,-0.017687,0.11275500000000001,-0.445912,0.0026070000000000017,-0.12471499999999999,-0.7776820000000001,-0.019195999999999998,0.121725,-0.791942,-0.028970000000000003
30,0.0027125000000000022,0.723328,0.056014999999999995,-0.14772649999999998,0.505648,0.060826,-0.24590649999999997,0.7430479999999999,0.014637999999999998,0.1457235,0.48798800000000003,0.059747,0.2511735,0.746208,0.03228,-0.2832065,0.952298,-0.028802,0.2696635,0.9533579999999999,-0.009582,-0.0730305,0.002707000000000001,0.00145,0.0730305,-0.002707000000000001,-0.00145,-0.1224265,-0.403022,-0.018929,0.1128335,-0.445912,0.0013710000000000007,-0.1246365,-0.7782020000000001,-0.020572,0.1217935,-0.791942,-0.030246000000000002
31,0.002144999999999996,0.7230025,0.054345500000000005,-0.148394,0.5051724999999999,0.0597135,-0.245754,0.7425324999999999,0.012766500000000004,0.145756,0.4880425,0.0585335,0.251146,0.7459125,0.0307035,-0.282734,0.9517025,-0.031792499999999994,0.269656,0.9529225,-0.0111575,-0.073134,0.002656499999999999,0.001357500000000001,0.073134,-0.002656499999999999,-0.0013574999999999976,-0.12220400000000001,-0.4039675,-0.020525499999999995,0.11307599999999998,-0.4456775,-0.0006224999999999981,-0.124414,-0.7778875000000001,-0.022137499999999997,0.122026,-0.7916875,-0.03201249999999999
32,0.0016479999999999967,0.7229305,0.0521205,-0.14885099999999998,0.5053705,0.0580295,-0.24568099999999998,0.7421505,0.0095995,0.14610900000000002,0.48842050000000004,0.056681499999999996,0.251269,0.7459304999999999,0.0285765,-0.281881,0.9515305,-0.036868500000000005,0.269939,0.9521405,-0.0145365,-0.073263,0.0026175000000000018,0.0012064999999999992,0.073263,-0.0026175000000000018,-0.0012064999999999992,-0.121731,-0.4054395,-0.022664499999999997,0.113589,-0.4452095,-0.0037135000000000015,-0.123781,-0.7770295,-0.0242415,0.122479,-0.7912195,-0.0344875
33,0.0012694999999999955,0.7231425,0.049614500000000006,-0.1490595,0.5056125,0.056120500000000004,-0.2451095,0.7423625,0.005619500000000003,0.1466005,0.4887225,0.054650500000000005,0.2515605,0.7462025000000001,0.025864500000000002,-0.2809295,0.9516724999999999,-0.04299449999999999,0.2704505,0.9515225,-0.0189295,-0.0733645,0.0026295,0.0009505,0.0733645,-0.0026295,-0.0009505,-0.1210795,-0.40745750000000003,-0.0252855,0.1141505,-0.44475750000000003,-0.007282500000000001,-0.12300950000000001,-0.7768075000000001,-0.027245499999999995,0.1229205,-0.7909875,-0.037239499999999995
34,0.0009989999999999973,0.72327,0.046660999999999994,-0.149042,0.50634,0.05381,-0.245062,0.74352,0.0003449999999999981,0.14682800000000001,0.48897999999999997,0.052271,0.25196799999999997,0.7464,0.022442999999999998,-0.279872,0.95172,-0.050193,0.271078,0.9508099999999999,-0.024111,-0.073441,0.0026470000000000035,0.0006669999999999975,0.073441,-0.0026469999999999966,-0.0006670000000000009,-0.120312,-0.40981,-0.028471000000000003,0.114788,-0.44472,-0.011501000000000004,-0.12207200000000001,-0.7768,-0.031145,0.123508,-0.79128,-0.040739
35,0.0008475000000000011,0.7233915,0.043011,-0.1487935,0.5070614999999999,0.050868,-0.2446335,0.7448815,-0.005852999999999997,0.1470965,0.4894415,0.049253000000000005,0.2525365,0.7467914999999999,0.017987000000000003,-0.2782135,0.9518715,-0.059116,0.2718565,0.9502515,-0.030820999999999998,-0.0734815,0.002661500000000004,0.00036800000000000027,0.0734815,-0.002661499999999997,-0.00036800000000000027,-0.1193535,-0.4122985,-0.032528,0.11559649999999999,-0.4449085,-0.016539,-0.12100349999999999,-0.7769185,-0.035674,0.12427650000000001,-0.7914285,-0.045104000000000005
36,0.0008070000000000022,0.7233310000000001,0.0388415,-0.148463,0.508131,0.0475275,-0.243343,0.745801,-0.012151499999999999,0.147307,0.49014100000000005,0.045907500000000004,0.253257,0.747441,0.0127175,-0.27623299999999995,0.952051,-0.0688185,0.272747,0.9498610000000001,-0.0386585,-0.073568,0.0026559999999999986,0.000224499999999999,0.073568,-0.0026559999999999986,-0.000224499999999999,-0.118343,-0.414859,-0.0372155,0.11648700000000001,-0.445179,-0.0219955,-0.11985299999999999,-0.776829,-0.0405695,0.125247,-0.791359,-0.0499765
37,0.0008465000000000009,0.7230749999999999,0.0345855,-0.14807150000000002,0.509085,0.0440535,-0.24204150000000002,0.746385,-0.018939500000000005,0.1474785,0.490755,0.0424065,0.2540285,0.7480549999999999,0.0070985,-0.2741915,0.9522149999999999,-0.0784305,0.2736785,0.949515,-0.046803500000000005,-0.0736065,0.0026569999999999996,0.00015749999999999965,0.0736065,-0.0026569999999999996,-0.00015749999999999965,-0.1174015,-0.417265,-0.042056500000000004,0.1173285,-0.445495,-0.0275455,-0.1188015,-0.7770250000000001,-0.0457195,0.1262585,-0.791285,-0.05490950000000001
38,0.0009425000000000032,0.722753,0.0303455,-0.1475745,0.510213,0.0404725,-0.2407845,0.745913,-0.0253095,0.14789549999999999,0.49151300000000003,0.038892499999999997,0.2548555,0.748723,0.0013125000000000003,-0.2720745,0.952523,-0.0878585,0.2746055,0.949193,-0.0549905,-0.07363249999999999,0.0026429999999999995,0.00024050000000000113,0.07363249999999999,-0.0026430000000000065,-0.0002404999999999994,-0.1165245,-0.419647,-0.0469205,0.1181255,-0.445727,-0.0330715,-0.11769450000000001,-0.777107,-0.0507415,0.1272055,-0.7912170000000001,-0.0598915
39,0.0010779999999999982,0.722387,0.025995,-0.147177,0.510927,0.036842,-0.239597,0.744317,-0.031559,0.148573,0.492477,0.035297,0.255633,0.7494770000000001,-0.004759,-0.269897,0.9530470000000001,-0.097152,0.275423,0.949067,-0.06332499999999999,-0.07370399999999999,0.002598999999999997,0.000307,0.07370399999999999,-0.0025990000000000006,-0.000307,-0.11571700000000001,-0.421943,-0.051990999999999996,0.11880299999999999,-0.445903,-0.038704999999999996,-0.11674699999999999,-0.776893,-0.055998,0.128073,-0.791163,-0.06494799999999999
40,0.0012745000000000005,0.7217835,0.0216365,-0.1465965,0.5112435,0.033168500000000004,-0.2384965,0.7420335,-0.0376155,0.1492535,0.49312349999999994,0.031753500000000004,0.2563335,0.7500835,-0.0110475,-0.26765649999999996,0.9532835,-0.1062275,0.2761935,0.9488435,-0.0718165,-0.0737575,0.0026134999999999978,0.00028050000000000015,0.0737575,-0.0026134999999999978,-0.00028049999999999993,-0.1149465,-0.4242165,-0.0571985,0.1194235,-0.4464165,-0.0440405,-0.1159065,-0.7772865,-0.061361500000000006,0.1289335,-0.7913765,-0.0699305
41,0.0014680000000000014,0.721104,0.0173315,-0.146068,0.5113139999999999,0.029546500000000003,-0.237198,0.739254,-0.0433795,0.149142,0.49337400000000003,0.0282385,0.256692,0.747594,-0.017472500000000002,-0.265808,0.953294,-0.1153835,0.276742,0.9466939999999999,-0.08031049999999999,-0.07386999999999999,0.002598999999999997,0.00029549999999999976,0.07386999999999999,-0.0025990000000000006,-0.0002955000000000002,-0.114368,-0.425496,-0.06256350000000001,0.11999199999999999,-0.446606,-0.0491705,-0.115228,-0.7774460000000001,-0.0666705,0.129512,-0.791536,-0.0746835
42,0.0014934999999999974,0.7203109999999999,0.0128605,-0.1457525,0.511231,0.025699499999999997,-0.23598249999999998,0.736421,-0.049063499999999996,0.1488775,0.493631,0.0244835,0.2568375,0.7447509999999999,-0.0239085,-0.2643025,0.953471,-0.1243815,0.2770475,0.944171,-0.0887135,-0.0741175,0.0025589999999999988,0.0004085,0.0741175,-0.0025589999999999988,-0.0004085,-0.11404249999999999,-0.42583899999999997,-0.0684975,0.1201575,-0.446119,-0.054760500000000004,-0.1149625,-0.776559,-0.0725105,0.1295875,-0.7910790000000001,-0.0796955
43,0.001484000000000001,0.7191935,0.00845,-0.14549499999999999,0.5112935,0.022095,-0.234935,0.7334134999999999,-0.054258,0.148695,0.49414349999999996,0.020801,0.256865,0.7418635,-0.030016,-0.262915,0.9536835,-0.133254,0.277145,0.9419135,-0.09711199999999999,-0.074354,0.002493499999999999,0.0006130000000000007,0.074354,-0.002493499999999999,-0.0006130000000000007,-0.113645,-0.4256265,-0.074645,0.120295,-0.44507650000000004,-0.06056400000000001,-0.114795,-0.7751965000000001,-0.077981,0.129575,-0.7899265,-0.084336
