FrameNo,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
28,-0.0030735000000000016,0.730727,0.039789000000000005,-0.1575745,0.505787,0.043544,-0.27040450000000005,0.744827,-0.006532,0.1507655,0.49813699999999994,0.04714,0.26599550000000005,0.734487,0.016818,-0.32529450000000004,0.949657,-0.052033,0.29965549999999996,0.949777,-0.031956,-0.0736285,0.0014829999999999982,0.0014350000000000022,0.0736285,-0.0014829999999999982,-0.0014349999999999988,-0.1221845,-0.412703,-0.035093,0.1102755,-0.437023,-0.012290999999999996,-0.1287445,-0.774713,-0.034197,0.1098455,-0.784323,-0.038269
29,-0.003033999999999998,0.7303815,0.035574999999999996,-0.15732200000000002,0.5060615,0.040672,-0.267642,0.7439115000000001,-0.009238,0.15034799999999998,0.4982215,0.044185,0.26591800000000004,0.7352115,0.013994,-0.322082,0.9503815,-0.05472099999999999,0.299638,0.9505015,-0.034777,-0.07377900000000001,0.0013265000000000013,0.0018449999999999994,0.07377900000000001,-0.0013265000000000013,-0.0018449999999999994,-0.12204200000000001,-0.4144385,-0.041831999999999994,0.11093800000000001,-0.43711849999999997,-0.019001,-0.129412,-0.7765185,-0.039964,0.10907800000000001,-0.7851785,-0.042211
30,-0.0028935000000000007,0.7298305,0.030905500000000002,-0.1569275,0.5062205000000001,0.037081499999999996,-0.2649875,0.7430005000000001,-0.012686500000000002,0.15003249999999999,0.49776050000000005,0.0402475,0.2658825,0.7350905,0.0104335,-0.31924749999999996,0.9520305,-0.05816349999999999,0.29969250000000003,0.9521505,-0.0383335,-0.0739545,0.0012114999999999973,0.0022255,0.0739545,-0.0012115000000000008,-0.0022255,-0.1217375,-0.41538949999999997,-0.0503585,0.11170250000000001,-0.4363495,-0.0267475,-0.12999750000000002,-0.7763995,-0.0460325,0.10845250000000001,-0.7853295,-0.046815499999999996
31,-0.002722499999999998,0.72806,0.025126,-0.1565435,0.50663,0.032694,-0.26219349999999997,0.74064,-0.017026,0.1496465,0.49729999999999996,0.035252000000000006,0.2659965,0.73437,0.006037000000000001,-0.3163235,0.95423,-0.062444,0.2999465,0.9528,-0.042724,-0.07418649999999999,0.0011810000000000015,0.0024350000000000005,0.07418649999999999,-0.001180999999999998,-0.0024349999999999997,-0.12167349999999999,-0.41476999999999997,-0.061440999999999996,0.11286650000000001,-0.43443,-0.037356,-0.1306335,-0.7749699999999999,-0.053140999999999994,0.10768649999999999,-0.78396,-0.052897
32,-0.0025199999999999966,0.726307,0.017599,-0.155482,0.506297,0.02621,-0.259072,0.736857,-0.024391,0.14893800000000001,0.49593699999999996,0.027964,0.26617799999999997,0.732847,-0.0010800000000000002,-0.312872,0.958157,-0.071133,0.300388,0.949827,-0.049502,-0.074449,0.0009919999999999998,0.002515,0.074449,-0.0009919999999999998,-0.002515,-0.122122,-0.410163,-0.07636200000000001,0.11480800000000001,-0.426953,-0.052419,-0.131552,-0.767063,-0.061563,0.106808,-0.776223,-0.059438
33,-0.002045500000000004,0.7237075000000001,0.009526,-0.1542605,0.5057775,0.018738,-0.25590050000000003,0.7334375000000001,-0.033811,0.1482095,0.49337749999999997,0.019674,0.2663395,0.7299175,-0.010156,-0.3089905,0.9580575,-0.082869,0.3012095,0.9461575000000001,-0.058436,-0.0747665,0.0008964999999999997,0.002547,0.0747665,-0.0008964999999999997,-0.002547,-0.1227505,-0.4032025,-0.092607,0.1169095,-0.4164025,-0.069329,-0.1324605,-0.7551224999999999,-0.070264,0.1061495,-0.7650825,-0.066699
34,-0.0011699999999999992,0.7210565,8.650000000000064e-05,-0.15279199999999998,0.5047865,0.0101155,-0.252662,0.7292164999999999,-0.04491149999999999,0.14766800000000002,0.49053650000000004,0.009936500000000001,0.266468,0.7276564999999999,-0.0209965,-0.30488200000000004,0.9582364999999999,-0.09698649999999999,0.30236799999999997,0.9440365,-0.0693505,-0.07491600000000001,0.0007384999999999996,0.0025535,0.07491600000000001,-0.0007384999999999996,-0.0025534999999999998,-0.123362,-0.3909835,-0.1103685,0.11934800000000001,-0.40168349999999997,-0.0880215,-0.13289199999999998,-0.7396735000000001,-0.0791385,0.105788,-0.7495835000000001,-0.0745115
35,-0.00024499999999999994,0.717808,-0.0084345,-0.151272,0.504068,0.0021365000000000012,-0.250862,0.727398,-0.0562015,0.14724800000000002,0.488488,0.0007645000000000013,0.267098,0.7258079999999999,-0.0321275,-0.300962,0.957228,-0.11176249999999999,0.303728,0.9430879999999999,-0.0810265,-0.075101,0.0006180000000000005,0.0023325000000000012,0.075101,-0.0006180000000000005,-0.0023324999999999995,-0.124032,-0.376472,-0.1270625,0.121868,-0.384522,-0.1057875,-0.133132,-0.722102,-0.0865765,0.105628,-0.731472,-0.0815845
36,0.000968500000000001,0.715373,-0.0201,-0.14945150000000001,0.503413,-0.009225,-0.2492615,0.722953,-0.070989,0.1471785,0.487073,-0.011590000000000001,0.2682185,0.722783,-0.046602000000000005,-0.29754149999999996,0.958103,-0.130822,0.30486850000000004,0.938633,-0.096597,-0.07526350000000001,0.0005999999999999964,0.002073,0.07526350000000001,-0.0006000000000000033,-0.002073,-0.1247315,-0.357587,-0.146262,0.12474850000000001,-0.363487,-0.126862,-0.1326115,-0.699707,-0.095576,0.10568849999999999,-0.708637,-0.09078299999999999
37,0.0029490000000000054,0.7128495,-0.031096000000000002,-0.14625,0.5017495000000001,-0.020167,-0.24697999999999998,0.7237695,-0.085546,0.14722000000000002,0.4859495,-0.023274000000000003,0.26986,0.7197695,-0.060984000000000003,-0.29441,0.9554895,-0.150009,0.30639,0.9364295,-0.113383,-0.075633,0.0004045000000000021,0.001630999999999997,0.075633,-0.0004045000000000021,-0.0016310000000000005,-0.12694999999999998,-0.3345005,-0.170389,0.12997,-0.3375205,-0.152499,-0.13169999999999998,-0.6725005,-0.102277,0.10638,-0.6808405,-0.097738
