FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
21,1.0283685,0.619403,0.0799195,0.8662575,0.450393,0.0665315,0.7689874999999999,0.714923,0.0462145,1.1507475,0.442783,0.0166904999999999,1.2256275,0.705183,-0.0085735,0.7425575,0.936873,0.0593255,1.2516675,0.925623,0.0129034999999999,0.9358935,0.0017239999999999,-0.0026645,1.0641065,-0.0017239999999999,0.0026644999999999,0.8698475,-0.391447,-0.0044585,1.1201175,-0.388317,-0.0567235,0.8199475,-0.808727,0.0160555,1.1897375000000001,-0.793497,-0.0547685
22,1.0283125,0.619363,0.0794125,0.8662084999999999,0.4503529999999999,0.0659955,0.7693185,0.713393,0.0462345,1.1506485,0.442783,0.0160895,1.2255685,0.704523,-0.0089805,0.7429185,0.935393,0.0585865,1.2515785,0.925013,0.0123125,0.9358865,0.0017239999999999,-0.0026865,1.0641135,-0.0017239999999999,0.0026865,0.8696685,-0.391517,-0.0048805,1.1200385,-0.388477,-0.0569855,0.8198385,-0.808727,0.0153325,1.1893185,-0.792767,-0.0553605
23,1.0282615,0.619333,0.078913,0.8661525,0.450323,0.065454,0.7696625,0.7113630000000001,0.046294,1.1505425,0.442803,0.015492,1.2255025,0.7039230000000001,-0.009403,0.7434425,0.933493,0.05774,1.2515025,0.924433,0.01182,0.9358805,0.001704,-0.0026869999999999,1.0641194999999999,-0.0017039999999999,0.002687,0.8695025000000001,-0.391577,-0.0053139999999999,1.1199525,-0.388597,-0.0571999999999999,0.8197325,-0.808707,0.014609,1.1889125,-0.792457,-0.055956
24,1.0282555,0.6193270000000001,0.078565,0.8661295,0.450167,0.065058,0.7700695,0.7097370000000001,0.04633,1.1504595,0.442677,0.015002,1.2254895,0.704167,-0.0096549999999999,0.7438195000000001,0.931967,0.055862,1.2515195000000001,0.924627,0.011611,0.9358744999999999,0.0016889999999999,-0.0027069999999999,1.0641255,-0.001689,0.002707,0.8693394999999999,-0.391703,-0.005724,1.1198694999999999,-0.388683,-0.057428,0.8195995,-0.808433,0.013572,1.1885895,-0.791553,-0.056634
25,1.0281835,0.619661,0.077904,0.8660975,0.450061,0.064552,0.7707675,0.706881,0.046173,1.1503675,0.442561,0.0144109999999999,1.2257675,0.704771,-0.010162,0.7442475,0.929231,0.053804,1.2517274999999999,0.925211,0.01126,0.9358695,0.0016639999999999,-0.002751,1.0641305,-0.001664,0.002751,0.8691475,-0.391799,-0.0062189999999999,1.1197775,-0.388729,-0.057756,0.8194175,-0.808119,0.012438,1.1883775,-0.791269,-0.057488
26,1.0281435,0.620122,0.0771535,0.8660435,0.450062,0.0639754999999999,0.7715835,0.703802,0.0458895,1.1502835,0.442532,0.0137565,1.2261034999999998,0.707682,-0.0106074999999999,0.7447635,0.926282,0.0515845,1.2522535000000001,0.928082,0.0110995,0.9358575000000001,0.001636,-0.0026934999999999,1.0641425,-0.001636,0.0026935,0.8689735000000001,-0.391798,-0.0068164999999999,1.1196935,-0.388668,-0.0581785,0.8192535,-0.8078380000000001,0.0112595,1.1882835,-0.791668,-0.0584234999999999
27,1.0280895,0.6206895,0.076347,0.8659395,0.4501195,0.063179,0.7724795,0.7005895000000001,0.045544,1.1502094999999999,0.4426595,0.013109,1.2263395,0.7107295,-0.0113259999999999,0.7452795,0.9231995,0.04935,1.2526795,0.9310295,0.010763,0.9358145,0.0016175,-0.0026599999999999,1.0641855,-0.0016174999999999,0.00266,0.8687895,-0.3917505,-0.0073719999999999,1.1195995,-0.3884105,-0.0585809999999999,0.8190595,-0.8075505,0.010079,1.1880495,-0.7909204999999999,-0.0592039999999999
28,1.0281265,0.6213665,0.075553,0.8658425000000001,0.4502465,0.0624059999999999,0.7733825,0.6973265,0.045042,1.1501525,0.4428964999999999,0.0124809999999999,1.2265725,0.7118165,-0.012137,0.7458125,0.9200765,0.047221,1.2530525,0.9321165,0.0103299999999999,0.9357785,0.0015775,-0.002496,1.0642215,-0.0015775,0.0024959999999999,0.8686225000000001,-0.3916335,-0.007865,1.1195125,-0.3879835,-0.058974,0.8188425,-0.8073335,0.008917,1.1878125,-0.7899935,-0.059938
29,1.0282015,0.6221485,0.0747905,0.8657835,0.4504884999999999,0.0616684999999999,0.7743435000000001,0.6941685,0.0445775,1.1501335,0.4432784999999999,0.0118934999999999,1.2269435,0.7118485,-0.0128775,0.7463235000000001,0.9170585,0.0451305,1.2533635,0.9320885,0.0100024999999999,0.9357535,0.0015335,-0.0022005,1.0642465,-0.0015335,0.0022004999999999,0.8685134999999999,-0.3913915,-0.0082485,1.1194635,-0.3874315,-0.0592974999999999,0.8186635,-0.8067515000000001,0.0077984999999999,1.1878834999999999,-0.7897115,-0.0606695
30,1.028214,0.623096,0.074059,0.865702,0.450586,0.0609529999999999,0.775392,0.690986,0.04414,1.150122,0.443826,0.011314,1.227372,0.712266,-0.013723,0.746802,0.914006,0.042973,1.2536319999999999,0.932456,0.009573,0.935764,0.0014669999999999,-0.0017579999999999,1.064236,-0.001467,0.0017579999999999,0.868402,-0.391054,-0.008518,1.119402,-0.386764,-0.059515,0.818472,-0.806244,0.0067,1.187872,-0.788804,-0.061458
