FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
34,-0.008185499999999998,0.7331519999999999,0.09267099999999999,-0.1758585,0.517022,0.031244,-0.30690850000000003,0.688932,-0.107899,0.1733515,0.5150619999999999,0.024102,0.3023915,0.682812,-0.104469,-0.2860685,0.9096219999999999,-0.19392900000000002,0.2908315,0.9211419999999999,-0.200049,-0.0782555,-0.00020700000000000004,-0.00047900000000000026,0.0782555,0.000207,0.00047900000000000026,-0.1382885,-0.459598,0.010311,0.12020149999999999,-0.45683799999999997,0.03147,-0.16252850000000002,-0.813508,0.071755,0.1329215,-0.8162480000000001,0.080066
35,-0.008574499999999995,0.7327994999999999,0.0906495,-0.17617349999999998,0.5164694999999999,0.0294315,-0.30716350000000003,0.6886994999999999,-0.10955050000000001,0.1730365,0.5144995,0.0228915,0.3025865,0.6810195,-0.10531049999999999,-0.28613350000000004,0.9077394999999999,-0.1949205,0.2919365,0.9198594999999999,-0.1999105,-0.07845250000000001,-0.00032949999999999993,-0.0002475000000000012,0.07845250000000001,0.00032949999999999993,0.0002475000000000012,-0.13975349999999997,-0.4573305,0.003998499999999999,0.1220465,-0.4555105,0.0239455,-0.1628435,-0.8124105,0.0695325,0.13266650000000002,-0.8149605000000001,0.0779585
36,-0.0089865,0.7319245,0.0882385,-0.17650849999999998,0.5159945,0.027022499999999998,-0.3074585,0.6883945,-0.1119405,0.1727015,0.5139144999999999,0.020934499999999998,0.30281149999999996,0.6791045,-0.10701050000000001,-0.2862585,0.9078345,-0.1972005,0.2929215,0.9188745,-0.20066050000000002,-0.0786695,-0.00046850000000000017,6.749999999999812e-05,0.0786695,0.00046849999999999973,-6.750000000000159e-05,-0.1414185,-0.4546355,-0.0034415000000000036,0.12427150000000001,-0.4536855,0.014834499999999997,-0.1632285,-0.8106655,0.06691949999999999,0.1324515,-0.8131055,0.0753925
37,-0.009362999999999996,0.7304744999999999,0.084848,-0.176776,0.5151545,0.024318,-0.30775600000000003,0.6870445,-0.114646,0.172344,0.5133245,0.018229999999999996,0.303044,0.6768345,-0.109706,-0.28637599999999996,0.9090444999999999,-0.199906,0.29385399999999995,0.9176645,-0.202406,-0.078946,-0.0005715,0.000390999999999999,0.078946,0.0005715,-0.00039100000000000246,-0.143306,-0.4515055,-0.012140999999999999,0.126804,-0.4512055,0.004339999999999997,-0.163686,-0.8084855000000001,0.063968,0.13220400000000002,-0.8104655000000001,0.07250999999999999
38,-0.00964,0.7292865,0.080488,-0.17688399999999999,0.5145265,0.021118,-0.30788400000000005,0.6856065,-0.11784799999999998,0.172076,0.5126465,0.015028000000000001,0.303766,0.6746965,-0.11290799999999998,-0.28623400000000004,0.9109365,-0.203098,0.294786,0.9169865,-0.205128,-0.07930799999999999,-0.0006534999999999996,0.0007510000000000017,0.07930799999999999,0.0006534999999999996,-0.0007509999999999982,-0.14524399999999998,-0.4474635,-0.022218999999999996,0.12956600000000001,-0.44753350000000003,-0.007415999999999999,-0.16400399999999998,-0.8052635,0.060509,0.13206600000000002,-0.8066535,0.06908500000000001
39,-0.009950500000000004,0.7280205000000001,0.074614,-0.17680649999999998,0.5136705,0.016702,-0.3080165,0.6851205,-0.12185499999999999,0.1717635,0.5122205,0.011022,0.30465349999999997,0.6728305,-0.116895,-0.2859065,0.9142905,-0.207105,0.29543349999999996,0.9172205,-0.209105,-0.0797205,-0.0007555000000000027,0.0010159999999999995,0.0797205,0.0007554999999999992,-0.0010159999999999995,-0.1474065,-0.4417595,-0.033801000000000005,0.1325735,-0.4420195,-0.020645000000000004,-0.16436650000000003,-0.8002794999999999,0.056243,0.13192349999999997,-0.8009495,0.06478400000000001
40,-0.010219499999999994,0.7260795000000001,0.0665225,-0.17665949999999997,0.5123295,0.010649500000000001,-0.3078495,0.6843895000000001,-0.12772350000000002,0.17158050000000002,0.5105295,0.005485500000000001,0.3058905,0.6709195,-0.1220135,-0.28522949999999997,0.9179695000000001,-0.2124335,0.2959405,0.9149995000000001,-0.21406350000000002,-0.0800945,-0.0007654999999999988,0.0014275,0.0800945,0.0007655000000000023,-0.0014275,-0.14979949999999997,-0.4328405,-0.0477535,0.1358605,-0.4334405,-0.0361475,-0.1646895,-0.7922104999999999,0.0507625,0.13191049999999999,-0.7923604999999999,0.0592255
41,-0.010343499999999999,0.724034,0.057393,-0.1764565,0.510934,0.0038169999999999996,-0.3072565,0.684044,-0.134561,0.1714735,0.509054,-0.0005310000000000002,0.3071935,0.668074,-0.127961,-0.2837465,0.919424,-0.218641,0.2963735,0.913424,-0.219551,-0.0804995,-0.0006479999999999958,0.0018369999999999997,0.0804995,0.0006480000000000027,-0.001837,-0.1521365,-0.422146,-0.062634,0.1390635,-0.423206,-0.052004,-0.1649465,-0.782766,0.04467,0.1319935,-0.782296,0.052801
42,-0.0103305,0.721971,0.0475175,-0.1758985,0.508911,-0.0038585,-0.30646850000000003,0.682781,-0.1423035,0.1714715,0.507081,-0.007520499999999999,0.3085215,0.665711,-0.1348935,-0.2820385,0.921421,-0.2256235,0.2967315,0.912771,-0.22549349999999999,-0.0809375,-0.0005549999999999999,0.0021465,0.0809375,0.0005549999999999999,-0.0021465,-0.15436850000000002,-0.409819,-0.0778005,0.1419915,-0.411319,-0.0674625,-0.1651685,-0.771569,0.0380625,0.1321515,-0.770969,0.0458205
43,-0.010080000000000002,0.7186405,0.037065,-0.175204,0.5073905000000001,-0.011569,-0.305354,0.6819205,-0.150468,0.171626,0.5049005,-0.01423,0.309926,0.6632205000000001,-0.142408,-0.279874,0.9229105000000001,-0.232848,0.296976,0.9110105000000001,-0.23216799999999999,-0.081322,-0.0004595000000000016,0.0023239999999999997,0.081322,0.0004595000000000016,-0.0023239999999999997,-0.15629400000000002,-0.3965995,-0.09182599999999999,0.144816,-0.3982495,-0.081414,-0.16526400000000002,-0.7592694999999999,0.031783,0.132426,-0.7582095,0.039254000000000004
