FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
0,0.9955575,0.763346,0.0558339999999999,0.8492185000000001,0.459596,0.060894,0.8091385,0.212546,0.0740659999999999,1.1597785,0.460766,0.064092,1.1796485,0.206576,0.063954,0.7913385,0.004635,-0.005346,1.2066785,-0.024723,-0.023171,0.9279825,-0.002734,-0.00102,1.0720175,0.002734,0.00102,0.8802285,-0.412134,0.017088,1.1261785,-0.367794,-0.023112,0.8689285,-0.7395240000000001,-0.005519,1.1397685,-0.7444040000000001,-0.014497,0
1,0.9956245,0.7632315,0.0558629999999999,0.8495365000000001,0.4595915,0.06031,0.8093165,0.2119015,0.0748409999999999,1.1602765,0.4609915,0.061127,1.1795865,0.2064015,0.0637409999999999,0.7918165,0.0042054999999999,-0.0049669999999999,1.1983065,-0.0019265,-0.013239,0.9279805,-0.0027775,-0.0009919999999999,1.0720195,0.0027774999999999,0.0009919999999999,0.8803565,-0.4121785,0.017176,1.1261765,-0.3672185,-0.022903,0.8690765000000001,-0.7391185,-0.0049729999999999,1.1398065,-0.7443285000000001,-0.013892,0
2,0.995715,0.7631895,0.055864,0.849945,0.4597595,0.0597029999999999,0.8094250000000001,0.2118895,0.0748979999999999,1.160825,0.4609995,0.0599069999999999,1.179655,0.2062295,0.063646,0.792215,0.0041715,-0.004939,1.201695,-0.0064445,-0.017827,0.927983,-0.0027535,-0.000925,1.072017,0.0027535,0.0009249999999999,0.880445,-0.4124305,0.0172349999999999,1.126225,-0.3671705,-0.023078,0.868945,-0.7385505,-0.005642,1.139805,-0.7454205,-0.014987,0
3,0.995725,0.7632055,0.055909,0.849936,0.4597555,0.05978,0.809646,0.2121555,0.074964,1.160926,0.4611155,0.059061,1.179676,0.2062255,0.063653,0.792576,0.0043795,-0.0047239999999999,1.202046,-0.0084005,-0.0184919999999999,0.927977,-0.0027495,-0.0009449999999999,1.072023,0.0027495,0.000945,0.880416,-0.4127445,0.017406,1.126246,-0.3671145,-0.0230369999999999,0.868946,-0.7385445,-0.0056209999999999,1.139626,-0.7457145,-0.0143519999999999,0
4,0.9957595,0.763175,0.055867,0.8499945,0.459685,0.059694,0.8097345000000001,0.212165,0.07503,1.1611045,0.461215,0.058409,1.1797645,0.206335,0.063456,0.7925245000000001,0.004559,-0.00513,1.2053645,-0.015465,-0.021058,0.9279775,-0.002755,-0.000895,1.0720225,0.002755,0.000895,0.8804645,-0.4127949999999999,0.017413,1.1262845,-0.3679949999999999,-0.02301,0.8689445,-0.738565,-0.0055909999999999,1.1397045,-0.7455649999999999,-0.0144089999999999,0
5,0.9976595,0.7631435,0.056536,0.8518875,0.4601435,0.059097,0.8103675,0.2125635,0.075155,1.1624975,0.4610134999999999,0.058086,1.1801875,0.2059135,0.063424,0.7923875,0.0051095,-0.005232,1.2054275,-0.0255185,-0.025478,0.9279875,-0.0025474999999999,-0.0008709999999999,1.0720125,0.0025475,0.0008709999999999,0.8795375,-0.4126965,0.016837,1.1253775,-0.3687065,-0.023503,0.8672175,-0.7380165000000001,-0.006545,1.1380575,-0.7459065,-0.015906,0
6,0.9977265,0.7631964999999999,0.0560755,0.8521035,0.4602765,0.0586035,0.8107235,0.2127765,0.0751975,1.1625635,0.4610165,0.0573565,1.1801935,0.2060565,0.0632505,0.7922635,0.0053644999999999,-0.0051895,1.2049435,-0.0229895,-0.0247844999999999,0.9279905,-0.0025515,-0.0008514999999999,1.0720095,0.0025515,0.0008515,0.8795835,-0.4125735,0.0167655,1.1254435,-0.3666635,-0.0236375,0.8672235,-0.7380135000000001,-0.0065444999999999,1.1386435,-0.7442735,-0.0151224999999999,0
7,0.9970735,0.7631135,0.055179,0.8516075000000001,0.4601835,0.058765,0.8107475,0.2123835,0.075007,1.1622775,0.4611335,0.05755,1.1801975,0.2066835,0.062932,0.7928275000000001,0.0048695,-0.0050139999999999,1.2049075,-0.0199775,-0.023965,0.9280125,-0.0025725,-0.0006359999999999,1.0719875,0.0025725,0.0006359999999999,0.8799575,-0.4126565,0.017135,1.1259575,-0.3667364999999999,-0.023141,0.8679175,-0.7381965,-0.0057649999999999,1.1387275,-0.7442365,-0.0149159999999999,0
8,0.997079,0.7630975,0.0549375,0.851769,0.4601975,0.0585865,0.810929,0.2121175,0.0750845,1.162369,0.4611575,0.0572075,1.180249,0.2066675,0.0627685,0.792959,0.0045635,-0.0049314999999999,1.204819,-0.0199605,-0.0245005,0.928018,-0.0025744999999999,-0.0005485,1.071982,0.0025745,0.0005485,0.880009,-0.4126925,0.0171975,1.125989,-0.3666725,-0.0230785,0.867929,-0.7380925,-0.0056734999999999,1.138719,-0.7442525,-0.0148234999999999,0
9,0.997089,0.7630945,0.0546689999999999,0.851946,0.4602145,0.058355,0.811176,0.2118245,0.075098,1.162446,0.4611745,0.056852,1.180306,0.2066645,0.062527,0.793156,0.0042355,-0.004887,1.205466,-0.0230335,-0.025977,0.928023,-0.0025715,-0.0004559999999999,1.071977,0.0025715,0.0004559999999999,0.880036,-0.4127055,0.017247,1.126026,-0.3666655,-0.023027,0.867936,-0.7380255,-0.005576,1.138706,-0.7442555,-0.014724,0
