FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
0,0.9855365,0.761189,0.0521289999999999,0.8365365000000001,0.459899,0.075291,0.8140265000000001,0.213879,0.064375,1.1509365,0.465149,0.067743,1.1736865,0.216509,0.059327,0.8035365000000001,0.01415,-0.017532,1.1982565,0.012135,-0.0026709999999999,0.9275385,-0.00271,-0.000108,1.0724615,0.00271,0.0001079999999999,0.8892665,-0.420551,0.0061699999999999,1.1250765,-0.388681,-0.01876,0.8883265,-0.740771,-0.022277,1.1303465,-0.727951,-0.026546,0
1,0.9855055,0.761235,0.052204,0.8363214999999999,0.460085,0.075702,0.8140615,0.213835,0.064783,1.1516115,0.464725,0.06825,1.1735715,0.216655,0.059365,0.8003915,0.014082,-0.0158149999999999,1.1976215,0.012659,-0.0043129999999999,0.9275195,-0.00273,1.3000000000006062e-05,1.0724805,0.00273,-1.2999999999999123e-05,0.8892315000000001,-0.420815,0.006424,1.1249915,-0.388735,-0.0185759999999999,0.8883015000000001,-0.740655,-0.0221229999999999,1.1301615,-0.728015,-0.026212,0
2,0.9854475,0.7612059999999999,0.0521905,0.8361475,0.460136,0.0759285,0.8140475,0.213826,0.0647595,1.1513675,0.465116,0.0680505,1.1734875,0.216636,0.0593645,0.8003175000000001,0.014072,-0.0158144999999999,1.1980675,0.012625,-0.0040334999999999,0.9274985,-0.002734,6.950000000000012e-05,1.0725015,0.002734,-6.950000000000012e-05,0.8891675,-0.4206439999999999,0.0063595,1.1249075,-0.388774,-0.0185875,0.8881875,-0.740124,-0.0219064999999999,1.1301775,-0.7280840000000001,-0.0263865,0
3,0.985459,0.761266,0.0522129999999999,0.836213,0.460126,0.075852,0.814133,0.213606,0.064619,1.151573,0.464816,0.068176,1.173493,0.216676,0.059368,0.8002330000000001,0.013856,-0.015929,1.197773,0.01263,-0.004025,0.92751,-0.002729,6.500000000000256e-05,1.07249,0.0027289999999999,-6.500000000000256e-05,0.8893030000000001,-0.4217439999999999,0.0064749999999999,1.124963,-0.3888939999999999,-0.018487,0.888003,-0.7400639999999999,-0.022504,1.130123,-0.727524,-0.025349,0
4,0.985592,0.761103,0.0521234999999999,0.836177,0.460143,0.0758885,0.8142469999999999,0.213603,0.0644754999999999,1.151817,0.464793,0.0683805,1.173497,0.216713,0.0593545,0.803287,0.005704,-0.0223235,1.198137,0.012947,-0.0049075,0.927496,-0.002701,3.849999999999687e-05,1.072504,0.002701,-3.850000000000381e-05,0.8894569999999999,-0.421507,0.0062234999999999,1.125017,-0.388967,-0.0185175,0.888647,-0.739577,-0.0218935,1.130687,-0.726647,-0.0281255,0
5,0.9856695,0.7611045,0.0521615,0.8361995,0.4601745,0.0759075,0.8143595000000001,0.2137945,0.0644165,1.1518495,0.4647845,0.0683795,1.1735395,0.2167245,0.0593405,0.8003695,0.0136815,-0.0151014999999999,1.1977995,0.0129265,-0.0049955,0.9275165,-0.0026985,3.650000000000181e-05,1.0724835,0.0026985,-3.649999999999487e-05,0.8894795,-0.4214855,0.0062725,1.1250595,-0.3889155,-0.0185004999999999,0.8880895,-0.7407755,-0.0228634999999999,1.1306595,-0.7266655,-0.0283264999999999,0
6,0.985734,0.761045,0.0521345,0.836139,0.460155,0.0755635,0.814269,0.213635,0.0643825,1.151869,0.464725,0.0682635,1.173579,0.216815,0.0592535,0.801629,0.014775,-0.0188175,1.198239,0.012476,-0.0028475,0.927496,-0.0026999999999999,3.550000000000081e-05,1.072504,0.0027,-3.550000000000081e-05,0.889489,-0.4213949999999999,0.0061934999999999,1.125049,-0.388885,-0.0185345,0.887969,-0.740635,-0.0229575,1.130719,-0.726305,-0.0285214999999999,0
7,0.9854265,0.7613625,0.0530569999999999,0.8353815,0.4599425,0.075638,0.8139215,0.2151924999999999,0.0634909999999999,1.1515015,0.4663225,0.068307,1.1741115,0.2189624999999999,0.0581799999999999,0.8013015,0.0139654999999999,-0.018702,1.1979615,0.0148335,-0.0134729999999999,0.9274215,-0.0028104999999999,3.299999999999831e-05,1.0725785,0.0028105,-3.300000000000525e-05,0.8898115,-0.4207275,0.0053359999999999,1.1253115,-0.3892775,-0.01933,0.8882115000000002,-0.7398775,-0.02479,1.1312915,-0.7276874999999999,-0.029979,0
8,0.985479,0.7617025,0.0529015,0.835368,0.4603025,0.0753875,0.813778,0.2155225,0.0622975,1.151668,0.4666525,0.0680475,1.174558,0.2199925,0.0566104999999999,0.801198,0.0142955,-0.0203445,1.198118,0.0169215,-0.0187605,0.927337,-0.0027755,0.0001104999999999,1.072663,0.0027754999999999,-0.0001104999999999,0.8898880000000001,-0.4207174999999999,0.0047494999999999,1.125298,-0.3896874999999999,-0.0196145,0.8882480000000001,-0.7399175,-0.0256075,1.131548,-0.7283275,-0.0308935,0
9,0.985577,0.7621155,0.052722,0.835368,0.4607255,0.075056,0.813598,0.2159455,0.060614,1.151838,0.4670755,0.0677089999999999,1.175098,0.2214255,0.054505,0.801098,0.0147844999999999,-0.022596,1.198308,0.0193475,-0.025659,0.927234,-0.0027225,0.0001869999999999,1.072766,0.0027225,-0.0001869999999999,0.889948,-0.4207345,0.0039929999999999,1.125298,-0.3901044999999999,-0.020007,0.888298,-0.7401045,-0.026468,1.1317279999999998,-0.7298845,-0.0324119999999999,0
