FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
0,0.9886395,0.7419735000000001,0.067277,0.8399145,0.4767234999999999,0.049725,0.6696745,0.5529735,-0.083684,1.1487845,0.4785735,0.050716,1.3132945,0.5773435,-0.084424,0.6237245,0.7073135,-0.290894,1.3624145,0.7265135,-0.289324,0.9253395,-0.0024825,-0.000939,1.0746604999999998,0.0024825,0.0009389999999999,0.8932245,-0.4163965,0.008999,1.1315045,-0.3660365,-0.021724,0.8849645000000002,-0.7569265,-0.020198,1.1420545,-0.7422565,-0.025254,0
1,0.987856,0.7376595,0.0672535,0.836454,0.4785395,0.0529295,0.682144,0.5926595,-0.0636154999999999,1.148064,0.4812094999999999,0.0494885,1.307724,0.6067494999999999,-0.0825915,0.6355040000000001,0.7532895,-0.2502915,1.352934,0.7819395,-0.2648514999999999,0.925442,-0.0026505,-0.0008694999999999,1.074558,0.0026504999999999,0.0008695,0.892294,-0.4186305,0.0086125,1.130844,-0.3707805,-0.0218084999999999,0.884284,-0.7604105,-0.0193034999999999,1.140084,-0.7479305,-0.0212934999999999,0
2,0.9875235,0.735576,0.067358,0.8353675,0.479826,0.053928,0.6833075,0.602176,-0.061115,1.1481975,0.482636,0.049997,1.3032975,0.6212460000000001,-0.0766,0.6409875,0.774526,-0.23337,1.3502775,0.800996,-0.25292,0.9255725,-0.002692,-0.0011049999999999,1.0744275,0.002692,0.001105,0.8918575,-0.420804,0.008694,1.1304775,-0.373084,-0.0216099999999999,0.8834575,-0.7629739999999999,-0.0200469999999999,1.1394675,-0.7505539999999999,-0.0215619999999999,0
3,0.987773,0.7336265,0.0672665,0.835336,0.4821565,0.0549485,0.687906,0.6103164999999999,-0.0559464999999999,1.149096,0.4842065,0.0500765,1.299816,0.6325365,-0.0723495,0.645466,0.7890265,-0.2205995,1.346106,0.8166964999999999,-0.2426195,0.925659,-0.0028984999999999,-0.0008994999999999,1.074341,0.0028985,0.0008995,0.892016,-0.4230735,0.0085735,1.130656,-0.3777334999999999,-0.0213405,0.884436,-0.7668835,-0.0199834999999999,1.141716,-0.7442535,-0.0196074999999999,0
4,0.987746,0.732344,0.066874,0.834901,0.482574,0.055185,0.691801,0.623784,-0.0514879999999999,1.149751,0.486114,0.049716,1.298771,0.6454439999999999,-0.069421,0.650061,0.805634,-0.202321,1.343851,0.8403839999999999,-0.230381,0.925754,-0.002868,-0.0009029999999999,1.074246,0.0028679999999999,0.000903,0.8917710000000001,-0.423176,0.008106,1.130611,-0.3792959999999999,-0.0215229999999999,0.884041,-0.7679360000000001,-0.0201689999999999,1.141431,-0.743496,-0.019204,0
5,0.9880905,0.730825,0.0661684999999999,0.8345055,0.482505,0.0553935,0.6938854999999999,0.639365,-0.0501795,1.1508755,0.488025,0.0492494999999999,1.2958255,0.6523249999999999,-0.0638095,0.6533855,0.8568049999999999,-0.1975755,1.3400555,0.8499549999999999,-0.2208155,0.9258125,-0.0026369999999999,-0.0005105,1.0741875,0.002637,0.0005104999999999,0.8917655,-0.423925,0.0077684999999999,1.1309955,-0.381155,-0.0216795,0.8843655,-0.769675,-0.0205765,1.1412155,-0.747085,-0.0214345,0
6,0.9880255,0.72934,0.064892,0.8349505,0.48377,0.055327,0.6889105,0.65633,-0.043829,1.1505405,0.48872,0.048917,1.2889405,0.66677,-0.0536489999999999,0.6613605,0.87994,-0.172692,1.3301005,0.87681,-0.194602,0.9259435,-0.002599,-0.0002409999999999,1.0740565,0.002599,0.0002409999999999,0.8916805,-0.42528,0.007519,1.1310605,-0.38317,-0.0218579999999999,0.8850805,-0.7723,-0.0208869999999999,1.1407305,-0.74854,-0.021079,0
7,0.9886195,0.7286655,0.063207,0.8370315,0.4828455,0.0533099999999999,0.7015315,0.6638155,-0.037808,1.1500015,0.4915754999999999,0.0482859999999999,1.2799115,0.6766155,-0.054355,0.6654515,0.8591055,-0.156708,1.3269315,0.8812955,-0.190648,0.9258615,-0.0027304999999999,-0.0001869999999999,1.0741385,0.0027305,0.0001869999999999,0.8911215,-0.4265545,0.008523,1.1303715,-0.3837545,-0.021192,0.8835215,-0.7729945,-0.020303,1.1397815,-0.7562345,-0.022335,0
8,0.9889535,0.7277115,0.0616245,0.8376435,0.4834515,0.0535425,0.7061235,0.6775315,-0.0326155,1.1500135,0.4936715,0.0476645,1.2751735,0.6873315,-0.0504175,0.6701835,0.8749515,-0.1415805,1.3212835,0.8944715,-0.1768205,0.9259305,-0.0027224999999999,-3.149999999999681e-05,1.0740695,0.0027225,3.149999999999681e-05,0.8907535,-0.4276185,0.0086105,1.1300935,-0.3857585,-0.0210385,0.8832035,-0.7750485,-0.0201925,1.1394835,-0.7582385,-0.0217155,0
9,0.989382,0.7266795,0.059919,0.8388050000000001,0.4840994999999999,0.0534269999999999,0.710805,0.6897995,-0.027968,1.150095,0.4957895,0.0471039999999999,1.270575,0.6977795,-0.0467809999999999,0.674725,0.8887695000000001,-0.127764,1.315745,0.9047995,-0.163914,0.92604,-0.0027014999999999,0.000118,1.07396,0.0027015,-0.000118,0.890485,-0.4289405,0.0087469999999999,1.129845,-0.3877805,-0.020898,0.882915,-0.7773504999999999,-0.020111,1.139255,-0.7604805,-0.021854,0
10,0.989897,0.7258380000000001,0.0582035,0.840198,0.485048,0.0532255,0.715768,0.700648,-0.0225484999999999,1.150188,0.497698,0.0465285,1.266228,0.707508,-0.0435374999999999,0.6795380000000001,0.896888,-0.1133954999999999,1.310498,0.914218,-0.1514255,0.926121,-0.002701,0.0002615,1.073879,0.0027009999999999,-0.0002614999999999,0.890278,-0.430142,0.0089105,1.129598,-0.389672,-0.0207524999999999,0.882668,-0.7795719999999999,-0.0200424999999999,1.1390779999999998,-0.7628419999999999,-0.0215034999999999,0
