FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
0,1.0067335,0.682334,0.0793055,0.8421375,0.534764,0.0555445,0.7863675,0.736154,-0.0046954999999999,1.1631175,0.536614,0.0779175,1.2396575,0.720054,0.0029715,0.7906075,0.947334,-0.0461245,1.2399575,0.927534,-0.0584585,0.9352925,0.002236,-0.0002464999999999,1.0647075,-0.002236,0.0002465,0.8954975000000001,-0.362246,-0.0015034999999999,1.0995705,-0.365896,0.0095375,0.8551275,-0.891616,0.0626175,1.1321175,-0.878356,0.0793015,1
1,1.006819,0.6820864999999999,0.078564,0.842067,0.5347864999999999,0.055014,0.7861670000000001,0.7361265,-0.005297,1.163057,0.5372865,0.0774499999999999,1.239477,0.7193565,0.0022029999999999,0.7898769999999999,0.9470465,-0.0485779999999999,1.240037,0.9267365,-0.059645,0.935386,0.0021275,7.499999999999868e-05,1.064614,-0.0021275,-7.499999999999868e-05,0.894927,-0.3623035,-0.00146,1.09953,-0.3657535,0.009367,0.854977,-0.8914635000000001,0.062224,1.131777,-0.8782535,0.078524,1
2,1.0066,0.6820835000000001,0.078305,0.841754,0.5350335,0.0546409999999999,0.785944,0.7362535,-0.006361,1.163004,0.5378135,0.07735,1.239424,0.7181935,0.0020999999999999,0.789184,0.9470235,-0.050629,1.240224,0.9252535,-0.061091,0.935345,0.0021384999999999,4.299999999999443e-05,1.064655,-0.0021384999999999,-4.300000000000137e-05,0.8950940000000001,-0.3623464999999999,-0.0017409999999999,1.099336,-0.3657864999999999,0.009418,0.854414,-0.8910264999999999,0.061325,1.131774,-0.8780165,0.078851,1
3,1.0064135,0.6820035,0.07762,0.8415665,0.5353135,0.054273,0.7838265,0.7354535,-0.0091489999999999,1.1630265,0.5384234999999999,0.077052,1.2389765,0.7164235,0.0010819999999999,0.7881065,0.9463835,-0.0522669999999999,1.2401965,0.9233835,-0.062513,0.9354465,0.0020775,-2.8000000000000247e-05,1.0645535,-0.0020775,2.8000000000000247e-05,0.8952765,-0.3624565,-0.0022389999999999,1.0992705,-0.3657265,0.009438,0.8544365,-0.8906865,0.061701,1.1318065,-0.8771165,0.079164,1
4,1.0064435,0.6817445,0.076938,0.8413885,0.5350445,0.053874,0.7837185,0.7352345,-0.009389,1.1627985,0.5386145,0.076942,1.2388985,0.7163845,0.000779,0.7869785,0.9458745,-0.054534,1.2400985,0.9231745,-0.063472,0.9354525,0.0021105,-0.000106,1.0645475,-0.0021105,0.000106,0.8952385,-0.3624055,-0.002193,1.0992275,-0.3657654999999999,0.0094749999999999,0.8544785,-0.8904455,0.060992,1.1316485,-0.8773555,0.079443,1
5,1.0056345,0.684649,0.076291,0.8390585,0.530609,0.055025,0.7844985,0.731649,-0.008493,1.1601685,0.537529,0.078904,1.2382985,0.719779,5.900000000000349e-05,0.7857385,0.942149,-0.054769,1.2394685,0.926549,-0.0642959999999999,0.9353665,0.001911,-0.0008249999999999,1.0646335,-0.0019109999999999,0.0008249999999999,0.8945085,-0.362391,-0.001958,1.0990485,-0.365571,0.010048,0.8539485,-0.887071,0.060995,1.1306185,-0.8737010000000001,0.079007,1
6,1.005602,0.6859305,0.075919,0.8381870000000001,0.5295304999999999,0.055375,0.784707,0.7308005,-0.008444,1.159857,0.5377504999999999,0.078884,1.238287,0.7214704999999999,-0.0005739999999999,0.784787,0.9411605,-0.055611,1.2394569999999998,0.9282505,-0.064866,0.935043,0.0020215,-0.0010469999999999,1.064957,-0.0020215,0.0010469999999999,0.894207,-0.3622395,-0.0019679999999999,1.099037,-0.3656395,0.010591,0.853497,-0.8853495,0.061843,1.130077,-0.8723495,0.079947,1
7,1.005607,0.6857289999999999,0.076185,0.838699,0.5312089999999999,0.0552909999999999,0.783569,0.731939,-0.00935,1.160009,0.5369189999999999,0.079047,1.238199,0.720509,-0.000313,0.783979,0.942239,-0.05667,1.239649,0.927159,-0.065092,0.935041,0.002079,-0.001079,1.064959,-0.0020789999999999,0.0010789999999999,0.894239,-0.362191,-0.001919,1.099129,-0.365701,0.0106899999999999,0.853789,-0.8853310000000001,0.062226,1.130259,-0.872581,0.079546,1
8,1.00544,0.6864995,0.0759605,0.838317,0.5306095000000001,0.0553205,0.783167,0.7311595000000001,-0.0096254999999999,1.1595369999999998,0.5368495,0.0790905,1.238037,0.7213295000000001,-0.0006064999999999,0.783007,0.9413295,-0.0576565,1.239617,0.9278595,-0.0657145,0.934962,0.0020565,-0.0012425,1.065038,-0.0020564999999999,0.0012425,0.894087,-0.3621605,-0.0019064999999999,1.099107,-0.3656704999999999,0.0109405,0.853667,-0.8841405,0.0622065,1.130027,-0.8715805,0.0797295,1
9,1.005275,0.6873670000000001,0.0758415,0.837954,0.529917,0.0554495,0.782794,0.730417,-0.0098814999999999,1.159054,0.536697,0.0791555,1.237874,0.722117,-0.0008904999999999,0.782064,0.940497,-0.0584974999999999,1.239604,0.928517,-0.0662634999999999,0.934876,0.0020099999999999,-0.0014204999999999,1.065124,-0.0020099999999999,0.0014205,0.893954,-0.3621629999999999,-0.0019034999999999,1.099094,-0.3656129999999999,0.0112165,0.853554,-0.882903,0.0622205,1.129834,-0.870423,0.0799585,1
