FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
0,1.0230925,0.7372744999999999,0.1488835,0.8081655,0.5745844999999999,0.0972465,0.7532855,0.7911845,0.0798465,1.1508455,0.5748745,0.1205365,1.2002655,0.8724345,0.0611925,0.7205055,1.0160245,0.0850585,1.1840255,1.1212245,0.0750005,0.9242455,-0.0021655,0.0006215,1.0757545,0.0021655,-0.0006214999999999,0.8493455,-0.5974255,-0.0096814999999999,1.1544655,-0.5928455,-0.0083654999999999,0.7683255,-1.0394755,-0.1064864999999999,1.1820155,-0.9635855,0.0150615,0
1,1.0226875,0.737113,0.1491175,0.8092145,0.574923,0.0971564999999999,0.7529345000000001,0.7911429999999999,0.0802114999999999,1.1509645,0.574533,0.1207085,1.1985445,0.872393,0.0613735,0.7187945,1.025133,0.0872375,1.1836245,1.0948330000000002,0.0460284999999999,0.9242255,-0.002189,0.0007854999999999,1.0757745,0.002189,-0.0007855,0.8494545,-0.597487,-0.0098085,1.1544445,-0.5927870000000001,-0.0078895,0.7666045,-1.041467,-0.1094125,1.1823245,-0.966467,0.0178324999999999,0
2,1.0204885,0.736749,0.1480975,0.8106774999999999,0.575739,0.0972365,0.7521575,0.791309,0.0820755,1.1510175,0.573939,0.1211435,1.1956675,0.872069,0.0603205,0.7192575,1.0233489999999998,0.0868535,1.1816975,1.119249,0.0715735,0.9241795,-0.00232,0.0011654999999999,1.0758205,0.00232,-0.0011654999999999,0.8494275,-0.597631,-0.0095395,1.1536975,-0.592831,-0.0092555,0.7661875,-1.041851,-0.1083625,1.1813075,-0.966861,0.0188785,0
3,1.019333,0.73637,0.148222,0.81355,0.5777599999999999,0.099369,0.75071,0.79213,0.082811,1.15083,0.57331,0.121206,1.19367,0.87164,0.059922,0.7195,1.02186,0.086823,1.18133,1.11876,0.071578,0.92428,-0.002114,0.00094,1.07572,0.002114,-0.0009399999999999,0.84946,-0.59741,-0.0095459999999999,1.15383,-0.5930200000000001,-0.0091639999999999,0.7658,-1.04264,-0.1085979999999999,1.1809299999999998,-0.96749,0.018896,0
4,1.018601,0.7355855,0.1480405,0.813782,0.5784655,0.0998815,0.749332,0.7923555,0.0827495,1.149982,0.5732555,0.1209155,1.191942,0.8716355,0.0591185,0.7191620000000001,1.0211155,0.0868345,1.180482,1.1185155,0.0713845,0.924822,-0.0021285,0.0011714999999999,1.075178,0.0021285,-0.0011714999999999,0.848982,-0.5973245,-0.0097635,1.153192,-0.5930445,-0.0096825,0.764962,-1.0429845,-0.1085595,1.179082,-0.9682345,0.0172275,0
5,1.016923,0.7323425,0.146333,0.814721,0.5792525,0.100398,0.7486210000000001,0.7926425,0.082787,1.150011,0.5726925,0.120685,1.190791,0.8674625,0.059544,0.7197610000000001,1.0203725,0.086851,1.180451,1.1183725,0.071318,0.924847,-0.0021355,0.0014899999999999,1.075153,0.0021355,-0.0014899999999999,0.849071,-0.5973775,-0.009915,1.153261,-0.5930275,-0.009915,0.765191,-1.0439275,-0.108707,1.179451,-0.9736875,0.016479,0
6,1.0161965,0.732981,0.1464079999999999,0.8150775,0.579681,0.10052,0.7481275000000001,0.7927909999999999,0.083525,1.1496075,0.572511,0.120455,1.1907275,0.8711409999999999,0.059689,0.7197175,1.020111,0.086729,1.1801575,1.118511,0.071323,0.9251255,-0.002048,0.001468,1.0748745,0.002048,-0.0014679999999999,0.8489075,-0.597249,-0.0101079999999999,1.1535475,-0.592959,-0.0086739999999999,0.7632475,-1.043689,-0.110912,1.1785375,-0.974469,0.017219,0
7,1.017319,0.734838,0.148069,0.8139040000000001,0.578178,0.100755,0.748084,0.791068,0.082908,1.149274,0.572448,0.12056,1.193474,0.865908,0.059335,0.718134,1.019248,0.087125,1.181684,1.119948,0.0716,0.925008,-0.00215,0.001356,1.074992,0.00215,-0.0013559999999999,0.8497340000000001,-0.597572,-0.0102009999999999,1.154384,-0.592822,-0.0094739999999999,0.7670440000000001,-1.043052,-0.1071609999999999,1.180264,-0.971932,0.016833,0
8,1.0169895,0.73469,0.148204,0.8139055,0.57839,0.101083,0.7473455,0.79115,0.082856,1.1490155,0.57226,0.1205639999999999,1.1933655,0.8637,0.0592999999999999,0.7177155,1.01927,0.087182,1.1817455,1.11997,0.07157,0.9251105,-0.002138,0.0013909999999999,1.0748895,0.002138,-0.001391,0.8500255,-0.5975900000000001,-0.010252,1.1546255,-0.5928,-0.009732,0.7676255,-1.04313,-0.106796,1.1803955,-0.97241,0.0168599999999999,0
9,1.0165384999999998,0.734576,0.1483225,0.8138815,0.578636,0.1013375,0.7466714999999999,0.7912060000000001,0.0827965,1.1488215,0.5721160000000001,0.1205855,1.1933515,0.8617060000000001,0.0592584999999999,0.7175315,1.018826,0.0871115,1.1821115,1.120126,0.0716755,0.9251245,-0.00212,0.0014324999999999,1.0748755,0.00212,-0.0014325,0.8503715000000001,-0.597594,-0.0103145,1.1549615,-0.5927739999999999,-0.0099215,0.7684915,-1.043174,-0.1060675,1.1805815,-0.972674,0.0167234999999999,0
