FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
0,-0.010025,0.759159,0.055927,-0.176653,0.475569,0.008071,-0.2215829999999999,0.223959,-0.0158929999999999,0.151957,0.4825689999999999,0.014279,0.185477,0.2488189999999999,-0.0599079999999999,-0.207143,0.035146,-0.092533,0.122067,0.330419,-0.230353,-0.073147,-0.002568,0.000362,0.073147,0.002568,-0.000362,-0.098726,-0.338361,0.02254,0.091759,-0.342551,0.045275,-0.106583,-0.662001,0.063641,0.090288,-0.664161,0.067889,0
1,-0.0100845,0.7591665,0.0559935,-0.1766435,0.4754865,0.0079285,-0.2217635,0.2242765,-0.0158805,0.1519665,0.4826065,0.0142995,0.1856165,0.2491965,-0.0600005,-0.2071135,0.0350035,-0.0925214999999999,0.1219364999999999,0.3304365,-0.2305315,-0.0731565,-0.0025685,0.0003565,0.0731565,0.0025685,-0.0003564999999999,-0.0987385,-0.3383835,0.0226095,0.0917635,-0.3427635,0.0455205,-0.1065835,-0.6616735,0.0633035,0.0901034999999999,-0.6645235,0.0680215,0
2,-0.0100695,0.7591225,0.0558474999999999,-0.1766095,0.4754124999999999,0.0077494999999999,-0.2218495,0.2241325,-0.0159335,0.1520205,0.4825224999999999,0.0142254999999999,0.1851305,0.2499424999999999,-0.0619915,-0.2075094999999999,0.0372695,-0.0921315,0.1212405,0.3313224999999999,-0.2323715,-0.0731634999999999,-0.0025645,0.0003844999999999,0.0731634999999999,0.0025645,-0.0003845,-0.0987135,-0.3384075,0.0226184999999999,0.0917765,-0.3425375,0.0454215,-0.1064695,-0.6622275,0.0632954999999999,0.0901535,-0.6645275,0.0679874999999999,0
3,-0.010062,0.759111,0.055926,-0.177147,0.475521,0.007938,-0.221887,0.224271,-0.0158909999999999,0.152053,0.482531,0.014318,0.192783,0.239761,-0.0342559999999999,-0.207247,0.03641,-0.092199,0.129643,0.320321,-0.211379,-0.073154,-0.002583,0.000438,0.073154,0.002583,-0.000438,-0.098713,-0.3381889999999999,0.022596,0.0917969999999999,-0.342549,0.045443,-0.1065369999999999,-0.662189,0.063367,0.090176,-0.664449,0.068016,0
4,-0.0101275,0.759131,0.0559245,-0.1770785,0.475541,0.0078065,-0.2218385,0.223971,-0.0159194999999999,0.1521715,0.482521,0.0142795,0.1872615,0.247931,-0.0534515,-0.2071885,0.034947,-0.0920314999999999,0.1242615,0.327381,-0.2251415,-0.0731695,-0.00259,0.0004695,0.0731695,0.00259,-0.0004694999999999,-0.0987135,-0.338319,0.0226475,0.0918105,-0.342039,0.0455405,-0.1064685,-0.661639,0.0634335,0.0902115,-0.664329,0.0680075,0
5,-0.010153,0.7591205000000001,0.055955,-0.177111,0.4755005,0.0078299999999999,-0.221841,0.2243005,-0.016073,0.1515389999999999,0.4829004999999999,0.0143089999999999,0.166729,0.2713405,-0.1096969999999999,-0.207181,0.0348825,-0.091957,0.097718,0.3534905,-0.2775069999999999,-0.0731739999999999,-0.0026014999999999,0.0004629999999999,0.0731739999999999,0.0026014999999999,-0.000463,-0.09878,-0.3381395,0.0226059999999999,0.0917719999999999,-0.3424895,0.045603,-0.106651,-0.6621695,0.064277,0.090031,-0.6653095,0.068148,0
6,-0.0103139999999999,0.7591105,0.0559065,-0.177075,0.4755105,0.0077464999999999,-0.221865,0.2243504999999999,-0.0161305,0.150835,0.4832504999999999,0.0143344999999999,0.167005,0.2709405,-0.1092065,-0.207165,0.0348705,-0.0919465,0.09801,0.3531605,-0.2769865,-0.073181,-0.0026055,0.0004504999999999,0.073181,0.0026055,-0.0004505,-0.098741,-0.3382495,0.0226805,0.091794,-0.3425895,0.0455644999999999,-0.106655,-0.6628995,0.0639445,0.089881,-0.6659595,0.0677845,0
7,-0.0103325,0.7590899999999999,0.055959,-0.1770955,0.4755,0.00779,-0.2217255,0.2239,-0.0160089999999999,0.1513044999999999,0.48323,0.014664,0.1840844999999999,0.25059,-0.064439,-0.2070855,0.034883,-0.091859,0.1200644999999999,0.3349399999999999,-0.2359589999999999,-0.0731874999999999,-0.002616,0.000492,0.0731874999999999,0.002616,-0.0004919999999999,-0.0987105,-0.33826,0.022854,0.0918074999999999,-0.34289,0.04559,-0.1066355,-0.6620900000000001,0.063831,0.0900505,-0.66538,0.067932,0
8,-0.0103814999999999,0.7590865,0.055959,-0.1771095,0.4755065,0.007783,-0.2217295,0.2237565,-0.016041,0.1511405,0.4833865,0.014737,0.1842505,0.2502165,-0.063417,-0.2070695,0.0347755,-0.0917969999999999,0.1204805,0.3344665,-0.2350769999999999,-0.0731914999999999,-0.0026225,0.0005,0.0731914999999999,0.0026225,-0.0004999999999999,-0.0986914999999999,-0.3382735,0.02292,0.0918134999999999,-0.3429635,0.045625,-0.1066495,-0.6620835,0.0639,0.0900405,-0.6654335,0.067911,0
9,-0.0104164999999999,0.7590795,0.0559535,-0.1771075,0.4755195,0.0078235,-0.2217275,0.2236095,-0.0160644999999999,0.1510125,0.4835394999999999,0.0148145,0.1848225,0.2493795,-0.0613014999999999,-0.2070374999999999,0.0346755,-0.0917365,0.1213025,0.3334695,-0.2331464999999999,-0.0731945,-0.0026284999999999,0.0005065,0.0731945,0.0026284999999999,-0.0005065,-0.0986634999999999,-0.3382805,0.0229755,0.0918235,-0.3430205,0.0456475,-0.1066475,-0.6620805000000001,0.0639995,0.0900445,-0.6654905,0.0678925,0
10,-0.0104675,0.7590425,0.0559279999999999,-0.1770945,0.4755425,0.0078719999999999,-0.2217145,0.2234925,-0.01606,0.1509255,0.4836425,0.0148909999999999,0.1850055,0.2491325,-0.060445,-0.2070045,0.0345745,-0.091669,0.1216355,0.3330425,-0.232429,-0.0731975,-0.0026365,0.0005019999999999,0.0731975,0.0026365,-0.000502,-0.0986335,-0.3382875,0.0230299999999999,0.0918365,-0.3431375,0.0456819999999999,-0.1066545,-0.6620475,0.064062,0.0900595,-0.6654975000000001,0.067884,0
11,-0.010503,0.759018,0.0559039999999999,-0.177061,0.475568,0.0079159999999999,-0.221691,0.223338,-0.016049,0.1508789999999999,0.483738,0.0149559999999999,0.184549,0.249898,-0.062078,-0.206971,0.034472,-0.091596,0.120999,0.333798,-0.234006,-0.0732,-0.002642,0.0004979999999999,0.0732,0.002642,-0.000498,-0.098602,-0.338322,0.0230919999999999,0.091849,-0.343242,0.0457159999999999,-0.106651,-0.662002,0.064112,0.090073,-0.665492,0.0679269999999999,0
12,-0.010533,0.758981,0.0558574999999999,-0.177056,0.4755609999999999,0.0078834999999999,-0.221666,0.223191,-0.0160405,0.150864,0.483801,0.0149894999999999,0.1844739999999999,0.249971,-0.0623795,-0.206936,0.034364,-0.0915484999999999,0.120944,0.333881,-0.2343084999999999,-0.0732,-0.002647,0.0004914999999999,0.0732,0.002647,-0.0004915,-0.098567,-0.338339,0.0231294999999999,0.091861,-0.343309,0.0457434999999999,-0.106646,-0.661999,0.0641384999999999,0.090089,-0.665489,0.0679444999999999,0
13,-0.0105745,0.7589144999999999,0.0557685,-0.1770495,0.4755545,0.0078335,-0.2216395,0.2230245,-0.0160355,0.1508804999999999,0.4838545,0.0150134999999999,0.1858604999999999,0.2484545,-0.0579085,-0.2068895,0.0342495,-0.0915095,0.1236905,0.3305845,-0.2288595,-0.0731985,-0.0026505,0.0004764999999999,0.0731985,0.0026505,-0.0004764999999999,-0.0985235,-0.3383755,0.0231685,0.0918795,-0.3433755,0.0457625,-0.1066395,-0.6619855,0.0641025,0.0901055,-0.6655355000000001,0.0679635,0
