FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
0,0.9793525,0.7717974999999999,0.0757195,0.8073725,0.5604775,0.0660355,0.6518125,0.7444774999999999,-0.0263694999999999,1.1600125000000001,0.5587675,0.0779575,1.3247925,0.7750975,-0.0507735,0.5853425,0.9692975,-0.1024364999999999,1.4137825,1.0179475,-0.1549865,0.9263935,-0.0039885,0.0009645,1.0736065,0.0039885,-0.0009645,0.8641825000000001,-0.5210125000000001,0.0205314999999999,1.1239024999999998,-0.5032025000000001,0.0457715,0.8199625,-0.9256025,-0.0614855,1.1428025,-0.8414825,0.0263885
1,0.9794795,0.7717025,0.0756465,0.8074375,0.5607225,0.0661565,0.6524175,0.7441025,-0.0261585,1.1601675,0.5588225,0.0779435,1.3246475,0.7745825,-0.0503625,0.5861375,0.9726225,-0.1022764999999999,1.4140774999999999,1.0172225,-0.1543065,0.9263515,-0.0039745,0.0010674999999999,1.0736485,0.0039745,-0.0010674999999999,0.8642175,-0.5210275,0.0205135,1.1239275,-0.5009575000000001,0.0452785,0.8202975,-0.9257575,-0.0614315,1.1427175,-0.8416075,0.0261875
2,0.9794915,0.7717134999999999,0.075707,0.8076045000000001,0.5606435,0.066248,0.6525345,0.7443335,-0.0262659999999999,1.1601445,0.5589335,0.078086,1.3240745,0.7737234999999999,-0.049777,0.5862745,0.9688235,-0.1037419999999999,1.4141845,1.0175634999999998,-0.154272,0.9263325,-0.0039535,0.0010329999999999,1.0736675,0.0039535,-0.0010329999999999,0.8641245,-0.5210465000000001,0.020051,1.1238944999999998,-0.5006565000000001,0.045318,0.8202145000000001,-0.9255565,-0.061738,1.1416045,-0.8389465,0.027583
3,0.976445,0.7715405000000001,0.077207,0.805836,0.5592605,0.067517,0.6497459999999999,0.7431905,-0.024853,1.157866,0.5593705,0.079274,1.321076,0.7748605000000001,-0.0481739999999999,0.582586,0.9674605,-0.102269,1.410366,1.0196905,-0.151969,0.926345,-0.0041884999999999,0.0008649999999999,1.073655,0.0041884999999999,-0.0008649999999999,0.865926,-0.5215095,0.018924,1.1252659999999999,-0.5013695,0.04416,0.822926,-0.9267895,-0.0623149999999999,1.144376,-0.8381895,0.025761
4,0.976515,0.7712614999999999,0.0772855,0.805838,0.5593215,0.0675285,0.6499079999999999,0.7435014999999999,-0.0250924999999999,1.157878,0.5594414999999999,0.0793605,1.323758,0.7812215,-0.0522205,0.582388,0.9675315,-0.1029484999999999,1.4104079999999999,1.0203315,-0.1518884999999999,0.926339,-0.0041744999999999,0.0009085,1.073661,0.0041745,-0.0009084999999999,0.865818,-0.5215085,0.0187705,1.1254979999999999,-0.5004185,0.0440285,0.8225480000000001,-0.9280485,-0.0633585,1.144948,-0.8394085,0.0248155
5,0.9765835,0.771024,0.077219,0.8060115,0.559424,0.067806,0.6500615000000001,0.743754,-0.0251269999999999,1.1579115,0.559484,0.0795019999999999,1.3252215,0.783634,-0.054325,0.5823915,0.967674,-0.103218,1.4104014999999999,1.020454,-0.151928,0.9263435,-0.004145,0.0009439999999999,1.0736565,0.0041449999999999,-0.000944,0.8658215,-0.521486,0.0187839999999999,1.1253815,-0.500116,0.0439539999999999,0.8211515,-0.925906,-0.066818,1.1447715,-0.838776,0.0249769999999999
6,0.9768085,0.770961,0.077108,0.8060925000000001,0.559431,0.067852,0.6501825,0.743951,-0.025084,1.1575425,0.559731,0.079156,1.3232225,0.779901,-0.052572,0.5824925000000001,0.967801,-0.103376,1.4099025,1.021121,-0.152076,0.9263635,-0.0041099999999999,0.0009659999999999,1.0736365,0.00411,-0.000966,0.8656725000000001,-0.521369,0.0192229999999999,1.1254724999999999,-0.5008790000000001,0.0441689999999999,0.8210025,-0.926539,-0.068906,1.1448625,-0.8387290000000001,0.0250419999999999
7,0.9772175000000001,0.77092,0.0766135,0.8062075000000001,0.55949,0.0673425,0.6505775,0.74446,-0.0251094999999999,1.1579275,0.55947,0.0795275,1.3245274999999999,0.78215,-0.0542315,0.5835275,0.97027,-0.1031004999999999,1.4100375,1.02185,-0.1529605,0.9263635,-0.00404,0.0010735,1.0736365,0.00404,-0.0010734999999999,0.8657275,-0.52151,0.0181905,1.1253475,-0.50131,0.0445515,0.8219775,-0.92643,-0.0620015,1.1456975,-0.83915,0.0255385
8,0.977223,0.77082,0.076678,0.806216,0.55937,0.06731,0.650576,0.74449,-0.025046,1.157916,0.55947,0.0796159999999999,1.3246559999999998,0.78239,-0.055104,0.583476,0.9703,-0.103215,1.409856,1.02188,-0.1529049999999999,0.926359,-0.004024,0.001091,1.073641,0.004024,-0.001091,0.865816,-0.52148,0.018029,1.125376,-0.50133,0.044473,0.822036,-0.9264,-0.062435,1.145916,-0.8393,0.025584
9,0.9772025,0.7707375000000001,0.076766,0.8062125,0.5592775000000001,0.067265,0.6505725,0.7444975,-0.024956,1.1579025,0.5594775000000001,0.079715,1.3248025,0.7827275,-0.0559359999999999,0.5834325,0.9695875,-0.1033149999999999,1.4096625,1.0218075,-0.152825,0.9263605,-0.0040124999999999,0.0010949999999999,1.0736395,0.0040125,-0.0010949999999999,0.8658825,-0.5214525000000001,0.017914,1.1254025,-0.5013725,0.044422,0.8220625,-0.9264225,-0.062855,1.1460425,-0.8393425000000001,0.025635
