FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
0,0.0011219999999999993,0.770904,0.05054800000000001,-0.156257,0.467364,0.039948000000000004,-0.182367,0.21455400000000002,0.047610000000000006,0.151253,0.46677399999999997,0.054715,0.185963,0.21416400000000002,0.076043,-0.195777,0.012351,-0.024301999999999997,0.199483,0.013389,-0.005631999999999998,-0.07319400000000001,0.0009670000000000002,0.00027900000000000147,0.07319400000000001,-0.000967,-0.00027899999999999453,-0.12876700000000002,-0.380116,-0.015558999999999996,0.12116299999999999,-0.412326,0.022804000000000005,-0.132657,-0.731006,-0.030034999999999992,0.137093,-0.741156,4.700000000000537e-05
1,0.0011485000000000033,0.770785,0.050629499999999994,-0.1562905,0.46758500000000003,0.0401985,-0.1823305,0.214635,0.0474695,0.1517695,0.466895,0.05522149999999999,0.1858995,0.214215,0.0760515,-0.1941505,0.013542,-0.0282325,0.19925949999999998,0.013449000000000001,-0.004991500000000003,-0.0731955,0.0009010000000000001,0.0004264999999999963,0.0731955,-0.0009009999999999999,-0.00042650000000000327,-0.12872050000000002,-0.379005,-0.015553500000000005,0.1211695,-0.412635,0.022602499999999998,-0.1321005,-0.732435,-0.027883500000000006,0.13730950000000003,-0.740935,0.00015649999999999692
2,0.0010009999999999993,0.770803,0.050698,-0.155837,0.46741299999999997,0.039693,-0.182397,0.214673,0.047392,0.152643,0.466823,0.054959999999999995,0.185823,0.21416300000000002,0.075943,-0.196587,0.012776,-0.025343000000000004,0.199203,0.013409,-0.005060000000000002,-0.073206,0.0009099999999999998,0.0002510000000000012,0.073206,-0.0009100000000000002,-0.0002510000000000012,-0.12881700000000001,-0.37900700000000004,-0.015592000000000002,0.12096299999999999,-0.412847,0.022588999999999998,-0.13206700000000002,-0.732167,-0.028023,0.13711299999999998,-0.740517,-0.0002730000000000024
3,0.0009190000000000014,0.7706645,0.050577,-0.156765,0.4672645,0.039862,-0.18245499999999998,0.2145245,0.047437,0.151615,0.4666745,0.055470000000000005,0.18573499999999998,0.21399449999999998,0.07605,-0.194625,0.0075375,-0.030677000000000003,0.19903500000000002,0.013466500000000001,-0.004844999999999995,-0.073203,0.0008755000000000002,0.00017299999999999954,0.073203,-0.0008755,-0.00017299999999999954,-0.128905,-0.38025549999999997,-0.015310999999999998,0.120735,-0.4126855,0.022609000000000004,-0.13331500000000002,-0.7320655,-0.032153999999999995,0.13704500000000003,-0.7406455000000001,-0.0003429999999999961
4,0.000579000000000001,0.770717,0.05106599999999999,-0.15598099999999998,0.467127,0.03912999999999999,-0.18245099999999997,0.214447,0.047383999999999996,0.15136899999999998,0.466967,0.055365,0.185589,0.213977,0.076295,-0.194031,0.008468,-0.03157900000000001,0.199079,0.013641,-0.004259000000000006,-0.073176,0.0008550000000000001,0.00015599999999999642,0.073176,-0.0008549999999999999,-0.00015600000000000336,-0.12899100000000002,-0.379263,-0.015442000000000004,0.12060900000000001,-0.412653,0.022567999999999994,-0.13239099999999998,-0.730833,-0.03065000000000001,0.137019,-0.740613,-0.00016200000000000936
5,0.0005275000000000004,0.7706485,0.051003,-0.1568215,0.4668685,0.039240000000000004,-0.1824115,0.21480849999999999,0.04736,0.1506285,0.46655850000000004,0.055621000000000004,0.1855385,0.2138785,0.076308,-0.1928815,0.014003499999999999,-0.029455999999999996,0.1989085,0.0135825,-0.004143000000000001,-0.0731675,0.0008404999999999999,0.0001260000000000011,0.0731675,-0.0008405000000000001,-0.0001260000000000011,-0.1288315,-0.3808715,-0.015319,0.1206285,-0.4127415,0.022569,-0.1325015,-0.7301915,-0.031048999999999993,0.1370185,-0.7406415000000001,-0.0004289999999999988
6,0.00042649999999999784,0.7706645,0.0508305,-0.1565905,0.46693450000000003,0.0388385,-0.18250049999999998,0.21505449999999998,0.0471485,0.1492995,0.46600450000000004,0.0553625,0.1854395,0.21391449999999998,0.0761135,-0.1931205,0.0141855,-0.029773499999999994,0.1988295,0.0135815,-0.0039755,-0.07320950000000001,0.0008885,-7.249999999999618e-05,0.07320950000000001,-0.0008885,7.250000000000312e-05,-0.12891049999999998,-0.38064549999999997,-0.015606499999999995,0.1203795,-0.4120355,0.022511500000000004,-0.1325705,-0.7301354999999999,-0.031230499999999994,0.13662950000000001,-0.7407255,-0.0005094999999999961
7,0.0005515000000000006,0.7708755,0.050508,-0.1567405,0.4673255,0.039089,-0.1830805,0.2151355,0.044729,0.1500495,0.46640550000000003,0.054228,0.1861795,0.2141755,0.072134,-0.1942305,0.0145095,-0.033538,0.2000595,0.0135675,-0.007120000000000001,-0.0731755,0.0009235,4.199999999999343e-05,0.0731755,-0.0009235000000000001,-4.200000000000037e-05,-0.1290105,-0.3801245,-0.015151000000000005,0.12049950000000001,-0.41302449999999996,0.023054999999999996,-0.1325605,-0.7298445,-0.028591000000000005,0.13681949999999998,-0.7407745,0.00018799999999999373
8,0.0004885000000000028,0.770933,0.050612000000000004,-0.1568015,0.467383,0.039071,-0.18414149999999999,0.21621300000000002,0.041768,0.1497585,0.466383,0.054066,0.1871985,0.215303,0.068317,-0.19535149999999998,0.016045999999999998,-0.038533,0.2022985,0.014073,-0.011596999999999996,-0.0731715,0.0009419999999999999,2.9000000000001247e-05,0.0731715,-0.0009419999999999999,-2.9000000000001247e-05,-0.1290415,-0.379917,-0.015072999999999996,0.1204585,-0.413087,0.02318,-0.1325015,-0.729817,-0.028463999999999996,0.1367285,-0.7407870000000001,0.00035800000000000415
9,0.00046500000000000447,0.7709214999999999,0.05068450000000001,-0.15675899999999998,0.46738149999999995,0.039033500000000006,-0.185689,0.21900150000000002,0.036860500000000004,0.14944100000000002,0.4663215,0.053777500000000006,0.189121,0.21792150000000002,0.0628775,-0.197909,0.020668500000000003,-0.04728149999999999,0.206121,0.0158505,-0.0196205,-0.07316500000000001,0.0009555,-3.4999999999965614e-06,0.07316500000000001,-0.0009555000000000001,3.5000000000035003e-06,-0.12905899999999998,-0.3798685,-0.014992499999999999,0.12043100000000001,-0.41309850000000004,0.023400500000000005,-0.132489,-0.7295285,-0.028375499999999998,0.13665100000000002,-0.7408485,0.000509500000000003
