FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
0,1.035352,0.7582755,-0.0391905,0.855114,0.5225955,-0.0237924999999999,0.781874,0.2504555,-0.0273414999999999,1.206644,0.5196055,-0.0040024999999999,1.257104,0.2555655,-0.0126464999999999,0.787864,0.0356405,-0.1193114999999999,1.234144,0.0347695,-0.1039914999999999,0.935764,-0.0004375,0.0001505,1.064236,0.0004374999999999,-0.0001504999999999,0.863094,-0.5230845,-0.0087814999999999,1.110624,-0.4651945,-0.0164885,0.838984,-0.8700345,-0.0640415,1.127104,-0.8157345,-0.0343654999999999
1,1.0348695,0.757632,-0.0403265,0.8551245000000001,0.522622,-0.0237425,0.7819945,0.2504019999999999,-0.0273565,1.2065845,0.519562,-0.0040564999999999,1.2572145,0.255492,-0.0126565,0.7878944999999999,0.035586,-0.1193215,1.2342045,0.034794,-0.1039814999999999,0.9357505,-0.000429,0.0001825,1.0642495,0.000429,-0.0001825,0.8631145,-0.523198,-0.0089494999999999,1.1106544999999999,-0.467038,-0.0166645,0.8385545,-0.8722880000000001,-0.0646315,1.1279445,-0.815368,-0.0347274999999999
2,1.0343025,0.755558,-0.042147,0.8551485,0.522598,-0.023776,0.7819585,0.250028,-0.027306,1.2065285000000001,0.519458,-0.004071,1.2572785,0.255548,-0.012641,0.7878885,0.035264,-0.119406,1.2340285,0.034142,-0.103656,0.9357485000000001,-0.000392,0.0001699999999999,1.0642515,0.000392,-0.00017,0.8632485,-0.523452,-0.009031,1.1105684999999998,-0.466452,-0.016796,0.8384685000000001,-0.872472,-0.064826,1.1299185,-0.8187420000000001,-0.03805
3,1.034083,0.755008,-0.0436364999999999,0.855106,0.522598,-0.0238074999999999,0.781996,0.2492579999999999,-0.0273294999999999,1.206466,0.519448,-0.0042834999999999,1.257676,0.2539679999999999,-0.0122154999999999,0.787876,0.034533,-0.1195284999999999,1.2339660000000001,0.0338269999999999,-0.1032885,0.93575,-0.000437,0.0003075,1.06425,0.000437,-0.0003074999999999,0.858646,-0.552032,-0.0068144999999999,1.110616,-0.466362,-0.0168895,0.835296,-0.886872,-0.0821085,1.129296,-0.817402,-0.0369014999999999
4,1.0339895,0.7542115,-0.045713,0.8551485,0.5226615,-0.023908,0.7821685,0.2497215,-0.026918,1.2063885,0.5195515,-0.0044879999999999,1.2570685,0.2533715,-0.0125349999999999,0.7878685000000001,0.0350615,-0.119296,1.2340585,0.0338985,-0.103286,0.9356425,-0.0005765,0.0004289999999999,1.0643575,0.0005765,-0.0004289999999999,0.8609085000000001,-0.5419484999999999,-0.008263,1.1107185,-0.4662285,-0.017019,0.8355684999999999,-0.8868185,-0.082256,1.1279085,-0.8162085,-0.0363589999999999
5,1.033651,0.752386,-0.0486169999999999,0.8552919999999999,0.522426,-0.0239629999999999,0.7822920000000001,0.249566,-0.026975,1.206572,0.5195759999999999,-0.004701,1.257172,0.254346,-0.0120849999999999,0.788112,0.034629,-0.1186,1.234262,0.03376,-0.10338,0.935612,-0.000534,0.0004709999999999,1.0643880000000001,0.000534,-0.0004709999999999,0.8626119999999999,-0.526274,-0.008306,1.110962,-0.465934,-0.017185,0.836542,-0.8821340000000001,-0.07279,1.128542,-0.817164,-0.036496
6,1.033879,0.7514284999999999,-0.0504654999999999,0.855341,0.5223185,-0.0242474999999999,0.782501,0.2497785,-0.0263814999999999,1.2067109999999999,0.5197185,-0.0051874999999999,1.257571,0.2545785,-0.0126264999999999,0.788061,0.0343425,-0.1166244999999999,1.234151,0.0332644999999999,-0.1032045,0.9356200000000001,-0.0005045,0.0005295,1.0643799999999999,0.0005045,-0.0005294999999999,0.8629910000000001,-0.5262215,-0.0088904999999999,1.111721,-0.4684215,-0.0166884999999999,0.838171,-0.8749515,-0.0642345,1.127931,-0.8120515,-0.0349994999999999
7,1.033536,0.7510485,-0.05308,0.8551070000000001,0.5224185,-0.024814,0.782317,0.2501685,-0.025913,1.206437,0.5192485,-0.007017,1.257017,0.2527985,-0.014253,0.787407,0.0340945,-0.114109,1.234467,0.0338765,-0.101739,0.935513,-0.0006505,0.0008019999999999,1.064487,0.0006505,-0.000802,0.8625570000000001,-0.5303815,-0.008789,1.112007,-0.4660015,-0.017428,0.838697,-0.8807815,-0.072289,1.128827,-0.8133615,-0.035583
8,1.033304,0.750139,-0.05529,0.8550260000000001,0.522329,-0.025057,0.782396,0.249869,-0.025321,1.2063760000000001,0.519169,-0.007856,1.256936,0.252269,-0.014716,0.787146,0.033491,-0.11248,1.234556,0.033756,-0.10137,0.935461,-0.000683,0.00091,1.064539,0.000683,-0.00091,0.862656,-0.532021,-0.009024,1.112376,-0.465811,-0.017616,0.838846,-0.881171,-0.07353,1.129216,-0.813111,-0.035706
9,1.0330525,0.74928,-0.0574955,0.8549265,0.52224,-0.0253325,0.7824865,0.24953,-0.0247044999999999,1.2063265,0.51911,-0.0087754999999999,1.2568765,0.25172,-0.0152144999999999,0.7868565,0.0328559999999999,-0.1106955,1.2346565,0.033602,-0.1010454999999999,0.9354135000000001,-0.000709,0.0009995,1.0645864999999999,0.000709,-0.0009995,0.8627765000000001,-0.53314,-0.0093084999999999,1.1127765,-0.46535,-0.0178045,0.8391165,-0.88128,-0.0743055,1.1295565,-0.81285,-0.0358134999999999
10,1.0326905,0.7486474999999999,-0.0594785,0.8546975,0.5221275,-0.0256365,0.7824975000000001,0.2492174999999999,-0.0240695,1.2061775,0.5190675,-0.0097085,1.2567275,0.2510775,-0.0157235,0.7865475,0.0321865,-0.1088484999999999,1.2343275,0.0331835,-0.1006884999999999,0.9353685,-0.0007395,0.0010884999999999,1.0646315,0.0007394999999999,-0.0010884999999999,0.8630175,-0.5335825000000001,-0.0096255,1.1132075,-0.4649224999999999,-0.0178125,0.8391975,-0.8814425,-0.0753785,1.1298875,-0.8123025,-0.0357764999999999
11,1.0322425,0.7481145,-0.0614425,0.8544295,0.5220245,-0.0259734999999999,0.7825095000000001,0.2489444999999999,-0.0234885,1.2059895,0.5190845000000001,-0.0106375,1.2565195,0.2504545,-0.0162865,0.7862295000000001,0.0315085,-0.1071425,1.2340295000000001,0.0328085,-0.1002924999999999,0.9353205,-0.0007905,0.0011654999999999,1.0646795,0.0007905,-0.0011654999999999,0.8635095,-0.5320455,-0.0100885,1.1136195,-0.4643955,-0.0179595,0.8395195,-0.8810555,-0.0758725,1.1302094999999999,-0.8118055,-0.0359535
