FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
0,1.016606,0.7501380000000001,0.057788,0.851702,0.468688,0.019094,0.787762,0.249098,0.0102279999999999,1.182572,0.469888,0.0139609999999999,1.219332,0.216418,-0.0123479999999999,0.907694,0.179918,-0.180279,1.1981119999999998,0.020332,-0.085349,0.927086,0.002269,0.000118,1.072914,-0.002269,-0.000118,0.9082250000000001,-0.353622,0.048664,1.097566,-0.339492,0.02828,0.900134,-0.6766719999999999,0.070951,1.102312,-0.657582,0.0720649999999999
1,1.016614,0.7500875,0.0579225,0.85179,0.4686675,0.0192525,0.78913,0.2485875,0.0098355,1.18273,0.4698775,0.0140855,1.21938,0.2163975,-0.0123484999999999,0.87764,0.2291375,-0.2025885,1.19817,0.0204905,-0.0853385,0.927091,0.0022765,9.850000000000136e-05,1.0729090000000001,-0.0022765,-9.850000000000136e-05,0.908138,-0.3534225,0.0485435,1.097698,-0.3398024999999999,0.0284265,0.900163,-0.6760825,0.0708985,1.10228,-0.6578425,0.0718055
2,1.0165395,0.7500935000000001,0.0579559999999999,0.8518574999999999,0.4686735,0.0194589999999999,0.7898475,0.2494035,0.0102599999999999,1.1827775,0.4698835,0.0141379999999999,1.2193874999999998,0.2164035,-0.0123419999999999,0.8664775,0.1952835,-0.166672,1.1981775,0.0207265,-0.085242,0.9270855,0.0022655,6.899999999999962e-05,1.0729145,-0.0022655,-6.899999999999962e-05,0.9081665000000001,-0.3534865,0.048603,1.0977135,-0.3397665,0.028474,0.9001035,-0.6761465,0.070793,1.1022275,-0.6577164999999999,0.071831
3,1.016459,0.749987,0.0579484999999999,0.849415,0.467517,0.0114884999999999,0.791625,0.247897,0.0087444999999999,1.182775,0.469927,0.0141044999999999,1.219455,0.216427,-0.0123535,0.882165,0.185277,-0.1777315,1.198175,0.020829,-0.0852615,0.927092,0.0022459999999999,0.0001144999999999,1.072908,-0.0022459999999999,-0.0001145,0.908196,-0.353443,0.0485764999999999,1.09777,-0.339683,0.0283354999999999,0.900071,-0.676163,0.0708135,1.102195,-0.657753,0.0718494999999999
4,1.016349,0.7499595,0.058082,0.850088,0.4677195,0.014628,0.769888,0.2378095,0.013715,1.182798,0.4699795,0.014082,1.219508,0.2165395,-0.0122049999999999,0.895468,0.2221594999999999,-0.188382,1.198458,0.0214775,-0.0849719999999999,0.927089,0.0022415,0.000154,1.072911,-0.0022415,-0.0001539999999999,0.90819,-0.3538504999999999,0.048751,1.097747,-0.3396705,0.02831,0.89997,-0.6762805,0.070873,1.102488,-0.6568105,0.071492
5,1.0161265,0.749936,0.0583285,0.8505315,0.467926,0.0164094999999999,0.7826615,0.2529659999999999,0.0168154999999999,1.1823015,0.469896,0.0140024999999999,1.2196315,0.216606,-0.0117885,0.8721415,0.1835159999999999,-0.1546914999999999,1.1985115,0.021938,-0.0847615,0.9270905,0.002232,0.0001654999999999,1.0729095,-0.002232,-0.0001654999999999,0.9080064999999999,-0.353764,0.0487475,1.0976585,-0.339764,0.0283985,0.8998495,-0.675994,0.0709815,1.1024215,-0.656844,0.0714635
6,1.016028,0.7499265,0.058352,0.850728,0.4679765,0.0170659999999999,0.789828,0.2514965,0.0092399999999999,1.182278,0.4698965,0.014019,1.219638,0.2165265,-0.011871,0.913791,0.1852865,-0.190037,1.198508,0.0220865,-0.084867,0.927094,0.0022275,0.000147,1.072906,-0.0022275,-0.000147,0.908054,-0.3536835,0.0487719999999999,1.097635,-0.3397635,0.028413,0.899854,-0.6761935,0.070945,1.102268,-0.6564835,0.07148
7,1.015979,0.7499515,0.0585949999999999,0.851338,0.4681915,0.019006,0.790468,0.2530515,0.011455,1.1822579999999998,0.4698915,0.014039,1.219818,0.2165515,-0.011762,0.882988,0.1971515,-0.18173,1.198618,0.0221675,-0.08497,0.92709,0.0022545,0.0001579999999999,1.07291,-0.0022545,-0.0001579999999999,0.908097,-0.3526685,0.048529,1.097608,-0.3397385,0.02828,0.899822,-0.6761085,0.070785,1.102208,-0.6570085,0.071757
8,1.0158645,0.7499410000000001,0.0588425,0.8513345,0.4681909999999999,0.0191465,0.7907845,0.2534409999999999,0.0113985,1.1821745,0.469881,0.0140375,1.2199145,0.216581,-0.0116304999999999,0.8824245,0.197151,-0.1817194999999999,1.1987145,0.0224349999999999,-0.0849195,0.9270935,0.002255,0.0001755,1.0729065,-0.002255,-0.0001754999999999,0.9080865,-0.352399,0.0485115,1.0975945,-0.339769,0.0282805,0.8997775000000001,-0.676049,0.0707755,1.1021745,-0.656949,0.0717565
9,1.0157604999999998,0.7499405,0.0590959999999999,0.8513325,0.4681905,0.019343,0.7911225,0.2537905,0.011327,1.1820825,0.4698805,0.014032,1.2200225,0.2166205,-0.0115139999999999,0.8816425,0.1971505,-0.179009,1.1987725,0.0226305,-0.084899,0.9270975,0.0022545,0.000196,1.0729025,-0.0022545,-0.000196,0.9080885,-0.3521395,0.0485,1.0975765,-0.3397794999999999,0.028263,0.8997435,-0.6760095,0.070741,1.1021525,-0.6569395,0.071776
10,1.01568,0.7499370000000001,0.059323,0.85133,0.468197,0.0195489999999999,0.79142,0.2538169999999999,0.0112109999999999,1.18202,0.469887,0.0140259999999999,1.22011,0.216657,-0.011432,0.88166,0.196767,-0.179058,1.19881,0.022725,-0.084888,0.9271000000000001,0.002255,0.000216,1.0729,-0.002255,-0.000216,0.908099,-0.351933,0.048492,1.097573,-0.339783,0.028246,0.899722,-0.6759529999999999,0.070717,1.10214,-0.6569429999999999,0.071801
11,1.015599,0.74992,0.0595605,0.8514349999999999,0.46829,0.0200305,0.791615,0.25381,0.0111965,1.181975,0.46988,0.0140235,1.220205,0.21669,-0.0113284999999999,0.880555,0.19811,-0.1785465,1.198865,0.02285,-0.0848765,0.927105,0.002258,0.0002305,1.072895,-0.002258,-0.0002304999999999,0.908109,-0.35167,0.0484915,1.097557,-0.33982,0.0282505,0.899685,-0.67589,0.0706955,1.1021349999999999,-0.6569499999999999,0.0718255
12,1.015527,0.7499020000000001,0.0598235,0.851532,0.4683819999999999,0.0204055,0.7920320000000001,0.2538019999999999,0.0107424999999999,1.181942,0.469872,0.0140174999999999,1.220292,0.2167319999999999,-0.0112225,0.878502,0.197762,-0.1774975,1.198912,0.022951,-0.0848675,0.927108,0.002262,0.0002435,1.072892,-0.002262,-0.0002435,0.908124,-0.351468,0.0484755,1.097546,-0.339838,0.0282515,0.8996520000000001,-0.6757879999999999,0.0706575,1.102102,-0.656998,0.0718844999999999
13,1.0154555,0.749893,0.0601005,0.8516215,0.468483,0.0207875,0.7924615,0.253783,0.0101494999999999,1.1819115,0.469883,0.0140594999999999,1.2203615,0.216753,-0.0111064999999999,0.8786315000000001,0.200053,-0.1787315,1.1989415,0.023041,-0.0848815,0.9271105,0.002267,0.0002575,1.0728895,-0.002267,-0.0002575,0.9081465,-0.351307,0.0484605,1.0975365,-0.3398569999999999,0.0282375,0.8996215,-0.675697,0.0706315,1.1020915,-0.6570469999999999,0.0719445
14,1.015397,0.7498825,0.060394,0.851684,0.4685924999999999,0.021109,0.792554,0.2543725,0.010244,1.181924,0.4698925,0.014131,1.220444,0.2167825,-0.0109469999999999,0.8785340000000001,0.2025925,-0.1781499999999999,1.198964,0.0231025,-0.08491,0.927112,0.0022725,0.0002759999999999,1.072888,-0.0022725,-0.0002759999999999,0.908167,-0.3512675,0.048441,1.097526,-0.3398775,0.028224,0.8995839999999999,-0.6756075,0.070601,1.102084,-0.6571675,0.071977
15,1.0153385,0.749892,0.0606779999999999,0.8517345000000001,0.468732,0.0213429999999999,0.7925845,0.254352,0.0101119999999999,1.1819245,0.469902,0.0142129999999999,1.2204845,0.216802,-0.010826,0.8802445000000001,0.201002,-0.178889,1.1989645,0.023155,-0.084939,0.9271135000000001,0.002275,0.0002949999999999,1.0728864999999999,-0.002275,-0.000295,0.9081595000000001,-0.351198,0.0484249999999999,1.0975145,-0.339898,0.02821,0.8995445,-0.6754880000000001,0.070583,1.1020845,-0.657178,0.071958
16,1.0152815,0.7499009999999999,0.0609165,0.8517875,0.468871,0.0215714999999999,0.7926175,0.254181,0.0098404999999999,1.1819275,0.469921,0.0143474999999999,1.2205175,0.216831,-0.0107285,0.8825375,0.200991,-0.1799665,1.1989675,0.023203,-0.0849665,0.9271185,0.002278,0.0003125,1.0728815,-0.002278,-0.0003125,0.9081494999999999,-0.351139,0.0484314999999999,1.0975245,-0.339939,0.0282494999999999,0.8995075,-0.675369,0.0705575,1.1020875,-0.657189,0.0719355
17,1.0152325,0.7499085,0.061178,0.8518304999999999,0.4690085,0.021826,0.7926305000000001,0.2540485,0.009493,1.1819705,0.4699385,0.014516,1.2205605,0.2168485,-0.01065,0.8803805,0.2041585,-0.179149,1.1989705,0.0232595,-0.084989,0.9271235,0.0022815,0.0003249999999999,1.0728765,-0.0022815,-0.0003249999999999,0.9081545,-0.3510515,0.04844,1.0975355,-0.3399715,0.0283,0.8994805,-0.6752615,0.070528,1.1021005,-0.6572015,0.071913
18,1.015175,0.749905,0.0614475,0.851867,0.469125,0.0220235,0.792857,0.253605,0.0089365,1.182007,0.469945,0.0147235,1.220587,0.216895,-0.0106754999999999,0.881907,0.206825,-0.1792145,1.198977,0.023343,-0.0852344999999999,0.9271290000000001,0.002285,0.0003385,1.072871,-0.002285,-0.0003384999999999,0.9081720000000001,-0.351015,0.0484375,1.097546,-0.340015,0.0283535,0.899447,-0.675155,0.0704955,1.102097,-0.657015,0.0718875
19,1.0151124999999999,0.749889,0.061755,0.8519105000000001,0.469219,0.0222109999999999,0.7929904999999999,0.253259,0.0084369999999999,1.1820605,0.469959,0.0149399999999999,1.2206204999999999,0.216949,-0.010704,0.8795605,0.2093489999999999,-0.179172,1.1989705,0.023604,-0.086022,0.9271375,0.002291,0.000348,1.0728625,-0.002291,-0.000348,0.9081855,-0.351011,0.0484319999999999,1.0975545,-0.340071,0.0284429999999999,0.8994205,-0.675111,0.070474,1.1020905,-0.656841,0.071887
