FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
0,0.0069339999999999,0.7615755000000001,0.067352,-0.146539,0.4582155,0.052693,-0.1807889999999999,0.2015555,0.06766,0.160231,0.4637954999999999,0.0580129999999999,0.187131,0.2102755,0.065623,-0.206639,-0.0392785,-0.025109,0.199791,-0.0002975,-0.0048209999999999,-0.071244,0.0022145,0.000972,0.071244,-0.0022145,-0.000972,-0.130439,-0.3725445,-0.016957,0.118631,-0.4130045,0.01209,-0.142029,-0.7415944999999999,-0.015349,0.138201,-0.7460245,-0.009547,0
1,0.0061465,0.7616729999999999,0.06572,-0.1461575,0.458243,0.052202,-0.1806275,0.2016029999999999,0.067088,0.1605325,0.463703,0.058109,0.1872725,0.210023,0.065748,-0.2060075,-0.038709,-0.0251689999999999,0.2038325,-0.00102,-0.0020159999999999,-0.0711975,0.002339,0.00084,0.0711975,-0.002339,-0.0008399999999999,-0.1301474999999999,-0.372037,-0.0166869999999999,0.1189225,-0.413697,0.012212,-0.1418875,-0.741407,-0.0154389999999999,0.1388924999999999,-0.745247,-0.0093109999999999,0
2,0.0055794999999999,0.7617855,0.0645075,-0.1459204999999999,0.4582555,0.0517155,-0.1809005,0.2018855,0.0663755,0.1609195,0.4638354999999999,0.0579105,0.1874795,0.2104555,0.0650985,-0.2078005,-0.0043505,-0.0123795,0.2034895,0.0005945,-0.0068295,-0.0712655,0.0022424999999999,0.0011605,0.0712655,-0.0022425,-0.0011605,-0.1298905,-0.3715145,-0.0166754999999999,0.1194595,-0.4135045,0.0120635,-0.1416405,-0.7404545,-0.0158185,0.1392595,-0.7445845,-0.0100205,0
3,0.0052354999999999,0.761934,0.0638934999999999,-0.1457775,0.458304,0.0517445,-0.1854875,0.202894,0.0617394999999999,0.1613525,0.463844,0.0575904999999999,0.1903625,0.212674,0.0574284999999999,-0.2118975,-0.005724,-0.0377815,0.2035425,0.002049,-0.0159565,-0.0711805,0.002236,0.0012215,0.0711805,-0.0022359999999999,-0.0012215,-0.1299575,-0.372316,-0.0163145,0.1200725,-0.413316,0.0120414999999999,-0.1409175,-0.742956,-0.0159395,0.1400525,-0.744926,-0.0103365,0
4,0.0055394999999999,0.762047,0.0636365,-0.1457075,0.458407,0.0516825,-0.1886575,0.2059669999999999,0.0554685,0.1618625,0.4640269999999999,0.0574555,0.1954425,0.221577,0.0472655,-0.2189674999999999,0.002729,-0.0531415,0.2136525,0.005884,-0.0383964999999999,-0.0711084999999999,0.0023829999999999,0.0011154999999999,0.0711084999999999,-0.0023829999999999,-0.0011154999999999,-0.1297675,-0.372103,-0.0161545,0.1207024999999999,-0.412993,0.0120644999999999,-0.1392975,-0.742593,-0.0139735,0.1400625,-0.7462329999999999,-0.0106165,0
5,0.0054039999999999,0.7618060000000001,0.0637415,-0.14998,0.458306,0.0554594999999999,-0.2034099999999999,0.236366,0.0294515,0.1624,0.4644459999999999,0.0571585,0.21447,0.248226,0.0263625,-0.2456499999999999,0.0583889999999999,-0.1000335,0.24325,0.0286969999999999,-0.1015635,-0.07124,0.0024259999999999,0.0014015,0.07124,-0.0024259999999999,-0.0014015,-0.1301,-0.367064,-0.0159745,0.1212,-0.412084,0.0121824999999999,-0.13776,-0.7414839999999999,-0.0122784999999999,0.14053,-0.7468739999999999,-0.0110735,0
6,0.005364,0.7616145,0.064139,-0.1495149999999999,0.4583045,0.0553069999999999,-0.213525,0.2467945,0.0175959999999999,0.162655,0.4643445,0.056885,0.222575,0.2515545,0.0139049999999999,-0.254465,0.0805255,-0.127753,0.255465,0.0712725,-0.115793,-0.071347,0.0024025,0.0013819999999999,0.071347,-0.0024024999999999,-0.001382,-0.129935,-0.3661355,-0.015106,0.121625,-0.4081955,0.0127049999999999,-0.137455,-0.7429555,-0.012904,0.141155,-0.7470755,-0.011313,0
7,0.0035255,0.759146,0.0697639999999999,-0.1473614999999999,0.4596159999999999,0.054298,-0.2401615,0.291286,-0.01975,0.1567585,0.4657159999999999,0.054368,0.2438785,0.292896,-0.024668,-0.2831015,0.177126,-0.1853119999999999,0.2719985,0.163796,-0.181802,-0.0718475,0.0020329999999999,0.002179,0.0718475,-0.002033,-0.002179,-0.1294114999999999,-0.366624,-0.014983,0.1219185,-0.409284,0.0120149999999999,-0.1370315,-0.7447539999999999,-0.016133,0.1420485,-0.749174,-0.01204,0
8,0.0029529999999999,0.7581760000000001,0.071168,-0.147479,0.459746,0.05433,-0.253389,0.3208459999999999,-0.037703,0.154891,0.4663159999999999,0.05322,0.255841,0.3209459999999999,-0.043394,-0.300579,0.236016,-0.217766,0.286751,0.219516,-0.2198159999999999,-0.07203,0.0020329999999999,0.002522,0.07203,-0.002033,-0.002522,-0.129189,-0.365814,-0.014734,0.122221,-0.408464,0.0119639999999999,-0.136399,-0.745034,-0.016454,0.142501,-0.750004,-0.012669,0
9,0.0022604999999999,0.7572260000000001,0.072839,-0.1475945,0.460196,0.0544,-0.2666045,0.3536359999999999,-0.054675,0.1529955,0.467016,0.0520599999999999,0.2672955,0.3486059999999999,-0.0613859999999999,-0.3174945,0.298906,-0.248046,0.3004455,0.279306,-0.255096,-0.0722125,0.0020329999999999,0.00281,0.0722125,-0.002033,-0.00281,-0.1289845,-0.364954,-0.014504,0.1224455,-0.407294,0.011837,-0.1358545,-0.745784,-0.016825,0.1428855,-0.7507539999999999,-0.0133539999999999,0
10,0.0015275,0.756253,0.0747615,-0.1473785,0.461103,0.0541285,-0.2780884999999999,0.383513,-0.0698775,0.1511015,0.467993,0.0509425,0.2772815,0.375533,-0.0770565,-0.3314785,0.360123,-0.2721765,0.3106315,0.342133,-0.2821565,-0.0723635,0.00198,0.0030195,0.0723635,-0.00198,-0.0030195,-0.1287285,-0.364207,-0.0142704999999999,0.1226215,-0.406147,0.0116685,-0.1352884999999999,-0.7458370000000001,-0.0170135,0.1432315,-0.751407,-0.0139154999999999,0
11,0.0007599999999999,0.755994,0.0766745,-0.147288,0.462314,0.0536455,-0.288718,0.414384,-0.0805515,0.150022,0.469124,0.0499805,0.2861619999999999,0.404434,-0.0896414999999999,-0.343928,0.423544,-0.2863414999999999,0.317322,0.404354,-0.3013615,-0.072501,0.001856,0.0031095,0.072501,-0.001856,-0.0031095,-0.128508,-0.363916,-0.0139974999999999,0.122802,-0.405156,0.0116115,-0.134848,-0.745976,-0.0166974999999999,0.143532,-0.751666,-0.0143294999999999,0
12,5.100000000000243e-05,0.7554825,0.0785455,-0.14733,0.4635925,0.0531625,-0.29765,0.4465525,-0.0875705,0.1489899999999999,0.4701525,0.0490815,0.29278,0.4352325,-0.0993004999999999,-0.35317,0.4874725,-0.2927605,0.32122,0.4689325,-0.3112305,-0.0725909999999999,0.0017295,0.0031555,0.0725909999999999,-0.0017295,-0.0031554999999999,-0.12826,-0.3639275,-0.0137045,0.12296,-0.4044875,0.0116265,-0.13437,-0.7460375,-0.0162215,0.1438299999999999,-0.7521775,-0.0146075,0
13,-0.000358,0.75467,0.079709,-0.147405,0.4649,0.053384,-0.301635,0.48001,-0.087994,0.148195,0.47101,0.048748,0.294285,0.46636,-0.099364,-0.356715,0.5504399999999999,-0.293164,0.321735,0.53106,-0.3113539999999999,-0.07262,0.001602,0.0030399999999999,0.07262,-0.001602,-0.00304,-0.128005,-0.3643,-0.013254,0.123095,-0.40452,0.0119219999999999,-0.133905,-0.7464900000000001,-0.01559,0.144155,-0.7529800000000001,-0.014499,0
14,-0.0006355,0.7522639999999999,0.080408,-0.1476745,0.466414,0.053676,-0.3012245,0.510184,-0.088084,0.1484855,0.472764,0.048651,0.2946955,0.498294,-0.0994539999999999,-0.3563044999999999,0.6075539999999999,-0.293254,0.3221455,0.5948939999999999,-0.311444,-0.0725545,0.001488,0.002928,0.0725545,-0.001488,-0.002928,-0.1276845,-0.3655359999999999,-0.0128789999999999,0.1233255,-0.405506,0.011948,-0.1333745,-0.7478760000000001,-0.014827,0.1445355,-0.755096,-0.014078,0
15,-0.0007315,0.7494225,0.080543,-0.1483665,0.4688525,0.053867,-0.3008165,0.5382725,-0.088118,0.1487435,0.4744225,0.048607,0.2951034999999999,0.5297925,-0.099488,-0.3558964999999999,0.6580625,-0.293288,0.3225535,0.6492225,-0.311478,-0.0724345,0.0013565,0.0028749999999999,0.0724345,-0.0013565,-0.0028749999999999,-0.1273365,-0.3673375,-0.012667,0.1236835,-0.4069875,0.0119259999999999,-0.1328965,-0.7500875,-0.014278,0.1448935,-0.7575375,-0.013543,0
16,-0.0006869999999999,0.7460914999999999,0.080509,-0.149329,0.4711815,0.054052,-0.300389,0.5668415,-0.08642,0.1489609999999999,0.4754415,0.048584,0.295581,0.5600814999999999,-0.09848,-0.355959,0.7083415,-0.28401,0.322051,0.7004414999999999,-0.30472,-0.072248,0.0012665,0.00285,0.072248,-0.0012664999999999,-0.0028499999999999,-0.126839,-0.3706685,-0.0125469999999999,0.124181,-0.4099285,0.011932,-0.132279,-0.7525285,-0.0131789999999999,0.1453009999999999,-0.7607885000000001,-0.0130049999999999,0
17,-0.0005959999999999,0.742502,0.0806959999999999,-0.1501509999999999,0.474092,0.0544999999999999,-0.298821,0.591702,-0.078143,0.149199,0.476412,0.049024,0.291759,0.585582,-0.091123,-0.356111,0.751922,-0.2628629999999999,0.320549,0.750312,-0.286543,-0.072029,0.001212,0.0026799999999999,0.072029,-0.0012119999999999,-0.00268,-0.1262809999999999,-0.374288,-0.012279,0.124639,-0.412628,0.0121429999999999,-0.1316109999999999,-0.755018,-0.011797,0.145689,-0.764288,-0.012263,0
18,-0.0004285,0.7390395000000001,0.0810145,-0.1508375,0.4769795,0.0551414999999999,-0.2963075,0.6137595,-0.0676155,0.1498024999999999,0.4774494999999999,0.0497485,0.2875425,0.6107695000000001,-0.0792485,-0.3534675,0.7918495000000001,-0.2381085,0.3137324999999999,0.7963195000000001,-0.2601885,-0.0718135,0.0011874999999999,0.0023824999999999,0.0718135,-0.0011875,-0.0023824999999999,-0.1256775,-0.3778805,-0.0119325,0.1251625,-0.4154305,0.0123234999999999,-0.1309475,-0.7574204999999999,-0.0102805,0.1461025,-0.7676805,-0.0114315,0
19,-0.0002354999999999,0.735672,0.081452,-0.1514405,0.479792,0.0559019999999999,-0.2928305,0.636112,-0.05571,0.1504095,0.478412,0.050583,0.2826695,0.635362,-0.06648,-0.3495104999999999,0.827742,-0.210412,0.3064694999999999,0.839222,-0.230782,-0.0715755,0.001181,0.0019379999999999,0.0715755,-0.0011809999999999,-0.001938,-0.1250804999999999,-0.381448,-0.011435,0.1256695,-0.418198,0.0126179999999999,-0.1303105,-0.760238,-0.008833,0.1464895,-0.771258,-0.010523,0
20,2.0499999999996216e-05,0.73253,0.0815935,-0.1518475,0.48263,0.0567895,-0.2886375,0.65652,-0.0435894999999999,0.1509725,0.4792499999999999,0.0513575,0.2776324999999999,0.65772,-0.0529035,-0.3438775,0.8589399999999999,-0.1806395,0.2988325,0.87841,-0.2003595,-0.0713075,0.0012099999999999,0.0014415,0.0713075,-0.0012099999999999,-0.0014414999999999,-0.1244675,-0.38485,-0.0109304999999999,0.1261924999999999,-0.42081,0.0128485,-0.1296675,-0.76331,-0.0076465,0.1468825,-0.77471,-0.0096105,0
21,0.0003265,0.729629,0.0815785,-0.1519815,0.485579,0.0578194999999999,-0.2846415,0.674889,-0.0309314999999999,0.1515185,0.480179,0.0521775,0.2720384999999999,0.677499,-0.0389215,-0.3382915,0.8876189999999999,-0.1498985,0.2915284999999999,0.911399,-0.1695585,-0.0710395,0.001233,0.0010154999999999,0.0710395,-0.0012329999999999,-0.0010154999999999,-0.1239314999999999,-0.388061,-0.0103884999999999,0.1266884999999999,-0.423251,0.0131265,-0.1291014999999999,-0.767611,-0.0070755,0.1472685,-0.7780710000000001,-0.0086425,0
22,0.000649,0.7269129999999999,0.081322,-0.151964,0.488733,0.058912,-0.280154,0.689963,-0.018106,0.152046,0.481213,0.052882,0.265576,0.694823,-0.02471,-0.3323339999999999,0.911523,-0.1186909999999999,0.284366,0.941103,-0.137121,-0.070786,0.0012879999999999,0.0006899999999999,0.070786,-0.001288,-0.0006899999999999,-0.123414,-0.391117,-0.009949,0.127146,-0.425587,0.0133399999999999,-0.1286439999999999,-0.771907,-0.006834,0.147626,-0.781377,-0.007867,0
23,0.0008995,0.724948,0.080997,-0.1518445,0.491908,0.0599149999999999,-0.2754545,0.699878,-0.0058199999999999,0.1523355,0.481318,0.053485,0.2593554999999999,0.7033780000000001,-0.010799,-0.3265845,0.927788,-0.090254,0.2792755,0.957218,-0.1057839999999999,-0.0705635,0.0013509999999999,0.0004649999999999,0.0705635,-0.0013509999999999,-0.000465,-0.1230444999999999,-0.393302,-0.009652,0.1274555,-0.427072,0.0134829999999999,-0.1283945,-0.774562,-0.006621,0.1478455,-0.784032,-0.0075199999999999,0
24,0.0011589999999999,0.7234205,0.08047,-0.151519,0.4944305,0.06095,-0.271189,0.7094205,0.006187,0.152531,0.4813904999999999,0.053989,0.254341,0.7077405,0.002901,-0.321489,0.9394605,-0.064721,0.275621,0.9667505,-0.079717,-0.070411,0.0014865,0.000334,0.070411,-0.0014865,-0.000334,-0.1226589999999999,-0.3951795,-0.009463,0.1277309999999999,-0.4278095,0.013608,-0.128069,-0.7761495,-0.0059099999999999,0.147961,-0.7864995,-0.0072589999999999,0
