FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
0,-0.008724,0.7574200000000001,0.0446644999999999,-0.17638,0.47714,0.0037644999999999,-0.22229,0.2275,-0.0151434999999999,0.15459,0.47522,0.0140235,0.23324,0.23668,0.0222595,-0.21081,0.0418879999999999,-0.0905625,0.17197,0.3132,-0.2037025,-0.072832,-0.001951,9.25000000000023e-05,0.072832,0.001951,-9.25000000000023e-05,-0.10371,-0.33584,0.0228815,0.0987599999999999,-0.33746,0.0440475,-0.11384,-0.6833899999999999,0.0489295,0.0980949999999999,-0.6496299999999999,0.0829525,0
1,-0.008449,0.7569619999999999,0.044244,-0.176345,0.477132,0.003783,-0.222275,0.227512,-0.0151239999999999,0.1545949999999999,0.475212,0.014012,0.233265,0.2366919999999999,0.02197,-0.210705,0.041681,-0.090544,0.1714049999999999,0.314962,-0.201654,-0.07284,-0.0019479999999999,5.999999999999756e-05,0.07284,0.0019479999999999,-5.999999999999756e-05,-0.103685,-0.3357779999999999,0.022884,0.098771,-0.337398,0.044013,-0.113815,-0.6833680000000001,0.048974,0.0980819999999999,-0.6496080000000001,0.082939,0
2,-0.0082459999999999,0.756664,0.044065,-0.1762969999999999,0.477134,0.0038759999999999,-0.2222569999999999,0.227534,-0.0150949999999999,0.154573,0.475244,0.014009,0.233473,0.236834,0.019472,-0.210557,0.0414159999999999,-0.090528,0.176133,0.317484,-0.207268,-0.0728409999999999,-0.001938,0.00012,0.0728409999999999,0.001938,-0.00012,-0.103667,-0.335736,0.022951,0.098758,-0.337396,0.0437629999999999,-0.113757,-0.683276,0.049029,0.098063,-0.649766,0.083016,0
3,-0.0080759999999999,0.7563975000000001,0.043794,-0.176392,0.4772475,0.0039609999999999,-0.222382,0.2278375,-0.0151299999999999,0.155588,0.4751475,0.014606,0.1994179999999999,0.2526675,-0.025408,-0.210562,0.0414135,-0.090449,0.122478,0.3426275,-0.2322689999999999,-0.0728439999999999,-0.0019295,9.599999999999886e-05,0.0728439999999999,0.0019295,-9.599999999999886e-05,-0.1036719999999999,-0.3357925,0.022999,0.098886,-0.3374025,0.043714,-0.1137519999999999,-0.6832325,0.049055,0.09809,-0.6497425,0.083055,0
4,-0.0078895,0.7561635,0.0434495,-0.1763385,0.4772734999999999,0.0039804999999999,-0.2223385,0.2278935,-0.0151125,0.1555315,0.4751134999999999,0.0145334999999999,0.2047315,0.2473235,-0.0126305,-0.2104385,0.0412915,-0.0904295,0.1224915,0.3426734999999999,-0.2322294999999999,-0.0728425,-0.0019185,0.0001104999999999,0.0728425,0.0019185,-0.0001104999999999,-0.1035685,-0.3358865,0.0230645,0.0989085,-0.3372265,0.0434935,-0.1136585,-0.6830765,0.0489745,0.0981245,-0.6497565000000001,0.0830375,0
5,-0.007606,0.7552475,0.0427899999999999,-0.176245,0.4772875,0.004059,-0.222275,0.2280074999999999,-0.015088,0.155495,0.4750775,0.0143809999999999,0.203185,0.2489475,-0.016358,-0.210105,0.0407145,-0.090436,0.122115,0.3427275,-0.232646,-0.072851,-0.0019205,7.700000000000068e-05,0.072851,0.0019205,-7.700000000000068e-05,-0.103525,-0.3355025,0.0230109999999999,0.09906,-0.3371225,0.0434989999999999,-0.113595,-0.6828025000000001,0.049038,0.098246,-0.6497225000000001,0.083106,0
6,-0.0074814999999999,0.7548655,0.042428,-0.1764445,0.4776455,0.004788,-0.2222644999999999,0.2278154999999999,-0.0152309999999999,0.1555655,0.4751555,0.014329,0.2345155,0.2384754999999999,0.0282,-0.2101144999999999,0.0411395,-0.090433,0.1720955,0.3185855,-0.205173,-0.0728425,-0.0018745,6.300000000000056e-05,0.0728425,0.0018745,-6.300000000000056e-05,-0.1034845,-0.3350745,0.022924,0.0992295,-0.3371145,0.043355,-0.1136045,-0.6826345,0.048986,0.0983935,-0.6491844999999999,0.082969,0
7,-0.0074855,0.7550615,0.0425045,-0.1762905,0.4773615,0.0046045,-0.2222005,0.2277015,-0.0150664999999999,0.1556495,0.4753115,0.0144285,0.2341295,0.2422915,0.0207705,-0.2102105,0.0412624999999999,-0.0902284999999999,0.1702495,0.3172215,-0.2041985,-0.0728325,-0.0018805,0.0001475,0.0728325,0.0018805,-0.0001474999999999,-0.1034505,-0.3356085,0.0231175,0.0991745,-0.3371085,0.0433805,-0.1134304999999999,-0.6819485,0.0496995,0.0983005,-0.6493785,0.0831155,0
8,-0.0073675,0.7548214999999999,0.042253,-0.1762725,0.4773715,0.0047239999999999,-0.2221624999999999,0.2277114999999999,-0.015057,0.1557175,0.4753115,0.0144399999999999,0.2340674999999999,0.2423315,0.020567,-0.2101525,0.0412565,-0.0901459999999999,0.1699574999999999,0.3172615,-0.204586,-0.0728285,-0.0018705,0.00016,0.0728285,0.0018705,-0.00016,-0.1034125,-0.3356085,0.023163,0.0992395,-0.3370685,0.043331,-0.1133525,-0.6817785000000001,0.049856,0.0983494999999999,-0.6493185,0.083127,0
9,-0.0072644999999999,0.7545905,0.0420295,-0.1762465,0.4773805,0.0048445,-0.2221265,0.2277104999999999,-0.0150345,0.1557735,0.4753205,0.0144534999999999,0.2344935,0.2426205,0.0205575,-0.2101065,0.0412425,-0.0900595,0.1698135,0.3172105,-0.2052495,-0.0728245,-0.0018595,0.0001694999999999,0.0728245,0.0018595,-0.0001695,-0.1033665,-0.3355995,0.0232184999999999,0.0992985,-0.3370195,0.0433114999999999,-0.1132765,-0.6816194999999999,0.0500115,0.0983915,-0.6492595,0.0831415,0
10,-0.0071864999999999,0.7544805,0.0418785,-0.1762365,0.4774105,0.0049624999999999,-0.2220964999999999,0.2277305,-0.0150095,0.1558135,0.4753405,0.0144664999999999,0.2348135,0.2428005,0.0206424999999999,-0.2100564999999999,0.0412275,-0.0899544999999999,0.1694335,0.3169504999999999,-0.2050645,-0.0728195,-0.0018455,0.0001834999999999,0.0728195,0.0018455,-0.0001835,-0.1033365,-0.3355595,0.0232734999999999,0.0993495,-0.3369595,0.0432954999999999,-0.1132065,-0.6814695000000001,0.0501594999999999,0.0984245,-0.6491695,0.0831555,0
11,-0.0071095,0.7544195,0.041769,-0.1762135,0.4774195,0.005006,-0.2220635,0.2277394999999999,-0.0149819999999999,0.1558065,0.4753495,0.014417,0.2352065,0.2418695,0.02155,-0.2100135,0.0412694999999999,-0.0898569999999999,0.1698665,0.3164795,-0.2050169999999999,-0.0728155,-0.0018335,0.0002079999999999,0.0728155,0.0018335,-0.0002079999999999,-0.1033034999999999,-0.3355105,0.023336,0.0994035,-0.3369005,0.043292,-0.1131435,-0.6813205,0.050315,0.0984635,-0.6490805,0.083163,0
12,-0.0070404999999999,0.754372,0.0416605,-0.1761825,0.477442,0.0050305,-0.2220325,0.227742,-0.0149544999999999,0.1557974999999999,0.475362,0.0143685,0.2355674999999999,0.241522,0.0215875,-0.2099825,0.0412779999999999,-0.0897535,0.1701075,0.316172,-0.2049834999999999,-0.0728135,-0.001824,0.0002315,0.0728135,0.001824,-0.0002314999999999,-0.1032625,-0.335438,0.0233925,0.0994525,-0.336838,0.0432835,-0.1130724999999999,-0.681258,0.0504555,0.0984975,-0.649018,0.0831725,0
13,-0.0069759999999999,0.7543325,0.0415605,-0.176186,0.4774625,0.0050944999999999,-0.221996,0.2277525,-0.0149295,0.1558139999999999,0.4753625,0.0143244999999999,0.236174,0.2415825,0.0231105,-0.209956,0.0413075,-0.0896694999999999,0.170574,0.3157925,-0.2041895,-0.0728109999999999,-0.0018155,0.0002564999999999,0.0728109999999999,0.0018155,-0.0002564999999999,-0.103226,-0.3354475,0.0234524999999999,0.099507,-0.3367775,0.0432655,-0.112996,-0.6811875,0.0504714999999999,0.098536,-0.6489575,0.0831665,0
14,-0.0069145,0.7543235,0.041485,-0.1761714999999999,0.4775135,0.005158,-0.2219414999999999,0.2277735,-0.0148879999999999,0.1558085,0.4753835,0.014258,0.2362085,0.2416535,0.021712,-0.2099214999999999,0.0413155,-0.0896269999999999,0.1703185,0.3155735,-0.204467,-0.0728125,-0.0018124999999999,0.000283,0.0728125,0.0018124999999999,-0.0002829999999999,-0.1031715,-0.3354265,0.023517,0.0995655,-0.3366965,0.043256,-0.1129215,-0.6811065,0.050485,0.0985765,-0.6489164999999999,0.083164,0
15,-0.006862,0.7543295,0.041457,-0.17619,0.4775495,0.005214,-0.22189,0.2277995,-0.014857,0.15578,0.4753795,0.014155,0.2361899999999999,0.2414895,0.021123,-0.20988,0.0413645,-0.0896229999999999,0.17015,0.3153595,-0.204873,-0.0728159999999999,-0.0018095,0.000313,0.0728159999999999,0.0018095,-0.000313,-0.10313,-0.3354105,0.023545,0.0996229999999999,-0.3366105,0.043221,-0.11286,-0.6811405,0.050489,0.09861,-0.6488605000000001,0.083151,0
