FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
0,-0.001502,0.7638349999999999,0.0498264999999999,-0.171309,0.483855,0.0114514999999999,-0.214219,0.2296149999999999,-0.0137665,0.158541,0.478725,0.0117374999999999,0.225481,0.249105,-0.0336915,-0.203559,0.039687,-0.0898705,0.102281,0.355815,-0.2438305,-0.071975,-0.0014759999999999,-5.9500000000004e-05,0.071975,0.0014759999999999,5.9499999999997055e-05,-0.103399,-0.325385,0.0335814999999999,0.0979889999999999,-0.3321249999999999,0.0453315,-0.112789,-0.641355,0.0742085,0.096043,-0.644185,0.0864484999999999,0
1,-0.0014865,0.7638805,0.0499229999999999,-0.1713005,0.4838305,0.0115169999999999,-0.2141205,0.2295405,-0.013786,0.1585695,0.4787504999999999,0.0118099999999999,0.2258395,0.2484705,-0.031981,-0.2036205,0.0399125,-0.089707,0.1030995,0.3550804999999999,-0.242447,-0.0719895,-0.0014805,-0.000101,0.0719895,0.0014805,0.0001009999999999,-0.1033805,-0.3253595,0.0336519999999999,0.0979545,-0.3320695,0.0453379999999999,-0.1126505,-0.6411695000000001,0.074261,0.0960004999999999,-0.6442095,0.08645,0
2,-0.0014714999999999,0.76386,0.0499344999999999,-0.1713225,0.48387,0.0115024999999999,-0.2141125,0.23009,-0.0135065,0.1585975,0.4787,0.0117544999999999,0.2258775,0.24861,-0.0320345,-0.2034925,0.039635,-0.0897745,0.1030475,0.3551,-0.2425045,-0.0719815,-0.001475,-0.0001105,0.0719815,0.001475,0.0001104999999999,-0.1033425,-0.32532,0.0336285,0.0980135,-0.33197,0.0452515,-0.1126625,-0.64117,0.0742485,0.0959535,-0.64422,0.0865684999999999,0
3,-0.0014494999999999,0.763821,0.049989,-0.1713325,0.483851,0.011561,-0.2140725,0.229991,-0.013439,0.1586075,0.478671,0.011768,0.2258775,0.248671,-0.032031,-0.2034325,0.039317,-0.089787,0.1030575,0.356061,-0.242027,-0.0719885,-0.001488,-7.599999999999968e-05,0.0719885,0.001488,7.599999999999968e-05,-0.1033025,-0.3253089999999999,0.033741,0.0980985,-0.331959,0.045337,-0.1126625,-0.641139,0.074299,0.0958915,-0.643969,0.086517,0
4,-0.0014925,0.7637915,0.049957,-0.1713415,0.4838415,0.011573,-0.2140615,0.2299215,-0.013422,0.1585985,0.4786515,0.011781,0.2256685,0.2482815,-0.0302489999999999,-0.2037715,0.0406404999999999,-0.089519,0.1037485,0.3553915,-0.240939,-0.0719895,-0.0014885,-6.500000000000256e-05,0.0719895,0.0014885,6.499999999999562e-05,-0.1032915,-0.3251785,0.033725,0.0981064999999999,-0.3320185,0.045363,-0.1126715,-0.6411185,0.074361,0.0959505,-0.6440385000000001,0.08655,0
5,-0.0015114999999999,0.7637700000000001,0.0500055,-0.1713914999999999,0.48382,0.0116204999999999,-0.2140415,0.22995,-0.0134244999999999,0.1586084999999999,0.47863,0.0117655,0.2256785,0.24828,-0.0303344999999999,-0.2037715,0.040605,-0.0895045,0.1037185,0.3553699999999999,-0.2410145,-0.0719905,-0.001492,-7.349999999999718e-05,0.0719905,0.001492,7.349999999999718e-05,-0.1034514999999999,-0.32506,0.0336735,0.0981335,-0.33198,0.0453705,-0.1126515,-0.64116,0.0743965,0.0958925,-0.64399,0.0866725,0
6,-0.0015395,0.763494,0.0501775,-0.1714395,0.483524,0.0116455,-0.2140795,0.229844,-0.0132474999999999,0.1585705,0.478364,0.0118015,0.2256205,0.248134,-0.0301944999999999,-0.2038395,0.040483,-0.0894015,0.1023205,0.354224,-0.2406015,-0.0719635,-0.0015109999999999,-4.849999999999993e-05,0.0719635,0.001511,4.849999999999993e-05,-0.1034995,-0.325346,0.0337545,0.0981945,-0.332326,0.0454285,-0.1126695,-0.641386,0.0744895,0.0958895,-0.6442060000000001,0.0867265,0
7,-0.00153,0.763803,0.0501144999999999,-0.171475,0.483853,0.0117784999999999,-0.214025,0.229953,-0.0132775,0.1585949999999999,0.478633,0.0116954999999999,0.225675,0.248753,-0.0317735,-0.203795,0.040613,-0.0893815,0.102335,0.355713,-0.2416915,-0.072007,-0.0014889999999999,2.6499999999998747e-05,0.072007,0.0014889999999999,-2.650000000000569e-05,-0.103555,-0.325187,0.0337515,0.098174,-0.331877,0.0451214999999999,-0.112555,-0.640887,0.0745025,0.095676,-0.644277,0.0866194999999999,0
8,-0.00154,0.763804,0.050147,-0.17151,0.4838639999999999,0.011821,-0.2139899999999999,0.229964,-0.013205,0.1586,0.478614,0.011654,0.22571,0.248724,-0.031699,-0.2038,0.04065,-0.089307,0.10228,0.355794,-0.2415669999999999,-0.072015,-0.00149,4.300000000000137e-05,0.072015,0.00149,-4.300000000000137e-05,-0.10357,-0.325166,0.033768,0.098192,-0.331766,0.045048,-0.1125299999999999,-0.6408159999999999,0.074545,0.0955949999999999,-0.6443059999999999,0.086673,0
9,-0.0015474999999999,0.763811,0.0501815,-0.1715425,0.483861,0.0118594999999999,-0.2139525,0.229971,-0.0131385,0.1585975,0.478601,0.0116034999999999,0.2257075,0.248781,-0.0316855,-0.2038025,0.040669,-0.0892525,0.1021675,0.355931,-0.2414325,-0.0720205,-0.00149,6.0499999999998055e-05,0.0720205,0.00149,-6.0500000000004994e-05,-0.1035725,-0.325159,0.0337784999999999,0.0982125,-0.331629,0.0449664999999999,-0.1125024999999999,-0.640749,0.0745825,0.0955125,-0.644339,0.0867255,0
10,-0.0015555,0.7638195,0.0502115,-0.1715745,0.4838495,0.0119135,-0.2138945,0.2299495,-0.0130404999999999,0.1586055,0.4785795,0.0115505,0.2257155,0.2488295,-0.0316635,-0.2038045,0.0406775,-0.0891815,0.1020555,0.3560595,-0.2412915,-0.0720255,-0.0014885,7.950000000000318e-05,0.0720255,0.0014885,-7.950000000000318e-05,-0.1035745,-0.3251505,0.0337885,0.0982375,-0.3315005,0.0448785,-0.1124745,-0.6406805,0.0746125,0.0954365,-0.6443705000000001,0.0867604999999999,0
11,-0.0015635,0.7638375000000001,0.050233,-0.1716065,0.4838575,0.0119779999999999,-0.2138165,0.2299274999999999,-0.0129389999999999,0.1586135,0.4785675,0.0114879999999999,0.2257135,0.2488975,-0.031637,-0.2038065,0.0406955,-0.0891169999999999,0.1019635,0.3561375,-0.241157,-0.0720315,-0.0014935,9.800000000000086e-05,0.0720315,0.0014935,-9.800000000000086e-05,-0.1035765,-0.3251425,0.033791,0.0982685,-0.3313425,0.0447619999999999,-0.1124565,-0.6406025,0.074634,0.0953635,-0.6444224999999999,0.0868009999999999,0
12,-0.0015719999999999,0.763858,0.050254,-0.171639,0.483848,0.012012,-0.213749,0.229908,-0.012823,0.158611,0.478568,0.011432,0.225761,0.248998,-0.031801,-0.203789,0.040657,-0.089046,0.101911,0.356318,-0.241096,-0.0720379999999999,-0.001499,0.0001159999999999,0.0720379999999999,0.001499,-0.0001159999999999,-0.103579,-0.3251719999999999,0.03382,0.098298,-0.3311719999999999,0.044644,-0.112449,-0.640552,0.074644,0.0952959999999999,-0.644442,0.086833,0
13,-0.0015709999999999,0.7638904999999999,0.0502835,-0.171658,0.4838505,0.0120465,-0.213668,0.2298805,-0.0126814999999999,0.1586219999999999,0.4785705,0.0113735,0.225802,0.2491005,-0.0319094999999999,-0.203748,0.0406195,-0.0889555,0.101882,0.3565605,-0.2410255,-0.072042,-0.0015035,0.0001355,0.072042,0.0015035,-0.0001354999999999,-0.103568,-0.3251394999999999,0.0338495,0.098336,-0.3309895,0.0445645,-0.112438,-0.6404995,0.0746525,0.095262,-0.6444395,0.0868585,0
14,-0.0015674999999999,0.7639235,0.0503045,-0.1716725,0.4838935,0.0120685,-0.2135925,0.2298535,-0.0125354999999999,0.1586274999999999,0.4785835,0.0113084999999999,0.2258474999999999,0.2491835,-0.0319384999999999,-0.2037125,0.0405644999999999,-0.0888755,0.1018775,0.3567935,-0.2409954999999999,-0.0720495,-0.0015035,0.0001654999999999,0.0720495,0.0015035,-0.0001654999999999,-0.1035625,-0.3250965,0.0338645,0.0983875,-0.3307965,0.0444935,-0.1124325,-0.6404664999999999,0.0746225,0.0952645,-0.6444065,0.0868785,0
15,-0.0015645,0.7639315,0.0503365,-0.1716875,0.4839015,0.0121115,-0.2135075,0.2298315,-0.0123734999999999,0.1586324999999999,0.4785815,0.0112525,0.2258824999999999,0.2492415,-0.0319625,-0.2036675,0.0404915,-0.0888105,0.1018824999999999,0.3569915,-0.2409704999999999,-0.0720534999999999,-0.0014995,0.0001845,0.0720534999999999,0.0014995,-0.0001844999999999,-0.1035275,-0.3250685,0.0338845,0.0984395,-0.3306385,0.0444275,-0.1124275,-0.6404584999999999,0.0745965,0.0952665,-0.6443985,0.0869095,0
16,-0.0015649999999999,0.7639315,0.0503595,-0.171706,0.4839015,0.0121865,-0.213446,0.2298315,-0.0122215,0.158634,0.4785615,0.0111964999999999,0.225914,0.2493014999999999,-0.0320205,-0.2036359999999999,0.0404015,-0.0886885,0.101884,0.3571415,-0.2410085,-0.072054,-0.0014995,0.0001945,0.072054,0.0014995,-0.0001945,-0.103496,-0.3250484999999999,0.0339015,0.098489,-0.3304784999999999,0.0443565,-0.112426,-0.6404584999999999,0.0745645,0.095263,-0.6444084999999999,0.0869325,0
17,-0.0015535,0.7639315,0.050369,-0.1717085,0.4839115,0.0122929999999999,-0.2133885,0.2298115,-0.012091,0.1586415,0.4785615,0.0111469999999999,0.2259715,0.2493515,-0.031936,-0.2035985,0.0403325,-0.088568,0.1018615,0.3570415,-0.240858,-0.0720555,-0.0014995,0.000195,0.0720555,0.0014995,-0.000195,-0.1034684999999999,-0.3250185,0.033905,0.0985405,-0.3303985,0.044291,-0.1125185,-0.6407085,0.074522,0.0952804999999999,-0.6443585,0.086903,0
