FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
0,0.0080969999999999,0.757487,0.0518639999999999,-0.163692,0.466157,0.067969,-0.181082,0.220887,0.049246,0.159958,0.458457,0.06559,0.1913979999999999,0.218767,0.0517829999999999,-0.216652,0.027996,-0.042064,0.2041079999999999,0.007599,-0.043075,-0.072581,0.0017439999999999,0.0005399999999999,0.072581,-0.0017439999999999,-0.0005399999999999,-0.122232,-0.379663,-0.012627,0.117448,-0.411973,0.0038779999999999,-0.123332,-0.727433,-0.016376,0.1268379999999999,-0.736443,-0.021997,0
1,0.0082329999999999,0.7576339999999999,0.0523395,-0.163223,0.465914,0.0681275,-0.185823,0.223764,0.0400785,0.160607,0.458974,0.0657205,0.195267,0.231024,0.0436975,-0.222623,0.033991,-0.0576285,0.207277,0.017645,-0.0549145,-0.072636,0.001795,0.0006004999999999,0.072636,-0.001795,-0.0006004999999999,-0.122293,-0.379636,-0.0124734999999999,0.1173869999999999,-0.411176,0.0040115,-0.123153,-0.727286,-0.0162054999999999,0.126887,-0.736476,-0.0219405,0
2,0.008654,0.7576005,0.0543049999999999,-0.160659,0.4672205,0.0686519999999999,-0.200839,0.2482405,0.0171619999999999,0.159691,0.4602805,0.064525,0.211131,0.2519605,0.0246359999999999,-0.247089,0.0748655,-0.105741,0.234151,0.0692625,-0.091191,-0.072827,0.0019374999999999,0.0004009999999999,0.072827,-0.0019375,-0.000401,-0.122309,-0.3681495,-0.011637,0.116931,-0.4080195,0.0051359999999999,-0.1223789999999999,-0.7258095,-0.013776,0.126801,-0.7381995,-0.021247,0
3,0.0089855,0.75765,0.0551274999999999,-0.1592095,0.46785,0.0685535,-0.2145195,0.26266,-0.0017095,0.1583505,0.46127,0.0634855,0.2194305,0.25719,0.0134825,-0.2689295,0.094536,-0.1286824999999999,0.2432105,0.086067,-0.1196525,-0.0729475,0.001973,0.0003785,0.0729475,-0.001973,-0.0003784999999999,-0.1227695,-0.37116,-0.0104005,0.1165805,-0.40646,0.0055595,-0.1222395,-0.72543,-0.0141644999999999,0.1264005,-0.73844,-0.0223034999999999,0
4,0.0089255,0.7577085,0.0561295,-0.1597265,0.4694485,0.0665425,-0.2251165,0.2791785,-0.0239964999999999,0.1562135,0.4618285,0.0603594999999999,0.2363035,0.2714885,-0.0159404999999999,-0.2802665,0.1216585,-0.1643015,0.2546935,0.1091185,-0.1610415,-0.0731075,0.0019715,0.0001415,0.0731075,-0.0019715,-0.0001414999999999,-0.1230365,-0.3685515,-0.0101554999999999,0.1164035,-0.4060015,0.0057725,-0.1224365,-0.7226915,-0.0132554999999999,0.1258935,-0.7373015,-0.0236825,0
5,0.008888,0.7577075000000001,0.0575465,-0.159534,0.4702774999999999,0.0647235,-0.234504,0.2910075,-0.0410885,0.153456,0.4626875,0.0562645,0.240956,0.2791875,-0.0293694999999999,-0.308924,0.1642175,-0.2026765,0.263526,0.1438575,-0.2003065,-0.073188,0.0019655,8.450000000000124e-05,0.073188,-0.0019655,-8.44999999999943e-05,-0.1231039999999999,-0.3688825,-0.0097444999999999,0.115866,-0.4025825,0.0059415,-0.1226039999999999,-0.7212225,-0.0122394999999999,0.125726,-0.7373725,-0.0231214999999999,0
6,0.00855,0.7575785,0.0588225,-0.1595849999999999,0.4708885,0.0630885,-0.257765,0.3163785,-0.0620945,0.151195,0.4640285,0.0540025,0.2489549999999999,0.2920885,-0.0449435,-0.315515,0.1894285,-0.2306625,0.295035,0.1841585,-0.2303325,-0.07338,0.0019184999999999,0.0002465,0.07338,-0.0019185,-0.0002464999999999,-0.123625,-0.3672615,-0.0097615,0.115445,-0.4025715,0.0063285,-0.123115,-0.7214915,-0.0126734999999999,0.1254549999999999,-0.7377315,-0.0236665,0
7,0.0071845,0.756163,0.0596875,-0.1564915,0.473163,0.0609735,-0.2639315,0.367843,-0.0616054999999999,0.1540085,0.4674729999999999,0.0522585,0.2630885,0.3494529999999999,-0.0595435,-0.3290215,0.2943329999999999,-0.2330105,0.3009684999999999,0.277043,-0.2469205,-0.0737125,0.001743,0.0010755,0.0737125,-0.001743,-0.0010755,-0.1237715,-0.367937,-0.0103875,0.1146285,-0.402907,0.0056825,-0.1240415,-0.722657,-0.0124505,0.1236884999999999,-0.740987,-0.0217624999999999,0
8,0.0068809999999999,0.7552620000000001,0.061239,-0.155823,0.474912,0.059509,-0.271873,0.402962,-0.067152,0.153857,0.469792,0.050472,0.270237,0.383642,-0.069219,-0.335393,0.362042,-0.2407989999999999,0.308257,0.344392,-0.257309,-0.073856,0.001714,0.0011489999999999,0.073856,-0.001714,-0.0011489999999999,-0.124043,-0.368698,-0.0102299999999999,0.114097,-0.402948,0.005717,-0.124423,-0.723638,-0.012176,0.1229069999999999,-0.742668,-0.021324,0
9,0.006673,0.753947,0.0622849999999999,-0.1550559999999999,0.476387,0.058266,-0.276046,0.4385969999999999,-0.068067,0.153634,0.4721269999999999,0.0490619999999999,0.274024,0.4179969999999999,-0.073097,-0.337836,0.430137,-0.240877,0.312514,0.4133369999999999,-0.258117,-0.073964,0.001687,0.0011209999999999,0.073964,-0.001687,-0.001121,-0.124326,-0.369763,-0.010054,0.113564,-0.403423,0.0057579999999999,-0.1248259999999999,-0.7249629999999999,-0.011849,0.122124,-0.744773,-0.020895,0
10,0.006454,0.752548,0.062998,-0.154279,0.4778079999999999,0.057168,-0.278679,0.474468,-0.0681809999999999,0.153411,0.474278,0.048019,0.276871,0.452868,-0.0748109999999999,-0.338079,0.4986379999999999,-0.2408809999999999,0.315511,0.481558,-0.257971,-0.074026,0.001648,0.0011099999999999,0.074026,-0.0016479999999999,-0.0011099999999999,-0.124609,-0.370962,-0.009963,0.113091,-0.404372,0.0057439999999999,-0.125289,-0.725412,-0.01124,0.121351,-0.746922,-0.020492,0
