FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
0,-0.016606,0.7501380000000001,0.057788,-0.1825719999999999,0.469888,0.0139609999999999,-0.219332,0.216418,-0.0123479999999999,0.148298,0.468688,0.019094,0.212238,0.249098,0.0102279999999999,-0.1981119999999999,0.020332,-0.085349,0.092306,0.179918,-0.180279,-0.072914,-0.002269,-0.000118,0.072914,0.002269,0.000118,-0.097566,-0.339492,0.02828,0.091775,-0.353622,0.048664,-0.102312,-0.657582,0.0720649999999999,0.099866,-0.6766719999999999,0.070951,0
1,-0.016614,0.7500875,0.0579225,-0.18273,0.4698775,0.0140855,-0.21938,0.2163975,-0.0123484999999999,0.14821,0.4686675,0.0192525,0.21087,0.2485875,0.0098355,-0.19817,0.0204905,-0.0853385,0.12236,0.2291375,-0.2025885,-0.072909,-0.0022765,-9.850000000000136e-05,0.072909,0.0022765,9.850000000000136e-05,-0.097698,-0.3398024999999999,0.0284265,0.091862,-0.3534225,0.0485435,-0.10228,-0.6578425,0.0718055,0.099837,-0.6760825,0.0708985,0
2,-0.0165395,0.7500935000000001,0.0579559999999999,-0.1827775,0.4698835,0.0141379999999999,-0.2193874999999999,0.2164035,-0.0123419999999999,0.1481425,0.4686735,0.0194589999999999,0.2101525,0.2494035,0.0102599999999999,-0.1981775,0.0207265,-0.085242,0.1335225,0.1952835,-0.166672,-0.0729145,-0.0022655,-6.899999999999962e-05,0.0729145,0.0022655,6.899999999999962e-05,-0.0977135,-0.3397665,0.028474,0.0918334999999999,-0.3534865,0.048603,-0.1022275,-0.6577164999999999,0.071831,0.0998965,-0.6761465,0.070793,0
3,-0.0164589999999999,0.749987,0.0579484999999999,-0.182775,0.469927,0.0141044999999999,-0.219455,0.216427,-0.0123535,0.150585,0.467517,0.0114884999999999,0.208375,0.247897,0.0087444999999999,-0.198175,0.020829,-0.0852615,0.117835,0.185277,-0.1777315,-0.072908,-0.0022459999999999,-0.0001145,0.072908,0.0022459999999999,0.0001144999999999,-0.09777,-0.339683,0.0283354999999999,0.091804,-0.353443,0.0485764999999999,-0.102195,-0.657753,0.0718494999999999,0.099929,-0.676163,0.0708135,0
4,-0.016349,0.7499595,0.058082,-0.182798,0.4699795,0.014082,-0.219508,0.2165395,-0.0122049999999999,0.149912,0.4677195,0.014628,0.230112,0.2378095,0.013715,-0.198458,0.0214775,-0.0849719999999999,0.104532,0.2221594999999999,-0.188382,-0.072911,-0.0022415,-0.0001539999999999,0.072911,0.0022415,0.000154,-0.097747,-0.3396705,0.02831,0.09181,-0.3538504999999999,0.048751,-0.102488,-0.6568105,0.071492,0.10003,-0.6762805,0.070873,0
5,-0.0161264999999999,0.749936,0.0583285,-0.1823015,0.469896,0.0140024999999999,-0.2196315,0.216606,-0.0117885,0.1494685,0.467926,0.0164094999999999,0.2173385,0.2529659999999999,0.0168154999999999,-0.1985115,0.021938,-0.0847615,0.1278585,0.1835159999999999,-0.1546914999999999,-0.0729095,-0.002232,-0.0001654999999999,0.0729095,0.002232,0.0001654999999999,-0.0976585,-0.339764,0.0283985,0.0919935,-0.353764,0.0487475,-0.1024215,-0.656844,0.0714635,0.1001505,-0.675994,0.0709815,0
6,-0.016028,0.7499265,0.058352,-0.182278,0.4698965,0.014019,-0.219638,0.2165265,-0.011871,0.149272,0.4679765,0.0170659999999999,0.210172,0.2514965,0.0092399999999999,-0.198508,0.0220865,-0.084867,0.086209,0.1852865,-0.190037,-0.072906,-0.0022275,-0.000147,0.072906,0.0022275,0.000147,-0.097635,-0.3397635,0.028413,0.091946,-0.3536835,0.0487719999999999,-0.102268,-0.6564835,0.07148,0.100146,-0.6761935,0.070945,0
7,-0.015979,0.7499515,0.0585949999999999,-0.1822579999999999,0.4698915,0.014039,-0.219818,0.2165515,-0.011762,0.148662,0.4681915,0.019006,0.209532,0.2530515,0.011455,-0.198618,0.0221675,-0.08497,0.117012,0.1971515,-0.18173,-0.07291,-0.0022545,-0.0001579999999999,0.07291,0.0022545,0.0001579999999999,-0.097608,-0.3397385,0.02828,0.091903,-0.3526685,0.048529,-0.102208,-0.6570085,0.071757,0.100178,-0.6761085,0.070785,0
8,-0.0158645,0.7499410000000001,0.0588425,-0.1821745,0.469881,0.0140375,-0.2199145,0.216581,-0.0116304999999999,0.1486655,0.4681909999999999,0.0191465,0.2092155,0.2534409999999999,0.0113985,-0.1987145,0.0224349999999999,-0.0849195,0.1175755,0.197151,-0.1817194999999999,-0.0729065,-0.002255,-0.0001754999999999,0.0729065,0.002255,0.0001755,-0.0975945,-0.339769,0.0282805,0.0919135,-0.352399,0.0485115,-0.1021745,-0.656949,0.0717565,0.1002224999999999,-0.676049,0.0707755,0
9,-0.0157604999999999,0.7499405,0.0590959999999999,-0.1820825,0.4698805,0.014032,-0.2200225,0.2166205,-0.0115139999999999,0.1486675,0.4681905,0.019343,0.2088775,0.2537905,0.011327,-0.1987725,0.0226305,-0.084899,0.1183575,0.1971505,-0.179009,-0.0729025,-0.0022545,-0.000196,0.0729025,0.0022545,0.000196,-0.0975765,-0.3397794999999999,0.028263,0.0919115,-0.3521395,0.0485,-0.1021525,-0.6569395,0.071776,0.1002565,-0.6760095,0.070741,0
10,-0.0156799999999999,0.7499370000000001,0.059323,-0.18202,0.469887,0.0140259999999999,-0.22011,0.216657,-0.011432,0.14867,0.468197,0.0195489999999999,0.20858,0.2538169999999999,0.0112109999999999,-0.19881,0.022725,-0.084888,0.11834,0.196767,-0.179058,-0.0728999999999999,-0.002255,-0.000216,0.0728999999999999,0.002255,0.000216,-0.097573,-0.339783,0.028246,0.091901,-0.351933,0.048492,-0.1021399999999999,-0.6569429999999999,0.071801,0.100278,-0.6759529999999999,0.070717,0
11,-0.0155989999999999,0.74992,0.0595605,-0.181975,0.46988,0.0140235,-0.2202049999999999,0.21669,-0.0113284999999999,0.148565,0.46829,0.0200305,0.208385,0.25381,0.0111965,-0.198865,0.02285,-0.0848765,0.119445,0.19811,-0.1785465,-0.072895,-0.002258,-0.0002304999999999,0.072895,0.002258,0.0002305,-0.0975569999999999,-0.33982,0.0282505,0.091891,-0.35167,0.0484915,-0.1021349999999999,-0.6569499999999999,0.0718255,0.100315,-0.67589,0.0706955,0
12,-0.015527,0.7499020000000001,0.0598235,-0.181942,0.469872,0.0140174999999999,-0.220292,0.2167319999999999,-0.0112225,0.148468,0.4683819999999999,0.0204055,0.207968,0.2538019999999999,0.0107424999999999,-0.198912,0.022951,-0.0848675,0.121498,0.197762,-0.1774975,-0.072892,-0.002262,-0.0002435,0.072892,0.002262,0.0002435,-0.097546,-0.339838,0.0282515,0.091876,-0.351468,0.0484755,-0.102102,-0.656998,0.0718844999999999,0.1003479999999999,-0.6757879999999999,0.0706575,0
13,-0.0154555,0.749893,0.0601005,-0.1819115,0.469883,0.0140594999999999,-0.2203615,0.216753,-0.0111064999999999,0.1483785,0.468483,0.0207875,0.2075385,0.253783,0.0101494999999999,-0.1989415,0.023041,-0.0848815,0.1213684999999999,0.200053,-0.1787315,-0.0728895,-0.002267,-0.0002575,0.0728895,0.002267,0.0002575,-0.0975365,-0.3398569999999999,0.0282375,0.0918535,-0.351307,0.0484605,-0.1020915,-0.6570469999999999,0.0719445,0.1003785,-0.675697,0.0706315,0
14,-0.015397,0.7498825,0.060394,-0.181924,0.4698925,0.014131,-0.220444,0.2167825,-0.0109469999999999,0.148316,0.4685924999999999,0.021109,0.207446,0.2543725,0.010244,-0.198964,0.0231025,-0.08491,0.1214659999999999,0.2025925,-0.1781499999999999,-0.072888,-0.0022725,-0.0002759999999999,0.072888,0.0022725,0.0002759999999999,-0.097526,-0.3398775,0.028224,0.091833,-0.3512675,0.048441,-0.102084,-0.6571675,0.071977,0.100416,-0.6756075,0.070601,0
15,-0.0153385,0.749892,0.0606779999999999,-0.1819245,0.469902,0.0142129999999999,-0.2204845,0.216802,-0.010826,0.1482655,0.468732,0.0213429999999999,0.2074155,0.254352,0.0101119999999999,-0.1989645,0.023155,-0.084939,0.1197554999999999,0.201002,-0.178889,-0.0728864999999999,-0.002275,-0.000295,0.0728864999999999,0.002275,0.0002949999999999,-0.0975145,-0.339898,0.02821,0.0918404999999999,-0.351198,0.0484249999999999,-0.1020845,-0.657178,0.071958,0.1004555,-0.6754880000000001,0.070583,0
16,-0.0152814999999999,0.7499009999999999,0.0609165,-0.1819275,0.469921,0.0143474999999999,-0.2205175,0.216831,-0.0107285,0.1482125,0.468871,0.0215714999999999,0.2073825,0.254181,0.0098404999999999,-0.1989675,0.023203,-0.0849665,0.1174625,0.200991,-0.1799665,-0.0728815,-0.002278,-0.0003125,0.0728815,0.002278,0.0003125,-0.0975245,-0.339939,0.0282494999999999,0.0918505,-0.351139,0.0484314999999999,-0.1020875,-0.657189,0.0719355,0.1004925,-0.675369,0.0705575,0
17,-0.0152325,0.7499085,0.061178,-0.1819705,0.4699385,0.014516,-0.2205605,0.2168485,-0.01065,0.1481695,0.4690085,0.021826,0.2073694999999999,0.2540485,0.009493,-0.1989705,0.0232595,-0.084989,0.1196195,0.2041585,-0.179149,-0.0728765,-0.0022815,-0.0003249999999999,0.0728765,0.0022815,0.0003249999999999,-0.0975355,-0.3399715,0.0283,0.0918455,-0.3510515,0.04844,-0.1021005,-0.6572015,0.071913,0.1005195,-0.6752615,0.070528,0
18,-0.015175,0.749905,0.0614475,-0.182007,0.469945,0.0147235,-0.220587,0.216895,-0.0106754999999999,0.148133,0.469125,0.0220235,0.207143,0.253605,0.0089365,-0.198977,0.023343,-0.0852344999999999,0.118093,0.206825,-0.1792145,-0.0728709999999999,-0.002285,-0.0003384999999999,0.0728709999999999,0.002285,0.0003385,-0.097546,-0.340015,0.0283535,0.0918279999999999,-0.351015,0.0484375,-0.102097,-0.657015,0.0718875,0.100553,-0.675155,0.0704955,0
19,-0.0151124999999999,0.749889,0.061755,-0.1820605,0.469959,0.0149399999999999,-0.2206205,0.216949,-0.010704,0.1480894999999999,0.469219,0.0222109999999999,0.2070095,0.253259,0.0084369999999999,-0.1989705,0.023604,-0.086022,0.1204395,0.2093489999999999,-0.179172,-0.0728625,-0.002291,-0.000348,0.0728625,0.002291,0.000348,-0.0975545,-0.340071,0.0284429999999999,0.0918145,-0.351011,0.0484319999999999,-0.1020905,-0.656841,0.071887,0.1005795,-0.675111,0.070474,0
