FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
0,-0.046217,0.77537,0.026794,-0.204568,0.51303,0.016484,-0.255288,0.2655,0.0101489999999999,0.1377419999999999,0.50947,0.0007939999999999,0.195072,0.23936,-0.012139,-0.2394379999999999,0.032817,-0.081021,0.200092,0.01462,-0.111511,-0.078836,-0.003351,-0.0009629999999999,0.078836,0.003351,0.0009629999999999,-0.123308,-0.37926,-0.015414,0.1266419999999999,-0.38942,0.00594,-0.161048,-0.8885200000000001,0.029171,0.171342,-0.88088,0.0301309999999999,0
1,-0.0461354999999999,0.775404,0.0267719999999999,-0.2046175,0.513104,0.0165789999999999,-0.2552175,0.265544,0.0102559999999999,0.1376625,0.509474,0.0008609999999999,0.1950225,0.239414,-0.012044,-0.2393775,0.032927,-0.080776,0.2000525,0.0147319999999999,-0.111276,-0.0788485,-0.003326,-0.000909,0.0788485,0.003326,0.000909,-0.1233775,-0.379046,-0.015377,0.1309125,-0.425006,0.0118069999999999,-0.1612875,-0.8870859999999999,0.0295259999999999,0.1722625,-0.884856,0.027947,0
2,-0.0460635,0.7754599999999999,0.0267894999999999,-0.2046015,0.51315,0.0165914999999999,-0.2552215,0.26554,0.0103774999999999,0.1377085,0.50944,0.0009244999999999,0.1950085,0.23946,-0.0119455,-0.2393915,0.033066,-0.0807385,0.2000285,0.0147029999999999,-0.1111185,-0.0788495,-0.0033309999999999,-0.0009195,0.0788495,0.0033309999999999,0.0009194999999999,-0.1233715,-0.37904,-0.0153355,0.1310785,-0.4256299999999999,0.0119364999999999,-0.1611415,-0.88743,0.0299164999999999,0.1724885,-0.88398,0.0277004999999999,0
3,-0.0460705,0.7754660000000001,0.0268105,-0.2046484999999999,0.513186,0.0165715,-0.2551185,0.265536,0.0103645,0.1377015,0.509436,0.0009425,0.1949715,0.239456,-0.0118884999999999,-0.2393785,0.03329,-0.0803575,0.1999515,0.0146249999999999,-0.1107275,-0.0788615,-0.003303,-0.0009724999999999,0.0788615,0.003303,0.0009725,-0.1234085,-0.379014,-0.0153314999999999,0.1311015,-0.426884,0.0124105,-0.1612485,-0.8872439999999999,0.0298485,0.1726115,-0.882474,0.0265905,0
4,-0.0459895,0.7754105,0.026828,-0.2047095,0.5132105,0.016607,-0.2550095,0.2656005,0.010675,0.1377604999999999,0.5095105,0.001096,0.1949405,0.2394804999999999,-0.0119319999999999,-0.2392695,0.0334245,-0.0796979999999999,0.1999205,0.0146425,-0.110688,-0.0788794999999999,-0.0032795,-0.0009909999999999,0.0788794999999999,0.0032795,0.000991,-0.1234395,-0.3789495,-0.01534,0.1261505,-0.3887295,0.007635,-0.1611595,-0.8862695,0.03022,0.1738505,-0.8821395000000001,0.026416,0
5,-0.0459805,0.775397,0.0268329999999999,-0.2047455,0.5131770000000001,0.0166419999999999,-0.2550055,0.265517,0.0108099999999999,0.1377445,0.5095270000000001,0.0011049999999999,0.1949344999999999,0.239607,-0.011609,-0.2392755,0.033532,-0.079603,0.1998845,0.014638,-0.110583,-0.0788945,-0.0032719999999999,-0.000959,0.0788945,0.0032719999999999,0.0009589999999999,-0.1234655,-0.378913,-0.015281,0.1315945,-0.427803,0.0122809999999999,-0.1626955,-0.886683,0.0216709999999999,0.1735545,-0.8820129999999999,0.0265949999999999,0
6,-0.0458845,0.775486,0.0269115,-0.2048124999999999,0.513146,0.0169105,-0.2548424999999999,0.265636,0.0110745,0.1377475,0.5095660000000001,0.0012305,0.1948475,0.239526,-0.0113714999999999,-0.2392525,0.033175,-0.0798764999999999,0.1998675,0.014711,-0.1103265,-0.0788955,-0.003277,-0.0009684999999999,0.0788955,0.003277,0.0009685,-0.1234925,-0.378924,-0.0152904999999999,0.1315775,-0.4278039999999999,0.0122505,-0.1622825,-0.888034,0.0223105,0.1740075,-0.882504,0.0278155,0
7,-0.045887,0.7754624999999999,0.026787,-0.204782,0.5131924999999999,0.016716,-0.254932,0.2655625,0.010828,0.137678,0.5095324999999999,0.001187,0.1948879999999999,0.2394925,-0.0113359999999999,-0.239232,0.0331755,-0.0801379999999999,0.200098,0.0148535,-0.110568,-0.078885,-0.0033115,-0.0009359999999999,0.078885,0.0033115,0.0009359999999999,-0.123452,-0.3789275,-0.015285,0.1313879999999999,-0.4261575,0.012144,-0.161602,-0.8870675,0.025876,0.173898,-0.8822675,0.028236,0
8,-0.04587,0.7754690000000001,0.026773,-0.20486,0.513209,0.016728,-0.25492,0.2655389999999999,0.010907,0.1376399999999999,0.509569,0.001245,0.19485,0.2395489999999999,-0.0111809999999999,-0.2392,0.033179,-0.0801009999999999,0.20019,0.014983,-0.110531,-0.078887,-0.003321,-0.0009239999999999,0.078887,0.003321,0.000924,-0.12342,-0.378911,-0.0152619999999999,0.13156,-0.426651,0.012218,-0.16163,-0.887011,0.025864,0.17384,-0.8822409999999999,0.028182,0
9,-0.0458395,0.7754715,0.026752,-0.2049245,0.5132215,0.01672,-0.2549245,0.2655115,0.010935,0.1376155,0.5096215,0.001284,0.1948155,0.2395815,-0.011026,-0.2391645,0.0331805,-0.080114,0.2003355,0.0151305,-0.110534,-0.0788875,-0.0033345,-0.0009119999999999,0.0788875,0.0033345,0.000912,-0.1233745,-0.3788985,-0.0152489999999999,0.1317154999999999,-0.4269885,0.012288,-0.1615945,-0.8868985,0.025751,0.1735755,-0.8815985,0.028621,0
