FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
0,-0.00779,0.762771,0.0376385,-0.183905,0.486851,0.0075145,-0.334705,0.492191,-0.1017925,0.146305,0.482601,0.0142895,0.270385,0.3857009999999999,-0.1046225,-0.234835,0.644631,-0.1055325,0.195345,0.545431,-0.2083424999999999,-0.074346,0.000143,-0.0006504999999999,0.074346,-0.000143,0.0006505,-0.074245,-0.373719,0.0412955,0.076333,-0.394569,0.0475735,-0.0851809999999999,-0.686969,0.0570315,0.071238,-0.694959,0.0615595,0
1,-0.0101704999999999,0.7630929999999999,0.041317,-0.1839885,0.486683,0.0067139999999999,-0.3337285,0.502593,-0.1027339999999999,0.1469214999999999,0.482513,0.014616,0.2729715,0.390223,-0.105004,-0.2161385,0.675053,-0.082814,0.1987215,0.550333,-0.206104,-0.0743315,0.000205,-0.0012059999999999,0.0743315,-0.0002049999999999,0.0012059999999999,-0.0740635,-0.3731669999999999,0.04118,0.0771505,-0.395217,0.047669,-0.0846545,-0.687867,0.057512,0.0720975,-0.6957070000000001,0.0618419999999999,0
2,-0.0119995,0.762832,0.0441665,-0.1833295,0.486622,0.0066625,-0.3317795,0.512162,-0.1023555,0.1480105,0.482372,0.0151045,0.2767005,0.392792,-0.1046454999999999,-0.2146695,0.677052,-0.0777255,0.2021205,0.554582,-0.2028654999999999,-0.0741275,0.0002309999999999,-0.0013374999999999,0.0741275,-0.000231,0.0013375,-0.0728365,-0.3799079999999999,0.0423595,0.0785085,-0.396018,0.0480105,-0.0835555,-0.689008,0.0579625,0.0734285,-0.696358,0.0622935,0
3,-0.0145185,0.7624585,0.047031,-0.1827455,0.4864885,0.006835,-0.3298955,0.5195285,-0.1016369999999999,0.1488645,0.4824185,0.015704,0.2794844999999999,0.3947184999999999,-0.104807,-0.2090555,0.6854285,-0.069697,0.2047845,0.5595785,-0.199117,-0.0739845,0.0002624999999999,-0.0016959999999999,0.0739845,-0.0002625,0.001696,-0.0719835,-0.3774115,0.041938,0.0796315,-0.3965415,0.048246,-0.0822495,-0.6900215,0.058435,0.0743325,-0.6967615,0.062519,0
4,-0.016085,0.7623485,0.0490125,-0.181894,0.4863285,0.0068105,-0.328794,0.5250485,-0.0996565,0.150066,0.4822285,0.0160285,0.283236,0.3975185,-0.1048065,-0.206314,0.6890385,-0.0645665,0.207546,0.5652185000000001,-0.1936065,-0.073801,0.0002375,-0.0019964999999999,0.073801,-0.0002374999999999,0.0019964999999999,-0.0710339999999999,-0.3768515,0.0419225,0.080601,-0.3973015,0.0484195,-0.08118,-0.6903815,0.0585695,0.075365,-0.6971014999999999,0.0628365,0
5,-0.0167734999999999,0.7630085,0.0504714999999999,-0.1809345,0.4866385,0.0066834999999999,-0.3276645,0.5303785000000001,-0.0975575,0.1567255,0.4753285,0.0148324999999999,0.2886255,0.4011384999999999,-0.1033675,-0.2045345,0.6915885,-0.0597865,0.2127455,0.5746885,-0.1812475,-0.0736125,0.0002915,-0.0021855,0.0736125,-0.0002915,0.0021855,-0.0702875,-0.3755615,0.0418635,0.0814755,-0.3975615,0.0483035,-0.0800475,-0.6903115,0.0585544999999999,0.0764325,-0.6970115,0.0629084999999999,0
6,-0.0170595,0.7636,0.051457,-0.1801805,0.48718,0.006589,-0.3272204999999999,0.53558,-0.094481,0.1600995,0.47281,0.013981,0.2966795,0.40465,-0.0986809999999999,-0.2031204999999999,0.69378,-0.0551629999999999,0.2221294999999999,0.58182,-0.163361,-0.0732975,0.000366,-0.0019189999999999,0.0732975,-0.000366,0.001919,-0.0694655,-0.37525,0.041716,0.0823825,-0.39816,0.048244,-0.0788755,-0.69003,0.05846,0.0777095,-0.6971400000000001,0.062676,0
7,-0.015653,0.7620485,0.050739,-0.181639,0.4881784999999999,0.008263,-0.331039,0.5432985,-0.081162,0.161211,0.4798785,0.015497,0.310241,0.4256784999999999,-0.077552,-0.207819,0.6957185,-0.0458569999999999,0.211951,0.6057785,-0.121332,-0.073362,0.0004835,-0.0019199999999999,0.073362,-0.0004835,0.00192,-0.069244,-0.3751315,0.041737,0.082397,-0.3998515,0.048329,-0.07849,-0.6910215000000001,0.058482,0.0782279999999999,-0.6985115000000001,0.062644,0
8,-0.0156565,0.76122,0.051315,-0.1818185,0.48871,0.008598,-0.3319685,0.54865,-0.073712,0.1637615,0.48023,0.015742,0.3180715,0.4365799999999999,-0.068212,-0.2071084999999999,0.69733,-0.03964,0.2132514999999999,0.6192799999999999,-0.100422,-0.0732945,0.00059,-0.001993,0.0732945,-0.0005899999999999,0.001993,-0.0689015,-0.37505,0.041572,0.0827795,-0.40119,0.048363,-0.0779185,-0.69206,0.058567,0.0788295,-0.69964,0.062642,0
9,-0.015586,0.760289,0.0516545,-0.182208,0.489319,0.0090564999999999,-0.3333979999999999,0.553739,-0.0649035,0.166102,0.480409,0.0159985,0.323762,0.447479,-0.0578645,-0.207708,0.698519,-0.0331405,0.214042,0.632149,-0.0789935,-0.073248,0.00073,-0.0020205,0.073248,-0.0007299999999999,0.0020205,-0.068818,-0.374811,0.0412364999999999,0.082918,-0.402611,0.0483425,-0.077558,-0.6933010000000001,0.0586045,0.079191,-0.700901,0.0625945,0
