FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
0,-0.004856,0.7685135000000001,0.023716,-0.180012,0.4993135,0.008402,-0.232132,0.2510535,-0.0015249999999999,0.163258,0.5074235,0.017668,0.212658,0.2676135,-0.0151409999999999,-0.223812,0.0633785,-0.076802,0.135618,0.3948535,-0.227952,-0.074563,-0.0012275,-2.9999999999995308e-05,0.074563,0.0012275,3.0000000000002247e-05,-0.102302,-0.3273265,0.028463,0.108908,-0.3389165,0.041031,-0.116512,-0.6508265,0.066334,0.114668,-0.6510265,0.071396,0
1,-0.0049359999999999,0.7685145,0.0239144999999999,-0.1801459999999999,0.4993145,0.0090514999999999,-0.232236,0.2512244999999999,-0.0010385,0.1682139999999999,0.5022945,0.0185364999999999,0.212484,0.2673144999999999,-0.0140275,-0.223906,0.0632885,-0.0763265,0.1354139999999999,0.3954344999999999,-0.2281165,-0.074562,-0.0012135,-5.7500000000002e-05,0.074562,0.0012135,5.7499999999995055e-05,-0.1023459999999999,-0.3266555,0.0281555,0.108994,-0.3391455,0.0411114999999999,-0.116636,-0.6507355,0.0666045,0.114534,-0.6514455,0.0714384999999999,0
2,-0.0048324999999999,0.7685815,0.02378,-0.1800635,0.4993915,0.009027,-0.2321935,0.2513615,-0.0008799999999999,0.1721165,0.4976015,0.018103,0.2128765,0.2677915,-0.0151639999999999,-0.2238335,0.0633765,-0.076415,0.1353965,0.3962715,-0.2287149999999999,-0.0746075,-0.0011905,9.50000000000048e-05,0.0746075,0.0011905,-9.499999999999786e-05,-0.1022035,-0.3266385,0.028005,0.1090764999999999,-0.3382085,0.040616,-0.1165334999999999,-0.6506284999999999,0.06636,0.1148965,-0.6508784999999999,0.071344,0
3,-0.00486,0.7686305,0.023605,-0.179679,0.4989805,0.008697,-0.231789,0.2516204999999999,-0.0006229999999999,0.172891,0.4974004999999999,0.018586,0.212811,0.2684005,-0.0158449999999999,-0.223879,0.0636065,-0.076219,0.135171,0.3968604999999999,-0.229489,-0.074608,-0.0011455,-8.500000000000174e-05,0.074608,0.0011455,8.500000000000174e-05,-0.102219,-0.3265195,0.027844,0.109041,-0.3382995,0.040521,-0.116089,-0.6486394999999999,0.066538,0.1148609999999999,-0.6510695,0.071184,0
4,-0.004845,0.76863,0.0235525,-0.1796829999999999,0.49905,0.0086025,-0.231773,0.2516299999999999,-0.0007044999999999,0.1731369999999999,0.49738,0.0187065,0.2128669999999999,0.26791,-0.0147594999999999,-0.223843,0.063477,-0.0762335,0.135137,0.39701,-0.2296335,-0.074603,-0.001124,-0.0001474999999999,0.074603,0.001124,0.0001475,-0.102143,-0.32661,0.0276825,0.1089369999999999,-0.33872,0.0405315,-0.116363,-0.64921,0.0662695,0.114897,-0.6511899999999999,0.0710895,0
5,-0.004824,0.7687365,0.0235519999999999,-0.179562,0.4990165,0.0084699999999999,-0.231732,0.2517764999999999,-0.0007269999999999,0.173418,0.4970965,0.0189109999999999,0.212608,0.2676665,-0.013543,-0.223792,0.0635165,-0.076218,0.135008,0.3973565,-0.229868,-0.074627,-0.0011345,-0.000116,0.074627,0.0011345,0.0001159999999999,-0.102172,-0.3266035,0.027689,0.109058,-0.3388035,0.040563,-0.116382,-0.6491235,0.066241,0.115018,-0.6516434999999999,0.071074,0
6,-0.004864,0.7685635,0.0236784999999999,-0.179661,0.4990934999999999,0.0086334999999999,-0.231541,0.2517034999999999,-0.0006925,0.174359,0.4965835,0.0190734999999999,0.212399,0.2686235,-0.0155035,-0.223741,0.0634365,-0.0759914999999999,0.134789,0.3975134999999999,-0.2300914999999999,-0.074626,-0.0011164999999999,-4.849999999999993e-05,0.074626,0.0011164999999999,4.849999999999993e-05,-0.102121,-0.3265565,0.0276114999999999,0.109099,-0.3388265,0.0405484999999999,-0.116521,-0.6492765,0.0662425,0.115089,-0.6514465,0.0709365,0
7,-0.004861,0.768587,0.023566,-0.179831,0.499227,0.008972,-0.231621,0.251417,-0.0005259999999999,0.1738589999999999,0.496257,0.018233,0.2122389999999999,0.268127,-0.0145689999999999,-0.223561,0.063164,-0.07568,0.135119,0.396117,-0.2275999999999999,-0.074602,-0.0011099999999999,-7.899999999999574e-05,0.074602,0.0011099999999999,7.900000000000268e-05,-0.101991,-0.326953,0.027791,0.1092789999999999,-0.338883,0.040614,-0.116431,-0.650983,0.065653,0.115179,-0.650753,0.070933,0
8,-0.0048789999999999,0.7685744999999999,0.0235255,-0.1798539999999999,0.4992245,0.0090665,-0.2315839999999999,0.2514045,-0.0004574999999999,0.174116,0.4960345,0.0182785,0.212116,0.2681445,-0.0143374999999999,-0.223494,0.0629795,-0.0755605,0.135216,0.3956545,-0.2265305,-0.074597,-0.0011034999999999,-7.149999999999518e-05,0.074597,0.0011034999999999,7.150000000000212e-05,-0.1019539999999999,-0.3269655,0.0277655,0.1093359999999999,-0.3389455,0.0406265,-0.116454,-0.6511855000000001,0.0655755,0.115256,-0.6507455000000001,0.0708795,0
9,-0.0048994999999999,0.76855,0.023465,-0.1798795,0.49922,0.009165,-0.2315595,0.25137,-0.0003579999999999,0.1743605,0.49581,0.018297,0.2120205,0.26817,-0.0141559999999999,-0.2234195,0.062745,-0.075404,0.1352705,0.39533,-0.225464,-0.0745935,-0.0010999999999999,-4.199999999999343e-05,0.0745935,0.0010999999999999,4.200000000000037e-05,-0.1019094999999999,-0.32704,0.027766,0.1093504999999999,-0.33885,0.04061,-0.1164595,-0.65139,0.06546,0.1153405,-0.65063,0.070849,0
10,-0.004929,0.7685135,0.023402,-0.179886,0.4992035,0.0092529999999999,-0.231526,0.2513235,-0.0002559999999999,0.1745939999999999,0.4956135,0.0183499999999999,0.211924,0.2681535,-0.013885,-0.2233359999999999,0.0624964999999999,-0.075235,0.135164,0.3951235,-0.224635,-0.074588,-0.0010985,-1.2999999999999123e-05,0.074588,0.0010985,1.2999999999999123e-05,-0.101866,-0.3271165,0.0277649999999999,0.109384,-0.3388365,0.040601,-0.116466,-0.6516065000000001,0.065346,0.115424,-0.6505565000000001,0.070834,0
11,-0.0049559999999999,0.768497,0.0233234999999999,-0.179932,0.499207,0.0093334999999999,-0.231492,0.251267,-0.0001584999999999,0.174818,0.495457,0.0183435,0.211848,0.268077,-0.0136705,-0.223252,0.062215,-0.0750925,0.134988,0.394997,-0.2239724999999999,-0.074583,-0.001096,1.0499999999996625e-05,0.074583,0.001096,-1.0500000000003562e-05,-0.101832,-0.327193,0.0277674999999999,0.109438,-0.3388529999999999,0.0405935,-0.1164919999999999,-0.651953,0.0652055,0.115508,-0.650443,0.0708205,0
12,-0.0049899999999999,0.768465,0.023248,-0.179984,0.499185,0.009404,-0.231454,0.251205,-3.299999999999831e-05,0.175056,0.495355,0.018321,0.211786,0.268025,-0.0134709999999999,-0.223164,0.06187,-0.074946,0.135196,0.394465,-0.222476,-0.074584,-0.0010969999999999,3.0000000000002247e-05,0.074584,0.0010969999999999,-3.0000000000002247e-05,-0.1018039999999999,-0.3272449999999999,0.027743,0.109486,-0.338875,0.040585,-0.1165139999999999,-0.652065,0.065117,0.115556,-0.6502450000000001,0.070829,0
13,-0.005026,0.7684215,0.0231824999999999,-0.18004,0.4991715,0.0094185,-0.23141,0.2512014999999999,7.549999999999918e-05,0.17531,0.4952515,0.0182825,0.21178,0.2680015,-0.0133785,-0.22311,0.0615805,-0.0748705,0.13526,0.3941615,-0.2213705,-0.074583,-0.0010945,5.6500000000000994e-05,0.074583,0.0010945,-5.6500000000000994e-05,-0.1017899999999999,-0.3272585,0.0277005,0.10952,-0.3387985,0.0405635,-0.11654,-0.6521585,0.0650365,0.11559,-0.6500485,0.0708625,0
14,-0.0050539999999999,0.76838,0.023099,-0.180089,0.49915,0.009422,-0.2313589999999999,0.25118,0.000184,0.175511,0.49515,0.018223,0.211781,0.2679,-0.0131509999999999,-0.223039,0.0613,-0.074817,0.1351709999999999,0.39398,-0.220657,-0.074588,-0.001095,8.000000000000368e-05,0.074588,0.001095,-7.999999999999674e-05,-0.1017489999999999,-0.3272899999999999,0.027656,0.109561,-0.33875,0.040517,-0.116559,-0.65222,0.064952,0.115611,-0.6498400000000001,0.070898,0
15,-0.0050965,0.7683245000000001,0.023012,-0.1801424999999999,0.4991244999999999,0.009414,-0.2313025,0.2511744999999999,0.00028,0.1757375,0.4950745,0.018287,0.2117675,0.2678044999999999,-0.0129759999999999,-0.2229825,0.0610185,-0.074765,0.1350874999999999,0.3939844999999999,-0.220725,-0.0745875,-0.0010904999999999,0.000105,0.0745875,0.0010904999999999,-0.0001049999999999,-0.1017125,-0.3273255,0.027593,0.1095975,-0.3388055,0.040472,-0.1165825,-0.6522155,0.064868,0.1156575,-0.6497155,0.070919,0
16,-0.0051419999999999,0.7682605,0.0229145,-0.180177,0.4990805,0.0093955,-0.231237,0.2511604999999999,0.0003575,0.175873,0.4949604999999999,0.0183155,0.211763,0.2677305,-0.0129464999999999,-0.222927,0.0607515,-0.0747115,0.135063,0.3939904999999999,-0.2207915,-0.074586,-0.0010845,0.0001345,0.074586,0.0010845,-0.0001344999999999,-0.101687,-0.3273495,0.0275485,0.109633,-0.3387795,0.0404325,-0.1165969999999999,-0.6522095,0.0647835,0.115673,-0.6495895,0.0709515,0
17,-0.0051915,0.7681979999999999,0.022802,-0.1802095,0.499058,0.0093719999999999,-0.2311495,0.251158,0.0004269999999999,0.1760005,0.494868,0.018306,0.2117804999999999,0.267648,-0.012915,-0.2228995,0.060585,-0.074661,0.1349805,0.3940079999999999,-0.220871,-0.0745845,-0.00108,0.000167,0.0745845,0.00108,-0.000167,-0.1016595,-0.327352,0.0274799999999999,0.1096605,-0.338692,0.0403839999999999,-0.1166095,-0.652192,0.064689,0.1157005,-0.649422,0.071001,0
