FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
0,-0.0039255,0.7637345,0.0368519999999999,-0.1768925,0.4887745,0.0073209999999999,-0.2241524999999999,0.2380345,-0.007639,0.1625375,0.4887145,0.0100869999999999,0.1968075,0.2488245,-0.029203,-0.2117125,0.0461065,-0.08353,0.1499375,0.3246545,-0.22786,-0.0743425,-0.0016034999999999,-3.299999999999831e-05,0.0743425,0.0016034999999999,3.299999999999831e-05,-0.1049025,-0.3338355,0.03529,0.1010375,-0.3394554999999999,0.0461429999999999,-0.1127925,-0.6579455,0.076926,0.1046575,-0.6476155,0.081026,0
1,-0.0038089999999999,0.7635219999999999,0.036524,-0.176965,0.488862,0.007512,-0.224085,0.2380519999999999,-0.0077109999999999,0.163635,0.488092,0.009158,0.195975,0.249252,-0.031194,-0.211785,0.047324,-0.083496,0.149795,0.323602,-0.226696,-0.074328,-0.001586,-2.1000000000000185e-05,0.074328,0.001586,2.1000000000000185e-05,-0.104935,-0.3338279999999999,0.035402,0.101175,-0.3395379999999999,0.046345,-0.112745,-0.6577780000000001,0.076962,0.104475,-0.6463180000000001,0.081091,0
2,-0.003696,0.7634375,0.0359775,-0.177087,0.4888575,0.0076525,-0.224077,0.2379875,-0.0079154999999999,0.161943,0.4898475,0.0106625,0.196023,0.2492075,-0.0313294999999999,-0.211807,0.0472835,-0.0836505,0.149703,0.3230475,-0.2260105,-0.07432,-0.0016095,-8.64999999999963e-05,0.07432,0.0016095,8.650000000000324e-05,-0.104797,-0.3342125,0.0355595,0.101223,-0.3393225,0.0462255,-0.113647,-0.6600025,0.0770615,0.104383,-0.6453125000000001,0.0811095,0
3,-0.0036875,0.763372,0.0359009999999999,-0.1771145,0.488832,0.0076429999999999,-0.2240045,0.238432,-0.00775,0.1609954999999999,0.490672,0.0119599999999999,0.1973855,0.2497719999999999,-0.025749,-0.2117645,0.047136,-0.083303,0.1505155,0.326942,-0.227563,-0.0743215,-0.001617,-0.000121,0.0743215,0.001617,0.0001209999999999,-0.1047645,-0.3332279999999999,0.03507,0.1012855,-0.337908,0.0461589999999999,-0.1127545,-0.657238,0.077982,0.1044155,-0.6450779999999999,0.081118,0
4,-0.003741,0.7630254999999999,0.035712,-0.17715,0.4887655,0.0076099999999999,-0.22407,0.2382355,-0.007725,0.16065,0.4908255,0.012593,0.19736,0.2496654999999999,-0.025631,-0.21178,0.0471404999999999,-0.083368,0.1506,0.3269355,-0.227428,-0.074329,-0.0016235,-0.000167,0.074329,0.0016235,0.000167,-0.1049499999999999,-0.3326745,0.035133,0.10132,-0.3371645,0.046068,-0.1124199999999999,-0.6565145,0.0785869999999999,0.10453,-0.6447845000000001,0.081269,0
5,-0.0037479999999999,0.7630615,0.0354915,-0.1771329999999999,0.4888015,0.0077664999999999,-0.2240229999999999,0.2382515,-0.0077505,0.160317,0.4909215,0.0128525,0.197157,0.2498115,-0.0262384999999999,-0.211733,0.0471334999999999,-0.0833025,0.146697,0.3233215,-0.2340824999999999,-0.074333,-0.0016235,-0.0001574999999999,0.074333,0.0016235,0.0001574999999999,-0.1049129999999999,-0.3324085,0.0350525,0.101347,-0.3372385,0.0461095,-0.112423,-0.6565785,0.0784575,0.104457,-0.6440685,0.0813015,0
6,-0.0037204999999999,0.762926,0.035204,-0.1771454999999999,0.4887959999999999,0.007719,-0.2240454999999999,0.238306,-0.0077619999999999,0.1598845,0.4912459999999999,0.013358,0.1971445,0.249726,-0.026476,-0.2117554999999999,0.047251,-0.083269,0.1473945,0.322806,-0.232359,-0.0743315,-0.001611,-0.0002099999999999,0.0743315,0.001611,0.00021,-0.1048655,-0.332534,0.035035,0.1013345,-0.337254,0.046092,-0.1123154999999999,-0.656254,0.078238,0.1044445,-0.644754,0.081211,0
7,-0.0034964999999999,0.7623110000000001,0.034259,-0.1771194999999999,0.488761,0.007725,-0.2241095,0.238141,-0.0073999999999999,0.1610605,0.490421,0.011677,0.1968305,0.249501,-0.0277039999999999,-0.2115595,0.046702,-0.083066,0.1492405,0.323901,-0.2295559999999999,-0.0743215,-0.001592,-0.0001709999999999,0.0743215,0.001592,0.000171,-0.1048795,-0.332489,0.035053,0.1011905,-0.337949,0.046032,-0.1123995,-0.6571089999999999,0.07739,0.1043605,-0.6470189999999999,0.080821,0
8,-0.0034115,0.7620290000000001,0.033795,-0.1771245,0.488759,0.007734,-0.2241145,0.238149,-0.007329,0.1609255,0.490469,0.0116899999999999,0.1967755,0.2495689999999999,-0.027787,-0.2114945,0.04668,-0.083047,0.1492355,0.323739,-0.229557,-0.0743215,-0.001593,-0.0001799999999999,0.0743215,0.001593,0.0001799999999999,-0.1048745,-0.332401,0.035046,0.1011955,-0.337931,0.0460379999999999,-0.1123745,-0.657121,0.0774,0.1043554999999999,-0.647121,0.080832,0
9,-0.003338,0.7617754999999999,0.033345,-0.177141,0.4887255,0.007748,-0.224121,0.2381555,-0.007266,0.160769,0.4905155,0.0117349999999999,0.196749,0.2496255,-0.027767,-0.211411,0.0465224999999999,-0.083033,0.149219,0.3236855,-0.229543,-0.074323,-0.0015955,-0.000195,0.074323,0.0015955,0.000195,-0.104871,-0.3323245,0.035025,0.1011789999999999,-0.3379145,0.046013,-0.112311,-0.6570445,0.077438,0.104359,-0.6473745,0.0808079999999999,0
10,-0.0032654999999999,0.7615155,0.0328725,-0.1771515,0.4886955,0.0077724999999999,-0.2241214999999999,0.2381855,-0.0072145,0.1605885,0.4905755,0.0117624999999999,0.1967285,0.2496955,-0.0277425,-0.2112915,0.0463055,-0.0829985,0.1492285,0.3236955,-0.2295185,-0.0743265,-0.0015955,-0.0002095,0.0743265,0.0015955,0.0002094999999999,-0.1048815,-0.3322545,0.0350134999999999,0.1011685,-0.3378945,0.0460094999999999,-0.1122615,-0.6568145,0.0774594999999999,0.1043785,-0.6477745,0.0807634999999999,0
11,-0.0032,0.761291,0.0324265,-0.177157,0.488671,0.0077815,-0.224127,0.2381609999999999,-0.0071815,0.160453,0.490581,0.0117535,0.196633,0.249721,-0.0281735,-0.211137,0.046004,-0.0829565,0.149203,0.323501,-0.2294865,-0.074329,-0.001597,-0.0002194999999999,0.074329,0.001597,0.0002194999999999,-0.1048969999999999,-0.3321889999999999,0.0350205,0.1011429999999999,-0.3379189999999999,0.0460155,-0.112227,-0.6567189999999999,0.0773755,0.104383,-0.6482089999999999,0.0807005,0
