FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
0,-0.0159155,0.756822,0.0525565,-0.1812355,0.473682,0.0088935,-0.2189155,0.218862,-0.0114304999999999,0.1494045,0.473062,0.0159325,0.2194945,0.245682,0.0026875,-0.1993355,0.026098,-0.0877565,0.1449445,0.3005919999999999,-0.1743765,-0.0721895,-0.002642,0.0001135,0.0721895,0.002642,-0.0001134999999999,-0.0919675,-0.347608,0.0277605,0.0986445,-0.353068,0.0472115,-0.0986975,-0.663888,0.0730955,0.0926174999999999,-0.658208,0.0929725,0
1,-0.015966,0.756768,0.052723,-0.181223,0.473648,0.0089789999999999,-0.218953,0.218768,-0.0113569999999999,0.149327,0.473208,0.0160839999999999,0.187197,0.231628,-0.060512,-0.199283,0.026103,-0.087693,0.144517,0.337418,-0.223453,-0.072185,-0.002663,0.0001589999999999,0.072185,0.002663,-0.0001589999999999,-0.091954,-0.347652,0.027844,0.098642,-0.353112,0.047293,-0.098654,-0.663972,0.073155,0.092661,-0.658282,0.093113,0
2,-0.015944,0.7567809999999999,0.0530165,-0.181153,0.473611,0.0090965,-0.218853,0.218721,-0.0112454999999999,0.149357,0.473251,0.0162465,0.1897869999999999,0.234231,-0.0571225,-0.199173,0.026084,-0.0875205,0.114847,0.334721,-0.2111805,-0.072181,-0.002652,0.0001294999999999,0.072181,0.002652,-0.0001294999999999,-0.091842,-0.3476189999999999,0.0279625,0.098755,-0.352389,0.0469085,-0.098621,-0.663649,0.0734114999999999,0.09277,-0.6582790000000001,0.0930955,0
3,-0.0159919999999999,0.756787,0.053105,-0.1811689999999999,0.473617,0.009125,-0.218849,0.218727,-0.0112219999999999,0.1493209999999999,0.473287,0.016232,0.192821,0.236937,-0.050275,-0.199139,0.026134,-0.087516,0.161851,0.303677,-0.236256,-0.072175,-0.0026569999999999,0.000151,0.072175,0.0026569999999999,-0.0001509999999999,-0.091838,-0.3476229999999999,0.027988,0.098778,-0.352373,0.046886,-0.098357,-0.6628930000000001,0.073396,0.092919,-0.658313,0.093103,0
4,-0.0161235,0.7567440000000001,0.0533624999999999,-0.1812435,0.473564,0.0092275,-0.2188435,0.218954,-0.0110775,0.1491465,0.473344,0.0161545,0.1929265,0.237384,-0.0503355,-0.1991335,0.026093,-0.0874815,0.1201065,0.3188839999999999,-0.2169415,-0.0721745,-0.002663,0.0001924999999999,0.0721745,0.002663,-0.0001925,-0.0918894999999999,-0.347246,0.0278225,0.0989225,-0.351986,0.0469544999999999,-0.0981394999999999,-0.662216,0.0735975,0.0929735,-0.658226,0.0929705,0
5,-0.016136,0.7567945,0.0537295,-0.181182,0.4736045,0.0093175,-0.218822,0.2195445,-0.0108645,0.149188,0.4733645,0.0161225,0.195698,0.2381645,-0.0450315,-0.199082,0.0260205,-0.0872595,0.121028,0.3174145,-0.2119295,-0.072166,-0.0026585,0.0001774999999999,0.072166,0.0026585,-0.0001774999999999,-0.09178,-0.3472055,0.0278305,0.099046,-0.3520355,0.0469745,-0.097991,-0.6621454999999999,0.0736545,0.0930149999999999,-0.6583455,0.0929504999999999,0
6,-0.0162905,0.7568225000000001,0.0540454999999999,-0.1812015,0.4736225,0.0093144999999999,-0.2188315,0.2194324999999999,-0.0108945,0.1491384999999999,0.4732925,0.0163064999999999,0.1956885,0.2382925,-0.0449815,-0.1991115,0.0260085,-0.0872315,0.1340485,0.3263625,-0.2127215,-0.0721665,-0.0026555,0.0001714999999999,0.0721665,0.0026555,-0.0001715,-0.0917545,-0.3472575,0.0279335,0.0989924999999999,-0.3520474999999999,0.0470965,-0.0980205,-0.6621575,0.0736845,0.0930745,-0.6583375,0.0930275,0
7,-0.016197,0.756918,0.054106,-0.181087,0.473608,0.009429,-0.218797,0.219288,-0.010909,0.149113,0.4732679999999999,0.016341,0.196203,0.237008,-0.041301,-0.1991069999999999,0.0262589999999999,-0.087252,0.1359429999999999,0.322498,-0.207672,-0.072172,-0.0026509999999999,0.000224,0.072172,0.0026509999999999,-0.000224,-0.09169,-0.347292,0.027935,0.09897,-0.352182,0.047145,-0.098219,-0.662192,0.073525,0.0929099999999999,-0.658002,0.093129,0
8,-0.016215,0.7569545000000001,0.054372,-0.181065,0.4736045,0.009526,-0.218795,0.2193445,-0.010839,0.149075,0.4732645,0.0164199999999999,0.196235,0.2364544999999999,-0.041405,-0.199075,0.0262555,-0.087191,0.132695,0.3233645,-0.207801,-0.072169,-0.0026505,0.0002339999999999,0.072169,0.0026505,-0.000234,-0.091624,-0.3472555,0.027957,0.098999,-0.3521455,0.047126,-0.098201,-0.6620855,0.073568,0.092913,-0.6579254999999999,0.093137,0
9,-0.0162234999999999,0.756995,0.0546325,-0.1810554999999999,0.473615,0.0096374999999999,-0.2188054999999999,0.219385,-0.0107835,0.1490445,0.473265,0.0165124999999999,0.1962545,0.236455,-0.0413935,-0.1990255,0.026173,-0.0871395,0.1293345,0.323365,-0.2047495,-0.0721665,-0.002648,0.0002454999999999,0.0721665,0.002648,-0.0002455,-0.0915515,-0.3472449999999999,0.0279805,0.0990345,-0.352105,0.0471375,-0.0981914999999999,-0.662065,0.0736085,0.0929285,-0.657845,0.0931215,0
