FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
0,-0.0010865,0.7479095,0.0295455,-0.1536835,0.4561395,0.0580245,-0.1762035,0.2148295,0.0437105,0.1566465,0.4574895,0.0506775,0.1898165,0.2209795,0.0523165,-0.1949335,-0.0429095,-0.0454385,0.2016764999999999,0.0164145,-0.0174145,-0.0729414999999999,-0.0003974999999999,0.0014715,0.0729414999999999,0.0003974999999999,-0.0014715,-0.1266135,-0.3380205,-0.0147325,0.1231265,-0.3547105,0.0104224999999999,-0.1399835,-0.6743005,0.0184865,0.1357265,-0.6599805,0.0273645,0
1,-0.000781,0.7478225,0.0296615,-0.1537899999999999,0.4556725,0.0578685,-0.17635,0.2147425,0.0437785,0.15667,0.4572425,0.0514205,0.18942,0.2196325,0.0534474999999999,-0.17019,0.0226975,-0.0247775,0.20184,0.0154885,-0.0155185,-0.0729269999999999,-0.0003145,0.0012964999999999,0.0729269999999999,0.0003144999999999,-0.0012964999999999,-0.12681,-0.3395675,-0.0146605,0.12281,-0.3538775,0.0103054999999999,-0.1401899999999999,-0.6744175,0.0185154999999999,0.13578,-0.6595875000000001,0.0264795,0
2,-0.0005169999999999,0.7476959999999999,0.0298049999999999,-0.153821,0.455766,0.057932,-0.176551,0.214136,0.043741,0.156889,0.457226,0.051994,0.189419,0.219966,0.054,-0.170581,0.022398,-0.0258149999999999,0.201589,0.014235,-0.015557,-0.072887,-0.0002249999999999,0.0011289999999999,0.072887,0.0002249999999999,-0.0011289999999999,-0.126731,-0.338694,-0.0149159999999999,0.1227389999999999,-0.3539339999999999,0.010513,-0.140321,-0.674614,0.018579,0.135609,-0.659614,0.0265159999999999,0
3,-0.0003119999999999,0.7478779999999999,0.030179,-0.153822,0.455458,0.057879,-0.176792,0.214138,0.043558,0.156938,0.457308,0.052626,0.189458,0.220728,0.054336,-0.178832,-0.019809,-0.041242,0.2014679999999999,0.014137,-0.0153849999999999,-0.072946,-0.0002079999999999,0.000991,0.072946,0.000208,-0.0009909999999999,-0.126752,-0.338192,-0.0150099999999999,0.1225879999999999,-0.354002,0.010773,-0.140542,-0.674682,0.018446,0.135508,-0.6610820000000001,0.029518,0
4,5.000000000001965e-06,0.7477905,0.0304969999999999,-0.153871,0.4554805,0.0579379999999999,-0.176941,0.2140105,0.0432999999999999,0.157029,0.4572705,0.0528919999999999,0.1893989999999999,0.2207105,0.054339,-0.178961,-0.0200755,-0.04123,0.201409,0.0137565,-0.015225,-0.072916,-0.0001655,0.0009459999999999,0.072916,0.0001654999999999,-0.000946,-0.126781,-0.3375895,-0.015003,0.1225389999999999,-0.3536795,0.0105309999999999,-0.140371,-0.6739995,0.0185009999999999,0.135049,-0.6613395,0.0295779999999999,0
5,-0.0006025,0.7477925000000001,0.0288785,-0.1544085,0.4554924999999999,0.0568465,-0.1772485,0.2138925,0.0426355,0.1564915,0.4573625,0.0523805,0.1884615,0.2202625,0.0532585,-0.1792285,-0.0183624999999999,-0.0415025,0.2012515,0.0135455,-0.0157154999999999,-0.0729095,-0.0002384999999999,0.0008295,0.0729095,0.0002385,-0.0008294999999999,-0.1263285,-0.3369475,-0.0143755,0.1227615,-0.3530475,0.0111725,-0.1398385,-0.6741975,0.0202215,0.1353815,-0.6610775,0.0313985,0
6,-0.0002349999999999,0.7478395,0.0293329999999999,-0.153195,0.4540695,0.055459,-0.1771049999999999,0.2131795,0.041692,0.156505,0.4573295,0.052623,0.188685,0.2210895,0.052694,-0.1844049999999999,-0.0340745,-0.0536419999999999,0.200605,0.0131165,-0.017446,-0.07291,-0.0002405,0.0008039999999999,0.07291,0.0002404999999999,-0.0008039999999999,-0.126195,-0.3363305,-0.014508,0.122775,-0.3531105,0.011281,-0.1398849999999999,-0.6741305000000001,0.020267,0.135185,-0.6614005000000001,0.03153,0
7,0.0006529999999999,0.746875,0.0318585,-0.1534289999999999,0.453685,0.0550925,-0.196249,0.235305,0.0115455,0.1559809999999999,0.457415,0.0530695,0.2074309999999999,0.245255,0.0226015,-0.218249,0.05141,-0.1063285,0.232291,0.0667899999999999,-0.0831785,-0.072979,-0.00019,0.0007305,0.072979,0.0001899999999999,-0.0007304999999999,-0.1272889999999999,-0.334825,-0.0144175,0.121941,-0.352525,0.0116695,-0.1399889999999999,-0.677965,0.0188375,0.135901,-0.6581750000000001,0.0290185,0
8,0.0009884999999999,0.7467915,0.0327105,-0.1532485,0.4535715,0.0543335,-0.2047685,0.2459815,-0.0026274999999999,0.1557315,0.4575815,0.0529625,0.2153215,0.2562515,0.0094285,-0.2312185,0.0786145,-0.1305644999999999,0.2462114999999999,0.0905575,-0.1080844999999999,-0.0730295,-0.0002125,0.0005705,0.0730295,0.0002125,-0.0005704999999999,-0.1274485,-0.3340285,-0.0143304999999999,0.1217514999999999,-0.3521785,0.0119905,-0.1399585,-0.6781485,0.0187715,0.1360915,-0.6576885,0.0290215,0
9,0.001295,0.7466815,0.033724,-0.153201,0.4536715,0.053368,-0.214681,0.2605615,-0.017443,0.155639,0.4580415,0.052686,0.224669,0.2699215,-0.004982,-0.248211,0.1083114999999999,-0.156937,0.261169,0.1211614999999999,-0.136047,-0.073104,-0.0002534999999999,0.0004089999999999,0.073104,0.0002535,-0.0004089999999999,-0.127661,-0.3332685,-0.014256,0.121539,-0.3518585,0.0122199999999999,-0.139961,-0.6783585,0.0186159999999999,0.136319,-0.6571284999999999,0.0289819999999999,0
