FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z,activity_label
0,1.0132075,0.7655305,0.0514145,0.8415735,0.4856205,0.0167755,0.7755635000000001,0.2364905,0.0338635,1.1802835,0.4845505,0.0027825,1.2204335,0.2277505,-0.0157035,0.8404335,0.3427405,-0.2017264999999999,1.2003935,0.0302764999999999,-0.0890065,0.9258465,0.0026885,-0.0005295,1.0741535,-0.0026885,0.0005295,0.9002935,-0.3354595,0.0421335,1.0926745,-0.3303395,0.0274205,0.9024085,-0.6516495,0.0728885,1.0978835,-0.6503994999999999,0.0727085,0
1,1.013197,0.7654915,0.0516905,0.8417939999999999,0.4856115,0.0168184999999999,0.775774,0.2361115,0.0329165,1.180494,0.4846015,0.0028655,1.220664,0.2277415,-0.0155905,0.840164,0.3442315,-0.2019265,1.200564,0.0303184999999999,-0.0889465,0.925871,0.0027085,-0.0004975,1.074129,-0.0027085,0.0004974999999999,0.900474,-0.3356285,0.0420855,1.09298,-0.3302985,0.0274384999999999,0.902474,-0.6517285,0.0727265,1.098129,-0.6503685,0.0728824999999999,0
2,1.0130525,0.7655655,0.0521834999999999,0.8417835000000001,0.4856155,0.0169625,0.7759834999999999,0.2357655,0.0343025,1.1805335,0.4844155,0.0029564999999999,1.2205835,0.2279855,-0.0155615,0.8401935,0.3428555,-0.2010795,1.2005835,0.0307905,-0.0888595,0.9258885,0.0027045,-0.0004725,1.0741115,-0.0027045,0.0004724999999999,0.9008635,-0.3361845,0.0423864999999999,1.0930875,-0.3303045,0.0274494999999999,0.9027825,-0.6531545,0.0729025,1.0987595,-0.6527245,0.0724305,0
3,1.01291,0.7654825000000001,0.0523995,0.84178,0.4856125,0.0169754999999999,0.7759,0.2357125,0.0342544999999999,1.18053,0.4844325,0.0031244999999999,1.22052,0.2280125,-0.0154875,0.84023,0.3428325,-0.2010835,1.2002,0.0304755,-0.0890234999999999,0.925891,0.0026975,-0.0004335,1.074109,-0.0026975,0.0004334999999999,0.90088,-0.3361375,0.0423225,1.09306,-0.3303075,0.0274204999999999,0.902797,-0.6530475,0.0729455,1.098785,-0.6527675,0.0725745,0
4,1.012797,0.7653580000000001,0.0529069999999999,0.841762,0.485618,0.0171769999999999,0.776072,0.235708,0.034709,1.180592,0.484438,0.0032979999999999,1.2205119999999998,0.228028,-0.015397,0.839832,0.342358,-0.200998,1.199942,0.030294,-0.089128,0.925877,0.002703,-0.0004219999999999,1.074123,-0.002703,0.0004219999999999,0.900932,-0.336112,0.042345,1.09319,-0.330362,0.027402,0.902801,-0.652632,0.073083,1.098829,-0.6526019999999999,0.072631,0
5,1.012692,0.765359,0.053144,0.841742,0.485599,0.017195,0.776122,0.235809,0.034723,1.180492,0.484309,0.003749,1.220242,0.228029,-0.0154109999999999,0.839612,0.342279,-0.201151,1.199862,0.030289,-0.0891009999999999,0.925877,0.002693,-0.000431,1.074123,-0.002693,0.000431,0.901132,-0.336201,0.042359,1.093181,-0.330361,0.027392,0.902789,-0.652751,0.073024,1.098799,-0.652651,0.0726499999999999,0
6,1.012659,0.7653909999999999,0.0535125,0.841601,0.485671,0.0175624999999999,0.776201,0.235861,0.0347445,1.180571,0.484331,0.0038834999999999,1.220231,0.228201,-0.0152865,0.839311,0.342901,-0.2009615,1.199691,0.030657,-0.0888015,0.925859,0.0026969999999999,-0.0004175,1.074141,-0.0026969999999999,0.0004174999999999,0.901161,-0.336049,0.0423305,1.093119,-0.330119,0.0270194999999999,0.902736,-0.652059,0.0727555,1.098953,-0.6514390000000001,0.0725244999999999,0
7,1.0126579999999998,0.7653464999999999,0.053915,0.841616,0.4856265,0.017736,0.776296,0.2356565,0.035236,1.180656,0.4842965,0.00408,1.219996,0.2279564999999999,-0.0153709999999999,0.8397160000000001,0.3437165,-0.2002879999999999,1.199406,0.0303965,-0.088818,0.925869,0.0026934999999999,-0.0003919999999999,1.074131,-0.0026934999999999,0.000392,0.901196,-0.3359534999999999,0.042227,1.093176,-0.3303235,0.027232,0.902854,-0.6513935000000001,0.072828,1.098802,-0.6511335,0.07247,0
8,1.0126255,0.765331,0.054245,0.8415954999999999,0.485641,0.017885,0.7763855,0.235651,0.03544,1.1806955,0.484271,0.004302,1.2198955,0.227961,-0.0153579999999999,0.8398255,0.344131,-0.1998229999999999,1.1992155,0.030371,-0.088793,0.9258625,0.002693,-0.0003769999999999,1.0741375,-0.002693,0.000377,0.9012555,-0.335959,0.042212,1.0932165,-0.330329,0.027229,0.9028915,-0.651229,0.072803,1.0988585,-0.6511089999999999,0.0724269999999999,0
9,1.0126045,0.765334,0.054523,0.8415805000000001,0.485654,0.0180189999999999,0.7764705000000001,0.235624,0.0356589999999999,1.1807305,0.484254,0.00451,1.2197905,0.227954,-0.015323,0.8398505,0.344274,-0.199357,1.1990505,0.030333,-0.088757,0.9258585,0.002693,-0.000363,1.0741415,-0.002693,0.0003629999999999,0.9013205,-0.3359459999999999,0.042224,1.0932455,-0.330346,0.0272259999999999,0.9029325,-0.651046,0.072808,1.0989595,-0.651136,0.072385,0
10,1.0125965,0.7653285,0.0547995,0.8415675,0.4856585,0.0181645,0.7765575,0.2355885,0.0358865,1.1807775,0.4842485,0.0046705,1.2196775,0.2278885,-0.0152885,0.8400974999999999,0.3446685,-0.1986815,1.1988875,0.0302645,-0.0887215,0.9258535,0.0026965,-0.0003495,1.0741465,-0.0026965,0.0003495,0.9013775,-0.3359115,0.0422035,1.0932745,-0.3303615,0.0272234999999999,0.9029535,-0.6507515,0.0728024999999999,1.0990224999999998,-0.6509715,0.0723515,0
11,1.012586,0.765321,0.055053,0.841558,0.485661,0.018283,0.7766380000000002,0.235541,0.036128,1.180808,0.4842309999999999,0.004826,1.219548,0.227801,-0.0152489999999999,0.8407680000000001,0.345091,-0.19801,1.198748,0.030199,-0.08867,0.92585,0.002701,-0.000342,1.07415,-0.002701,0.000342,0.901428,-0.335889,0.042183,1.093256,-0.330419,0.027228,0.90298,-0.650519,0.072802,1.099076,-0.650929,0.072292,0
12,1.012589,0.7653135,0.0552594999999999,0.841594,0.4856735,0.0183484999999999,0.776754,0.2353935,0.0363634999999999,1.180844,0.4842335,0.0049354999999999,1.219454,0.2277235,-0.0152135,0.841124,0.3455135,-0.1975085,1.198624,0.0301374999999999,-0.0886185,0.925844,0.0027075,-0.0003355,1.074156,-0.0027075,0.0003354999999999,0.901474,-0.3358564999999999,0.0421625,1.093248,-0.3304665,0.0272174999999999,0.903002,-0.6502665000000001,0.0727935,1.099111,-0.6508465,0.0722385,0
13,1.0125795,0.765313,0.0554255,0.8416015,0.485683,0.0184195,0.7768415,0.235283,0.0365495,1.1808515,0.4842229999999999,0.0049405,1.2194015,0.227663,-0.0151785,0.8411815,0.345533,-0.1969855,1.1985515,0.030073,-0.0885555,0.9258395,0.002713,-0.0003285,1.0741605,-0.002713,0.0003284999999999,0.9014815,-0.335847,0.0421445,1.0932385,-0.330497,0.0272064999999999,0.9030045,-0.650127,0.0727845,1.0991215,-0.650817,0.0722025,0
14,1.0125615,0.7653185,0.0555424999999999,0.8416035,0.4856884999999999,0.0184725,0.7769535000000001,0.2351685,0.0368355,1.1808335,0.4842085,0.0049444999999999,1.2193535,0.2275985,-0.0151514999999999,0.8411035,0.3455485,-0.1965745,1.1985135,0.0300024999999999,-0.0885045,0.9258335,0.0027195,-0.0003195,1.0741665,-0.0027195,0.0003195,0.9014735,-0.3358515,0.0421215,1.0932274999999998,-0.3305015,0.0272234999999999,0.9029985,-0.6499915,0.0727965,1.0991555,-0.6508015,0.0722025,0
15,1.0125335,0.7653114999999999,0.055663,0.8416055,0.4856715,0.0185419999999999,0.7770655,0.2350415,0.0371619999999999,1.1807955,0.4841815,0.0049719999999999,1.2193155,0.2276015,-0.015097,0.8412155,0.3453215,-0.1961,1.1985255,0.0300054999999999,-0.08845,0.9258335,0.0027225,-0.000291,1.0741665,-0.0027225,0.0002909999999999,0.9014655,-0.3358585,0.0421109999999999,1.0932115,-0.3305185,0.0272599999999999,0.9029845,-0.6498385000000001,0.072826,1.0991885,-0.6508185000000001,0.072227,0
16,1.012512,0.765304,0.055764,0.8416049999999999,0.485664,0.01861,0.777185,0.234944,0.037495,1.180475,0.484154,0.004954,1.219285,0.227634,-0.015042,0.8412850000000001,0.345404,-0.195749,1.1985249999999998,0.029999,-0.088369,0.925833,0.002724,-0.0002589999999999,1.074167,-0.002724,0.000259,0.901455,-0.335856,0.042093,1.093189,-0.3305459999999999,0.027293,0.902968,-0.649756,0.07286,1.09925,-0.650856,0.072278,0
17,1.012478,0.7653019999999999,0.0558474999999999,0.841603,0.485652,0.0186714999999999,0.777303,0.234882,0.0377924999999999,1.180093,0.484162,0.0048434999999999,1.219263,0.227672,-0.0149775,0.841313,0.3454919999999999,-0.1956895,1.198533,0.030037,-0.0882795,0.925833,0.002726,-0.0002245,1.074167,-0.002726,0.0002244999999999,0.901443,-0.335848,0.0420734999999999,1.093178,-0.330558,0.0273244999999999,0.902951,-0.649748,0.0728864999999999,1.099282,-0.650988,0.0723375,0
18,1.0124475,0.7652965,0.0559444999999999,0.8416025,0.4856465,0.0187344999999999,0.7774125000000001,0.2348565,0.0380135,1.1796725,0.4841665,0.0046854999999999,1.2192725,0.2276965,-0.0148645,0.8413325,0.3454965,-0.1956655,1.1985325,0.0300415,-0.0882554999999999,0.9258335,0.0027295,-0.0001955,1.0741665,-0.0027295,0.0001955,0.9014425,-0.3358735,0.0420635,1.0931635,-0.3305735,0.0273585,0.9029425,-0.6497434999999999,0.0729085,1.0993105,-0.6511134999999999,0.0723965,0
19,1.012412,0.76529,0.0560159999999999,0.8416000000000001,0.4856399999999999,0.018791,0.77748,0.23481,0.038064,1.17919,0.48417,0.0045269999999999,1.21928,0.22772,-0.014743,0.84135,0.3455,-0.195656,1.19853,0.030046,-0.088236,0.925834,0.002731,-0.000162,1.074166,-0.002731,0.0001619999999999,0.90143,-0.33589,0.042052,1.093151,-0.33057,0.0273789999999999,0.902928,-0.64974,0.0729229999999999,1.099338,-0.65115,0.072459,0
20,1.012387,0.7652785,0.0560854999999999,0.8416049999999999,0.4856385,0.0188505,0.777495,0.2348184999999999,0.0380705,1.178715,0.4841785,0.0043655,1.219305,0.2277585,-0.0146065,0.840805,0.3454485,-0.1958395,1.198555,0.0301325,-0.0882194999999999,0.925832,0.0027325,-0.0001244999999999,1.074168,-0.0027325,0.0001244999999999,0.901445,-0.3359315,0.0420455,1.093166,-0.3305815,0.0273834999999999,0.902942,-0.6497415,0.0729265,1.09937,-0.6511715,0.0725415,0
21,1.01236,0.7652765,0.0561565,0.8416080000000001,0.4856364999999999,0.0189115,0.777508,0.2348265,0.0380275,1.178258,0.4841865,0.0042655,1.219328,0.2278565,-0.0144834999999999,0.8407979999999999,0.3453265,-0.1960435,1.198598,0.0304425,-0.0882635,0.92583,0.0027345,-8.74999999999973e-05,1.07417,-0.0027345,8.750000000000424e-05,0.901458,-0.3359335,0.0420355,1.093179,-0.3305835,0.0273995,0.902955,-0.6498035,0.0729325,1.099389,-0.6511735,0.0726455,0
22,1.0123585,0.7652835,0.056215,0.8416125,0.4856335,0.018978,0.7775325,0.2348235,0.038034,1.1778325,0.4842035,0.0042369999999999,1.2194425,0.2281234999999999,-0.0144839999999999,0.8412525,0.3453535,-0.196258,1.1986225,0.0310335,-0.088678,0.9258255,0.0027315,-5.8000000000002494e-05,1.0741745,-0.0027315,5.8000000000002494e-05,0.9014825,-0.3359465,0.042028,1.0932035,-0.3305865,0.027405,0.9029845,-0.6498865,0.072937,1.0994155,-0.6512665000000001,0.072683,0
23,1.0123605,0.765281,0.056269,0.8416195000000001,0.485631,0.019033,0.7775095000000001,0.235001,0.037382,1.1774595,0.484241,0.004249,1.2196895,0.228701,-0.0145139999999999,0.8418795,0.345351,-0.196384,1.1986195,0.0322729999999999,-0.090054,0.9258205,0.002726,-2.3999999999996247e-05,1.0741795,-0.002726,2.4000000000003185e-05,0.9015195,-0.335949,0.042014,1.0932665,-0.330549,0.027345,0.9030205,-0.649919,0.072912,1.0994585,-0.651379,0.07276,0
24,1.0123829999999998,0.7652975,0.056382,0.841677,0.4856275,0.019076,0.777347,0.2355175,0.036223,1.177127,0.4843275,0.004247,1.2200669999999998,0.2296575,-0.014567,0.841707,0.3455675,-0.196851,1.199167,0.0371755,-0.094201,0.925813,0.0027155,0.0,1.074187,-0.0027155,0.0,0.901617,-0.3359525,0.041984,1.093354,-0.3305325,0.027277,0.90308,-0.6499925,0.072866,1.099448,-0.6514925,0.07282,0
25,1.0123855,0.7652965,0.0565575,0.8417304999999999,0.4856565,0.0191574999999999,0.7768205,0.2367265,0.0331435,1.1770105,0.4844664999999999,0.0042064999999999,1.2210705,0.2329165,-0.0149795,0.8407505,0.3457964999999999,-0.1976515,1.2000705,0.0462934999999999,-0.1021715,0.9257695,0.0027064999999999,5.049999999999499e-05,1.0742305,-0.0027064999999999,-5.050000000000193e-05,0.9016905,-0.3359635,0.0419325,1.0934374999999998,-0.3305035,0.0272035,0.9031265,-0.6501334999999999,0.0727645,1.0993815,-0.6516035,0.0728385,0
26,1.0123985,0.7653139999999999,0.0569115,0.8417745,0.485634,0.0190574999999999,0.7760845000000001,0.238994,0.0280914999999999,1.1769345,0.484664,0.0041234999999999,1.2224645,0.238034,-0.0157985,0.8398945000000001,0.348034,-0.1984705,1.2016845,0.058587,-0.1129405,0.9257345,0.0026969999999999,0.0001494999999999,1.0742655,-0.0026969999999999,-0.0001495,0.9017345,-0.335976,0.0418264999999999,1.0935125,-0.330496,0.0271014999999999,0.9031695,-0.650366,0.0726185,1.0993065,-0.651726,0.0727785,0
27,1.012412,0.7653405,0.0573115,0.8418300000000001,0.4856105,0.0189075,0.7746600000000001,0.2421205,0.0217564999999999,1.1769,0.4848905,0.0040525,1.22433,0.2446305,-0.0177065,0.83926,0.3516505,-0.1994985,1.20439,0.0760385,-0.1258985,0.925702,0.0026795,0.0002354999999999,1.074298,-0.0026795,-0.0002354999999999,0.90175,-0.3359995,0.0417155,1.093586,-0.3304895,0.0269505,0.903212,-0.6505995,0.0724475,1.099261,-0.6518795000000001,0.0726644999999999,0
28,1.0124479999999998,0.7653475000000001,0.0577915,0.841946,0.4855575,0.0186965,0.7725960000000001,0.2467075,0.0133835,1.176886,0.4851075,0.0042045,1.226366,0.2530775,-0.0206414999999999,0.838556,0.3617375,-0.2014125,1.208626,0.0967185,-0.1414025,0.925671,0.0026405,0.0003285,1.074329,-0.0026405,-0.0003284999999999,0.901776,-0.3360125,0.0415005,1.093651,-0.3304525,0.0267445,0.903214,-0.6508324999999999,0.0722425,1.099216,-0.6520524999999999,0.0724945,0
29,1.0124635,0.765353,0.0585925,0.8431275,0.485023,0.0183655,0.7697375,0.251843,0.0044674999999999,1.1767375,0.485433,0.0044505,1.2312875,0.2625329999999999,-0.0318985,0.8349275,0.3718229999999999,-0.2055634999999999,1.2148575,0.118093,-0.1629735,0.9256155,0.002578,0.0004095,1.0743845,-0.002578,-0.0004095,0.9017675,-0.336037,0.0412625,1.0936775,-0.330347,0.0265255,0.9031815,-0.651097,0.0719675,1.0991054999999998,-0.652247,0.0722775,0
30,1.01248,0.7653380000000001,0.0594979999999999,0.844267,0.4844779999999999,0.0180289999999999,0.765617,0.2595179999999999,-0.007408,1.176577,0.4858079999999999,0.0047309999999999,1.236357,0.2743779999999999,-0.043852,0.831137,0.3869479999999999,-0.209751,1.221607,0.140968,-0.185111,0.925547,0.002494,0.0005039999999999,1.074453,-0.002494,-0.000504,0.901737,-0.335932,0.0409779999999999,1.093685,-0.330182,0.0263249999999999,0.903114,-0.651442,0.071629,1.098983,-0.6524719999999999,0.0720119999999999,0
31,1.012478,0.7653,0.0605435,0.845337,0.48394,0.0176835,0.760687,0.26979,-0.0214425,1.176267,0.48624,0.0049225,1.242907,0.28668,-0.0561495,0.826687,0.40259,-0.2142155,1.228507,0.17499,-0.2099155,0.925485,0.00241,0.0006185,1.074515,-0.00241,-0.0006185,0.901647,-0.33536,0.0406404999999999,1.093687,-0.33003,0.0260955,0.903008,-0.6517999999999999,0.0712625,1.098836,-0.65274,0.0717015,0
32,1.012477,0.765247,0.061744,0.846327,0.483427,0.01739,0.755187,0.282167,-0.0363779999999999,1.176007,0.486767,0.00509,1.249607,0.300807,-0.068635,0.820237,0.419887,-0.2185249999999999,1.236417,0.215837,-0.234815,0.925414,0.002323,0.00074,1.074586,-0.002323,-0.0007399999999999,0.901537,-0.3348629999999999,0.040297,1.093691,-0.329893,0.025857,0.902903,-0.652493,0.070861,1.098688,-0.653003,0.07134,0
33,1.012501,0.7651910000000001,0.0630729999999999,0.847234,0.483001,0.017168,0.748814,0.297431,-0.052629,1.175694,0.487251,0.005169,1.256974,0.314541,-0.081406,0.812024,0.441411,-0.222886,1.243914,0.259391,-0.256706,0.925333,0.002234,0.000895,1.074667,-0.002234,-0.000895,0.901424,-0.334379,0.039982,1.093694,-0.329769,0.0256339999999999,0.902786,-0.653079,0.0704559999999999,1.098551,-0.653269,0.07097,0
34,1.0125355,0.765146,0.064471,0.8479165,0.483116,0.016976,0.7417665,0.314896,-0.0683989999999999,1.1752565,0.487676,0.004886,1.2647065,0.328716,-0.094889,0.8030165,0.465316,-0.225849,1.2517865,0.304846,-0.272479,0.9252395,0.002145,0.001125,1.0747605,-0.0021449999999999,-0.001125,0.9013665,-0.333994,0.039724,1.0936845,-0.329644,0.02547,0.9026235,-0.653544,0.070084,1.0984215,-0.653464,0.070637,0
35,1.0125244999999998,0.7650644999999999,0.065724,0.8483745,0.4833645,0.0168309999999999,0.7338745,0.3336045,-0.082361,1.1750445,0.4881245,0.0046419999999999,1.2720645,0.3477145,-0.110771,0.7929745,0.4930745,-0.227761,1.2598545,0.3532545,-0.284281,0.9251385,0.0020375,0.0013449999999999,1.0748615,-0.0020375,-0.001345,0.9012345,-0.3336455,0.0395019999999999,1.0936215,-0.3295355,0.0253579999999999,0.9023805,-0.6539655000000001,0.069776,1.0982375,-0.6536755000000001,0.0703419999999999,0
36,1.012457,0.7649715,0.067015,0.848446,0.4836014999999999,0.016758,0.725976,0.3531215,-0.0927689999999999,1.174776,0.4887614999999999,0.00443,1.279726,0.3654214999999999,-0.125749,0.782036,0.5210815000000001,-0.228599,1.267436,0.4013514999999999,-0.292749,0.925031,0.0019065,0.001596,1.074969,-0.0019065,-0.0015959999999999,0.900996,-0.3333585,0.039329,1.0934929999999998,-0.3294285,0.025299,0.90206,-0.6543685,0.069511,1.097986,-0.6539085,0.070078,0
37,1.012458,0.764822,0.068344,0.848174,0.483702,0.016761,0.7169639999999999,0.375692,-0.10071,1.174484,0.489522,0.004199,1.289664,0.386832,-0.14051,0.769564,0.548702,-0.22804,1.275244,0.455162,-0.29734,0.924953,0.001765,0.0018509999999999,1.075047,-0.0017649999999999,-0.0018509999999999,0.900704,-0.333358,0.039165,1.09333,-0.329538,0.025221,0.901667,-0.655088,0.0692369999999999,1.097751,-0.654238,0.069802,0
38,1.012443,0.7643985,0.0692865,0.8478760000000001,0.4834084999999999,0.0167524999999999,0.7087060000000001,0.4006285,-0.1070565,1.174176,0.4905584999999999,0.0038924999999999,1.295516,0.4117384999999999,-0.1453065,0.758316,0.5793585,-0.2275765,1.281426,0.5130485,-0.2980065,0.924915,0.0016354999999999,0.0021194999999999,1.075085,-0.0016355,-0.0021195,0.900396,-0.3337215,0.0389464999999999,1.093149,-0.3299715,0.0250975,0.901243,-0.6560515,0.0689605,1.097498,-0.6547815,0.0694745,0
39,1.0124335,0.7637229999999999,0.0700575,0.8475905000000001,0.4833929999999999,0.0168375,0.7013805,0.425413,-0.1113155,1.1737605,0.491593,0.0035335,1.3011605,0.437133,-0.1491655,0.7464204999999999,0.6049129999999999,-0.2270455,1.2872805,0.571763,-0.2986255,0.9248965,0.0014889999999999,0.0023605,1.0751035,-0.0014889999999999,-0.0023605,0.9000905,-0.334507,0.0387535,1.0929675,-0.330717,0.0248855,0.9008085,-0.657247,0.0687115,1.0972615,-0.655537,0.0691745,0
