FrameNo,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
0,0.011360499999999996,0.7419735000000001,0.067277,-0.14878450000000001,0.4785735,0.050716,-0.31329450000000003,0.5773435,-0.084424,0.1600855,0.47672349999999997,0.049725,0.3303255,0.5529735,-0.08368400000000001,-0.36241450000000003,0.7265135,-0.289324,0.3762755,0.7073135,-0.290894,-0.07466049999999999,0.0024825000000000003,0.0009389999999999954,0.07466049999999999,-0.0024825,-0.0009390000000000023,-0.13150450000000002,-0.36603650000000004,-0.021724,0.1067755,-0.4163965,0.008999,-0.1420545,-0.7422565,-0.025254,0.11503549999999998,-0.7569265,-0.020198
1,0.012143999999999999,0.7376595,0.0672535,-0.148064,0.48120949999999996,0.049488500000000005,-0.307724,0.6067494999999999,-0.0825915,0.163546,0.4785395,0.052929500000000004,0.317856,0.5926595,-0.06361549999999999,-0.35293399999999997,0.7819395,-0.26485149999999996,0.36449600000000004,0.7532895,-0.2502915,-0.074558,0.0026504999999999996,0.0008695000000000022,0.074558,-0.0026505,-0.0008694999999999953,-0.130844,-0.3707805,-0.021808499999999995,0.107706,-0.4186305,0.008612500000000006,-0.14008400000000001,-0.7479305,-0.021293499999999993,0.115716,-0.7604105,-0.019303499999999994
2,0.012476499999999998,0.735576,0.067358,-0.14819749999999998,0.482636,0.049997,-0.3032975,0.6212460000000001,-0.0766,0.16463250000000001,0.479826,0.053928000000000004,0.3166925,0.602176,-0.061115,-0.3502775,0.800996,-0.25292000000000003,0.35901249999999996,0.774526,-0.23337,-0.07442750000000001,0.0026920000000000004,0.0011050000000000018,0.07442750000000001,-0.002692,-0.0011049999999999949,-0.1304775,-0.373084,-0.021609999999999997,0.1081425,-0.420804,0.008694000000000004,-0.1394675,-0.7505539999999999,-0.021561999999999998,0.1165425,-0.7629739999999999,-0.020046999999999995
3,0.012226999999999997,0.7336265,0.0672665,-0.149096,0.4842065,0.0500765,-0.29981599999999997,0.6325365,-0.0723495,0.164664,0.4821565,0.054948500000000004,0.312094,0.6103164999999999,-0.055946499999999996,-0.346106,0.8166964999999999,-0.2426195,0.354534,0.7890265,-0.2205995,-0.07434099999999999,0.0028985,0.0008995000000000045,0.07434099999999999,-0.002898499999999999,-0.0008994999999999975,-0.130656,-0.37773349999999994,-0.0213405,0.107984,-0.4230735,0.008573500000000005,-0.141716,-0.7442535,-0.019607499999999993,0.115564,-0.7668835,-0.019983499999999994
4,0.012253999999999998,0.732344,0.066874,-0.149751,0.486114,0.049716,-0.298771,0.6454439999999999,-0.069421,0.165099,0.482574,0.055185000000000005,0.308199,0.623784,-0.05148799999999999,-0.343851,0.8403839999999999,-0.230381,0.349939,0.805634,-0.202321,-0.074246,0.002867999999999999,0.000903000000000001,0.074246,-0.002868,-0.0009029999999999941,-0.130611,-0.37929599999999997,-0.021522999999999994,0.10822899999999999,-0.423176,0.008106000000000006,-0.141431,-0.743496,-0.019204,0.115959,-0.7679360000000001,-0.020168999999999992
5,0.011909499999999998,0.730825,0.06616849999999999,-0.1508755,0.488025,0.049249499999999995,-0.2958255,0.6523249999999999,-0.0638095,0.16549450000000002,0.482505,0.0553935,0.3061145,0.639365,-0.0501795,-0.3400555,0.8499549999999999,-0.2208155,0.3466145,0.8568049999999999,-0.19757550000000001,-0.07418749999999999,0.0026370000000000005,0.0005104999999999971,0.07418749999999999,-0.0026369999999999996,-0.000510500000000004,-0.1309955,-0.381155,-0.021679500000000004,0.10823450000000001,-0.423925,0.007768499999999994,-0.1412155,-0.747085,-0.02143450000000001,0.1156345,-0.769675,-0.020576500000000005
6,0.011974499999999999,0.72934,0.064892,-0.15054050000000002,0.48872,0.048917,-0.2889405,0.66677,-0.053648999999999995,0.16504950000000002,0.48377000000000003,0.055327,0.3110895,0.65633,-0.043829,-0.33010049999999996,0.87681,-0.194602,0.33863950000000004,0.87994,-0.172692,-0.0740565,0.0025990000000000006,0.00024099999999999816,0.0740565,-0.0025990000000000006,-0.00024099999999999816,-0.13106050000000002,-0.38317,-0.021857999999999995,0.1083195,-0.42528,0.007519000000000001,-0.14073049999999998,-0.74854,-0.021079,0.1149195,-0.7723,-0.020886999999999996
7,0.011380500000000002,0.7286655,0.063207,-0.1500015,0.49157549999999994,0.048285999999999996,-0.2799115,0.6766155,-0.05435500000000001,0.1629685,0.4828455,0.053309999999999996,0.2984685,0.6638155,-0.037808,-0.32693150000000004,0.8812955,-0.190648,0.3345485,0.8591055,-0.15670800000000001,-0.0741385,0.0027305000000000003,0.00018699999999999967,0.0741385,-0.0027304999999999986,-0.00018699999999999967,-0.1303715,-0.3837545,-0.021192000000000003,0.1088785,-0.4265545,0.008523,-0.1397815,-0.7562345,-0.022335,0.1164785,-0.7729945,-0.020303
8,0.011046500000000002,0.7277115,0.0616245,-0.1500135,0.49367150000000004,0.0476645,-0.27517349999999996,0.6873315,-0.0504175,0.1623565,0.48345150000000003,0.0535425,0.29387650000000004,0.6775315,-0.0326155,-0.3212835,0.8944715,-0.1768205,0.3298165,0.8749515,-0.1415805,-0.07406950000000001,0.0027225000000000027,3.149999999999681e-05,0.07406950000000001,-0.0027224999999999992,-3.149999999999681e-05,-0.1300935,-0.3857585,-0.0210385,0.1092465,-0.4276185,0.0086105,-0.1394835,-0.7582385,-0.0217155,0.1167965,-0.7750485,-0.020192500000000002
9,0.010618000000000002,0.7266795,0.059919,-0.15009499999999998,0.49578950000000005,0.04710399999999999,-0.270575,0.6977795,-0.046780999999999996,0.16119499999999998,0.48409949999999996,0.053426999999999995,0.28919500000000004,0.6897995,-0.027968,-0.315745,0.9047995000000001,-0.163914,0.32527500000000004,0.8887695000000001,-0.127764,-0.07396,0.0027015000000000025,-0.00011800000000000005,0.07396,-0.002701499999999999,0.00011800000000000005,-0.129845,-0.38778050000000003,-0.020898,0.109515,-0.4289405,0.008746999999999998,-0.13925500000000002,-0.7604805,-0.021854000000000005,0.11708500000000001,-0.7773504999999999,-0.020111000000000004
