FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
0,1.011207,0.7457739999999999,-0.0295565,0.845167,0.488544,-0.0364525,0.7859870000000001,0.225554,-0.0292745,1.191747,0.4900239999999999,-0.0167005,1.242367,0.217834,0.0169745,0.789297,-0.01848,-0.1131825,1.228507,-0.022004,-0.0575245,0.920536,0.001989,0.0003195,1.079464,-0.001989,-0.0003195,0.853687,-0.458466,0.0326185,1.110527,-0.452066,0.0434415,0.805037,-0.832686,0.0535465,1.143877,-0.831316,0.0880975
1,1.0111845,0.7457295,-0.0296799999999999,0.8451875,0.4885595,-0.036373,0.7860375,0.2255494999999999,-0.029264,1.1918475,0.4899595,-0.0167539999999999,1.2424575,0.2178095,0.016949,0.7893475,-0.0186124999999999,-0.113339,1.2285475,-0.0221285,-0.057685,0.9205365,0.0019844999999999,0.000343,1.0794635,-0.0019845,-0.0003429999999999,0.8537275,-0.4577305,0.032469,1.1105975,-0.4521405,0.043411,0.8049775,-0.8319504999999999,0.053157,1.1437275,-0.8305705,0.087615
2,1.011245,0.7456195,-0.0297245,0.845235,0.4885695,-0.0364285,0.786065,0.2256795,-0.0293694999999999,1.191865,0.4899194999999999,-0.0168445,1.242485,0.2178195,0.0168865,0.789245,-0.0179334999999999,-0.1132354999999999,1.228375,-0.0223944999999999,-0.0577614999999999,0.920556,0.0020015,0.0003105,1.079444,-0.0020015,-0.0003104999999999,0.853505,-0.4581705,0.0325615,1.110515,-0.4519905,0.0434385,0.8048150000000001,-0.8321805,0.0529165,1.143475,-0.8308605,0.0876784999999999
3,1.011316,0.7454985000000001,-0.0299954999999999,0.845402,0.4888185,-0.0365134999999999,0.786122,0.2258085,-0.0293804999999999,1.191912,0.4898385,-0.0170644999999999,1.242572,0.2179285,0.0167295,0.789312,-0.0180275,-0.1134324999999999,1.2284419999999998,-0.0225785,-0.0581285,0.920545,0.0020425,0.0003925,1.079455,-0.0020425,-0.0003924999999999,0.8535920000000001,-0.4573914999999999,0.0324195,1.110622,-0.4521615,0.0432645,0.8049220000000001,-0.8325414999999999,0.0528375,1.143562,-0.8309515,0.0874595
4,1.011551,0.745363,-0.0299574999999999,0.845505,0.4887229999999999,-0.0365255,0.7862350000000001,0.2258629999999999,-0.0293314999999999,1.191935,0.4898329999999999,-0.0171435,1.242715,0.2178729999999999,0.0168614999999999,0.789425,-0.017997,-0.1133194999999999,1.228415,-0.023063,-0.0577875,0.9205490000000001,0.002057,0.0004284999999999,1.079451,-0.002057,-0.0004284999999999,0.853585,-0.457977,0.0326835,1.1105450000000001,-0.451787,0.0434535,0.805005,-0.8325670000000001,0.0527885,1.143705,-0.831137,0.0876005
5,1.0118395,0.7450869999999999,-0.0300419999999999,0.8455645,0.488757,-0.0363459999999999,0.7862745,0.225817,-0.029416,1.1920845,0.489747,-0.017055,1.2428445,0.217667,0.017324,0.7893245,-0.0175689999999999,-0.113101,1.2285645,-0.0230499999999999,-0.058056,0.9205325,0.002092,0.0004709999999999,1.0794675,-0.0020919999999999,-0.0004709999999999,0.8535845,-0.457103,0.032618,1.1109645,-0.453463,0.044009,0.8051445,-0.832603,0.052966,1.1439245,-0.832173,0.087401
6,1.0118415,0.7450285,-0.030527,0.8455975,0.4887884999999999,-0.03657,0.7861775,0.2256385,-0.029726,1.1920875,0.4896284999999999,-0.0175099999999999,1.2427275,0.2176585,0.016999,0.7891075,-0.0167135,-0.1129019999999999,1.2286575,-0.0227335,-0.0581929999999999,0.9205325,0.0021435,0.000362,1.0794675,-0.0021435,-0.000362,0.8535675,-0.4567915,0.032358,1.1110075,-0.4535915,0.043549,0.8052075,-0.8315115000000001,0.052022,1.1437875,-0.8319815,0.086979
7,1.0155815,0.7417775,-0.0375025,0.8460325000000001,0.4893475,-0.0384425,0.7856025,0.2270075,-0.0301914999999999,1.1929524999999999,0.4898175,-0.0182514999999999,1.2423825,0.2186675,0.0151135,0.7887625,-0.0158315,-0.1143185,1.2283325,-0.0217085,-0.0602305,0.9205015,0.0021415,0.0001524999999999,1.0794985,-0.0021414999999999,-0.0001524999999999,0.8530625000000001,-0.4588325,0.0314525,1.1104025,-0.4527425,0.0415395,0.8046925,-0.8329525,0.0497625,1.1432224999999998,-0.8313625,0.0843915
8,1.017556,0.7396675,-0.041757,0.8462930000000001,0.4896175,-0.039533,0.7852430000000001,0.2277775,-0.030452,1.193313,0.4897075,-0.0191329999999999,1.242383,0.2191274999999999,0.014264,0.788423,-0.0151864999999999,-0.114897,1.228103,-0.0212945,-0.0614249999999999,0.920485,0.0021774999999999,6.899999999999962e-05,1.079515,-0.0021774999999999,-6.899999999999962e-05,0.852713,-0.4589425,0.030571,1.110213,-0.4525825,0.040403,0.804373,-0.8328825,0.04818,1.142903,-0.8311625,0.082823
9,1.0200425,0.736864,-0.0484195,0.8466415,0.489824,-0.0413835,0.7846415000000001,0.228644,-0.0309645,1.1940915,0.489454,-0.0205225,1.2424415,0.219814,0.0132415,0.7879615,-0.0145879999999999,-0.1152985,1.2276415,-0.020588,-0.0630135,0.9204845000000001,0.002286,-2.4500000000000216e-05,1.0795154999999999,-0.002286,2.4500000000000216e-05,0.8523515,-0.459156,0.0293915,1.1098915,-0.452296,0.0388085,0.8038215,-0.8327760000000001,0.0459005,1.1423415000000001,-0.830856,0.0806004999999999
