FrameNo,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
0,-0.0010115000000000059,0.7598,0.023647,-0.1814855,0.49498000000000003,0.015837,-0.2288355,0.24978999999999998,0.0016680000000000028,0.1686145,0.5040100000000001,0.021205,0.2164445,0.28111,-0.035547,-0.2198355,0.06778,-0.075043,0.11284449999999999,0.35814,-0.23056300000000002,-0.0745245,-0.001315,-0.0009380000000000013,0.0745245,0.001315,0.0009380000000000013,-0.0964865,-0.32902,0.037672,0.09979649999999998,-0.33923,0.050825999999999996,-0.1080555,-0.64267,0.078736,0.0990075,-0.64687,0.08199100000000001
1,-0.0009920000000000003,0.759819,0.023633,-0.18159,0.495099,0.015988000000000002,-0.22887000000000002,0.249869,0.001684999999999999,0.16862,0.504029,0.021195000000000002,0.2163,0.280719,-0.035756,-0.21983,0.067734,-0.07514499999999999,0.11185,0.357519,-0.23092500000000002,-0.07452500000000001,-0.001313,-0.0009370000000000003,0.07452500000000001,0.001313,0.0009370000000000003,-0.09598400000000001,-0.330081,0.037873000000000004,0.099772,-0.339351,0.050967,-0.10788,-0.643091,0.078711,0.09903999999999999,-0.6469010000000001,0.082174
2,-0.0009505000000000008,0.7596959999999999,0.023634500000000003,-0.1815835,0.495016,0.0160395,-0.22889350000000003,0.249826,0.0016844999999999985,0.1686765,0.5039659999999999,0.0212115,0.21609650000000002,0.280476,-0.036000500000000005,-0.21984350000000003,0.067698,-0.0750875,0.1119465,0.357616,-0.2308675,-0.0745285,-0.001281,-0.000951500000000001,0.0745285,0.001281,0.000951500000000001,-0.0960075,-0.329774,0.037900500000000004,0.0998085,-0.339294,0.0509395,-0.1078435,-0.643084,0.0787665,0.0990785,-0.646864,0.0821785
3,-0.0009395000000000015,0.7596995000000001,0.023614000000000003,-0.1815945,0.4950695,0.016052000000000004,-0.2288845,0.2497895,0.0017020000000000021,0.16873549999999998,0.5039295,0.021126000000000006,0.2159955,0.2803495,-0.036114999999999994,-0.21981450000000002,0.06764550000000001,-0.075084,0.1090355,0.3576695,-0.229794,-0.0745295,-0.0012785000000000001,-0.0009509999999999935,0.0745295,0.0012785,0.0009510000000000005,-0.0959755,-0.3298205,0.037889000000000006,0.0998825,-0.33916050000000003,0.050863000000000005,-0.1079645,-0.6430904999999999,0.078462,0.0989865,-0.6468704999999999,0.082142
4,-0.0009250000000000022,0.7596895,0.023472499999999993,-0.181648,0.49515950000000003,0.016003499999999997,-0.228888,0.2497695,0.0016504999999999992,0.168762,0.5039095,0.021042499999999995,0.215552,0.2794895,-0.03425450000000001,-0.219768,0.0675945,-0.0750475,0.112152,0.35700950000000004,-0.2316875,-0.074514,-0.0012924999999999998,-0.0010005000000000014,0.074514,0.0012925,0.0010004999999999944,-0.095969,-0.3298005,0.037816499999999996,0.099906,-0.3391705,0.0508145,-0.107878,-0.6427805,0.0782835,0.09902,-0.6469505,0.0821155
5,-0.0008864999999999984,0.759748,0.023403,-0.18167650000000002,0.49526800000000004,0.015944,-0.2288665,0.249798,0.0015890000000000001,0.1688435,0.503898,0.02094,0.21572349999999998,0.28105800000000003,-0.037715000000000005,-0.21972650000000002,0.067607,-0.075039,0.1124935,0.357708,-0.23090899999999998,-0.07452349999999999,-0.001318,-0.0009730000000000016,0.07452349999999999,0.001318,0.0009730000000000016,-0.0958965,-0.329742,0.037734000000000004,0.09994249999999999,-0.33876199999999995,0.050811,-0.1077465,-0.6425420000000001,0.078257,0.0989775,-0.6469520000000001,0.08200299999999999
6,-0.0009214999999999974,0.7597349999999999,0.0232765,-0.1818665,0.495445,0.016134499999999996,-0.2289365,0.249885,0.0015504999999999963,0.1688735,0.5040049999999999,0.020923499999999998,0.2155235,0.280495,-0.038212499999999996,-0.2197665,0.067558,-0.0748895,0.11296350000000001,0.354845,-0.2363695,-0.0745345,-0.0013,-0.0009065000000000045,0.0745345,0.0013,0.0009064999999999976,-0.0958215,-0.329385,0.037794499999999995,0.0999725,-0.338725,0.0508275,-0.10789649999999999,-0.642335,0.0783725,0.09892050000000001,-0.6471450000000001,0.0821295
7,-0.0009695000000000016,0.75962,0.0230085,-0.1817095,0.49523,0.015915500000000003,-0.22885950000000002,0.24986000000000003,0.0015535000000000063,0.1687805,0.50408,0.0209265,0.2155905,0.28083,-0.0386305,-0.2197595,0.06759000000000001,-0.0748945,0.11196049999999999,0.35855,-0.23021450000000002,-0.0745355,-0.001304,-0.0008994999999999975,0.0745355,0.001304,0.0008995000000000045,-0.09621650000000001,-0.32911,0.0376265,0.09996050000000001,-0.33869,0.050750500000000004,-0.10790949999999999,-0.64271,0.0783775,0.0990065,-0.64681,0.0820675
8,-0.0009700000000000008,0.7595925,0.022859499999999998,-0.181732,0.4952525,0.0159035,-0.228862,0.2498525,0.001511499999999999,0.168788,0.5041025,0.0208855,0.215518,0.2807825,-0.0390865,-0.219752,0.0675665,-0.0748605,0.111708,0.35890249999999996,-0.22990049999999998,-0.074537,-0.0013015000000000001,-0.0008825000000000013,0.074537,0.0013015,0.0008825000000000013,-0.096194,-0.32909750000000004,0.0376115,0.09997299999999999,-0.33858750000000004,0.0507175,-0.107912,-0.6427474999999999,0.0783615,0.099001,-0.6467275,0.0820775
9,-0.0009714999999999993,0.7595615,0.022697000000000002,-0.1817635,0.4952615,0.015857000000000003,-0.2288635,0.24983150000000004,0.001473000000000002,0.1688065,0.5041215,0.020871000000000004,0.2154465,0.2807615,-0.039514999999999995,-0.2197535,0.0675385,-0.07482,0.11150650000000001,0.3595415,-0.22936,-0.0745375,-0.0012994999999999999,-0.0008659999999999987,0.0745375,0.0012994999999999999,0.0008660000000000057,-0.0962275,-0.3290185,0.037571,0.0999875,-0.33847849999999996,0.050677,-0.1079235,-0.6427285,0.078372,0.09899550000000001,-0.6466385,0.082081
10,-0.000977500000000004,0.759539,0.0225245,-0.18178450000000002,0.495279,0.0158195,-0.22888450000000002,0.24974899999999997,0.001410500000000002,0.1688255,0.5041589999999999,0.020858500000000002,0.2153755,0.280799,-0.0397675,-0.21975450000000002,0.06749100000000001,-0.0747655,0.1111955,0.35990900000000003,-0.2289755,-0.0745365,-0.0012989999999999998,-0.000841500000000002,0.0745365,0.001299,0.000841500000000002,-0.0962555,-0.328931,0.0375355,0.1000035,-0.33836099999999997,0.0506275,-0.10793450000000002,-0.6427010000000001,0.07839650000000001,0.0989835,-0.646551,0.0821075
11,-0.0009905,0.7595195,0.022342499999999994,-0.1818005,0.4952795,0.015778499999999997,-0.22891050000000002,0.24966950000000002,0.0013314999999999994,0.1688395,0.5041895,0.020842499999999996,0.2153195,0.2808295,-0.039955500000000005,-0.2197605,0.0674405,-0.0747315,0.11120949999999999,0.36026949999999996,-0.22872149999999997,-0.0745325,-0.0012985000000000002,-0.0008175000000000057,0.0745325,0.0012985,0.0008174999999999988,-0.09629650000000001,-0.3288505,0.03750149999999999,0.10001850000000001,-0.3382405,0.050583499999999997,-0.10793050000000001,-0.6426605,0.07843049999999999,0.0989835,-0.6464705000000001,0.0821315
12,-0.0010069999999999996,0.7595005,0.022178,-0.18181999999999998,0.4952705,0.015739,-0.22895,0.2495805,0.0012479999999999991,0.16886,0.5042504999999999,0.020839999999999997,0.21525,0.28084050000000005,-0.040173,-0.21978,0.0673825,-0.07469100000000001,0.11130999999999999,0.36103050000000003,-0.227981,-0.07453199999999999,-0.0012985000000000002,-0.000787000000000003,0.07453199999999999,0.0012985000000000002,0.000786999999999996,-0.096327,-0.3288095,0.037485,0.100027,-0.33811949999999996,0.050542,-0.10791999999999999,-0.6425995,0.078464,0.09898399999999999,-0.6463795,0.08216699999999999
