FrameNo,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
0,-0.00779,0.762771,0.037638500000000005,-0.183905,0.486851,0.007514500000000004,-0.334705,0.492191,-0.10179250000000001,0.146305,0.482601,0.014289500000000004,0.270385,0.38570099999999996,-0.10462250000000001,-0.234835,0.644631,-0.1055325,0.195345,0.545431,-0.20834249999999999,-0.074346,0.000143,-0.0006504999999999983,0.074346,-0.000143,0.0006505000000000052,-0.074245,-0.373719,0.0412955,0.076333,-0.394569,0.047573500000000005,-0.08518099999999999,-0.686969,0.0570315,0.071238,-0.694959,0.0615595
1,-0.010170499999999999,0.7630929999999999,0.041317,-0.1839885,0.48668300000000003,0.006713999999999998,-0.3337285,0.502593,-0.10273399999999999,0.14692149999999998,0.482513,0.014616,0.2729715,0.39022300000000004,-0.10500400000000001,-0.2161385,0.675053,-0.082814,0.1987215,0.550333,-0.206104,-0.0743315,0.0002050000000000001,-0.0012059999999999987,0.0743315,-0.0002049999999999999,0.0012059999999999987,-0.0740635,-0.37316699999999997,0.04118,0.07715050000000001,-0.395217,0.047669,-0.0846545,-0.687867,0.057512,0.07209750000000001,-0.6957070000000001,0.061841999999999994
2,-0.0119995,0.762832,0.044166500000000004,-0.1833295,0.486622,0.006662500000000002,-0.3317795,0.512162,-0.1023555,0.1480105,0.482372,0.015104500000000003,0.2767005,0.39279200000000003,-0.10464549999999999,-0.2146695,0.677052,-0.0777255,0.2021205,0.554582,-0.20286549999999998,-0.0741275,0.00023099999999999987,-0.0013374999999999984,0.0741275,-0.00023100000000000009,0.0013375000000000054,-0.0728365,-0.37990799999999997,0.0423595,0.0785085,-0.396018,0.048010500000000005,-0.0835555,-0.689008,0.0579625,0.07342850000000001,-0.696358,0.0622935
3,-0.014518500000000004,0.7624585,0.047031,-0.1827455,0.4864885,0.006835000000000008,-0.3298955,0.5195285,-0.10163699999999999,0.1488645,0.4824185,0.015704000000000006,0.27948449999999997,0.39471849999999997,-0.104807,-0.2090555,0.6854285,-0.069697,0.2047845,0.5595785,-0.199117,-0.07398450000000001,0.0002624999999999997,-0.0016959999999999961,0.07398450000000001,-0.00026250000000000015,0.001696000000000003,-0.0719835,-0.3774115,0.041938,0.0796315,-0.3965415,0.048246000000000004,-0.0822495,-0.6900215,0.058435,0.0743325,-0.6967615,0.062519
4,-0.016085,0.7623485,0.0490125,-0.181894,0.4863285,0.006810500000000004,-0.328794,0.5250485,-0.09965650000000001,0.150066,0.4822285,0.0160285,0.283236,0.3975185,-0.1048065,-0.206314,0.6890385,-0.0645665,0.207546,0.5652185000000001,-0.19360650000000001,-0.073801,0.0002375000000000003,-0.0019964999999999983,0.073801,-0.00023749999999999986,0.0019964999999999983,-0.07103399999999999,-0.3768515,0.0419225,0.080601,-0.39730150000000003,0.048419500000000004,-0.08118,-0.6903815,0.0585695,0.07536500000000002,-0.6971014999999999,0.0628365
5,-0.016773499999999997,0.7630085,0.050471499999999996,-0.1809345,0.4866385,0.006683499999999995,-0.3276645,0.5303785000000001,-0.0975575,0.1567255,0.4753285,0.014832499999999995,0.2886255,0.40113849999999995,-0.10336750000000001,-0.2045345,0.6915885,-0.059786500000000006,0.2127455,0.5746885,-0.1812475,-0.0736125,0.0002915000000000001,-0.0021855,0.0736125,-0.0002915000000000001,0.0021855,-0.0702875,-0.37556150000000005,0.0418635,0.0814755,-0.3975615,0.0483035,-0.0800475,-0.6903115,0.058554499999999995,0.07643250000000001,-0.6970115,0.06290849999999999
6,-0.017059500000000002,0.7636,0.051457,-0.18018050000000002,0.48718,0.006589000000000005,-0.32722049999999997,0.53558,-0.09448100000000001,0.1600995,0.47281,0.013981000000000004,0.29667950000000004,0.40465,-0.09868099999999999,-0.20312049999999998,0.69378,-0.05516299999999999,0.22212949999999998,0.58182,-0.163361,-0.0732975,0.000366,-0.001918999999999997,0.0732975,-0.000366,0.001919000000000004,-0.0694655,-0.37525,0.041716,0.0823825,-0.39816,0.048244,-0.0788755,-0.69003,0.058460000000000005,0.0777095,-0.6971400000000001,0.06267600000000001
7,-0.015653,0.7620485,0.050739000000000006,-0.181639,0.48817849999999996,0.008263000000000003,-0.331039,0.5432985,-0.081162,0.161211,0.4798785,0.015497000000000004,0.310241,0.42567849999999996,-0.077552,-0.207819,0.6957185,-0.045856999999999995,0.211951,0.6057785,-0.12133200000000001,-0.07336200000000001,0.0004835,-0.001919999999999998,0.07336200000000001,-0.0004835,0.001920000000000005,-0.069244,-0.3751315,0.041737,0.082397,-0.3998515,0.048329000000000004,-0.07849,-0.6910215000000001,0.058482000000000006,0.07822799999999999,-0.6985115000000001,0.062644
8,-0.0156565,0.76122,0.051315,-0.1818185,0.48871,0.008598000000000001,-0.3319685,0.54865,-0.073712,0.1637615,0.48023,0.015742000000000003,0.3180715,0.43657999999999997,-0.068212,-0.20710849999999997,0.69733,-0.03964,0.21325149999999998,0.6192799999999999,-0.10042200000000001,-0.0732945,0.0005900000000000002,-0.0019930000000000017,0.0732945,-0.0005899999999999994,0.0019930000000000017,-0.0689015,-0.37505,0.041572,0.0827795,-0.40119,0.048363,-0.0779185,-0.69206,0.058567,0.0788295,-0.69964,0.062642
9,-0.015586,0.760289,0.0516545,-0.182208,0.489319,0.009056499999999999,-0.33339799999999997,0.553739,-0.0649035,0.166102,0.48040900000000003,0.0159985,0.323762,0.447479,-0.0578645,-0.207708,0.698519,-0.0331405,0.214042,0.632149,-0.0789935,-0.073248,0.0007300000000000006,-0.0020205000000000015,0.073248,-0.0007299999999999997,0.0020205000000000015,-0.068818,-0.374811,0.041236499999999995,0.082918,-0.402611,0.0483425,-0.077558,-0.6933010000000001,0.058604500000000004,0.079191,-0.700901,0.0625945
