FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
0,0.993437,0.7648085,0.028804,0.866179,0.4765185,-0.004845,0.757969,0.2818785,-0.0451839999999999,1.173249,0.4968285,0.013815,1.215219,0.2455585,-0.0008299999999999,0.811869,0.4152185,-0.224056,1.214439,0.0613735,-0.075356,0.925236,0.0013815,0.000675,1.074764,-0.0013815,-0.000675,0.904407,-0.3147415,0.0562,1.093693,-0.3287315,0.042063,0.903855,-0.6544115,0.066371,1.0964369999999999,-0.6622815000000001,0.06991
1,0.993414,0.7648784999999999,0.0287965,0.8661449999999999,0.4765685,-0.0048354999999999,0.7579350000000001,0.2818685,-0.0452664999999999,1.173005,0.4967985,0.0137065,1.215325,0.2457985,-0.0007945,0.8118250000000001,0.4149885,-0.2240694999999999,1.214715,0.0619225,-0.0756095,0.925237,0.0013665,0.0006525,1.074763,-0.0013665,-0.0006525,0.904523,-0.3158515,0.0564145,1.093815,-0.3287515,0.0419675,0.903869,-0.6543115,0.0664015,1.096346,-0.6620115000000001,0.0699955
2,0.9933275000000001,0.7647565,0.0286065,0.8661265000000001,0.4765665,-0.0049005,0.7578965,0.2818664999999999,-0.0453074999999999,1.1729865,0.4968165,0.0136695,1.2153965,0.2456065,-0.0009914999999999,0.8118164999999999,0.4147865,-0.2244495,1.2146965,0.0619475,-0.0756495,0.9252405,0.0013755,0.0006255,1.0747595,-0.0013755,-0.0006255,0.9040515000000001,-0.3119435,0.0552875,1.0938415,-0.3287035,0.0419355,0.9038915000000001,-0.6539935,0.0663785,1.0962975,-0.6617935,0.0700065
3,0.993316,0.7648320000000001,0.0286,0.8661110000000001,0.4765419999999999,-0.0049379999999999,0.7578710000000001,0.2818719999999999,-0.045436,1.172771,0.4967519999999999,0.01334,1.215431,0.245672,-0.0009899999999999,0.811791,0.414792,-0.224476,1.2147809999999999,0.0622,-0.075526,0.925235,0.001371,0.000614,1.074765,-0.001371,-0.0006139999999999,0.904573,-0.314708,0.055772,1.093276,-0.328458,0.041964,0.9037920000000002,-0.653868,0.066379,1.0965719999999999,-0.662748,0.069456
4,0.9932755000000001,0.7647484999999999,0.028578,0.8661785000000001,0.4764185,-0.0051119999999999,0.7580085000000001,0.2819785,-0.0453349999999999,1.1727985,0.4967885,0.013392,1.2154384999999999,0.2458185,-0.0010499999999999,0.8117985,0.4150285,-0.2249609999999999,1.2148185,0.0623835,-0.075651,0.9252325,0.0013774999999999,0.000668,1.0747675,-0.0013774999999999,-0.000668,0.9047255,-0.3156015,0.056038,1.0932215,-0.3283514999999999,0.041915,0.9037945000000001,-0.6538015,0.066417,1.0965894999999999,-0.6630615000000001,0.069567
5,0.993184,0.764757,0.0286805,0.866188,0.476417,-0.0051064999999999,0.757988,0.281977,-0.0450715,1.172808,0.496847,0.0134865,1.215398,0.245807,-0.0009814999999999,0.811768,0.415157,-0.2246955,1.214788,0.062384,-0.0755855,0.9252410000000001,0.0013809999999999,0.0006295,1.0747589999999998,-0.0013809999999999,-0.0006294999999999,0.905014,-0.3069329999999999,0.0531045,1.092867,-0.328273,0.0420075,0.9037310000000001,-0.652753,0.0665395,1.096408,-0.662293,0.0695535
6,0.9931405,0.764728,0.028661,0.8661725,0.476458,-0.0051379999999999,0.7580525,0.281908,-0.04441,1.1728025,0.4968579999999999,0.013453,1.2155225,0.246278,-0.0007739999999999,0.8117825,0.4153179999999999,-0.224361,1.2147725,0.062435,-0.075751,0.9252375,0.001379,0.0006009999999999,1.0747625,-0.001379,-0.0006009999999999,0.9048915,-0.305942,0.053007,1.0927375,-0.328282,0.041974,0.9036795,-0.652872,0.066813,1.0962495,-0.662052,0.0698
7,0.9931975000000001,0.764807,0.02863,0.8661885,0.476467,-0.0051439999999999,0.7576685,0.281437,-0.043695,1.1727085,0.496697,0.013293,1.2155685,0.246217,-0.00107,0.8116485,0.415237,-0.224484,1.2148984999999999,0.062681,-0.075894,0.9252335,0.001372,0.000588,1.0747665,-0.001372,-0.0005879999999999,0.9047995,-0.313913,0.055636,1.0932884999999999,-0.327713,0.041868,0.9037325,-0.653133,0.066612,1.0962965,-0.661713,0.0697639999999999
8,0.993184,0.7648015,0.0286094999999999,0.8662110000000001,0.4764515,-0.0051955,0.757611,0.2813415,-0.0434545,1.172661,0.4966615,0.0132574999999999,1.215611,0.2463415,-0.0011775,0.811621,0.4152515,-0.2245215,1.2149510000000001,0.0628175,-0.0759815,0.925231,0.0013695,0.0005694999999999,1.074769,-0.0013695,-0.0005695,0.904896,-0.3135285,0.0554304999999999,1.093239,-0.3274984999999999,0.0418034999999999,0.903714,-0.6530285,0.0666345,1.096277,-0.6615885,0.0697435
9,0.993174,0.7648105,0.0285985,0.866233,0.4764605,-0.0052194999999999,0.757543,0.2812705,-0.0431985,1.172613,0.4966305,0.0131875,1.215683,0.2465005,-0.0012734999999999,0.8115829999999999,0.4153205,-0.2245315,1.214993,0.0629515,-0.0760614999999999,0.925227,0.0013655,0.0005435,1.074773,-0.0013655,-0.0005434999999999,0.904997,-0.3128295,0.0552115,1.093193,-0.3273195,0.0417725,0.903691,-0.6528995000000001,0.0666845,1.096258,-0.6614595,0.0697835
