FrameNo,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
0,0.0144635,0.761189,0.052128999999999995,-0.1509365,0.465149,0.067743,-0.1736865,0.216509,0.059327,0.16346349999999998,0.459899,0.075291,0.18597349999999999,0.213879,0.064375,-0.1982565,0.012135,-0.0026709999999999998,0.19646349999999999,0.01415,-0.017532000000000006,-0.07246150000000001,0.00271,0.00010799999999999699,0.07246150000000001,-0.00271,-0.00010800000000000393,-0.1250765,-0.388681,-0.018760000000000006,0.11073350000000001,-0.420551,0.006169999999999998,-0.1303465,-0.727951,-0.026546,0.11167350000000001,-0.740771,-0.022277000000000005
1,0.014494499999999997,0.761235,0.052204,-0.1516115,0.464725,0.06825,-0.1735715,0.216655,0.059365,0.1636785,0.460085,0.075702,0.1859385,0.213835,0.06478300000000001,-0.1976215,0.012659,-0.004312999999999997,0.1996085,0.014082,-0.015814999999999996,-0.0724805,0.0027300000000000002,-1.2999999999999123e-05,0.0724805,-0.00273,1.3000000000006062e-05,-0.1249915,-0.388735,-0.018575999999999995,0.11076849999999999,-0.420815,0.006424000000000003,-0.1301615,-0.728015,-0.026212,0.11169849999999999,-0.740655,-0.022122999999999997
2,0.014552499999999998,0.7612059999999999,0.0521905,-0.1513675,0.46511600000000003,0.0680505,-0.1734875,0.216636,0.0593645,0.1638525,0.460136,0.07592850000000001,0.1859525,0.213826,0.0647595,-0.1980675,0.012625,-0.004033499999999995,0.19968249999999999,0.014072000000000001,-0.015814499999999995,-0.0725015,0.0027340000000000003,-6.950000000000012e-05,0.0725015,-0.002734,6.950000000000012e-05,-0.1249075,-0.388774,-0.0185875,0.1108325,-0.42064399999999996,0.006359500000000004,-0.1301775,-0.7280840000000001,-0.0263865,0.1118125,-0.740124,-0.021906499999999995
3,0.014540999999999995,0.761266,0.052212999999999996,-0.151573,0.464816,0.068176,-0.173493,0.216676,0.059368000000000004,0.16378700000000002,0.46012600000000003,0.075852,0.185867,0.213606,0.064619,-0.19777300000000003,0.01263,-0.004025000000000001,0.19976699999999997,0.013856,-0.015929,-0.07249,0.0027289999999999997,-6.500000000000256e-05,0.07249,-0.002729,6.500000000000256e-05,-0.124963,-0.38889399999999996,-0.018487000000000003,0.11069699999999999,-0.42174399999999995,0.006474999999999998,-0.130123,-0.727524,-0.025349000000000003,0.111997,-0.7400639999999999,-0.022504000000000003
4,0.014408,0.761103,0.052123499999999996,-0.15181699999999998,0.464793,0.0683805,-0.173497,0.21671300000000002,0.0593545,0.163823,0.460143,0.0758885,0.185753,0.21360300000000002,0.06447549999999999,-0.198137,0.012947,-0.004907500000000002,0.19671300000000003,0.005704,-0.022323500000000003,-0.072504,0.002701,-3.850000000000381e-05,0.072504,-0.002701,3.849999999999687e-05,-0.125017,-0.388967,-0.018517500000000006,0.110543,-0.421507,0.006223499999999996,-0.130687,-0.726647,-0.028125500000000005,0.11135300000000001,-0.739577,-0.021893500000000003
5,0.014330500000000003,0.7611045,0.0521615,-0.1518495,0.4647845,0.06837950000000001,-0.1735395,0.2167245,0.059340500000000004,0.1638005,0.4601745,0.0759075,0.18564049999999999,0.2137945,0.0644165,-0.19779950000000002,0.0129265,-0.0049955,0.1996305,0.0136815,-0.015101499999999997,-0.0724835,0.0026985,-3.649999999999487e-05,0.0724835,-0.0026985000000000004,3.650000000000181e-05,-0.1250595,-0.3889155,-0.018500499999999996,0.1105205,-0.4214855,0.006272500000000004,-0.1306595,-0.7266655,-0.02832649999999999,0.1119105,-0.7407755,-0.022863499999999995
6,0.014266000000000003,0.761045,0.0521345,-0.151869,0.46472500000000005,0.0682635,-0.173579,0.216815,0.0592535,0.163861,0.46015500000000004,0.0755635,0.185731,0.213635,0.0643825,-0.198239,0.012476,-0.002847500000000003,0.198371,0.014775,-0.0188175,-0.072504,0.0027,-3.550000000000081e-05,0.072504,-0.0026999999999999997,3.550000000000081e-05,-0.125049,-0.388885,-0.018534500000000002,0.110511,-0.42139499999999996,0.006193499999999998,-0.130719,-0.726305,-0.028521499999999998,0.112031,-0.740635,-0.022957500000000006
7,0.014573499999999996,0.7613625,0.05305699999999999,-0.15150149999999998,0.46632250000000003,0.068307,-0.1741115,0.21896249999999998,0.058179999999999996,0.1646185,0.45994250000000003,0.075638,0.1860785,0.21519249999999998,0.06349099999999999,-0.19796149999999998,0.0148335,-0.013472999999999999,0.1986985,0.013965499999999999,-0.018702000000000003,-0.07257849999999999,0.0028105,-3.300000000000525e-05,0.07257849999999999,-0.0028104999999999996,3.299999999999831e-05,-0.1253115,-0.3892775,-0.01933,0.1101885,-0.4207275,0.005335999999999997,-0.1312915,-0.7276874999999999,-0.029979000000000006,0.11178849999999999,-0.7398775,-0.02479
8,0.014520999999999996,0.7617025,0.0529015,-0.151668,0.4666525,0.0680475,-0.174558,0.2199925,0.056610499999999994,0.164632,0.4603025,0.0753875,0.186222,0.2155225,0.0622975,-0.198118,0.0169215,-0.0187605,0.198802,0.0142955,-0.0203445,-0.072663,0.0027754999999999998,-0.00011049999999999949,0.072663,-0.0027755,0.00011049999999999949,-0.125298,-0.38968749999999996,-0.0196145,0.11011199999999999,-0.42071749999999997,0.004749499999999997,-0.131548,-0.7283275,-0.030893500000000004,0.11175199999999999,-0.7399175,-0.025607500000000005
9,0.014423000000000004,0.7621155,0.052722,-0.151838,0.46707550000000003,0.06770899999999999,-0.175098,0.2214255,0.054505,0.164632,0.4607255,0.075056,0.186402,0.2159455,0.060614,-0.19830799999999998,0.0193475,-0.025659,0.198902,0.014784499999999999,-0.022596000000000005,-0.072766,0.0027225000000000005,-0.00018699999999999967,0.072766,-0.0027225,0.00018699999999999967,-0.125298,-0.39010449999999997,-0.020007000000000004,0.110052,-0.4207345,0.0039929999999999966,-0.13172799999999998,-0.7298845,-0.032411999999999996,0.11170200000000001,-0.7401045,-0.026468000000000005
