FrameNo,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
0,-0.0039255,0.7637345,0.036851999999999996,-0.1768925,0.4887745,0.007320999999999998,-0.22415249999999998,0.2380345,-0.007639,0.1625375,0.4887145,0.010086999999999999,0.19680750000000002,0.2488245,-0.029203000000000007,-0.21171250000000003,0.0461065,-0.08353000000000001,0.1499375,0.3246545,-0.22786,-0.0743425,-0.0016034999999999999,-3.299999999999831e-05,0.0743425,0.0016034999999999999,3.299999999999831e-05,-0.1049025,-0.3338355,0.03529,0.1010375,-0.33945549999999997,0.046142999999999997,-0.1127925,-0.6579455,0.076926,0.1046575,-0.6476155,0.081026
1,-0.003808999999999998,0.7635219999999999,0.036524,-0.176965,0.488862,0.007512000000000001,-0.224085,0.23805199999999999,-0.007710999999999996,0.163635,0.488092,0.009158000000000003,0.195975,0.249252,-0.031194,-0.211785,0.047324,-0.083496,0.149795,0.323602,-0.226696,-0.074328,-0.0015860000000000002,-2.1000000000000185e-05,0.074328,0.0015860000000000002,2.1000000000000185e-05,-0.104935,-0.33382799999999996,0.035402,0.101175,-0.33953799999999995,0.046345000000000004,-0.112745,-0.6577780000000001,0.076962,0.104475,-0.6463180000000001,0.081091
2,-0.003696000000000001,0.7634375,0.0359775,-0.177087,0.4888575,0.0076525,-0.224077,0.2379875,-0.007915499999999999,0.161943,0.4898475,0.010662500000000002,0.196023,0.2492075,-0.031329499999999996,-0.211807,0.0472835,-0.0836505,0.149703,0.3230475,-0.2260105,-0.07432,-0.0016095,-8.64999999999963e-05,0.07432,0.0016095,8.650000000000324e-05,-0.104797,-0.3342125,0.0355595,0.10122300000000001,-0.3393225,0.0462255,-0.113647,-0.6600025,0.0770615,0.104383,-0.6453125000000001,0.0811095
3,-0.0036875000000000015,0.763372,0.035900999999999995,-0.1771145,0.48883200000000004,0.007642999999999997,-0.2240045,0.238432,-0.007750000000000007,0.16099549999999999,0.490672,0.011959999999999995,0.1973855,0.24977199999999997,-0.025749,-0.2117645,0.047136,-0.083303,0.1505155,0.326942,-0.227563,-0.0743215,-0.001617,-0.00012100000000000305,0.0743215,0.001617,0.00012099999999999611,-0.1047645,-0.33322799999999997,0.03507,0.1012855,-0.337908,0.04615899999999999,-0.11275450000000001,-0.657238,0.077982,0.1044155,-0.6450779999999999,0.081118
4,-0.0037410000000000004,0.7630254999999999,0.035712,-0.17715,0.4887655,0.007609999999999999,-0.22407,0.23823550000000002,-0.007725000000000003,0.16065000000000002,0.4908255,0.012593,0.19736,0.24966549999999998,-0.025631,-0.21178,0.047140499999999995,-0.083368,0.1506,0.3269355,-0.22742800000000002,-0.074329,-0.0016235,-0.00016700000000000048,0.074329,0.0016235,0.00016700000000000048,-0.10494999999999999,-0.3326745,0.035133,0.10132,-0.3371645,0.046068,-0.11241999999999999,-0.6565145,0.07858699999999999,0.10453000000000001,-0.6447845000000001,0.08126900000000001
5,-0.003747999999999998,0.7630615,0.0354915,-0.17713299999999998,0.4888015,0.007766499999999999,-0.22402299999999997,0.2382515,-0.0077505000000000004,0.160317,0.4909215,0.0128525,0.19715700000000003,0.24981150000000002,-0.026238499999999998,-0.211733,0.047133499999999995,-0.0833025,0.14669700000000002,0.3233215,-0.23408249999999997,-0.074333,-0.0016235,-0.00015749999999999792,0.074333,0.0016235,0.00015749999999999792,-0.10491299999999999,-0.3324085,0.0350525,0.101347,-0.3372385,0.0461095,-0.112423,-0.6565785,0.0784575,0.10445700000000001,-0.6440685,0.0813015
6,-0.0037204999999999972,0.762926,0.035204,-0.17714549999999998,0.48879599999999995,0.007719000000000004,-0.22404549999999998,0.23830600000000002,-0.007761999999999998,0.1598845,0.49124599999999996,0.013358000000000002,0.1971445,0.24972600000000003,-0.026476,-0.21175549999999999,0.047251,-0.083269,0.1473945,0.322806,-0.23235900000000004,-0.0743315,-0.001611,-0.0002099999999999949,0.0743315,0.001611,0.00021000000000000185,-0.1048655,-0.332534,0.035035000000000004,0.1013345,-0.337254,0.046092,-0.11231549999999998,-0.656254,0.078238,0.1044445,-0.644754,0.081211
7,-0.0034964999999999987,0.7623110000000001,0.034259000000000005,-0.17711949999999999,0.488761,0.007725000000000006,-0.2241095,0.238141,-0.007399999999999997,0.1610605,0.490421,0.011677000000000003,0.1968305,0.249501,-0.027703999999999993,-0.2115595,0.046702,-0.083066,0.1492405,0.323901,-0.22955599999999998,-0.0743215,-0.001592,-0.00017099999999999754,0.0743215,0.001592,0.00017100000000000448,-0.1048795,-0.332489,0.03505300000000001,0.1011905,-0.337949,0.046032000000000003,-0.1123995,-0.6571089999999999,0.07739000000000001,0.1043605,-0.6470189999999999,0.080821
8,-0.003411500000000004,0.7620290000000001,0.033795,-0.1771245,0.488759,0.007734000000000001,-0.2241145,0.238149,-0.007329000000000002,0.1609255,0.490469,0.011689999999999999,0.1967755,0.24956899999999999,-0.027787000000000006,-0.2114945,0.04668,-0.083047,0.1492355,0.323739,-0.229557,-0.0743215,-0.001593,-0.0001799999999999996,0.0743215,0.001593,0.0001799999999999996,-0.10487450000000001,-0.332401,0.035046,0.1011955,-0.337931,0.046037999999999996,-0.1123745,-0.657121,0.0774,0.10435549999999999,-0.647121,0.080832
9,-0.0033380000000000063,0.7617754999999999,0.033345,-0.177141,0.4887255,0.007748000000000001,-0.22412100000000001,0.2381555,-0.007266000000000002,0.160769,0.4905155,0.011734999999999999,0.196749,0.2496255,-0.027767,-0.21141100000000002,0.046522499999999994,-0.083033,0.149219,0.3236855,-0.229543,-0.074323,-0.0015955000000000001,-0.00019500000000000073,0.074323,0.0015955000000000001,0.00019500000000000073,-0.104871,-0.3323245,0.035025,0.10117899999999999,-0.3379145,0.046013,-0.11231100000000001,-0.6570445,0.077438,0.104359,-0.6473745,0.08080799999999999
10,-0.0032654999999999993,0.7615155,0.0328725,-0.17715150000000002,0.4886955,0.007772499999999998,-0.22412149999999997,0.23818550000000002,-0.007214500000000006,0.16058850000000002,0.4905755,0.011762499999999995,0.19672850000000003,0.24969550000000001,-0.027742500000000003,-0.21129150000000002,0.046305500000000006,-0.0829985,0.1492285,0.3236955,-0.22951850000000001,-0.0743265,-0.0015955000000000001,-0.00020950000000000135,0.0743265,0.0015955000000000001,0.0002094999999999944,-0.1048815,-0.3322545,0.035013499999999996,0.1011685,-0.3378945,0.046009499999999995,-0.1122615,-0.6568145,0.07745949999999999,0.1043785,-0.6477745,0.08076349999999999
11,-0.003200000000000004,0.761291,0.0324265,-0.177157,0.488671,0.0077815,-0.224127,0.23816099999999998,-0.0071815,0.160453,0.49058100000000004,0.0117535,0.196633,0.249721,-0.028173500000000004,-0.211137,0.046004,-0.0829565,0.149203,0.32350100000000004,-0.2294865,-0.074329,-0.001597,-0.00021949999999999747,0.074329,0.001597,0.00021949999999999747,-0.10489699999999999,-0.33218899999999996,0.0350205,0.10114299999999998,-0.33791899999999997,0.0460155,-0.112227,-0.6567189999999999,0.0773755,0.104383,-0.6482089999999999,0.08070050000000001
12,-0.0031404999999999988,0.761093,0.032044,-0.1771635,0.488633,0.007813,-0.22413349999999999,0.23815299999999998,-0.007119,0.1603265,0.49061299999999997,0.01176,0.1965165,0.24973299999999998,-0.028564,-0.2109835,0.045671,-0.082895,0.1491665,0.323333,-0.22942500000000002,-0.07432849999999999,-0.001601,-0.00023200000000000304,0.07432849999999999,0.001601,0.00023200000000000304,-0.1049235,-0.332107,0.034992,0.1010965,-0.33803700000000003,0.046051999999999996,-0.1121935,-0.656647,0.07742399999999999,0.1043665,-0.648477,0.080689
13,-0.0030964999999999973,0.7609345,0.031749,-0.1771735,0.4886045,0.007824000000000001,-0.2241435,0.2381645,-0.007037999999999996,0.1604565,0.4905045,0.011679000000000002,0.1964465,0.2497145,-0.02892399999999999,-0.2108235,0.0453295,-0.082816,0.1493065,0.3231445,-0.22892599999999996,-0.0743305,-0.0016045,-0.00024199999999999916,0.0743305,0.0016045,0.00024199999999999916,-0.1049535,-0.3320455,0.034985,0.10104650000000001,-0.3382655,0.046116000000000004,-0.1121635,-0.6565655,0.077505,0.10429650000000001,-0.6485955,0.080695
14,-0.0030585000000000005,0.760871,0.031582,-0.17716150000000003,0.488561,0.007828999999999996,-0.22413149999999998,0.238181,-0.006947000000000002,0.16063850000000002,0.490371,0.011606999999999996,0.19634849999999998,0.249731,-0.029193999999999998,-0.21069149999999998,0.04501,-0.082746,0.14944849999999998,0.32299100000000003,-0.228476,-0.0743335,-0.001611,-0.00024800000000000516,0.0743335,0.001611,0.0002479999999999982,-0.1049815,-0.33197899999999997,0.03498999999999999,0.1010085,-0.33835899999999997,0.046186,-0.1121415,-0.656509,0.077598,0.1042485,-0.648579,0.080766
15,-0.0030184999999999977,0.7608474999999999,0.0314375,-0.1771605,0.4885175,0.007831499999999998,-0.2241105,0.2381975,-0.006914500000000004,0.1606095,0.4903575,0.011547499999999999,0.1962895,0.24976749999999998,-0.029470499999999997,-0.2105505,0.0447845,-0.0827095,0.1495595,0.3228375,-0.2280795,-0.0743365,-0.0016175,-0.0002575000000000008,0.0743365,0.0016175,0.0002575000000000008,-0.1050005,-0.3319025,0.0349865,0.1009695,-0.3384425,0.0462395,-0.1121105,-0.6566825000000001,0.0775565,0.1042395,-0.6485625,0.0808615
16,-0.002981999999999996,0.7608619999999999,0.031316000000000004,-0.17717,0.48847199999999996,0.007833000000000003,-0.22414,0.238212,-0.006905000000000001,0.16082,0.490172,0.011380000000000001,0.19626000000000002,0.249802,-0.029725999999999995,-0.2104,0.044659000000000004,-0.082676,0.14965,0.32262199999999996,-0.227846,-0.074338,-0.001622,-0.00027800000000000047,0.074338,0.001622,0.00027800000000000047,-0.10502,-0.33186800000000005,0.034982,0.10092000000000001,-0.338588,0.046333,-0.11209,-0.6568080000000001,0.077503,0.10424,-0.648548,0.080947
