FrameNo,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
0,-0.0181835,0.7612805,0.0533115,-0.1847865,0.4797805,-0.001409500000000001,-0.2255665,0.22350050000000002,-0.024039500000000005,0.1590035,0.47447049999999996,0.013588499999999996,0.1916435,0.22400050000000002,0.03495449999999999,-0.2018865,0.0275645,-0.09686050000000002,0.11098350000000001,0.39343049999999996,-0.1519705,-0.07296849999999999,-0.0015344999999999998,0.0007454999999999962,0.07296849999999999,0.0015344999999999998,-0.0007455000000000031,-0.1001745,-0.3353495,0.010151499999999997,0.09980349999999999,-0.3423795,0.0459845,-0.10881650000000001,-0.6468695,0.0443255,0.10293350000000001,-0.6696894999999999,0.0671305
1,-0.018047,0.7619495000000001,0.0535475,-0.185001,0.4802295,-0.0004914999999999989,-0.225711,0.2246795,-0.023574499999999998,0.159869,0.4746995,0.014940500000000002,0.201459,0.2332495,0.029267500000000002,-0.201681,0.0279855,-0.09648649999999999,0.110319,0.39840949999999997,-0.1566365,-0.07302600000000001,-0.0015135,0.0008575000000000041,0.07302600000000001,0.0015135,-0.0008574999999999972,-0.10020599999999999,-0.3339305,0.010298500000000002,0.100269,-0.3415305,0.045949500000000004,-0.108841,-0.6457904999999999,0.0443795,0.103219,-0.6689305,0.0673705
2,-0.0180285,0.762035,0.053596,-0.1850095,0.480205,-0.0003130000000000008,-0.2257595,0.224805,-0.023559000000000004,0.1599105,0.475245,0.014975999999999996,0.19584049999999997,0.227145,0.034234999999999995,-0.2017795,0.028727000000000003,-0.09641000000000001,0.1105905,0.394605,-0.15242,-0.0730345,-0.001514,0.0009329999999999963,0.0730345,0.001514,-0.0009330000000000033,-0.1001805,-0.333865,0.010332999999999998,0.1004305,-0.34147500000000003,0.045895,-0.1088695,-0.645795,0.044428999999999996,0.1032505,-0.668885,0.067406
3,-0.018011500000000003,0.762228,0.053642999999999996,-0.1851335,0.480258,-0.00012199999999999711,-0.2256535,0.224738,-0.023585999999999996,0.1597065,0.475288,0.014512,0.1926265,0.224168,0.037498000000000004,-0.2016335,0.027954,-0.09654599999999999,0.1103965,0.392638,-0.14962599999999998,-0.0730715,-0.0014979999999999998,0.001003999999999998,0.0730715,0.0014979999999999998,-0.001003999999999998,-0.10007150000000001,-0.333912,0.010464000000000001,0.10045649999999999,-0.341182,0.045951,-0.1087635,-0.6456919999999999,0.044364,0.1032965,-0.669102,0.067273
4,-0.0180855,0.7621964999999999,0.0536215,-0.1852425,0.4801465,-9.149999999999436e-05,-0.2256225,0.22469650000000002,-0.023571499999999995,0.1597275,0.4755465,0.014419500000000005,0.1917175,0.2234665,0.03556550000000001,-0.2020625,0.0286835,-0.0964715,0.1098875,0.3932865,-0.15045150000000002,-0.0730635,-0.0015325,0.0010315000000000046,0.0730635,0.0015325,-0.0010314999999999977,-0.1001475,-0.3339635,0.010480500000000004,0.1003775,-0.3413335,0.045873500000000005,-0.1088025,-0.6455335,0.044591500000000006,0.10313750000000001,-0.6688835000000001,0.06716150000000001
5,-0.018153000000000002,0.762186,0.05361300000000001,-0.18520999999999999,0.480086,-2.2999999999995246e-05,-0.22565,0.224716,-0.023522999999999995,0.15992,0.476136,0.014789000000000004,0.19912,0.231656,0.024862000000000002,-0.20195,0.027911,-0.096947,0.10887,0.400676,-0.157797,-0.073069,-0.0015459999999999998,0.0010580000000000034,0.073069,0.001546,-0.0010579999999999964,-0.10017200000000001,-0.334184,0.010642000000000002,0.10028999999999999,-0.341494,0.045603000000000005,-0.10874,-0.645644,0.044353000000000004,0.10314000000000001,-0.666694,0.06779400000000001
6,-0.018064000000000004,0.7624345,0.05379049999999999,-0.185099,0.4804645,0.00018249999999999517,-0.22546899999999997,0.2250145,-0.023247500000000004,0.160061,0.4756745,0.014844499999999997,0.20120100000000002,0.2333045,0.024416499999999994,-0.201689,0.0276365,-0.09690050000000001,0.109041,0.4017045,-0.1578505,-0.07309,-0.0014575,0.0013054999999999942,0.07309,0.0014575,-0.001305500000000001,-0.10018300000000001,-0.3337555,0.010655499999999995,0.100391,-0.3412055,0.0458055,-0.108649,-0.6453755,0.0445485,0.103221,-0.6663855,0.0679755
7,-0.018274000000000002,0.762305,0.053974,-0.185189,0.48018500000000003,0.00028300000000000547,-0.22545900000000002,0.224845,-0.023322999999999997,0.159991,0.476065,0.014897,0.19827099999999998,0.232825,0.023706,-0.20136900000000002,0.026927,-0.09720300000000001,0.108441,0.402055,-0.158763,-0.07306,-0.001548,0.0011780000000000054,0.07306,0.001548,-0.0011779999999999985,-0.10023800000000001,-0.334045,0.010733000000000003,0.10036099999999999,-0.341605,0.045741000000000004,-0.10875900000000001,-0.645385,0.044587,0.103091,-0.667755,0.067789
8,-0.018325,0.7623325,0.0541045,-0.18523,0.4801725,0.000398500000000003,-0.22545,0.2248925,-0.023218500000000003,0.16005,0.4762125,0.015020499999999999,0.19835,0.23285250000000002,0.0233835,-0.20124,0.0266185,-0.09732750000000001,0.10832,0.4023425,-0.1588675,-0.073074,-0.0015545,0.0012334999999999985,0.073074,0.0015545,-0.0012334999999999985,-0.100258,-0.3340175,0.0108515,0.10037,-0.34168750000000003,0.045747499999999997,-0.10877,-0.6453075,0.044630500000000004,0.10305,-0.6676775,0.06788949999999999
9,-0.0183925,0.7623695,0.0542035,-0.18527349999999998,0.4801795,0.0005005000000000009,-0.22545349999999997,0.22492949999999998,-0.023170499999999997,0.16008650000000002,0.4762495,0.015074500000000001,0.1981865,0.23314949999999998,0.022312500000000002,-0.20113350000000002,0.0263505,-0.0974845,0.1079265,0.40306949999999997,-0.1594245,-0.0730795,-0.0015515000000000001,0.001305500000000001,0.0730795,0.0015515,-0.0013054999999999942,-0.1002695,-0.33405050000000003,0.010949500000000001,0.1003665,-0.3417505,0.0457365,-0.1087835,-0.6452304999999999,0.044665500000000004,0.1030265,-0.6676504999999999,0.0679535
