FrameNo,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
0,-0.032206,0.792692,0.0424885,-0.196803,0.515592,-0.008085499999999995,-0.25109299999999996,0.249882,-0.025543500000000004,0.149557,0.517362,-0.017231500000000004,0.221567,0.252452,-0.038315499999999995,-0.227503,0.035434,-0.1157725,0.200847,0.032426,-0.1407125,-0.06425600000000001,0.00022899999999999998,-0.0002344999999999986,0.06425600000000001,-0.00022899999999999998,0.0002344999999999986,-0.12615300000000002,-0.477468,-0.0033704999999999985,0.142887,-0.560318,0.006580500000000003,-0.15496300000000002,-0.828348,-0.0132245,0.172777,-0.887118,-0.0527225
1,-0.0321295,0.793057,0.042614,-0.1968165,0.515597,-0.008217000000000002,-0.25128649999999997,0.249977,-0.025722000000000002,0.14952349999999998,0.517357,-0.017362999999999996,0.2215935,0.252657,-0.038505000000000005,-0.2278965,0.035687,-0.116431,0.20086349999999997,0.032549,-0.140931,-0.0642585,0.000261,-0.0003249999999999989,0.0642585,-0.00026100000000000006,0.0003249999999999989,-0.1264865,-0.479583,-0.003592000000000005,0.1433835,-0.563153,0.006791999999999999,-0.1545065,-0.826693,-0.012738,0.1725735,-0.887363,-0.05360500000000001
2,-0.03210249999999999,0.7929355,0.042557,-0.1971225,0.5159855,-0.0078119999999999995,-0.25155249999999996,0.2502155,-0.025823000000000006,0.1478775,0.5174755,-0.018872999999999994,0.2215675,0.25285549999999996,-0.038602000000000004,-0.2280625,0.035916500000000004,-0.11648900000000001,0.2010275,0.0325555,-0.141239,-0.06424250000000001,0.00023250000000000007,-0.00033400000000000096,0.06424250000000001,-0.00023249999999999996,0.00033400000000000096,-0.1265225,-0.48043450000000004,-0.003930999999999997,0.1434075,-0.5628245000000001,0.006490000000000003,-0.1546125,-0.8269845,-0.012729999999999998,0.17281749999999999,-0.8827845,-0.04821999999999999
3,-0.032049,0.7928164999999999,0.0426125,-0.197254,0.5159064999999999,-0.007721500000000006,-0.251544,0.2507065,-0.025895500000000002,0.148416,0.5177664999999999,-0.018143500000000007,0.221616,0.2526765,-0.0386185,-0.228164,0.0363105,-0.11635750000000002,0.201076,0.0321755,-0.14130750000000003,-0.064215,0.00019050000000000002,-0.00027950000000000197,0.064215,-0.00019050000000000002,0.00027949999999999503,-0.12690400000000002,-0.4857335,-0.003334500000000004,0.143506,-0.5630235,0.006470499999999997,-0.15343400000000001,-0.8220735,-0.011887500000000002,0.172926,-0.8832335,-0.048128500000000005
4,-0.03209649999999999,0.792715,0.042638,-0.19693549999999999,0.516595,-0.008100999999999997,-0.25187550000000003,0.25082499999999996,-0.025983000000000006,0.1485345,0.517705,-0.018153000000000002,0.22165449999999998,0.252685,-0.038685,-0.2280755,0.036517,-0.116555,0.2010945,0.031985,-0.141565,-0.0642225,0.000196,-0.00027900000000000147,0.0642225,-0.000196,0.00027900000000000147,-0.1268455,-0.485765,-0.003393,0.1435945,-0.562655,0.006384000000000001,-0.1535455,-0.8401350000000001,-0.026753,0.1715045,-0.880425,-0.046855999999999995
5,-0.0322655,0.792693,0.042829500000000006,-0.1969115,0.516543,-0.008006499999999993,-0.25182150000000003,0.250883,-0.025904499999999997,0.1486285,0.5177229999999999,-0.018032499999999993,0.2217885,0.252863,-0.0386335,-0.2280515,0.036564,-0.1164535,0.20115850000000002,0.032060000000000005,-0.1416535,-0.06421750000000001,0.00018399999999999992,-0.0002104999999999954,0.06421750000000001,-0.00018400000000000003,0.00021050000000000235,-0.1270615,-0.484867,-0.003104499999999996,0.1436585,-0.5627570000000001,0.006347500000000006,-0.1558215,-0.843697,-0.03215749999999999,0.1695285,-0.882217,-0.0402585
6,-0.032404999999999996,0.7925949999999999,0.042815,-0.197166,0.5167849999999999,-0.007989999999999997,-0.251936,0.250995,-0.026065000000000005,0.148814,0.5177649999999999,-0.017953999999999998,0.221804,0.25317500000000004,-0.038824,-0.228466,0.036599,-0.11681200000000001,0.201654,0.032917999999999996,-0.141592,-0.064197,0.00020800000000000007,-0.0002129999999999979,0.064197,-0.00020800000000000007,0.0002129999999999979,-0.127006,-0.48505499999999996,-0.003165000000000001,0.143694,-0.562995,0.006319999999999999,-0.166236,-0.862785,-0.048471,0.169244,-0.883865,-0.038386
7,-0.0322405,0.7924145,0.0427665,-0.1963335,0.5166845,-0.0084505,-0.2520135,0.2511945,-0.0260535,0.14942650000000002,0.5177845,-0.017590500000000002,0.2218665,0.2530745,-0.0388325,-0.2282735,0.036785500000000006,-0.1169065,0.2015665,0.032719500000000006,-0.1415665,-0.06422249999999999,0.0002485,-0.00024249999999999966,0.06422249999999999,-0.0002485,0.00024249999999999966,-0.1270435,-0.48834550000000004,-0.002861500000000003,0.1433865,-0.5636154999999999,0.0064024999999999985,-0.1556135,-0.8325055,-0.019553499999999994,0.1724965,-0.8868655,-0.0519625
8,-0.0322735,0.7923585,0.0427865,-0.1962295,0.5167885,-0.008506500000000007,-0.2520895,0.2512785,-0.02608250000000001,0.1494805,0.5177885,-0.017593499999999998,0.2219205,0.2531385,-0.0388825,-0.2282995,0.0368695,-0.11701349999999999,0.2017205,0.032878500000000005,-0.1416035,-0.0642165,0.00025850000000000005,-0.0002395000000000036,0.0642165,-0.00025850000000000005,0.00023949999999999666,-0.1271195,-0.4894115,-0.002735500000000002,0.1433905,-0.5637715,0.006386499999999996,-0.1565195,-0.8363215,-0.023012500000000005,0.1722805,-0.8875515,-0.05271150000000001
9,-0.032318,0.792257,0.042808500000000006,-0.19613200000000003,0.5168170000000001,-0.00855249999999999,-0.252132,0.251347,-0.02610549999999999,0.149538,0.517807,-0.017578499999999997,0.221978,0.253237,-0.0389245,-0.22832200000000002,0.036934,-0.1170435,0.201878,0.033077999999999996,-0.14162349999999999,-0.064211,0.000268,-0.00021849999999999647,0.064211,-0.0002679999999999999,0.00021850000000000341,-0.127122,-0.489443,-0.002725499999999992,0.143368,-0.563743,0.006364500000000009,-0.15643200000000002,-0.836213,-0.02298249999999999,0.17204799999999998,-0.8878229999999999,-0.0530075
