FrameNo,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
0,-0.012140500000000002,0.7597855,0.035928999999999996,-0.1827435,0.4883655,0.004069999999999997,-0.21402349999999998,0.2349455,-0.019563000000000004,0.1565065,0.4890055,0.022129999999999997,0.18378650000000002,0.2826655,-0.046333,-0.20308350000000003,0.0534815,-0.09741500000000002,0.0507315,0.4135855,-0.19065500000000002,-0.0733655,-0.0011065,0.0003470000000000001,0.0733655,0.0011065,-0.0003470000000000001,-0.0962095,-0.3257445,0.027726,0.09793249999999999,-0.3267145,0.043202,-0.1026735,-0.6513745,0.061529,0.09589349999999999,-0.6397245,0.074962
1,-0.0121455,0.7596145000000001,0.03561899999999999,-0.18264950000000002,0.48811449999999995,0.0039909999999999946,-0.2138695,0.2350245,-0.01979700000000001,0.1565205,0.4890245,0.022277999999999992,0.18418050000000002,0.2820045,-0.04552500000000001,-0.2030995,0.0533595,-0.097255,0.0520815,0.4126045,-0.189465,-0.0733525,-0.0011085000000000001,0.00041999999999999676,0.0733525,0.0011085,-0.0004200000000000037,-0.0962455,-0.3253955,0.027654999999999992,0.09785049999999999,-0.3267355,0.043329999999999994,-0.1025095,-0.6512355,0.061557999999999995,0.0958675,-0.6397955,0.07508799999999999
2,-0.012227499999999999,0.7592935000000001,0.035765,-0.18272850000000002,0.48795350000000004,0.004265999999999999,-0.21397850000000002,0.2348735,-0.019488000000000005,0.1564415,0.4888435,0.022564999999999998,0.18422149999999998,0.2817035,-0.045173000000000005,-0.2031885,0.0531255,-0.096986,0.052298500000000005,0.4122435,-0.188446,-0.0732955,-0.0010705,0.00026400000000000035,0.0732955,0.0010705,-0.00026400000000000035,-0.0962425,-0.32525649999999995,0.027762999999999996,0.0978525,-0.3268365,0.043417,-0.1026385,-0.6512965,0.061869999999999994,0.0957725,-0.6400465,0.075765
3,-0.012214499999999996,0.7585115,0.0349685,-0.1828125,0.48754149999999996,0.004407500000000002,-0.2141225,0.23443150000000001,-0.019500499999999997,0.1564075,0.48843149999999996,0.022864500000000003,0.1840175,0.2814215,-0.04518849999999999,-0.2031725,0.0526245,-0.09718249999999999,0.0523665,0.4118515,-0.1883725,-0.0732775,-0.0010785,0.00015450000000000186,0.0732775,0.0010785,-0.00015449999999999492,-0.0963505,-0.3256885,0.0279755,0.0977305,-0.32717850000000004,0.0435465,-0.1027325,-0.6516685,0.062101500000000004,0.0956815,-0.6404985,0.0760865
4,-0.012177,0.758511,0.03480649999999999,-0.182755,0.487621,0.004274499999999994,-0.21415499999999998,0.23457099999999997,-0.019431500000000004,0.156395,0.48840100000000003,0.022886499999999994,0.184465,0.28125100000000003,-0.0456265,-0.203235,0.052599,-0.09709550000000002,0.052923,0.411441,-0.18810549999999998,-0.073302,-0.001079,0.00020449999999999635,0.073302,0.0010789999999999999,-0.0002045000000000033,-0.09657,-0.325439,0.028010499999999994,0.097696,-0.327019,0.04355649999999999,-0.102675,-0.651659,0.06215749999999999,0.095596,-0.640419,0.0760325
5,-0.012064000000000005,0.758252,0.0347115,-0.18276900000000001,0.487642,0.004337500000000001,-0.214179,0.234612,-0.019415500000000002,0.15641099999999997,0.488462,0.0228905,0.18450099999999997,0.281162,-0.0456125,-0.20310899999999998,0.052188,-0.09729950000000001,0.05297299999999999,0.413922,-0.1948595,-0.07331,-0.001091,0.00021150000000000335,0.07331,0.001091,-0.0002114999999999964,-0.09657400000000001,-0.324758,0.0275995,0.09751,-0.327148,0.0435645,-0.102659,-0.651578,0.062149499999999996,0.095453,-0.640818,0.07589850000000001
6,-0.012008500000000002,0.7580915,0.0346495,-0.18278250000000001,0.4876815,0.0043824999999999975,-0.2143125,0.2345815,-0.019452499999999998,0.1564075,0.4884315,0.0228005,0.1842575,0.2813415,-0.045863499999999995,-0.2031325,0.0521995,-0.09718749999999998,0.0529885,0.4141015,-0.1939775,-0.0733285,-0.0010845,0.00021949999999999747,0.0733285,0.0010845,-0.00021949999999999747,-0.0965215,-0.32466849999999997,0.0275875,0.0974375,-0.3270385,0.0435955,-0.1026825,-0.6515685,0.062212500000000004,0.0954255,-0.6407685,0.0758975
7,-0.011979500000000002,0.7579905,0.034561,-0.1825735,0.4879305,0.0045660000000000076,-0.2143135,0.2345505,-0.019470999999999995,0.1564765,0.4882605,0.022787,0.1841665,0.2811905,-0.04556099999999999,-0.2031435,0.0521015,-0.09716899999999999,0.0529535,0.4133805,-0.191909,-0.0732975,-0.0010815,0.0001830000000000026,0.0732975,0.0010815,-0.00018299999999999567,-0.0964965,-0.3250195,0.027753000000000003,0.0975285,-0.32736950000000004,0.043651,-0.10283350000000001,-0.6518394999999999,0.062387000000000005,0.0955895,-0.6410294999999999,0.075975
8,-0.011931999999999998,0.757839,0.034484999999999995,-0.182446,0.48801900000000004,0.0046629999999999935,-0.21433599999999997,0.234539,-0.019464000000000002,0.15649400000000002,0.488209,0.022768999999999998,0.18424400000000002,0.281049,-0.045450000000000004,-0.20313599999999998,0.052,-0.097131,0.053055000000000005,0.413339,-0.191861,-0.073294,-0.001077,0.00016999999999999654,0.073294,0.001077,-0.00017000000000000348,-0.096525,-0.32493099999999997,0.027740999999999995,0.09751,-0.327411,0.043670999999999995,-0.102826,-0.651791,0.062507,0.095574,-0.641201,0.07603199999999999
9,-0.0118825,0.757681,0.034406500000000007,-0.1823125,0.48812099999999997,0.004763500000000004,-0.21437250000000002,0.234521,-0.019457499999999996,0.15651749999999998,0.488151,0.022749500000000006,0.1843475,0.280921,-0.045411499999999994,-0.20312249999999998,0.05191,-0.09706949999999999,0.0531955,0.413421,-0.1918895,-0.0732885,-0.00107,0.00015350000000000086,0.0732885,0.00107,-0.00015349999999999392,-0.0965405,-0.324849,0.027718500000000004,0.0975095,-0.327459,0.0436695,-0.1028325,-0.651759,0.0626495,0.0955645,-0.641369,0.0761125
