FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
0,0.0007850000000000031,0.744172,0.028492999999999997,-0.156415,0.450392,0.060525999999999996,-0.178345,0.21375200000000003,0.048410999999999996,0.162645,0.455782,0.050779,0.188225,0.21433200000000002,0.054389,-0.189475,-0.004988000000000001,-0.028641000000000007,0.199355,0.018333000000000002,-0.015197000000000002,-0.072867,5.000000000000013e-05,0.001003999999999998,0.072867,-5.000000000000013e-05,-0.001003999999999998,-0.123945,-0.32745799999999997,-0.022935000000000004,0.117885,-0.353458,0.004357,-0.140945,-0.678618,0.007969999999999998,0.127965,-0.659788,0.011269999999999999
1,0.00082,0.7441490000000001,0.028517500000000005,-0.156469,0.450319,0.06084150000000001,-0.17826899999999998,0.21390900000000002,0.048532500000000006,0.16423100000000002,0.455669,0.049564500000000004,0.18829100000000001,0.214349,0.05452950000000001,-0.18961899999999998,-0.008079,-0.029942499999999997,0.199331,0.018301,-0.015092499999999995,-0.07286599999999999,5.1000000000000264e-05,0.001069500000000001,0.07286599999999999,-5.099999999999983e-05,-0.001069499999999994,-0.123949,-0.327341,-0.022726499999999997,0.11783099999999999,-0.353921,0.004691500000000001,-0.140989,-0.6786409999999999,0.008026500000000002,0.127911,-0.660211,0.011410500000000004
2,0.0008720000000000008,0.7440315,0.028517999999999998,-0.15653599999999998,0.4503115,0.061163999999999996,-0.178246,0.2135815,0.048429,0.164934,0.4555215,0.048745,0.188274,0.21428149999999999,0.054508,-0.189346,-0.009226499999999999,-0.030724,0.199384,0.0184685,-0.014625000000000006,-0.072856,5.7499999999999826e-05,0.0010939999999999978,0.072856,-5.750000000000026e-05,-0.0010940000000000047,-0.123866,-0.3269085,-0.022638000000000005,0.11791399999999999,-0.3544085,0.004864,-0.141036,-0.6784885,0.008089999999999996,0.12790400000000002,-0.6601585,0.011442999999999998
3,0.0009425000000000006,0.743981,0.028483999999999995,-0.1566215,0.45036099999999996,0.061438999999999994,-0.1783015,0.214071,0.048509,0.16440849999999999,0.455341,0.049045,0.18799849999999999,0.213971,0.05487299999999999,-0.1902015,-0.0073420000000000004,-0.029369000000000006,0.1987885,0.01707,-0.014697000000000002,-0.07285549999999999,8.399999999999987e-05,0.0010729999999999976,0.07285549999999999,-8.400000000000031e-05,-0.0010730000000000045,-0.1239315,-0.32693900000000004,-0.022645000000000005,0.1179585,-0.354349,0.004890999999999993,-0.14121150000000002,-0.6783790000000001,0.008416999999999997,0.12782849999999998,-0.660329,0.011525999999999995
4,0.000969000000000005,0.7440215,0.028394000000000003,-0.156649,0.4503915,0.061596,-0.178289,0.2138215,0.048507,0.165281,0.45509150000000004,0.048243,0.187841,0.2135915,0.054875,-0.190229,-0.0089885,-0.030218000000000002,0.198661,0.016719499999999998,-0.014621999999999996,-0.07284299999999999,9.250000000000013e-05,0.0010490000000000013,0.07284299999999999,-9.24999999999997e-05,-0.0010490000000000013,-0.123969,-0.3270685,-0.022597,0.11791100000000002,-0.35456849999999995,0.004927000000000001,-0.141169,-0.6783885,0.008401000000000002,0.12776099999999999,-0.6605185,0.011456000000000001
5,0.001106999999999999,0.743963,0.028243000000000004,-0.156632,0.45037299999999997,0.06167500000000001,-0.17831200000000003,0.21382299999999999,0.048510000000000005,0.164128,0.454913,0.049317,0.187838,0.213583,0.054883,-0.189232,-0.0034410000000000005,-0.02810299999999999,0.19872800000000002,0.016879,-0.014607999999999996,-0.072843,9.099999999999994e-05,0.0010540000000000063,0.072843,-9.099999999999994e-05,-0.0010539999999999994,-0.123982,-0.32710700000000004,-0.022564999999999995,0.117938,-0.354617,0.004954000000000007,-0.14111200000000002,-0.678347,0.008252000000000002,0.12784800000000002,-0.660567,0.011505000000000005
6,0.0011319999999999998,0.7438975,0.028182,-0.15664899999999998,0.4503975,0.061718999999999996,-0.178589,0.2137175,0.048613,0.165101,0.45491750000000003,0.048397,0.187801,0.2136375,0.054855,-0.18926900000000002,-0.0038155000000000003,-0.028101,0.19871100000000003,0.0169565,-0.014613000000000001,-0.072835,8.65000000000002e-05,0.0010370000000000032,0.072835,-8.649999999999977e-05,-0.0010369999999999963,-0.124009,-0.3271125,-0.022560999999999998,0.118011,-0.3548225,0.005354999999999999,-0.14115899999999998,-0.6783425000000001,0.008294,0.12794100000000003,-0.6605525000000001,0.011522000000000001
7,0.0014999999999999987,0.743946,0.0284455,-0.156564,0.450256,0.060969499999999996,-0.17874400000000001,0.21441600000000002,0.0484475,0.16422599999999998,0.45501600000000003,0.0497485,0.18756599999999998,0.214176,0.055001499999999995,-0.18979400000000002,-0.0020029999999999996,-0.0283425,0.19863599999999998,0.017135,-0.0143615,-0.07283300000000001,0.00013200000000000017,0.0008304999999999979,0.07283300000000001,-0.00013200000000000017,-0.0008304999999999979,-0.124304,-0.326904,-0.022885500000000003,0.117816,-0.35442399999999996,0.005073500000000002,-0.14175400000000002,-0.678364,0.007744500000000001,0.127826,-0.660544,0.011304499999999999
8,0.0016349999999999958,0.7439655,0.0284755,-0.156537,0.45008549999999997,0.0607355,-0.17880700000000002,0.2146355,0.048439499999999996,0.16439299999999998,0.45496549999999997,0.049589499999999995,0.18742299999999998,0.2141755,0.055084499999999995,-0.189787,-0.0011834999999999997,-0.0284045,0.19858299999999998,0.0171285,-0.014274500000000002,-0.072831,0.00014649999999999993,0.0007724999999999954,0.072831,-0.00014649999999999993,-0.0007725000000000024,-0.124357,-0.32683450000000003,-0.0228425,0.117813,-0.3542745,0.0051625,-0.141857,-0.6783445,0.0077564999999999995,0.127853,-0.6605045,0.011369499999999998
9,0.0017564999999999985,0.743979,0.028483500000000002,-0.1565115,0.449909,0.060451500000000005,-0.1789215,0.214889,0.0483585,0.1645185,0.454939,0.0495405,0.1872385,0.21421900000000002,0.055177500000000004,-0.1897915,-2.5000000000000716e-05,-0.028312500000000004,0.1985185,0.017126,-0.014176500000000002,-0.0728275,0.0001579999999999993,0.0006895000000000026,0.0728275,-0.00015800000000000015,-0.0006894999999999957,-0.1244215,-0.326791,-0.0228355,0.1178085,-0.354111,0.005262500000000003,-0.1419715,-0.678311,0.0077915,0.1278685,-0.6604410000000001,0.011443500000000002
