FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
0,1.0121405,0.7597855,0.0359289999999999,0.8434935,0.4890055,0.0221299999999999,0.8162135,0.2826655,-0.046333,1.1827435,0.4883655,0.0040699999999999,1.2140235,0.2349455,-0.019563,0.9492685,0.4135855,-0.190655,1.2030835,0.0534815,-0.097415,0.9266345,0.0011065,-0.000347,1.0733655,-0.0011065,0.000347,0.9020675000000001,-0.3267145,0.043202,1.0962095,-0.3257445,0.027726,0.9041065000000001,-0.6397245,0.074962,1.1026735,-0.6513745,0.061529
1,1.0121455,0.7596145000000001,0.0356189999999999,0.8434794999999999,0.4890245,0.0222779999999999,0.8158195,0.2820045,-0.045525,1.1826495,0.4881144999999999,0.0039909999999999,1.2138695,0.2350245,-0.019797,0.9479185,0.4126045,-0.189465,1.2030995,0.0533595,-0.097255,0.9266475,0.0011085,-0.00042,1.0733525,-0.0011085,0.0004199999999999,0.9021495000000002,-0.3267355,0.0433299999999999,1.0962455,-0.3253955,0.0276549999999999,0.9041325,-0.6397955,0.0750879999999999,1.1025095,-0.6512355,0.0615579999999999
2,1.0122274999999998,0.7592935000000001,0.035765,0.8435585,0.4888435,0.0225649999999999,0.8157785000000001,0.2817035,-0.045173,1.1827285,0.4879535,0.0042659999999999,1.2139785,0.2348735,-0.019488,0.9477015,0.4122435,-0.188446,1.2031885,0.0531255,-0.096986,0.9267045,0.0010705,-0.000264,1.0732955,-0.0010705,0.000264,0.9021475,-0.3268365,0.043417,1.0962425,-0.3252564999999999,0.0277629999999999,0.9042275,-0.6400465,0.075765,1.1026385,-0.6512965,0.0618699999999999
3,1.0122144999999998,0.7585115,0.0349685,0.8435925,0.4884314999999999,0.0228645,0.8159825,0.2814215,-0.0451884999999999,1.1828125,0.4875414999999999,0.0044075,1.2141225,0.2344315,-0.0195004999999999,0.9476335,0.4118515,-0.1883725,1.2031725,0.0526245,-0.0971824999999999,0.9267225,0.0010785,-0.0001544999999999,1.0732775,-0.0010785,0.0001545,0.9022695000000001,-0.3271785,0.0435465,1.0963505,-0.3256885,0.0279755,0.9043185,-0.6404985,0.0760865,1.1027325000000001,-0.6516685,0.0621015
4,1.012177,0.758511,0.0348064999999999,0.8436049999999999,0.488401,0.0228864999999999,0.815535,0.281251,-0.0456265,1.182755,0.487621,0.0042744999999999,1.2141549999999999,0.2345709999999999,-0.0194315,0.947077,0.411441,-0.1881054999999999,1.203235,0.052599,-0.0970955,0.926698,0.0010789999999999,-0.0002045,1.073302,-0.001079,0.0002044999999999,0.902304,-0.327019,0.0435564999999999,1.09657,-0.325439,0.0280104999999999,0.904404,-0.640419,0.0760325,1.102675,-0.651659,0.0621574999999999
5,1.012064,0.758252,0.0347115,0.8435890000000001,0.488462,0.0228905,0.8154990000000001,0.281162,-0.0456125,1.182769,0.487642,0.0043375,1.2141790000000001,0.234612,-0.0194155,0.9470270000000001,0.413922,-0.1948595,1.203109,0.052188,-0.0972995,0.92669,0.001091,-0.0002114999999999,1.07331,-0.001091,0.0002115,0.90249,-0.327148,0.0435645,1.096574,-0.324758,0.0275995,0.904547,-0.640818,0.0758985,1.102659,-0.651578,0.0621494999999999
6,1.0120085,0.7580915,0.0346495,0.8435925,0.4884315,0.0228005,0.8157425,0.2813415,-0.0458634999999999,1.1827825,0.4876815,0.0043824999999999,1.2143125,0.2345815,-0.0194524999999999,0.9470115,0.4141015,-0.1939775,1.2031325,0.0521995,-0.0971874999999999,0.9266715,0.0010845,-0.0002194999999999,1.0733285,-0.0010845,0.0002194999999999,0.9025625,-0.3270385,0.0435955,1.0965215,-0.3246684999999999,0.0275875,0.9045745000000001,-0.6407685,0.0758975,1.1026825,-0.6515685,0.0622125
7,1.0119795,0.7579905,0.034561,0.8435235,0.4882605,0.022787,0.8158335,0.2811905,-0.0455609999999999,1.1825735,0.4879305,0.004566,1.2143135,0.2345505,-0.0194709999999999,0.9470465,0.4133805,-0.191909,1.2031435,0.0521015,-0.0971689999999999,0.9267025,0.0010815,-0.0001829999999999,1.0732975,-0.0010815,0.000183,0.9024715,-0.3273695,0.043651,1.0964965,-0.3250195,0.027753,0.9044105,-0.6410294999999999,0.075975,1.1028335,-0.6518394999999999,0.062387
8,1.0119319999999998,0.757839,0.0344849999999999,0.843506,0.488209,0.0227689999999999,0.815756,0.281049,-0.04545,1.182446,0.488019,0.0046629999999999,1.2143359999999999,0.234539,-0.019464,0.946945,0.413339,-0.191861,1.203136,0.052,-0.097131,0.926706,0.001077,-0.00017,1.073294,-0.001077,0.0001699999999999,0.90249,-0.327411,0.0436709999999999,1.096525,-0.3249309999999999,0.0277409999999999,0.904426,-0.641201,0.0760319999999999,1.102826,-0.651791,0.062507
9,1.0118825,0.757681,0.0344065,0.8434825000000001,0.488151,0.0227495,0.8156525,0.280921,-0.0454114999999999,1.1823125,0.4881209999999999,0.0047635,1.2143725,0.234521,-0.0194574999999999,0.9468045,0.413421,-0.1918895,1.2031224999999999,0.05191,-0.0970694999999999,0.9267115,0.00107,-0.0001534999999999,1.0732885,-0.00107,0.0001535,0.9024905,-0.327459,0.0436695,1.0965405,-0.324849,0.0277185,0.9044355,-0.641369,0.0761125,1.1028324999999999,-0.651759,0.0626495
