FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
0,0.0034619999999999985,0.7693019999999999,0.0221055,-0.175503,0.49730199999999997,0.0194995,-0.223373,0.248762,0.004992499999999997,0.141547,0.497232,0.002766499999999998,0.234627,0.263572,-0.0006685000000000024,-0.224213,0.064553,-0.0707545,0.21013700000000002,0.39438199999999995,-0.19539450000000003,-0.07541,-0.001251,-0.0004914999999999989,0.07541,0.001251,0.0004914999999999989,-0.10020300000000001,-0.318508,0.0382305,0.10783699999999999,-0.329698,0.0446465,-0.10359299999999999,-0.643328,0.0794415,0.12109700000000001,-0.6419980000000001,0.07828550000000001
1,0.003508499999999996,0.769357,0.021997500000000003,-0.1754395,0.497497,0.018752500000000002,-0.22318949999999999,0.248947,0.0048085,0.1413305,0.49728700000000003,0.0023745000000000016,0.2348105,0.262947,0.0008345000000000019,-0.2242295,0.064658,-0.0706805,0.21012050000000002,0.394587,-0.19512049999999997,-0.0754235,-0.00129,-0.0005625000000000005,0.0754235,0.00129,0.0005625000000000005,-0.10023950000000001,-0.318453,0.0383285,0.10782049999999999,-0.329573,0.0447155,-0.1035295,-0.6432030000000001,0.0795215,0.1213805,-0.641193,0.07804749999999999
2,0.0035215000000000016,0.769539,0.022038000000000002,-0.1753855,0.49751900000000004,0.018169,-0.2228355,0.248469,0.004725,0.14134449999999998,0.497369,0.0023320000000000007,0.23462449999999999,0.262959,0.0018900000000000028,-0.2242155,0.064901,-0.070551,0.20989449999999998,0.394679,-0.19516099999999997,-0.0754445,-0.001287,-0.000564000000000002,0.0754445,0.001287,0.000564000000000002,-0.10021549999999999,-0.318291,0.038339,0.1077745,-0.329451,0.044771000000000005,-0.10335549999999999,-0.642701,0.079601,0.1212945,-0.641551,0.078236
3,0.0036374999999999975,0.7696324999999999,0.021986,-0.17536649999999998,0.4976325,0.018111,-0.2226765,0.2486925,0.004978000000000003,0.1413835,0.4972025,0.0019349999999999992,0.23467349999999998,0.26254249999999996,0.0037509999999999974,-0.22421649999999999,0.06509150000000001,-0.070606,0.2099335,0.39471249999999997,-0.195166,-0.0754455,-0.0012725,-0.0005679999999999991,0.0754455,0.0012725,0.0005679999999999991,-0.1002265,-0.3180875,0.038366,0.1077635,-0.3293875,0.044799,-0.1031765,-0.6425975,0.079722,0.1211835,-0.6400875,0.078516
4,0.0036780000000000016,0.7697284999999999,0.022045000000000002,-0.175438,0.49768850000000003,0.017761000000000002,-0.222668,0.2488485,0.005069000000000004,0.141332,0.4972385,0.0019950000000000037,0.234922,0.2627785,0.0022240000000000038,-0.224178,0.0654715,-0.070355,0.21002200000000001,0.3948685,-0.195195,-0.075485,-0.0012215,-0.00047799999999999926,0.075485,0.0012215,0.00047799999999999926,-0.100368,-0.31786149999999996,0.038426,0.107782,-0.3292715,0.044776,-0.103258,-0.6425215000000001,0.07993,0.120792,-0.6404515000000001,0.078536
5,0.0037790000000000054,0.7698685,0.0219635,-0.17527199999999998,0.4979885,0.0173335,-0.222622,0.24924849999999998,0.004819499999999997,0.141328,0.4973585,0.0019404999999999978,0.234798,0.2626185,0.0033844999999999986,-0.22406199999999998,0.06539650000000001,-0.0702895,0.210028,0.3952785,-0.19510950000000002,-0.075501,-0.0011985,-0.0005365000000000023,0.075501,0.0011985,0.0005365000000000023,-0.100432,-0.3175515,0.0383575,0.107948,-0.3291015,0.0447465,-0.103282,-0.6423715,0.0799315,0.120938,-0.6403115,0.0786145
6,0.0037865000000000034,0.769931,0.021919999999999995,-0.17526250000000002,0.497911,0.016995999999999997,-0.2225325,0.24935100000000002,0.004791999999999998,0.1412975,0.497431,0.001902999999999995,0.2347675,0.262981,0.001457999999999994,-0.2240325,0.06550500000000001,-0.070462,0.2100275,0.395491,-0.195422,-0.0755075,-0.001204,-0.0006379999999999997,0.0755075,0.001204,0.0006379999999999997,-0.1004825,-0.317339,0.038306999999999994,0.10787750000000002,-0.32903899999999997,0.044633,-0.1033125,-0.641879,0.080132,0.12075749999999999,-0.640669,0.078713
7,0.003921500000000005,0.770018,0.021797000000000004,-0.17534049999999998,0.49791799999999997,0.017495,-0.2225805,0.249288,0.0046670000000000045,0.1418695,0.497438,0.002568000000000001,0.2347495,0.263018,0.0024240000000000025,-0.2240305,0.06526,-0.070464,0.21017950000000002,0.395178,-0.19545400000000002,-0.0755235,-0.0012100000000000001,-0.0006309999999999996,0.0755235,0.0012100000000000001,0.0006309999999999996,-0.10041049999999999,-0.31758200000000003,0.038469,0.10784950000000001,-0.32897200000000004,0.044634,-0.10343050000000001,-0.642232,0.080108,0.1208295,-0.6405219999999999,0.078684
8,0.004002500000000001,0.770088,0.0217155,-0.1753325,0.497998,0.017237499999999996,-0.22258250000000002,0.24934800000000001,0.0046345,0.1419975,0.497488,0.0024944999999999967,0.2347575,0.26300799999999996,0.0027974999999999944,-0.2240125,0.06534200000000001,-0.0704125,0.21023750000000002,0.395238,-0.1954925,-0.0755385,-0.0012000000000000001,-0.0006565000000000043,0.0755385,0.0012000000000000001,0.0006564999999999974,-0.1004425,-0.317462,0.0385005,0.1078475,-0.32886200000000004,0.0446115,-0.1034625,-0.642042,0.08021049999999999,0.1207975,-0.640412,0.0787335
9,0.004088000000000001,0.7701640000000001,0.021615999999999996,-0.175321,0.498054,0.016973999999999996,-0.22259099999999998,0.24940400000000001,0.004618999999999991,0.142149,0.497534,0.002470999999999994,0.234709,0.26306399999999996,0.0028499999999999914,-0.224011,0.06542600000000001,-0.07038000000000001,0.21032900000000002,0.395244,-0.19569999999999999,-0.07555,-0.001197,-0.000684000000000004,0.07555,0.001197,0.0006839999999999971,-0.100471,-0.31736600000000004,0.038528999999999994,0.10783899999999999,-0.32874600000000004,0.044594999999999996,-0.103491,-0.641856,0.08030999999999999,0.12073900000000001,-0.640296,0.078785
