FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
0,0.9890665000000001,0.7630275,0.0702375,0.8493045000000001,0.4545575,0.0571435,0.8110445,0.2068775,0.0680615,1.1531245,0.4637675,0.0538455,1.1746845,0.2076475,0.0544435,0.7973445,-0.0003825,-0.0183754999999999,1.1960145,-0.0240795,-0.0405784999999999,0.9263035,-0.0020165,-0.0005194999999999,1.0736965,0.0020164999999999,0.0005194999999999,0.8821345,-0.4161325,0.0102005,1.1286545000000001,-0.3835225,-0.0102004999999999,0.8710245,-0.7439325,-0.0214564999999999,1.1321745,-0.7421125,-0.0217184999999999
1,0.988616,0.7631549999999999,0.0705125,0.848503,0.454645,0.0590435,0.811213,0.206205,0.0681515,1.153523,0.463825,0.0535665,1.174443,0.207705,0.0545925,0.797413,-0.000445,-0.0182874999999999,1.194613,-0.018174,-0.0366875,0.926337,-0.001967,-0.0004655,1.073663,0.001967,0.0004655,0.8823030000000001,-0.416305,0.0102295,1.128793,-0.384405,-0.0101585,0.871493,-0.7443350000000001,-0.0218505,1.132023,-0.745295,-0.0230705
2,0.9882015,0.7634305,0.070859,0.8480305000000001,0.4542604999999999,0.061361,0.8113805000000001,0.2056805,0.068586,1.1527005,0.4639704999999999,0.05192,1.1749505,0.2076805,0.054907,0.7982905000000001,-0.0004764999999999,-0.017999,1.1966005,-0.0229265,-0.0379159999999999,0.9265335,-0.0021225,0.000725,1.0734665,0.0021225,-0.0007249999999999,0.8828305,-0.4153395,0.010425,1.1291605,-0.3823095,-0.0107729999999999,0.8719304999999999,-0.7435795000000001,-0.022792,1.1329604999999998,-0.7446695,-0.023646
3,0.9879185,0.7635455000000001,0.070557,0.8470455,0.4539855,0.062859,0.8115355,0.2056855,0.0684319999999999,1.1532755,0.4639755,0.051737,1.1748855,0.2079254999999999,0.055045,0.7984955,-0.0004794999999999,-0.0182589999999999,1.1968855,-0.0240915,-0.0387229999999999,0.9265345,-0.0021725,0.001001,1.0734655,0.0021725,-0.001001,0.8829655,-0.4152345,0.01028,1.1293455,-0.3831945,-0.0111119999999999,0.8717955,-0.7428245,-0.0222759999999999,1.1337455,-0.7469944999999999,-0.0272299999999999
4,0.9876785,0.7635135,0.0704994999999999,0.8453265,0.4545035,0.0619565,0.8115965,0.2053235,0.0685225,1.1532865,0.4634435,0.0512845,1.1749165,0.2076535,0.0550975,0.7989065000000001,-0.0008324999999999,-0.0183194999999999,1.1972165,-0.0245904999999999,-0.0387934999999999,0.9267035,-0.0023005,0.0007125,1.0732965,0.0023005,-0.0007124999999999,0.8832265,-0.4160065,0.0104655,1.1295065,-0.3827065,-0.0112704999999999,0.8719764999999999,-0.7431165,-0.0227375,1.1341364999999999,-0.7473365,-0.0272704999999999
5,0.9873945,0.7635550000000001,0.070267,0.8448715,0.454055,0.062733,0.8115015,0.205375,0.068533,1.1534515,0.463545,0.051123,1.1746714999999999,0.208085,0.055072,0.7989815,-0.0007019999999999,-0.018358,1.1970615,-0.025008,-0.038818,0.9266885,-0.002319,0.00085,1.0733115,0.002319,-0.0008499999999999,0.8831615,-0.416125,0.010365,1.1294515,-0.383735,-0.011753,0.8719215000000001,-0.744815,-0.023266,1.1342215,-0.747925,-0.028439
6,0.986929,0.7631575,0.069581,0.843288,0.4538175,0.063213,0.8114880000000001,0.2049075,0.068077,1.154278,0.4633474999999999,0.05076,1.1744080000000001,0.2081474999999999,0.054659,0.799188,-0.0008544999999999,-0.0188339999999999,1.191068,0.0057895,-0.0171779999999999,0.926789,-0.0024675,0.000608,1.073211,0.0024675,-0.0006079999999999,0.883158,-0.4155325,0.010112,1.129548,-0.3848025,-0.0123879999999999,0.8723879999999999,-0.7452825,-0.0233979999999999,1.134918,-0.7464025,-0.0311459999999999
7,0.9862545,0.7627970000000001,0.0704565,0.8434635,0.453637,0.0640165,0.8114034999999999,0.204797,0.0685705,1.1541235,0.463547,0.0519154999999999,1.1744835,0.2079669999999999,0.0548725,0.7995035,0.000797,-0.0186065,1.1933235,-0.006751,-0.0289315,0.9267225,-0.0023889999999999,0.0006864999999999,1.0732775,0.002389,-0.0006864999999999,0.8839335000000001,-0.416403,0.0093864999999999,1.1301435,-0.384703,-0.0127945,0.8738935,-0.744123,-0.0240415,1.1354935,-0.744583,-0.0271865
8,0.985939,0.762726,0.0705185,0.842949,0.453496,0.0645555,0.811369,0.204606,0.0687165,1.1542189999999999,0.463526,0.0517835,1.1744189999999999,0.208046,0.0549165,0.799639,0.0012989999999999,-0.0185774999999999,1.1927489999999998,-0.0035639999999999,-0.0270634999999999,0.926751,-0.002462,0.0007935,1.073249,0.002462,-0.0007934999999999,0.884039,-0.416494,0.0092995,1.130219,-0.384964,-0.0129564999999999,0.8741289999999999,-0.7440140000000001,-0.0243594999999999,1.135839,-0.744584,-0.0278054999999999
9,0.985648,0.7626425,0.070563,0.842626,0.4533324999999999,0.065021,0.811286,0.2044224999999999,0.068866,1.154276,0.4634824999999999,0.051621,1.174346,0.2081025,0.054964,0.7997560000000001,0.0017945,-0.0183769999999999,1.192176,-0.0012605,-0.0254889999999999,0.9267529999999999,-0.0025304999999999,0.0009,1.073247,0.0025305,-0.0008999999999999,0.884096,-0.4165575,0.009195,1.130256,-0.3851875,-0.0131059999999999,0.874286,-0.7437775,-0.0245889999999999,1.136296,-0.7445275,-0.0283769999999999
10,0.9853865,0.7625055000000001,0.0705065,0.8423645,0.4531555,0.0654444999999999,0.8112045,0.2042355,0.0689475,1.1543945,0.4634255,0.0516244999999999,1.1742745,0.2081555,0.0549444999999999,0.7998945,0.0021725,-0.0182005,1.1915345,0.0020374999999999,-0.0234385,0.9267475000000001,-0.0025954999999999,0.0009524999999999,1.0732525,0.0025954999999999,-0.0009525,0.8841845,-0.4167245,0.0090104999999999,1.1303144999999999,-0.3856045,-0.0133205,0.8744845,-0.7434145,-0.0249035,1.1367145,-0.7442645,-0.0288885
11,0.9851755000000001,0.7623489999999999,0.0704925,0.8421205,0.453019,0.0658515,0.8111205,0.204059,0.0690485,1.1545105,0.463369,0.0516775,1.1742205000000001,0.208179,0.0549565,0.7999805,0.002439,-0.0179815,1.1916405,0.002521,-0.0236225,0.9267355,-0.0026529999999999,0.0010464999999999,1.0732645,0.002653,-0.0010464999999999,0.8842505,-0.416921,0.0088624999999999,1.1303305,-0.386001,-0.0134985,0.8747305,-0.7432110000000001,-0.0252405,1.1370005,-0.7437010000000001,-0.0288295
12,0.9851495000000001,0.762319,0.0703615,0.8420095,0.4529789999999999,0.0662125,0.8110495,0.204029,0.0690275,1.1546295,0.4633589999999999,0.0516005,1.1741795,0.208179,0.0549035,0.8000595,0.0021469999999999,-0.0177834999999999,1.1915095,0.00527,-0.0226094999999999,0.9267185,-0.0026529999999999,0.0011165,1.0732815,0.002653,-0.0011164999999999,0.8843295,-0.417041,0.0087445,1.1303794999999999,-0.386001,-0.0136554999999999,0.8749295,-0.743301,-0.0254205,1.1372095,-0.743581,-0.0287204999999999
13,0.9851015,0.762319,0.070142,0.8418545,0.4529789999999999,0.066273,0.8109545000000001,0.204029,0.068811,1.1546545,0.4633589999999999,0.051465,1.1742545,0.208179,0.054676,0.8000845,0.002118,-0.018008,1.1915845,0.005776,-0.022837,0.9267035,-0.0026529999999999,0.0011479999999999,1.0732965,0.002653,-0.001148,0.8844745,-0.417041,0.008568,1.1305144999999999,-0.386001,-0.013865,0.8751645,-0.743301,-0.025622,1.1374544999999998,-0.743271,-0.028446
14,0.985039,0.762319,0.069824,0.841654,0.4529789999999999,0.066252,0.810834,0.204029,0.068496,1.154594,0.4633589999999999,0.051292,1.174294,0.208179,0.054351,0.8001739999999999,0.0019639999999999,-0.0183359999999999,1.191724,0.005776,-0.024693,0.926691,-0.0026529999999999,0.0012549999999999,1.073309,0.002653,-0.0012549999999999,0.884624,-0.417041,0.0082729999999999,1.130654,-0.386001,-0.014107,0.875434,-0.743301,-0.025962,1.137674,-0.742891,-0.028221
15,0.984946,0.7622385,0.069383,0.841431,0.4528985,0.066157,0.810701,0.2039985,0.0680849999999999,1.154481,0.4632885,0.0510339999999999,1.174291,0.2081385,0.053929,0.800181,0.0022724999999999,-0.018757,1.192151,0.0061495,-0.026621,0.926674,-0.0026765,0.0012569999999999,1.073326,0.0026764999999999,-0.0012569999999999,0.884621,-0.4171215,0.0079419999999999,1.130661,-0.3859715,-0.014356,0.8754310000000001,-0.7430315,-0.026382,1.137771,-0.7425014999999999,-0.028241
16,0.9847535,0.7621715,0.0689765,0.8411535,0.4528815,0.0657755,0.8102635,0.2043615,0.0664805,1.1543435,0.4630615,0.0511285,1.1742834999999998,0.2085515,0.0529105,0.8000435,0.0021825,-0.0196495,1.1927035,0.0059945,-0.0290425,0.9266725000000001,-0.0027484999999999,0.0012325,1.0733275,0.0027485,-0.0012324999999999,0.8846035,-0.4172285,0.0077405,1.1306435,-0.3857185,-0.0145554999999999,0.8754735,-0.7430384999999999,-0.0266734999999999,1.1377735,-0.7425984999999999,-0.0281975
17,0.9845695,0.7620745,0.068533,0.8409645,0.4528844999999999,0.065332,0.8096845,0.2051845,0.064109,1.1541545,0.4628945,0.051349,1.1745945,0.2100544999999999,0.0513,0.7998145,0.0021725,-0.021977,1.1940645,0.0062595,-0.035098,0.9266705000000001,-0.0028345,0.0012019999999999,1.0733294999999998,0.0028345,-0.001202,0.8846145,-0.4172655,0.0075759999999999,1.1306645,-0.3853055,-0.0147359999999999,0.8756345,-0.7433255,-0.0268559999999999,1.1377545,-0.7432455,-0.028463
18,0.9843835000000001,0.7619729999999999,0.067986,0.8408185000000001,0.452893,0.064782,0.8088885,0.207173,0.060675,1.1538985,0.462733,0.051386,1.1754385,0.212493,0.048747,0.7993785000000001,0.002694,-0.026898,1.1960385,0.007477,-0.042807,0.9266685,-0.0029,0.001176,1.0733315,0.0029,-0.001176,0.8846385,-0.417287,0.0073639999999999,1.1307785,-0.384787,-0.0150429999999999,0.8758185,-0.7437870000000001,-0.027135,1.1377485,-0.7433470000000001,-0.028879
19,0.9841445,0.7618505,0.0674154999999999,0.8407165,0.4530205,0.0641325,0.8076565,0.2100505,0.0562115,1.1533465,0.4625405,0.0512945,1.1771965,0.2157105,0.0440015,0.7978965,0.0073475,-0.0339565,1.1993665,0.0092124999999999,-0.0533475,0.9266445000000001,-0.0029575,0.0011544999999999,1.0733555,0.0029574999999999,-0.0011544999999999,0.8846965,-0.4171895,0.0071524999999999,1.1309165,-0.3843094999999999,-0.0154284999999999,0.8759165,-0.7443795000000001,-0.0275575,1.1377665,-0.7433295000000001,-0.0293075
