FrameNo,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
0,0.0038895000000000023,0.7597865,0.065262,-0.16390949999999999,0.4618165,0.06684200000000001,-0.20422949999999998,0.2385765,0.019865,0.1554405,0.4595365,0.06397900000000001,0.2053605,0.2482965,0.037546,-0.2435695,0.0632885,-0.10508100000000001,0.22772050000000002,0.0581615,-0.06759099999999998,-0.0728155,0.0021625,0.0006099999999999994,0.0728155,-0.0021625,-0.0006099999999999994,-0.1268495,-0.3699435,-0.024609,0.11842050000000001,-0.4151235,0.0070830000000000025,-0.13098949999999998,-0.7308135,-0.03565999999999999,0.1280905,-0.7423435,-0.026282999999999994
1,0.004286500000000005,0.76008,0.0682815,-0.16286849999999997,0.46332,0.0657205,-0.22563850000000002,0.26585000000000003,-0.0116495,0.1534415,0.46113,0.0628505,0.2237715,0.25764000000000004,0.019625499999999997,-0.2752185,0.10973,-0.1577075,0.2529815,0.08574899999999999,-0.11345750000000002,-0.0729085,0.002184,0.0005975000000000008,0.0729085,-0.0021839999999999997,-0.0005975000000000008,-0.1275285,-0.36863999999999997,-0.022898500000000002,0.1172715,-0.41198999999999997,0.0080165,-0.1308085,-0.72957,-0.033597499999999995,0.1269615,-0.7448100000000001,-0.025479500000000002
2,0.004391499999999995,0.760097,0.0695335,-0.1618775,0.464407,0.0648245,-0.2336975,0.276317,-0.028483500000000002,0.1501425,0.462437,0.06184049999999999,0.2341225,0.269127,-0.004061500000000003,-0.2896375,0.134407,-0.18669049999999998,0.26805249999999997,0.11537700000000001,-0.15766049999999998,-0.0729645,0.002195,0.0005574999999999955,0.0729645,-0.002195,-0.0005575000000000024,-0.12781750000000003,-0.366523,-0.022240500000000003,0.11669249999999999,-0.411793,0.008779499999999999,-0.13115749999999998,-0.711723,-0.0216545,0.12745249999999997,-0.7443329999999999,-0.028521500000000005
3,0.004202500000000003,0.7601075,0.070922,-0.16133150000000002,0.4649475,0.064028,-0.2527715,0.2937675,-0.044523,0.1472185,0.4631775,0.060032999999999996,0.2410085,0.2793675,-0.020577000000000005,-0.30376149999999996,0.1703175,-0.21961299999999997,0.28571850000000004,0.1428775,-0.187583,-0.0730935,0.0022094999999999997,0.00042299999999999977,0.0730935,-0.0022095,-0.00042299999999999977,-0.1284515,-0.3624425,-0.021905,0.11581849999999999,-0.4088025,0.008949999999999996,-0.1309915,-0.7118625,-0.020949000000000002,0.1272085,-0.7444025,-0.028429000000000003
4,0.004038499999999998,0.7601705,0.074367,-0.1569975,0.46865049999999997,0.06161900000000001,-0.2670675,0.3364105,-0.081039,0.1446125,0.46537049999999996,0.058936,0.2630525,0.31523049999999997,-0.055578,-0.3435475,0.2527105,-0.26985899999999996,0.3246325,0.23436050000000003,-0.25154899999999997,-0.0734605,0.0020755,0.00032400000000000484,0.0734605,-0.0020755,-0.0003239999999999979,-0.1289175,-0.3593195,-0.021265999999999993,0.1144725,-0.4025095,0.009914000000000003,-0.1306275,-0.7078895000000001,-0.018203999999999998,0.1252925,-0.7447895,-0.024028999999999995
5,0.004278999999999998,0.7596335,0.07524349999999999,-0.156082,0.4688235,0.0603105,-0.296622,0.39563349999999997,-0.0968435,0.14510800000000001,0.4654135,0.0580335,0.270438,0.32613349999999997,-0.06302050000000001,-0.352922,0.3475735,-0.3046735,0.35604800000000003,0.37642349999999997,-0.2590135,-0.073868,0.0020755,0.0008985,0.073868,-0.0020755,-0.0008985000000000035,-0.128712,-0.36032650000000005,-0.021573500000000002,0.114448,-0.4016865,0.0094145,-0.129992,-0.7095665,-0.0184345,0.124158,-0.7457065,-0.023733499999999998
6,0.0029324999999999976,0.7573585,0.0755595,-0.15362150000000002,0.4707085,0.0564045,-0.3052915,0.4332785,-0.10220649999999999,0.14622849999999998,0.4681185,0.0568125,0.3019385,0.4089685,-0.1035165,-0.3690515,0.4434685,-0.3126365,0.3557885,0.4247185,-0.3314865,-0.0745245,0.0022505,0.001454500000000001,0.0745245,-0.0022505,-0.0014544999999999975,-0.1274915,-0.3584215,-0.022033499999999998,0.1149185,-0.3916115,0.009039500000000002,-0.1266515,-0.7162615,-0.022309499999999996,0.1264585,-0.7466514999999999,-0.025721499999999994
7,0.003503500000000003,0.7556495,0.0756475,-0.1566435,0.47146950000000004,0.056578500000000004,-0.29473350000000004,0.4440295,-0.0837865,0.14948650000000002,0.4714395,0.0581735,0.2879465,0.4177195,-0.07173650000000001,-0.3576335,0.45847950000000004,-0.27682650000000003,0.3404065,0.44692950000000004,-0.2613065,-0.0741215,0.0019775,0.0009555000000000015,0.0741215,-0.0019775,-0.0009555000000000015,-0.1271135,-0.36097049999999997,-0.0220725,0.11544650000000001,-0.4003905,0.0087245,-0.12682349999999998,-0.7191905,-0.0227815,0.1272965,-0.7478905,-0.025790499999999997
8,0.003434500000000001,0.753746,0.076448,-0.1563215,0.473056,0.05531,-0.2984115,0.476356,-0.084363,0.14967850000000002,0.473406,0.057767,0.2923785,0.45056599999999997,-0.072683,-0.3620715,0.519716,-0.277433,0.34348850000000003,0.511836,-0.261573,-0.0741965,0.0019129999999999998,0.0008680000000000007,0.0741965,-0.001913,-0.0008680000000000007,-0.1269515,-0.362464,-0.021981,0.1154885,-0.40034400000000003,0.008649,-0.1263415,-0.721094,-0.023168,0.1274785,-0.749824,-0.025897000000000003
9,0.0032910000000000057,0.751335,0.07675799999999999,-0.156113,0.474245,0.054439,-0.29970299999999994,0.506765,-0.084613,0.149387,0.475415,0.057555999999999996,0.29365700000000006,0.486815,-0.07281299999999999,-0.361893,0.578645,-0.277613,0.34366700000000006,0.575095,-0.261753,-0.074253,0.0018799999999999997,0.0007859999999999985,0.074253,-0.0018800000000000002,-0.0007859999999999985,-0.126783,-0.364805,-0.021831999999999997,0.115667,-0.401545,0.008469,-0.125923,-0.723545,-0.023212000000000003,0.127687,-0.752095,-0.025910000000000002
